tick,type,tempo,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
8064,note_on,,96,0,10,,,,,,,,10,,,75,0
8064,note_on,,0,0,1,,,,,,,,0,,,74,75
8064,note_on,,0,0,10,,,,,,,,10,,,74,60
8064,note_on,,96,0,3,,,,,,,,2,,,57,0
8064,note_on,,0,0,3,,,,,,,,2,,,57,78
8064,note_on,,96,0,4,,,,,,,,3,,,54,0
8064,note_on,,0,0,4,,,,,,,,3,,,54,77
8064,note_on,,192,0,5,,,,,,,,4,,,62,0
8160,note_on,,0,0,2,,,,,,,,1,,,62,75
8160,note_on,,96,0,1,,,,,,,,0,,,74,0
8160,note_on,,288,0,2,,,,,,,,1,,,62,0
8160,note_on,,0,0,1,,,,,,,,0,,,72,75
8160,note_on,,288,0,8,,,,,,,,7,,,54,0
8160,note_on,,96,0,3,,,,,,,,2,,,57,0
8160,note_on,,0,0,3,,,,,,,,2,,,57,81
8160,note_on,,96,0,11,,,,,,,,11,,,74,0
8160,note_on,,0,0,11,,,,,,,,11,,,72,60
8160,note_on,,0,0,10,,,,,,,,10,,,72,60
8160,note_on,,96,0,4,,,,,,,,3,,,54,0
8160,note_on,,96,0,10,,,,,,,,10,,,74,0
8160,note_on,,0,0,8,,,,,,,,7,,,54,60
8160,note_on,,0,0,9,,,,,,,,8,,,42,60
8160,note_on,,288,0,9,,,,,,,,8,,,42,0
8160,note_on,,288,0,12,,,,,,,,12,,,54,0
8160,note_on,,0,0,12,,,,,,,,12,,,54,60
8160,note_on,,0,0,4,,,,,,,,3,,,54,79
8256,note_on,,192,0,6,,,,,,,,5,,,71,75
8256,note_on,,0,0,3,,,,,,,,2,,,55,84
8256,note_on,,96,0,3,,,,,,,,2,,,57,0
8256,note_on,,0,0,9,,,,,,,,8,,,43,60
8256,note_on,,96,0,9,,,,,,,,8,,,42,0
8256,note_on,,96,0,12,,,,,,,,12,,,54,0
8256,note_on,,192,0,5,,,,,,,,4,,,74,75
8256,note_on,,96,0,4,,,,,,,,3,,,54,0
8256,note_on,,0,0,4,,,,,,,,3,,,55,82
8256,note_on,,0,0,12,,,,,,,,12,,,55,60
8256,note_on,,96,0,2,,,,,,,,1,,,62,0
8256,note_on,,0,0,2,,,,,,,,1,,,62,75
8256,note_on,,0,0,1,,,,,,,,0,,,71,75
8256,note_on,,96,0,1,,,,,,,,0,,,72,0
8256,note_on,,0,0,8,,,,,,,,7,,,55,60
8256,note_on,,96,0,11,,,,,,,,11,,,72,0
8256,note_on,,0,0,11,,,,,,,,11,,,71,60
8256,note_on,,0,0,10,,,,,,,,10,,,71,60
8256,note_on,,96,0,10,,,,,,,,10,,,72,0
8256,note_on,,192,0,7,,,,,,,,6,,,67,60
8256,note_on,,96,0,8,,,,,,,,7,,,54,0
8352,note_on,,0,0,1,,,,,,,,0,,,74,79
8352,note_on,,96,0,1,,,,,,,,0,,,71,0
8352,note_on,,0,0,11,,,,,,,,11,,,74,60
8352,note_on,,96,0,11,,,,,,,,11,,,71,0
8352,note_on,,0,0,10,,,,,,,,10,,,74,60
8352,note_on,,96,0,10,,,,,,,,10,,,71,0
8352,note_on,,96,0,8,,,,,,,,7,,,55,0
8352,note_on,,0,0,8,,,,,,,,7,,,53,60
8352,note_on,,0,0,4,,,,,,,,3,,,53,85
8352,note_on,,96,0,12,,,,,,,,12,,,55,0
8352,note_on,,0,0,12,,,,,,,,12,,,53,60
8352,note_on,,96,0,4,,,,,,,,3,,,55,0
8352,note_on,,96,0,9,,,,,,,,8,,,43,0
8352,note_on,,0,0,9,,,,,,,,8,,,41,60
8448,note_on,,192,0,6,,,,,,,,5,,,71,0
8448,note_on,,96,0,4,,,,,,,,3,,,53,0
8448,note_on,,0,0,4,,,,,,,,3,,,51,88
8448,note_on,,96,0,11,,,,,,,,11,,,74,0
8448,note_on,,192,0,3,,,,,,,,2,,,55,0
8448,note_on,,0,0,10,,,,,,,,10,,,79,60
8448,note_on,,96,0,10,,,,,,,,10,,,74,0
8448,note_on,,0,0,11,,,,,,,,11,,,79,60
8448,note_on,,96,0,9,,,,,,,,8,,,41,0
8448,note_on,,192,0,7,,,,,,,,6,,,67,0
8448,note_on,,96,0,1,,,,,,,,0,,,74,0
8448,note_on,,0,0,9,,,,,,,,8,,,39,60
8448,note_on,,96,0,8,,,,,,,,7,,,53,0
8448,note_on,,192,0,2,,,,,,,,1,,,62,0
8448,note_on,,0,0,1,,,,,,,,0,,,79,83
8448,note_on,,96,0,12,,,,,,,,12,,,53,0
8448,note_on,,0,0,12,,,,,,,,12,,,51,60
8448,note_on,,0,0,8,,,,,,,,7,,,51,60
8448,note_on,,192,0,5,,,,,,,,4,,,74,0
8544,note_on,,0,0,9,,,,,,,,8,,,38,60
8544,note_on,,0,0,1,,,,,,,,0,,,71,87
8544,note_on,,96,0,1,,,,,,,,0,,,79,0
8544,note_on,,96,0,4,,,,,,,,3,,,51,0
8544,note_on,,0,0,4,,,,,,,,3,,,50,91
8544,note_on,,0,0,12,,,,,,,,12,,,50,60
8544,note_on,,0,0,10,,,,,,,,10,,,71,60
8544,note_on,,96,0,10,,,,,,,,10,,,79,0
8544,note_on,,0,0,8,,,,,,,,7,,,50,60
8544,note_on,,96,0,11,,,,,,,,11,,,79,0
8544,note_on,,0,0,11,,,,,,,,11,,,71,60
8544,note_on,,96,0,9,,,,,,,,8,,,39,0
8544,note_on,,96,0,8,,,,,,,,7,,,51,0
8544,note_on,,96,0,12,,,,,,,,12,,,51,0
8640,note_on,,96,0,8,,,,,,,,7,,,50,0
8640,note_on,,96,0,10,,,,,,,,10,,,71,0
8640,note_on,,0,0,10,,,,,,,,10,,,72,60
8640,note_on,,0,0,8,,,,,,,,7,,,51,60
8640,note_on,,192,0,6,,,,,,,,5,,,79,75
8640,note_on,,0,0,1,,,,,,,,0,,,72,91
8640,note_on,,0,0,9,,,,,,,,8,,,39,60
8640,note_on,,96,0,9,,,,,,,,8,,,38,0
8640,note_on,,96,0,1,,,,,,,,0,,,71,0
8640,note_on,,192,0,7,,,,,,,,6,,,67,60
8640,note_on,,192,0,5,,,,,,,,4,,,72,75
8640,note_on,,192,0,2,,,,,,,,1,,,67,75
8640,note_on,,0,0,12,,,,,,,,12,,,51,60
8640,note_on,,0,0,11,,,,,,,,11,,,72,60
8640,note_on,,96,0,11,,,,,,,,11,,,71,0
8640,note_on,,96,0,12,,,,,,,,12,,,50,0
8640,note_on,,96,0,4,,,,,,,,3,,,50,0
8640,note_on,,0,0,4,,,,,,,,3,,,51,94
8736,note_on,,0,0,9,,,,,,,,8,,,43,60
8736,note_on,,96,0,9,,,,,,,,8,,,39,0
8736,note_on,,0,0,12,,,,,,,,12,,,55,60
8736,note_on,,96,0,8,,,,,,,,7,,,51,0
8736,note_on,,0,0,8,,,,,,,,7,,,55,60
8736,note_on,,96,0,4,,,,,,,,3,,,51,0
8736,note_on,,96,0,12,,,,,,,,12,,,51,0
8736,note_on,,0,0,4,,,,,,,,3,,,55,97
8832,note_on,,0,0,9,,,,,,,,8,,,48,60
8832,note_on,,96,0,9,,,,,,,,8,,,43,0
8832,note_on,,384,0,3,,,,,,,,2,,,60,102
8832,note_on,,192,0,5,,,,,,,,4,,,72,0
8832,note_on,,192,0,6,,,,,,,,5,,,79,0
8832,note_on,,0,0,4,,,,,,,,3,,,60,100
8832,note_on,,96,0,8,,,,,,,,7,,,55,0
8832,note_on,,0,0,12,,,,,,,,12,,,60,60
8832,note_on,,96,0,12,,,,,,,,12,,,55,0
8832,note_on,,0,0,8,,,,,,,,7,,,60,60
8832,note_on,,96,0,4,,,,,,,,3,,,55,0
8832,note_on,,192,0,7,,,,,,,,6,,,67,0
8928,note_on,,96,0,8,,,,,,,,7,,,60,0
8928,note_on,,0,0,1,,,,,,,,0,,,70,103
8928,note_on,,0,0,8,,,,,,,,7,,,52,60
8928,note_on,,0,0,11,,,,,,,,11,,,70,60
8928,note_on,,0,0,9,,,,,,,,8,,,40,60
8928,note_on,,96,0,9,,,,,,,,8,,,48,0
8928,note_on,,288,0,11,,,,,,,,11,,,72,0
8928,note_on,,96,0,12,,,,,,,,12,,,60,0
8928,note_on,,0,0,12,,,,,,,,12,,,52,60
8928,note_on,,0,0,4,,,,,,,,3,,,52,103
8928,note_on,,96,0,4,,,,,,,,3,,,60,0
8928,note_on,,288,0,10,,,,,,,,10,,,72,0
8928,note_on,,0,0,10,,,,,,,,10,,,70,60
8928,note_on,,288,0,1,,,,,,,,0,,,72,0
9024,note_on,,96,0,12,,,,,,,,12,,,52,0
9024,note_on,,0,0,12,,,,,,,,12,,,53,60
9024,note_on,,192,0,7,,,,,,,,6,,,57,60
9024,note_on,,96,0,1,,,,,,,,0,,,70,0
9024,note_on,,96,0,8,,,,,,,,7,,,52,0
9024,note_on,,192,0,5,,,,,,,,4,,,74,75
9024,note_on,,0,0,1,,,,,,,,0,,,69,107
9024,note_on,,384,0,2,,,,,,,,1,,,67,0
9024,note_on,,0,0,11,,,,,,,,11,,,69,60
9024,note_on,,96,0,11,,,,,,,,11,,,70,0
9024,note_on,,96,0,9,,,,,,,,8,,,40,0
9024,note_on,,192,0,6,,,,,,,,5,,,69,75
9024,note_on,,0,0,9,,,,,,,,8,,,41,60
9024,note_on,,0,0,8,,,,,,,,7,,,53,60
9024,note_on,,0,0,4,,,,,,,,3,,,53,106
9024,note_on,,96,0,4,,,,,,,,3,,,52,0
9024,note_on,,96,0,10,,,,,,,,10,,,70,0
9024,note_on,,0,0,10,,,,,,,,10,,,69,60
9120,note_on,,96,0,10,,,,,,,,10,,,69,0
9120,note_on,,0,0,12,,,,,,,,12,,,57,60
9120,note_on,,96,0,9,,,,,,,,8,,,41,0
9120,note_on,,96,0,11,,,,,,,,11,,,69,0
9120,note_on,,0,0,11,,,,,,,,11,,,72,60
9120,note_on,,96,0,12,,,,,,,,12,,,53,0
9120,note_on,,0,0,10,,,,,,,,10,,,72,60
9120,note_on,,0,0,9,,,,,,,,8,,,45,60
9120,note_on,,0,0,1,,,,,,,,0,,,72,111
9120,note_on,,96,0,1,,,,,,,,0,,,69,0
9120,note_on,,96,0,4,,,,,,,,3,,,53,0
9120,note_on,,0,0,4,,,,,,,,3,,,57,109
9120,note_on,,0,0,8,,,,,,,,7,,,57,60
9120,note_on,,96,0,8,,,,,,,,7,,,53,0
9216,note_on,,0,0,1,,,,,,,,0,,,70,115
9216,note_on,,96,0,11,,,,,,,,11,,,72,0
9216,note_on,,0,0,11,,,,,,,,11,,,70,60
9216,note_on,,0,0,8,,,,,,,,7,,,62,60
9216,note_on,,96,0,8,,,,,,,,7,,,57,0
9216,note_on,,96,0,1,,,,,,,,0,,,72,0
9216,note_on,,192,0,6,,,,,,,,5,,,69,0
9216,note_on,,96,0,9,,,,,,,,8,,,45,0
9216,note_on,,0,0,9,,,,,,,,8,,,50,60
9216,note_on,,96,0,12,,,,,,,,12,,,57,0
9216,note_on,,0,0,12,,,,,,,,12,,,62,60
9216,note_on,,384,0,3,,,,,,,,2,,,60,0
9216,note_on,,192,0,7,,,,,,,,6,,,57,0
9216,note_on,,0,0,4,,,,,,,,3,,,62,112
9216,note_on,,96,0,4,,,,,,,,3,,,57,0
9216,note_on,,192,0,5,,,,,,,,4,,,74,0
9216,note_on,,96,0,10,,,,,,,,10,,,72,0
9216,note_on,,0,0,10,,,,,,,,10,,,70,60
9216,note_on,,192,0,2,,,,,,,,1,,,62,109
9312,note_on,,96,0,9,,,,,,,,8,,,50,0
9312,note_on,,96,0,12,,,,,,,,12,,,62,0
9312,note_on,,0,0,12,,,,,,,,12,,,54,60
9312,note_on,,96,0,10,,,,,,,,10,,,70,0
9312,note_on,,0,0,4,,,,,,,,3,,,54,115
9312,note_on,,96,0,8,,,,,,,,7,,,62,0
9312,note_on,,0,0,8,,,,,,,,7,,,54,60
9312,note_on,,0,0,9,,,,,,,,8,,,42,60
9312,note_on,,96,0,4,,,,,,,,3,,,62,0
9312,note_on,,0,0,10,,,,,,,,10,,,69,60
9312,note_on,,96,0,11,,,,,,,,11,,,70,0
9312,note_on,,0,0,11,,,,,,,,11,,,69,60
9312,note_on,,96,0,1,,,,,,,,0,,,70,0
9312,note_on,,0,0,1,,,,,,,,0,,,69,119
9408,note_on,,96,0,4,,,,,,,,3,,,54,0
9408,note_on,,96,0,12,,,,,,,,12,,,54,0
9408,note_on,,192,0,5,,,,,,,,4,,,70,75
9408,note_on,,0,0,9,,,,,,,,8,,,43,60
9408,note_on,,96,0,9,,,,,,,,8,,,42,0
9408,note_on,,0,0,12,,,,,,,,12,,,55,60
9408,note_on,,192,0,7,,,,,,,,6,,,62,60
9408,note_on,,192,0,6,,,,,,,,5,,,67,75
9408,note_on,,96,0,1,,,,,,,,0,,,69,0
9408,note_on,,0,0,4,,,,,,,,3,,,55,118
9408,note_on,,96,0,10,,,,,,,,10,,,69,0
9408,note_on,,0,0,8,,,,,,,,7,,,55,60
9408,note_on,,0,0,10,,,,,,,,10,,,70,60
9408,note_on,,0,0,11,,,,,,,,11,,,70,60
9408,note_on,,96,0,11,,,,,,,,11,,,69,0
9408,note_on,,0,0,1,,,,,,,,0,,,70,123
9408,note_on,,96,0,8,,,,,,,,7,,,54,0
9504,note_on,,96,0,7,,,,,,,,6,,,62,0
9504,note_on,,0,0,7,,,,,,,,6,,,62,92
9504,note_on,,96,0,12,,,,,,,,12,,,55,0
9504,note_on,,0,0,5,,,,,,,,4,,,79,108
9504,note_on,,96,0,10,,,,,,,,10,,,70,0
9504,note_on,,0,0,10,,,,,,,,10,,,79,92
9504,note_on,,0,0,12,,,,,,,,12,,,43,92
9504,note_on,,0,0,6,,,,,,,,5,,,70,108
9504,note_on,,96,0,5,,,,,,,,4,,,70,0
9504,note_on,,0,0,8,,,,,,,,7,,,43,60
9504,note_on,,288,0,3,,,,,,,,2,,,58,127
9504,note_on,,96,0,8,,,,,,,,7,,,55,0
9504,note_on,,96,0,11,,,,,,,,11,,,70,0
9504,note_on,,0,0,11,,,,,,,,11,,,79,92
9504,note_on,,0,0,1,,,,,,,,0,,,79,127
9504,note_on,,96,0,1,,,,,,,,0,,,70,0
9504,note_on,,96,0,9,,,,,,,,8,,,43,0
9504,note_on,,0,0,9,,,,,,,,8,,,31,60
9504,note_on,,96,0,6,,,,,,,,5,,,67,0
9504,note_on,,288,0,2,,,,,,,,1,,,62,0
9504,note_on,,0,0,2,,,,,,,,1,,,62,127
9600,note_on,,0,0,7,,,,,,,,6,,,69,92
9600,note_on,,96,0,11,,,,,,,,11,,,79,0
9600,note_on,,192,0,4,,,,,,,,3,,,55,0
9600,note_on,,96,0,12,,,,,,,,12,,,43,0
9600,note_on,,0,0,10,,,,,,,,10,,,77,92
9600,note_on,,96,0,7,,,,,,,,6,,,62,0
9600,note_on,,96,0,2,,,,,,,,1,,,62,0
9600,note_on,,0,0,1,,,,,,,,0,,,77,127
9600,note_on,,96,0,5,,,,,,,,4,,,79,0
9600,note_on,,0,0,5,,,,,,,,4,,,77,108
9600,note_on,,0,0,11,,,,,,,,11,,,77,92
9600,note_on,,0,0,2,,,,,,,,1,,,69,127
9600,note_on,,96,0,10,,,,,,,,10,,,79,0
9600,note_on,,0,0,8,,,,,,,,7,,,45,60
9600,note_on,,0,0,9,,,,,,,,8,,,33,60
9600,note_on,,96,0,9,,,,,,,,8,,,31,0
9600,note_on,,96,0,8,,,,,,,,7,,,43,0
9600,note_on,,0,0,3,,,,,,,,2,,,60,127
9600,note_on,,96,0,3,,,,,,,,2,,,58,0
9600,note_on,,96,0,6,,,,,,,,5,,,70,0
9600,note_on,,96,0,1,,,,,,,,0,,,79,0
9600,note_on,,0,0,6,,,,,,,,5,,,72,108
9600,note_on,,0,0,12,,,,,,,,12,,,45,92
9696,note_on,,0,0,9,,,,,,,,8,,,45,92
9696,note_on,,96,0,9,,,,,,,,8,,,33,0
9696,note_on,,96,0,4,,,,,,,,3,,,57,127
9696,note_on,,96,0,1,,,,,,,,0,,,77,0
9696,note_on,,0,0,1,,,,,,,,0,,,75,127
9696,note_on,,96,0,8,,,,,,,,7,,,45,0
9696,note_on,,0,0,8,,,,,,,,7,,,57,92
9696,note_on,,96,0,11,,,,,,,,11,,,77,0
9696,note_on,,0,0,11,,,,,,,,11,,,75,92
9696,note_on,,96,0,3,,,,,,,,2,,,60,0
9696,note_on,,0,0,3,,,,,,,,2,,,60,127
9696,note_on,,96,0,7,,,,,,,,6,,,69,0
9696,note_on,,0,0,7,,,,,,,,6,,,69,92
9696,note_on,,96,0,5,,,,,,,,4,,,77,0
9696,note_on,,0,0,5,,,,,,,,4,,,75,108
9696,note_on,,96,0,2,,,,,,,,1,,,69,0
9696,note_on,,0,0,2,,,,,,,,1,,,69,127
9696,note_on,,96,0,12,,,,,,,,12,,,45,0
9696,note_on,,96,0,6,,,,,,,,5,,,72,0
9696,note_on,,0,0,6,,,,,,,,5,,,72,108
9696,note_on,,0,0,10,,,,,,,,10,,,75,92
9696,note_on,,96,0,10,,,,,,,,10,,,77,0
9696,note_on,,0,0,12,,,,,,,,12,,,57,92
9792,note_on,,0,0,1,,,,,,,,0,,,74,127
9792,note_on,,96,0,6,,,,,,,,5,,,72,0
9792,note_on,,96,0,7,,,,,,,,6,,,69,0
9792,note_on,,0,0,6,,,,,,,,5,,,70,108
9792,note_on,,96,0,8,,,,,,,,7,,,57,0
9792,note_on,,0,0,8,,,,,,,,7,,,58,92
9792,note_on,,0,0,3,,,,,,,,2,,,62,127
9792,note_on,,96,0,3,,,,,,,,2,,,60,0
9792,note_on,,96,0,10,,,,,,,,10,,,75,0
9792,note_on,,0,0,10,,,,,,,,10,,,74,92
9792,note_on,,96,0,1,,,,,,,,0,,,75,0
9792,note_on,,0,0,11,,,,,,,,11,,,74,92
9792,note_on,,96,0,11,,,,,,,,11,,,75,0
9792,note_on,,0,0,12,,,,,,,,12,,,58,92
9792,note_on,,0,0,7,,,,,,,,6,,,69,92
9792,note_on,,0,0,2,,,,,,,,1,,,69,127
9792,note_on,,96,0,2,,,,,,,,1,,,69,0
9792,note_on,,0,0,9,,,,,,,,8,,,46,92
9792,note_on,,96,0,12,,,,,,,,12,,,57,0
9792,note_on,,96,0,9,,,,,,,,8,,,45,0
9792,note_on,,96,0,5,,,,,,,,4,,,75,0
9792,note_on,,96,0,4,,,,,,,,3,,,57,0
9792,note_on,,0,0,4,,,,,,,,3,,,58,127
9792,note_on,,0,0,5,,,,,,,,4,,,74,108
9888,note_on,,96,0,5,,,,,,,,4,,,74,0
9888,note_on,,0,0,5,,,,,,,,4,,,86,108
9888,note_on,,96,0,3,,,,,,,,2,,,62,0
9888,note_on,,0,0,3,,,,,,,,2,,,62,127
9888,note_on,,96,0,7,,,,,,,,6,,,69,0
9888,note_on,,0,0,6,,,,,,,,5,,,79,108
9888,note_on,,0,0,7,,,,,,,,6,,,67,92
9888,note_on,,96,0,12,,,,,,,,12,,,58,0
9888,note_on,,0,0,2,,,,,,,,1,,,67,127
9888,note_on,,96,0,2,,,,,,,,1,,,69,0
9888,note_on,,96,0,6,,,,,,,,5,,,70,0
9888,note_on,,0,0,4,,,,,,,,3,,,58,127
9888,note_on,,96,0,9,,,,,,,,8,,,46,0
9888,note_on,,0,0,9,,,,,,,,8,,,46,92
9888,note_on,,96,0,4,,,,,,,,3,,,58,0
9888,note_on,,0,0,8,,,,,,,,7,,,58,92
9888,note_on,,96,0,8,,,,,,,,7,,,58,0
9888,note_on,,0,0,12,,,,,,,,12,,,58,92
9984,note_on,,0,0,6,,,,,,,,5,,,78,108
9984,note_on,,96,0,9,,,,,,,,8,,,46,0
9984,note_on,,96,0,5,,,,,,,,4,,,86,0
9984,note_on,,0,0,5,,,,,,,,4,,,84,108
9984,note_on,,0,0,9,,,,,,,,8,,,45,92
9984,note_on,,0,0,3,,,,,,,,2,,,66,127
9984,note_on,,0,0,2,,,,,,,,1,,,69,127
9984,note_on,,192,0,10,,,,,,,,10,,,74,0
9984,note_on,,0,0,7,,,,,,,,6,,,69,92
9984,note_on,,96,0,7,,,,,,,,6,,,67,0
9984,note_on,,96,0,6,,,,,,,,5,,,79,0
9984,note_on,,96,0,8,,,,,,,,7,,,58,0
9984,note_on,,0,0,4,,,,,,,,3,,,57,127
9984,note_on,,96,0,4,,,,,,,,3,,,58,0
9984,note_on,,0,0,8,,,,,,,,7,,,57,92
9984,note_on,,96,0,12,,,,,,,,12,,,58,0
9984,note_on,,192,0,11,,,,,,,,11,,,74,0
9984,note_on,,0,0,12,,,,,,,,12,,,57,92
9984,note_on,,96,0,3,,,,,,,,2,,,62,0
9984,note_on,,96,0,2,,,,,,,,1,,,67,0
10080,note_on,,96,0,12,,,,,,,,12,,,57,0
10080,note_on,,0,0,12,,,,,,,,12,,,55,92
10080,note_on,,0,0,7,,,,,,,,6,,,62,92
10080,note_on,,96,0,5,,,,,,,,4,,,84,0
10080,note_on,,96,0,10,,,,,,,,10,,,74,92
10080,note_on,,0,0,9,,,,,,,,8,,,43,92
10080,note_on,,0,0,5,,,,,,,,4,,,82,108
10080,note_on,,96,0,9,,,,,,,,8,,,45,0
10080,note_on,,96,0,8,,,,,,,,7,,,57,0
10080,note_on,,0,0,2,,,,,,,,1,,,70,127
10080,note_on,,96,0,2,,,,,,,,1,,,69,0
10080,note_on,,288,0,1,,,,,,,,0,,,74,0
10080,note_on,,0,0,6,,,,,,,,5,,,79,108
10080,note_on,,0,0,1,,,,,,,,0,,,74,127
10080,note_on,,0,0,8,,,,,,,,7,,,55,92
10080,note_on,,96,0,3,,,,,,,,2,,,66,0
10080,note_on,,96,0,4,,,,,,,,3,,,57,0
10080,note_on,,0,0,4,,,,,,,,3,,,55,127
10080,note_on,,0,0,3,,,,,,,,2,,,67,127
10080,note_on,,96,0,7,,,,,,,,6,,,69,0
10080,note_on,,96,0,11,,,,,,,,11,,,74,92
10080,note_on,,96,0,6,,,,,,,,5,,,78,0
10176,note_on,,96,0,12,,,,,,,,12,,,55,0
10176,note_on,,0,0,12,,,,,,,,12,,,62,92
10176,note_on,,96,0,9,,,,,,,,8,,,43,0
10176,note_on,,0,0,10,,,,,,,,10,,,74,92
10176,note_on,,96,0,6,,,,,,,,5,,,79,0
10176,note_on,,96,0,10,,,,,,,,10,,,74,0
10176,note_on,,0,0,6,,,,,,,,5,,,78,108
10176,note_on,,0,0,8,,,,,,,,7,,,62,92
10176,note_on,,96,0,11,,,,,,,,11,,,74,0
10176,note_on,,0,0,11,,,,,,,,11,,,74,92
10176,note_on,,96,0,1,,,,,,,,0,,,74,0
10176,note_on,,0,0,7,,,,,,,,6,,,74,92
10176,note_on,,96,0,7,,,,,,,,6,,,62,0
10176,note_on,,0,0,9,,,,,,,,8,,,50,92
10176,note_on,,96,0,8,,,,,,,,7,,,55,0
10176,note_on,,0,0,1,,,,,,,,0,,,74,127
10176,note_on,,0,0,4,,,,,,,,3,,,62,127
10176,note_on,,96,0,4,,,,,,,,3,,,55,0
10176,note_on,,96,0,5,,,,,,,,4,,,82,0
10176,note_on,,0,0,5,,,,,,,,4,,,81,108
10176,note_on,,96,0,2,,,,,,,,1,,,70,0
10176,note_on,,0,0,2,,,,,,,,1,,,69,127
10176,note_on,,0,0,3,,,,,,,,2,,,66,127
10176,note_on,,96,0,3,,,,,,,,2,,,67,0
10368,note_on,,192,0,8,,,,,,,,7,,,62,0
10368,note_on,,0,0,6,,,,,,,,5,,,62,75
10368,note_on,,0,0,3,,,,,,,,2,,,62,75
10368,note_on,,192,0,6,,,,,,,,5,,,78,0
10368,note_on,,0,0,7,,,,,,,,6,,,62,60
10368,note_on,,192,0,12,,,,,,,,12,,,62,0
10368,note_on,,192,0,2,,,,,,,,1,,,69,0
10368,note_on,,192,0,11,,,,,,,,11,,,74,0
10368,note_on,,192,0,9,,,,,,,,8,,,50,0
10368,note_on,,192,0,10,,,,,,,,10,,,74,0
10368,note_on,,192,0,3,,,,,,,,2,,,66,0
10368,note_on,,192,0,4,,,,,,,,3,,,62,0
10368,note_on,,192,0,5,,,,,,,,4,,,81,0
10368,note_on,,0,0,5,,,,,,,,4,,,62,75
10368,note_on,,192,0,7,,,,,,,,6,,,74,0
10368,note_on,,192,0,1,,,,,,,,0,,,74,0
10464,note_on,,96,0,11,,,,,,,,11,,,74,60
10464,note_on,,96,0,2,,,,,,,,1,,,62,75
10464,note_on,,96,0,12,,,,,,,,12,,,54,60
10464,note_on,,96,0,9,,,,,,,,8,,,42,60
10464,note_on,,96,0,4,,,,,,,,3,,,54,75
10464,note_on,,96,0,10,,,,,,,,10,,,81,60
10464,note_on,,96,0,1,,,,,,,,0,,,69,75
10464,note_on,,96,0,8,,,,,,,,7,,,54,60
10560,note_on,,192,0,7,,,,,,,,6,,,62,0
10560,note_on,,192,0,6,,,,,,,,5,,,62,0
10560,note_on,,0,0,1,,,,,,,,0,,,70,75
10560,note_on,,96,0,1,,,,,,,,0,,,69,0
10560,note_on,,192,0,5,,,,,,,,4,,,62,0
10560,note_on,,96,0,8,,,,,,,,7,,,54,0
10560,note_on,,96,0,12,,,,,,,,12,,,54,0
10560,note_on,,0,0,12,,,,,,,,12,,,55,60
10560,note_on,,96,0,2,,,,,,,,1,,,62,0
10560,note_on,,0,0,2,,,,,,,,1,,,67,75
10560,note_on,,96,0,11,,,,,,,,11,,,74,0
10560,note_on,,0,0,11,,,,,,,,11,,,79,60
10560,note_on,,0,0,10,,,,,,,,10,,,82,60
10560,note_on,,96,0,10,,,,,,,,10,,,81,0
10560,note_on,,0,0,8,,,,,,,,7,,,55,60
10560,note_on,,0,0,9,,,,,,,,8,,,43,60
10560,note_on,,96,0,9,,,,,,,,8,,,42,0
10560,note_on,,0,0,4,,,,,,,,3,,,55,75
10560,note_on,,96,0,4,,,,,,,,3,,,54,0
10656,note_on,,96,0,10,,,,,,,,10,,,82,0
10656,note_on,,96,0,2,,,,,,,,1,,,67,0
10656,note_on,,96,0,4,,,,,,,,3,,,55,0
10656,note_on,,0,0,9,,,,,,,,8,,,38,60
10656,note_on,,0,0,4,,,,,,,,3,,,50,75
10656,note_on,,96,0,9,,,,,,,,8,,,43,0
10656,note_on,,96,0,8,,,,,,,,7,,,55,0
10656,note_on,,0,0,10,,,,,,,,10,,,81,60
10656,note_on,,0,0,2,,,,,,,,1,,,66,75
10656,note_on,,0,0,8,,,,,,,,7,,,50,60
10656,note_on,,0,0,11,,,,,,,,11,,,78,60
10656,note_on,,96,0,11,,,,,,,,11,,,79,0
10656,note_on,,96,0,12,,,,,,,,12,,,55,0
10656,note_on,,0,0,12,,,,,,,,12,,,50,60
10656,note_on,,96,0,1,,,,,,,,0,,,70,0
10656,note_on,,0,0,1,,,,,,,,0,,,69,75
10752,note_on,,96,0,9,,,,,,,,8,,,38,0
10752,note_on,,384,0,3,,,,,,,,2,,,62,0
10752,note_on,,96,0,8,,,,,,,,7,,,50,0
10752,note_on,,192,0,5,,,,,,,,4,,,74,75
10752,note_on,,96,0,4,,,,,,,,3,,,50,0
10752,note_on,,0,0,1,,,,,,,,0,,,74,75
10752,note_on,,96,0,1,,,,,,,,0,,,69,0
10752,note_on,,96,0,12,,,,,,,,12,,,50,0
10752,note_on,,96,0,11,,,,,,,,11,,,78,0
10752,note_on,,96,0,2,,,,,,,,1,,,66,0
10752,note_on,,96,0,10,,,,,,,,10,,,81,0
10848,note_on,,288,0,7,,,,,,,,6,,,66,60
10848,note_on,,288,0,6,,,,,,,,5,,,69,75
10848,note_on,,96,0,3,,,,,,,,2,,,66,75
10944,note_on,,192,0,9,,,,,,,,8,,,46,60
10944,note_on,,192,0,1,,,,,,,,0,,,74,0
10944,note_on,,192,0,4,,,,,,,,3,,,58,75
10944,note_on,,96,0,7,,,,,,,,6,,,66,0
