tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
672,note_on,192,0,2,,,,,,,,1,,,58,0
672,note_on,0,0,2,,,,,,,,1,,,62,0
672,note_on,0,0,2,,,,,,,,1,,,65,0
708,note_on,48,0,1,,,,,,,,0,,,72,0
720,note_on,12,0,1,,,,,,,,0,,,74,80
816,note_on,96,0,1,,,,,,,,0,,,74,0
840,note_on,24,0,1,,,,,,,,0,,,75,80
840,note_on,0,0,2,,,,,,,,1,,,58,80
840,note_on,168,0,2,,,,,,,,1,,,55,80
936,note_on,96,0,1,,,,,,,,0,,,75,0
936,note_on,0,0,2,,,,,,,,1,,,55,0
936,note_on,96,0,2,,,,,,,,1,,,58,0
960,note_on,24,0,2,,,,,,,,1,,,53,80
960,note_on,24,0,1,,,,,,,,0,,,74,80
960,note_on,0,0,2,,,,,,,,1,,,58,80
1152,note_on,192,0,2,,,,,,,,1,,,58,0
1152,note_on,0,0,2,,,,,,,,1,,,53,0
1152,note_on,192,0,1,,,,,,,,0,,,74,0
1200,note_on,0,0,2,,,,,,,,1,,,57,80
1200,note_on,48,0,2,,,,,,,,1,,,53,80
1200,note_on,48,0,1,,,,,,,,0,,,72,80
1224,note_on,24,0,1,,,,,,,,0,,,72,0
1230,note_on,6,0,1,,,,,,,,0,,,74,80
1254,note_on,24,0,1,,,,,,,,0,,,74,0
1260,note_on,6,0,1,,,,,,,,0,,,72,80
1284,note_on,24,0,1,,,,,,,,0,,,72,0
1290,note_on,6,0,1,,,,,,,,0,,,74,80
1314,note_on,24,0,1,,,,,,,,0,,,74,0
1320,note_on,6,0,1,,,,,,,,0,,,72,80
1344,note_on,24,0,1,,,,,,,,0,,,72,0
1350,note_on,6,0,1,,,,,,,,0,,,74,80
1374,note_on,24,0,1,,,,,,,,0,,,74,0
1380,note_on,6,0,1,,,,,,,,0,,,70,80
1392,note_on,192,0,2,,,,,,,,1,,,57,0
1392,note_on,0,0,2,,,,,,,,1,,,53,0
1404,note_on,24,0,1,,,,,,,,0,,,70,0
1410,note_on,6,0,1,,,,,,,,0,,,72,80
1434,note_on,24,0,1,,,,,,,,0,,,72,0
1440,note_on,0,0,2,,,,,,,,1,,,58,80
1440,note_on,6,0,1,,,,,,,,0,,,74,80
1440,note_on,48,0,2,,,,,,,,1,,,46,80
1497,note_on,57,0,1,,,,,,,,0,,,74,0
1500,note_on,3,0,1,,,,,,,,0,,,72,80
1557,note_on,57,0,1,,,,,,,,0,,,72,0
1560,note_on,3,0,1,,,,,,,,0,,,70,80
1617,note_on,57,0,1,,,,,,,,0,,,70,0
1620,note_on,3,0,1,,,,,,,,0,,,72,80
1632,note_on,192,0,2,,,,,,,,1,,,58,0
1632,note_on,0,0,2,,,,,,,,1,,,46,0
1668,note_on,48,0,1,,,,,,,,0,,,72,0
1680,note_on,12,0,1,,,,,,,,0,,,74,80
1776,note_on,96,0,1,,,,,,,,0,,,74,0
1800,note_on,168,0,2,,,,,,,,1,,,53,80
1800,note_on,0,0,2,,,,,,,,1,,,57,80
1800,note_on,24,0,1,,,,,,,,0,,,75,80
1896,note_on,0,0,2,,,,,,,,1,,,53,0
1896,note_on,96,0,1,,,,,,,,0,,,75,0
1896,note_on,96,0,2,,,,,,,,1,,,57,0
1920,note_on,24,0,2,,,,,,,,1,,,46,80
1920,note_on,0,0,2,,,,,,,,1,,,58,80
1920,note_on,24,0,1,,,,,,,,0,,,74,80
2112,note_on,192,0,2,,,,,,,,1,,,58,0
2112,note_on,192,0,1,,,,,,,,0,,,74,0
2112,note_on,0,0,2,,,,,,,,1,,,46,0
2160,note_on,48,0,1,,,,,,,,0,,,75,80
2160,note_on,48,0,2,,,,,,,,1,,,69,80
2160,note_on,0,0,2,,,,,,,,1,,,63,80
2160,note_on,0,0,2,,,,,,,,1,,,60,80
2184,note_on,24,0,1,,,,,,,,0,,,75,0
2190,note_on,6,0,1,,,,,,,,0,,,77,80
2214,note_on,24,0,1,,,,,,,,0,,,77,0
2220,note_on,6,0,1,,,,,,,,0,,,75,80
2244,note_on,24,0,1,,,,,,,,0,,,75,0
2250,note_on,6,0,1,,,,,,,,0,,,77,80
2274,note_on,24,0,1,,,,,,,,0,,,77,0
2280,note_on,6,0,1,,,,,,,,0,,,75,80
2304,note_on,24,0,1,,,,,,,,0,,,75,0
2310,note_on,6,0,1,,,,,,,,0,,,77,80
2334,note_on,24,0,1,,,,,,,,0,,,77,0
2340,note_on,6,0,1,,,,,,,,0,,,74,80
2352,note_on,192,0,2,,,,,,,,1,,,63,0
2352,note_on,0,0,2,,,,,,,,1,,,60,0
2352,note_on,0,0,2,,,,,,,,1,,,69,0
2364,note_on,24,0,1,,,,,,,,0,,,74,0
2370,note_on,6,0,1,,,,,,,,0,,,75,80
2394,note_on,24,0,1,,,,,,,,0,,,75,0
2400,note_on,0,0,2,,,,,,,,1,,,70,80
2400,note_on,0,0,2,,,,,,,,1,,,62,80
2400,note_on,48,0,2,,,,,,,,1,,,65,80
2400,note_on,6,0,1,,,,,,,,0,,,77,80
2448,note_on,48,0,1,,,,,,,,0,,,77,0
2460,note_on,12,0,1,,,,,,,,0,,,75,80
2508,note_on,48,0,1,,,,,,,,0,,,75,0
2520,note_on,12,0,1,,,,,,,,0,,,74,80
2568,note_on,48,0,1,,,,,,,,0,,,74,0
2580,note_on,12,0,1,,,,,,,,0,,,75,80
2592,note_on,0,0,2,,,,,,,,1,,,65,0
2592,note_on,192,0,2,,,,,,,,1,,,70,0
2592,note_on,0,0,2,,,,,,,,1,,,62,0
2628,note_on,48,0,1,,,,,,,,0,,,75,0
2640,note_on,12,0,1,,,,,,,,0,,,77,80
2736,note_on,96,0,1,,,,,,,,0,,,77,0
2760,note_on,0,0,2,,,,,,,,1,,,69,80
2760,note_on,168,0,2,,,,,,,,1,,,63,80
2760,note_on,24,0,1,,,,,,,,0,,,79,80
2856,note_on,0,0,2,,,,,,,,1,,,63,0
2856,note_on,96,0,2,,,,,,,,1,,,69,0
2856,note_on,96,0,1,,,,,,,,0,,,79,0
2880,note_on,24,0,1,,,,,,,,0,,,77,80
2880,note_on,0,0,2,,,,,,,,1,,,70,80
2880,note_on,24,0,2,,,,,,,,1,,,62,80
3072,note_on,192,0,1,,,,,,,,0,,,77,0
3072,note_on,0,0,2,,,,,,,,1,,,62,0
3072,note_on,192,0,2,,,,,,,,1,,,70,0
3120,note_on,48,0,1,,,,,,,,0,,,74,80
3120,note_on,48,0,2,,,,,,,,1,,,58,80
3120,note_on,0,0,2,,,,,,,,1,,,65,80
3120,note_on,0,0,2,,,,,,,,1,,,62,80
3144,note_on,24,0,1,,,,,,,,0,,,74,0
3150,note_on,6,0,1,,,,,,,,0,,,75,80
3174,note_on,24,0,1,,,,,,,,0,,,75,0
3180,note_on,6,0,1,,,,,,,,0,,,74,80
3204,note_on,24,0,1,,,,,,,,0,,,74,0
3210,note_on,6,0,1,,,,,,,,0,,,75,80
3234,note_on,24,0,1,,,,,,,,0,,,75,0
3240,note_on,6,0,1,,,,,,,,0,,,74,80
3264,note_on,24,0,1,,,,,,,,0,,,74,0
3270,note_on,6,0,1,,,,,,,,0,,,75,80
3294,note_on,24,0,1,,,,,,,,0,,,75,0
3300,note_on,6,0,1,,,,,,,,0,,,72,80
3312,note_on,0,0,2,,,,,,,,1,,,62,0
3312,note_on,192,0,2,,,,,,,,1,,,65,0
3312,note_on,0,0,2,,,,,,,,1,,,58,0
3312,note_on,12,0,1,,,,,,,,0,,,72,0
3315,note_on,3,0,1,,,,,,,,0,,,74,80
3327,note_on,12,0,1,,,,,,,,0,,,74,0
3330,note_on,3,0,1,,,,,,,,0,,,75,80
3354,note_on,24,0,1,,,,,,,,0,,,75,0
3360,note_on,48,0,2,,,,,,,,1,,,53,80
3360,note_on,6,0,1,,,,,,,,0,,,69,80
3360,note_on,0,0,1,,,,,,,,0,,,72,80
3360,note_on,0,0,2,,,,,,,,1,,,60,80
3360,note_on,0,0,2,,,,,,,,1,,,57,80
3552,note_on,192,0,1,,,,,,,,0,,,72,0
3552,note_on,192,0,2,,,,,,,,1,,,60,0
3552,note_on,0,0,1,,,,,,,,0,,,69,0
3552,note_on,0,0,2,,,,,,,,1,,,57,0
3552,note_on,0,0,2,,,,,,,,1,,,53,0
3630,note_on,78,0,1,,,,,,,,0,,,65,80
3654,note_on,24,0,1,,,,,,,,0,,,65,0
3660,note_on,6,0,1,,,,,,,,0,,,67,80
3684,note_on,24,0,1,,,,,,,,0,,,67,0
3690,note_on,6,0,1,,,,,,,,0,,,69,80
3714,note_on,24,0,1,,,,,,,,0,,,69,0
3720,note_on,6,0,1,,,,,,,,0,,,69,80
3744,note_on,24,0,1,,,,,,,,0,,,69,0
3750,note_on,6,0,1,,,,,,,,0,,,67,80
3774,note_on,24,0,1,,,,,,,,0,,,67,0
3780,note_on,6,0,1,,,,,,,,0,,,69,80
3804,note_on,24,0,1,,,,,,,,0,,,69,0
3810,note_on,6,0,1,,,,,,,,0,,,70,80
3834,note_on,24,0,1,,,,,,,,0,,,70,0
3840,note_on,6,0,1,,,,,,,,0,,,72,80
3840,note_on,0,0,2,,,,,,,,1,,,57,80
3840,note_on,0,0,2,,,,,,,,1,,,60,80
3840,note_on,288,0,2,,,,,,,,1,,,53,80
4032,note_on,192,0,1,,,,,,,,0,,,72,0
4032,note_on,192,0,2,,,,,,,,1,,,60,0
4032,note_on,0,0,2,,,,,,,,1,,,57,0
4032,note_on,0,0,2,,,,,,,,1,,,53,0
4080,note_on,48,0,2,,,,,,,,1,,,58,80
4080,note_on,48,0,1,,,,,,,,0,,,74,80
4080,note_on,0,0,2,,,,,,,,1,,,46,80
4176,note_on,96,0,1,,,,,,,,0,,,74,0
4200,note_on,24,0,1,,,,,,,,0,,,72,80
4248,note_on,48,0,1,,,,,,,,0,,,72,0
4260,note_on,12,0,1,,,,,,,,0,,,70,80
4272,note_on,0,0,2,,,,,,,,1,,,58,0
4272,note_on,192,0,2,,,,,,,,1,,,46,0
4308,note_on,48,0,1,,,,,,,,0,,,70,0
4320,note_on,0,0,2,,,,,,,,1,,,60,80
4320,note_on,12,0,1,,,,,,,,0,,,69,80
4320,note_on,48,0,2,,,,,,,,1,,,53,80
4368,note_on,48,0,1,,,,,,,,0,,,69,0
4380,note_on,12,0,1,,,,,,,,0,,,67,80
4428,note_on,48,0,1,,,,,,,,0,,,67,0
4440,note_on,12,0,1,,,,,,,,0,,,65,80
4488,note_on,48,0,1,,,,,,,,0,,,65,0
4500,note_on,12,0,1,,,,,,,,0,,,67,80
4512,note_on,192,0,2,,,,,,,,1,,,60,0
4512,note_on,0,0,2,,,,,,,,1,,,53,0
4548,note_on,48,0,1,,,,,,,,0,,,67,0
4560,note_on,12,0,1,,,,,,,,0,,,69,80
4656,note_on,96,0,1,,,,,,,,0,,,69,0
4680,note_on,0,0,2,,,,,,,,1,,,53,80
4680,note_on,24,0,1,,,,,,,,0,,,70,80
4680,note_on,168,0,2,,,,,,,,1,,,50,80
4776,note_on,96,0,2,,,,,,,,1,,,53,0
4776,note_on,96,0,1,,,,,,,,0,,,70,0
4776,note_on,0,0,2,,,,,,,,1,,,50,0
4800,note_on,24,0,1,,,,,,,,0,,,72,80
4800,note_on,24,0,2,,,,,,,,1,,,51,80
4800,note_on,0,0,2,,,,,,,,1,,,55,80
4896,note_on,96,0,1,,,,,,,,0,,,72,0
4920,note_on,24,0,1,,,,,,,,0,,,74,80
4992,note_on,192,0,2,,,,,,,,1,,,55,0
4992,note_on,0,0,2,,,,,,,,1,,,51,0
5016,note_on,96,0,1,,,,,,,,0,,,74,0
5040,note_on,48,0,2,,,,,,,,1,,,53,80
5040,note_on,0,0,2,,,,,,,,1,,,57,80
5040,note_on,24,0,1,,,,,,,,0,,,74,80
5064,note_on,24,0,1,,,,,,,,0,,,74,0
5070,note_on,6,0,1,,,,,,,,0,,,75,80
5094,note_on,24,0,1,,,,,,,,0,,,75,0
5100,note_on,6,0,1,,,,,,,,0,,,74,80
5124,note_on,24,0,1,,,,,,,,0,,,74,0
5130,note_on,6,0,1,,,,,,,,0,,,75,80
5154,note_on,24,0,1,,,,,,,,0,,,75,0
5160,note_on,6,0,1,,,,,,,,0,,,74,80
5184,note_on,24,0,1,,,,,,,,0,,,74,0
5190,note_on,6,0,1,,,,,,,,0,,,75,80
5214,note_on,24,0,1,,,,,,,,0,,,75,0
5220,note_on,6,0,1,,,,,,,,0,,,72,80
5232,note_on,0,0,2,,,,,,,,1,,,53,0
5232,note_on,192,0,2,,,,,,,,1,,,57,0
5244,note_on,24,0,1,,,,,,,,0,,,72,0
5250,note_on,6,0,1,,,,,,,,0,,,74,80
5274,note_on,24,0,1,,,,,,,,0,,,74,0
5280,note_on,0,0,2,,,,,,,,1,,,58,80
5280,note_on,48,0,2,,,,,,,,1,,,55,80
5280,note_on,6,0,1,,,,,,,,0,,,75,80
5328,note_on,48,0,1,,,,,,,,0,,,75,0
5340,note_on,12,0,1,,,,,,,,0,,,74,80
5388,note_on,48,0,1,,,,,,,,0,,,74,0
5400,note_on,12,0,1,,,,,,,,0,,,72,80
5448,note_on,48,0,1,,,,,,,,0,,,72,0
5460,note_on,12,0,1,,,,,,,,0,,,74,80
5472,note_on,0,0,2,,,,,,,,1,,,55,0
5472,note_on,192,0,2,,,,,,,,1,,,58,0
5508,note_on,48,0,1,,,,,,,,0,,,74,0
5520,note_on,12,0,1,,,,,,,,0,,,75,80
5616,note_on,96,0,1,,,,,,,,0,,,75,0
5640,note_on,0,0,2,,,,,,,,1,,,57,80
5640,note_on,168,0,2,,,,,,,,1,,,60,80
5640,note_on,24,0,1,,,,,,,,0,,,77,80
5736,note_on,96,0,1,,,,,,,,0,,,77,0
5736,note_on,96,0,2,,,,,,,,1,,,57,0
5736,note_on,0,0,2,,,,,,,,1,,,60,0
5760,note_on,0,0,2,,,,,,,,1,,,58,80
5760,note_on,24,0,2,,,,,,,,1,,,65,80
5760,note_on,24,0,1,,,,,,,,0,,,74,80
5952,note_on,0,0,2,,,,,,,,1,,,65,0
5952,note_on,192,0,2,,,,,,,,1,,,58,0
5952,note_on,192,0,1,,,,,,,,0,,,74,0
6000,note_on,48,0,1,,,,,,,,0,,,72,80
6000,note_on,0,0,2,,,,,,,,1,,,57,80
6000,note_on,48,0,2,,,,,,,,1,,,65,80
6024,note_on,24,0,1,,,,,,,,0,,,72,0
6030,note_on,6,0,1,,,,,,,,0,,,74,80
6054,note_on,24,0,1,,,,,,,,0,,,74,0
6060,note_on,6,0,1,,,,,,,,0,,,72,80
6084,note_on,24,0,1,,,,,,,,0,,,72,0
6090,note_on,6,0,1,,,,,,,,0,,,74,80
6114,note_on,24,0,1,,,,,,,,0,,,74,0
6120,note_on,6,0,1,,,,,,,,0,,,72,80
6144,note_on,24,0,1,,,,,,,,0,,,72,0
6150,note_on,6,0,1,,,,,,,,0,,,74,80
6174,note_on,24,0,1,,,,,,,,0,,,74,0
6180,note_on,6,0,1,,,,,,,,0,,,70,80
6192,note_on,0,0,2,,,,,,,,1,,,65,0
6192,note_on,192,0,2,,,,,,,,1,,,57,0
6204,note_on,24,0,1,,,,,,,,0,,,70,0
6210,note_on,6,0,1,,,,,,,,0,,,72,80
6234,note_on,24,0,1,,,,,,,,0,,,72,0
6240,note_on,0,0,2,,,,,,,,1,,,58,80
6240,note_on,6,0,1,,,,,,,,0,,,74,80
6240,note_on,48,0,2,,,,,,,,1,,,65,80
6288,note_on,48,0,1,,,,,,,,0,,,74,0
6300,note_on,12,0,1,,,,,,,,0,,,72,80
6348,note_on,48,0,1,,,,,,,,0,,,72,0
6360,note_on,12,0,1,,,,,,,,0,,,70,80
6408,note_on,48,0,1,,,,,,,,0,,,70,0
6420,note_on,12,0,1,,,,,,,,0,,,72,80
6432,note_on,192,0,2,,,,,,,,1,,,58,0
6432,note_on,0,0,2,,,,,,,,1,,,65,0
6468,note_on,48,0,1,,,,,,,,0,,,72,0
6480,note_on,12,0,1,,,,,,,,0,,,74,80
6576,note_on,96,0,1,,,,,,,,0,,,74,0
6600,note_on,0,0,2,,,,,,,,1,,,58,80
6600,note_on,168,0,2,,,,,,,,1,,,55,80
6600,note_on,24,0,1,,,,,,,,0,,,75,80
6696,note_on,0,0,2,,,,,,,,1,,,55,0
6696,note_on,96,0,2,,,,,,,,1,,,58,0
6696,note_on,96,0,1,,,,,,,,0,,,75,0
6720,note_on,24,0,1,,,,,,,,0,,,72,80
6720,note_on,0,0,2,,,,,,,,1,,,63,80
6720,note_on,24,0,2,,,,,,,,1,,,51,80
6912,note_on,192,0,1,,,,,,,,0,,,72,0
6912,note_on,0,0,2,,,,,,,,1,,,51,0
6912,note_on,192,0,2,,,,,,,,1,,,63,0
6960,note_on,48,0,1,,,,,,,,0,,,69,80
6960,note_on,48,0,2,,,,,,,,1,,,53,80
6960,note_on,0,0,2,,,,,,,,1,,,60,80
6984,note_on,24,0,1,,,,,,,,0,,,69,0
6990,note_on,6,0,1,,,,,,,,0,,,70,80
7014,note_on,24,0,1,,,,,,,,0,,,70,0
7020,note_on,6,0,1,,,,,,,,0,,,69,80
7044,note_on,24,0,1,,,,,,,,0,,,69,0
7050,note_on,6,0,1,,,,,,,,0,,,70,80
7074,note_on,24,0,1,,,,,,,,0,,,70,0
7080,note_on,6,0,1,,,,,,,,0,,,69,80
7104,note_on,24,0,1,,,,,,,,0,,,69,0
7110,note_on,6,0,1,,,,,,,,0,,,70,80
7134,note_on,24,0,1,,,,,,,,0,,,70,0
7140,note_on,6,0,1,,,,,,,,0,,,67,80
7152,note_on,192,0,2,,,,,,,,1,,,60,0
7152,note_on,0,0,2,,,,,,,,1,,,53,0
7164,note_on,24,0,1,,,,,,,,0,,,67,0
7170,note_on,6,0,1,,,,,,,,0,,,69,80
7194,note_on,24,0,1,,,,,,,,0,,,69,0
7200,note_on,0,0,2,,,,,,,,1,,,58,80
7200,note_on,48,0,2,,,,,,,,1,,,46,80
7200,note_on,6,0,1,,,,,,,,0,,,70,80
7392,note_on,192,0,1,,,,,,,,0,,,70,0
7412,marker,7412,1,0,,,,,,,,,,,,
7500,note_on,108,0,1,,,,,,,,0,,,72,80
7524,note_on,24,0,1,,,,,,,,0,,,72,0
7530,note_on,6,0,1,,,,,,,,0,,,70,80
7554,note_on,24,0,1,,,,,,,,0,,,70,0
7560,note_on,6,0,1,,,,,,,,0,,,69,80
7584,note_on,384,0,2,,,,,,,,1,,,58,0
7584,note_on,24,0,1,,,,,,,,0,,,69,0
7584,note_on,0,0,2,,,,,,,,1,,,46,0
7590,note_on,6,0,1,,,,,,,,0,,,70,80
7614,note_on,24,0,1,,,,,,,,0,,,70,0
7620,note_on,6,0,1,,,,,,,,0,,,70,80
7656,note_on,36,0,1,,,,,,,,0,,,70,0
7665,note_on,9,0,1,,,,,,,,0,,,69,80
7677,note_on,12,0,1,,,,,,,,0,,,69,0
7680,note_on,96,0,2,,,,,,,,1,,,58,80
7680,set_tempo,268,1,0,,,,,,500000,,,,,,
7680,note_on,3,0,1,,,,,,,,0,,,70,80
7728,note_on,48,0,1,,,,,,,,0,,,70,0
7740,note_on,12,0,1,,,,,,,,0,,,62,80
7776,note_on,96,0,2,,,,,,,,1,,,58,0
7788,note_on,48,0,1,,,,,,,,0,,,62,0
7800,note_on,24,0,2,,,,,,,,1,,,50,80
7800,note_on,12,0,1,,,,,,,,0,,,65,80
7848,note_on,48,0,1,,,,,,,,0,,,65,0
7860,note_on,12,0,1,,,,,,,,0,,,70,80
7896,note_on,96,0,2,,,,,,,,1,,,50,0
7908,note_on,48,0,1,,,,,,,,0,,,70,0
7920,note_on,12,0,1,,,,,,,,0,,,72,80
7920,note_on,24,0,2,,,,,,,,1,,,51,80
7968,note_on,48,0,1,,,,,,,,0,,,72,0
7980,note_on,12,0,1,,,,,,,,0,,,65,80
8016,note_on,96,0,2,,,,,,,,1,,,51,0
8028,note_on,48,0,1,,,,,,,,0,,,65,0
8040,note_on,24,0,2,,,,,,,,1,,,53,80
8040,note_on,12,0,1,,,,,,,,0,,,69,80
8088,note_on,48,0,1,,,,,,,,0,,,69,0
8100,note_on,12,0,1,,,,,,,,0,,,72,80
8136,note_on,96,0,2,,,,,,,,1,,,53,0
8148,note_on,48,0,1,,,,,,,,0,,,72,0
8160,note_on,24,0,2,,,,,,,,1,,,34,80
8160,note_on,0,0,2,,,,,,,,1,,,46,80
8160,note_on,12,0,1,,,,,,,,0,,,74,80
8208,note_on,48,0,1,,,,,,,,0,,,74,0
8220,note_on,12,0,1,,,,,,,,0,,,65,80
8268,note_on,48,0,1,,,,,,,,0,,,65,0
8280,note_on,12,0,1,,,,,,,,0,,,70,80
8328,note_on,48,0,1,,,,,,,,0,,,70,0
8340,note_on,12,0,1,,,,,,,,0,,,74,80
8352,note_on,192,0,2,,,,,,,,1,,,46,0
8352,note_on,0,0,2,,,,,,,,1,,,34,0
8388,note_on,48,0,1,,,,,,,,0,,,74,0
8400,note_on,12,0,1,,,,,,,,0,,,72,80
8448,note_on,48,0,1,,,,,,,,0,,,72,0
8460,note_on,12,0,1,,,,,,,,0,,,65,80
8508,note_on,48,0,1,,,,,,,,0,,,65,0
8520,note_on,12,0,1,,,,,,,,0,,,72,80
8520,note_on,168,0,2,,,,,,,,1,,,57,80
8568,note_on,48,0,1,,,,,,,,0,,,72,0
8580,note_on,12,0,1,,,,,,,,0,,,75,80
8616,note_on,96,0,2,,,,,,,,1,,,57,0
8628,note_on,48,0,1,,,,,,,,0,,,75,0
8640,note_on,24,0,2,,,,,,,,1,,,58,80
8640,note_on,12,0,1,,,,,,,,0,,,74,80
8688,note_on,48,0,1,,,,,,,,0,,,74,0
8700,note_on,12,0,1,,,,,,,,0,,,65,80
8736,note_on,96,0,2,,,,,,,,1,,,58,0
8748,note_on,48,0,1,,,,,,,,0,,,65,0
8760,note_on,12,0,1,,,,,,,,0,,,70,80
8760,note_on,24,0,2,,,,,,,,1,,,50,80
8808,note_on,48,0,1,,,,,,,,0,,,70,0
8820,note_on,12,0,1,,,,,,,,0,,,74,80
8856,note_on,96,0,2,,,,,,,,1,,,50,0
8868,note_on,48,0,1,,,,,,,,0,,,74,0
8880,note_on,24,0,2,,,,,,,,1,,,51,80
8880,note_on,12,0,1,,,,,,,,0,,,72,80
8928,note_on,48,0,1,,,,,,,,0,,,72,0
8940,note_on,12,0,1,,,,,,,,0,,,65,80
8976,note_on,96,0,2,,,,,,,,1,,,51,0
8988,note_on,48,0,1,,,,,,,,0,,,65,0
9000,note_on,24,0,2,,,,,,,,1,,,53,80
9000,note_on,12,0,1,,,,,,,,0,,,72,80
9048,note_on,48,0,1,,,,,,,,0,,,72,0
9060,note_on,12,0,1,,,,,,,,0,,,75,80
9096,note_on,96,0,2,,,,,,,,1,,,53,0
9108,note_on,48,0,1,,,,,,,,0,,,75,0
9120,note_on,12,0,1,,,,,,,,0,,,74,80
9120,note_on,24,0,2,,,,,,,,1,,,46,80
9120,note_on,0,0,2,,,,,,,,1,,,34,80
9168,note_on,48,0,1,,,,,,,,0,,,74,0
9180,note_on,12,0,1,,,,,,,,0,,,65,80
9228,note_on,48,0,1,,,,,,,,0,,,65,0
9240,note_on,12,0,1,,,,,,,,0,,,70,80
9288,note_on,48,0,1,,,,,,,,0,,,70,0
9300,note_on,12,0,1,,,,,,,,0,,,74,80
9312,note_on,0,0,2,,,,,,,,1,,,46,0
9312,note_on,192,0,2,,,,,,,,1,,,34,0
9348,note_on,48,0,1,,,,,,,,0,,,74,0
9360,note_on,12,0,1,,,,,,,,0,,,72,80
9408,note_on,48,0,1,,,,,,,,0,,,72,0
9420,note_on,12,0,1,,,,,,,,0,,,65,80
9468,note_on,48,0,1,,,,,,,,0,,,65,0
9480,note_on,168,0,2,,,,,,,,1,,,57,80
9480,note_on,12,0,1,,,,,,,,0,,,72,80
9528,note_on,48,0,1,,,,,,,,0,,,72,0
9540,note_on,12,0,1,,,,,,,,0,,,75,80
9576,note_on,96,0,2,,,,,,,,1,,,57,0
9588,note_on,48,0,1,,,,,,,,0,,,75,0
9600,note_on,12,0,1,,,,,,,,0,,,74,80
9600,note_on,24,0,2,,,,,,,,1,,,58,80
9648,note_on,48,0,1,,,,,,,,0,,,74,0
9660,note_on,12,0,1,,,,,,,,0,,,65,80
9696,note_on,96,0,2,,,,,,,,1,,,58,0
9708,note_on,48,0,1,,,,,,,,0,,,65,0
9720,note_on,24,0,2,,,,,,,,1,,,53,80
9720,note_on,12,0,1,,,,,,,,0,,,70,80
9768,note_on,48,0,1,,,,,,,,0,,,70,0
9780,note_on,12,0,1,,,,,,,,0,,,74,80
9816,note_on,96,0,2,,,,,,,,1,,,53,0
9828,note_on,48,0,1,,,,,,,,0,,,74,0
9840,note_on,24,0,2,,,,,,,,1,,,60,80
9840,note_on,12,0,1,,,,,,,,0,,,75,80
