tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,,1,,43,100
0,program_change,0,0,2,,,,,,,,,1,6,,
0,control_change,0,0,2,,,,,,,32,0,1,,,
0,control_change,0,0,2,,,,,,,0,0,1,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,note_on,0,0,1,,,,,,,,,0,,67,100
0,program_change,0,0,1,,,,,,,,,0,6,,
0,control_change,0,0,1,,,,,,,32,0,0,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,0,0,0,,,
0,set_tempo,0,1,0,,,,,,705882,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
24,note_on,24,0,1,,,,,,,,,0,,67,0
24,note_on,0,0,1,,,,,,,,,0,,62,100
48,note_on,24,0,1,,,,,,,,,0,,62,0
48,note_on,0,0,1,,,,,,,,,0,,67,100
72,note_on,24,0,1,,,,,,,,,0,,67,0
72,note_on,0,0,1,,,,,,,,,0,,70,100
96,note_on,96,0,2,,,,,,,,,1,,43,0
96,note_on,0,0,1,,,,,,,,,0,,69,100
96,note_on,24,0,1,,,,,,,,,0,,70,0
120,note_on,0,0,1,,,,,,,,,0,,72,100
120,note_on,24,0,1,,,,,,,,,0,,69,0
144,note_on,48,0,2,,,,,,,,,1,,55,100
144,note_on,24,0,1,,,,,,,,,0,,72,0
144,note_on,0,0,1,,,,,,,,,0,,70,100
168,note_on,0,0,2,,,,,,,,,1,,50,100
168,note_on,24,0,2,,,,,,,,,1,,55,0
192,note_on,0,0,2,,,,,,,,,1,,55,100
192,note_on,48,0,1,,,,,,,,,0,,70,0
192,note_on,24,0,2,,,,,,,,,1,,50,0
192,note_on,0,0,1,,,,,,,,,0,,67,100
216,note_on,0,0,2,,,,,,,,,1,,58,100
216,note_on,24,0,2,,,,,,,,,1,,55,0
240,note_on,24,0,2,,,,,,,,,1,,58,0
240,note_on,48,0,1,,,,,,,,,0,,67,0
240,note_on,0,0,2,,,,,,,,,1,,57,100
240,note_on,0,0,1,,,,,,,,,0,,66,100
264,note_on,0,0,2,,,,,,,,,1,,60,100
264,note_on,24,0,2,,,,,,,,,1,,57,0
288,note_on,0,0,2,,,,,,,,,1,,58,100
288,note_on,24,0,2,,,,,,,,,1,,60,0
288,note_on,48,0,1,,,,,,,,,0,,66,0
288,note_on,0,0,1,,,,,,,,,0,,67,100
312,note_on,24,0,1,,,,,,,,,0,,67,0
312,note_on,0,0,1,,,,,,,,,0,,62,100
336,note_on,24,0,1,,,,,,,,,0,,62,0
336,note_on,0,0,1,,,,,,,,,0,,67,100
336,note_on,48,0,2,,,,,,,,,1,,58,0
336,note_on,0,0,2,,,,,,,,,1,,55,100
360,note_on,24,0,1,,,,,,,,,0,,67,0
360,note_on,0,0,1,,,,,,,,,0,,70,100
384,note_on,24,0,1,,,,,,,,,0,,70,0
384,note_on,48,0,2,,,,,,,,,1,,55,0
384,note_on,0,0,2,,,,,,,,,1,,54,100
384,note_on,0,0,1,,,,,,,,,0,,69,100
408,note_on,24,0,1,,,,,,,,,0,,69,0
408,note_on,0,0,1,,,,,,,,,0,,72,100
432,note_on,24,0,1,,,,,,,,,0,,72,0
432,note_on,0,0,1,,,,,,,,,0,,70,100
432,note_on,48,0,2,,,,,,,,,1,,54,0
432,note_on,0,0,2,,,,,,,,,1,,55,100
456,note_on,24,0,1,,,,,,,,,0,,70,0
456,note_on,0,0,1,,,,,,,,,0,,67,100
480,note_on,0,0,1,,,,,,,,,0,,70,100
480,note_on,24,0,1,,,,,,,,,0,,67,0
480,note_on,0,0,2,,,,,,,,,1,,43,100
480,note_on,48,0,2,,,,,,,,,1,,55,0
504,note_on,0,0,1,,,,,,,,,0,,74,100
504,note_on,24,0,1,,,,,,,,,0,,70,0
528,note_on,48,0,2,,,,,,,,,1,,43,0
528,note_on,24,0,1,,,,,,,,,0,,74,0
528,note_on,0,0,1,,,,,,,,,0,,72,100
528,note_on,0,0,2,,,,,,,,,1,,45,100
552,note_on,24,0,1,,,,,,,,,0,,72,0
552,note_on,0,0,1,,,,,,,,,0,,75,100
576,note_on,48,0,2,,,,,,,,,1,,45,0
576,note_on,0,0,2,,,,,,,,,1,,46,100
576,note_on,24,0,1,,,,,,,,,0,,75,0
576,note_on,0,0,1,,,,,,,,,0,,74,100
600,note_on,24,0,1,,,,,,,,,0,,74,0
600,note_on,0,0,1,,,,,,,,,0,,67,100
624,note_on,24,0,1,,,,,,,,,0,,67,0
624,note_on,0,0,1,,,,,,,,,0,,74,100
624,note_on,0,0,2,,,,,,,,,1,,58,100
624,note_on,48,0,2,,,,,,,,,1,,46,0
648,note_on,0,0,1,,,,,,,,,0,,79,100
648,note_on,24,0,1,,,,,,,,,0,,74,0
672,note_on,24,0,1,,,,,,,,,0,,79,0
672,note_on,0,0,1,,,,,,,,,0,,78,100
672,note_on,48,0,2,,,,,,,,,1,,58,0
672,note_on,0,0,2,,,,,,,,,1,,55,100
696,note_on,24,0,1,,,,,,,,,0,,78,0
696,note_on,0,0,1,,,,,,,,,0,,79,100
720,note_on,0,0,2,,,,,,,,,1,,57,100
720,note_on,48,0,2,,,,,,,,,1,,55,0
720,note_on,24,0,1,,,,,,,,,0,,79,0
720,note_on,0,0,1,,,,,,,,,0,,72,100
744,note_on,0,0,1,,,,,,,,,0,,75,100
744,note_on,24,0,1,,,,,,,,,0,,72,0
768,note_on,0,0,1,,,,,,,,,0,,74,100
768,note_on,48,0,2,,,,,,,,,1,,57,0
768,note_on,0,0,2,,,,,,,,,1,,54,100
768,note_on,24,0,1,,,,,,,,,0,,75,0
792,note_on,24,0,1,,,,,,,,,0,,74,0
792,note_on,0,0,1,,,,,,,,,0,,72,100
816,note_on,0,0,2,,,,,,,,,1,,50,100
816,note_on,48,0,2,,,,,,,,,1,,54,0
816,note_on,24,0,1,,,,,,,,,0,,72,0
816,note_on,0,0,1,,,,,,,,,0,,70,100
840,note_on,24,0,1,,,,,,,,,0,,70,0
840,note_on,0,0,1,,,,,,,,,0,,69,100
864,note_on,24,0,1,,,,,,,,,0,,69,0
864,note_on,0,0,1,,,,,,,,,0,,70,100
864,note_on,48,0,2,,,,,,,,,1,,50,0
864,note_on,0,0,2,,,,,,,,,1,,55,100
888,note_on,0,0,1,,,,,,,,,0,,74,100
888,note_on,24,0,1,,,,,,,,,0,,70,0
912,note_on,0,0,1,,,,,,,,,0,,72,100
912,note_on,24,0,1,,,,,,,,,0,,74,0
912,note_on,0,0,2,,,,,,,,,1,,51,100
912,note_on,48,0,2,,,,,,,,,1,,55,0
936,note_on,0,0,1,,,,,,,,,0,,70,100
936,note_on,24,0,1,,,,,,,,,0,,72,0
960,note_on,0,0,2,,,,,,,,,1,,48,100
960,note_on,0,0,1,,,,,,,,,0,,69,100
960,note_on,24,0,1,,,,,,,,,0,,70,0
960,note_on,48,0,2,,,,,,,,,1,,51,0
984,note_on,0,0,1,,,,,,,,,0,,67,100
984,note_on,24,0,1,,,,,,,,,0,,69,0
1008,note_on,48,0,2,,,,,,,,,1,,48,0
1008,note_on,0,0,2,,,,,,,,,1,,50,100
1008,note_on,0,0,1,,,,,,,,,0,,66,100
1008,note_on,24,0,1,,,,,,,,,0,,67,0
1032,note_on,24,0,1,,,,,,,,,0,,66,0
1032,note_on,0,0,1,,,,,,,,,0,,64,100
1056,note_on,24,0,1,,,,,,,,,0,,64,0
1056,note_on,0,0,1,,,,,,,,,0,,62,100
1080,note_on,0,0,2,,,,,,,,,1,,48,100
1080,note_on,72,0,2,,,,,,,,,1,,50,0
1104,note_on,24,0,2,,,,,,,,,1,,48,0
1104,note_on,0,0,2,,,,,,,,,1,,46,100
1128,note_on,24,0,2,,,,,,,,,1,,46,0
1128,note_on,0,0,2,,,,,,,,,1,,45,100
1152,note_on,0,0,1,,,,,,,,,0,,79,100
1152,note_on,0,0,2,,,,,,,,,1,,46,100
1152,note_on,24,0,2,,,,,,,,,1,,45,0
1152,note_on,96,0,1,,,,,,,,,0,,62,0
1176,note_on,24,0,1,,,,,,,,,0,,79,0
1176,note_on,0,0,1,,,,,,,,,0,,74,100
1200,note_on,0,0,1,,,,,,,,,0,,75,100
1200,note_on,24,0,1,,,,,,,,,0,,74,0
1200,note_on,0,0,2,,,,,,,,,1,,58,100
1200,note_on,48,0,2,,,,,,,,,1,,46,0
1224,note_on,24,0,1,,,,,,,,,0,,75,0
1224,note_on,0,0,1,,,,,,,,,0,,74,100
1248,note_on,0,0,1,,,,,,,,,0,,72,100
1248,note_on,48,0,2,,,,,,,,,1,,58,0
1248,note_on,24,0,1,,,,,,,,,0,,74,0
1248,note_on,0,0,2,,,,,,,,,1,,57,100
1272,note_on,0,0,1,,,,,,,,,0,,77,100
1272,note_on,24,0,1,,,,,,,,,0,,72,0
1296,note_on,24,0,1,,,,,,,,,0,,77,0
1296,note_on,0,0,1,,,,,,,,,0,,70,100
1296,note_on,0,0,2,,,,,,,,,1,,55,100
1296,note_on,48,0,2,,,,,,,,,1,,57,0
1320,note_on,24,0,1,,,,,,,,,0,,70,0
1320,note_on,0,0,1,,,,,,,,,0,,75,100
1344,note_on,24,0,1,,,,,,,,,0,,75,0
1344,note_on,0,0,1,,,,,,,,,0,,74,100
1368,note_on,24,0,1,,,,,,,,,0,,74,0
1368,note_on,0,0,1,,,,,,,,,0,,75,100
1392,note_on,96,0,2,,,,,,,,,1,,55,0
1392,note_on,0,0,2,,,,,,,,,1,,53,100
1392,note_on,0,0,1,,,,,,,,,0,,69,100
1392,note_on,24,0,1,,,,,,,,,0,,75,0
1416,note_on,0,0,1,,,,,,,,,0,,74,100
1416,note_on,24,0,1,,,,,,,,,0,,69,0
1440,note_on,24,0,1,,,,,,,,,0,,74,0
1440,note_on,0,0,2,,,,,,,,,1,,51,100
1440,note_on,48,0,2,,,,,,,,,1,,53,0
1440,note_on,0,0,1,,,,,,,,,0,,67,100
1464,note_on,24,0,1,,,,,,,,,0,,67,0
1464,note_on,0,0,1,,,,,,,,,0,,74,100
1488,note_on,48,0,2,,,,,,,,,1,,51,0
1488,note_on,0,0,2,,,,,,,,,1,,53,100
1488,note_on,24,0,1,,,,,,,,,0,,74,0
1488,note_on,0,0,1,,,,,,,,,0,,75,100
1512,note_on,24,0,1,,,,,,,,,0,,75,0
1512,note_on,0,0,1,,,,,,,,,0,,74,100
1536,note_on,48,0,2,,,,,,,,,1,,53,0
1536,note_on,0,0,2,,,,,,,,,1,,55,100
1536,note_on,0,0,1,,,,,,,,,0,,72,100
1536,note_on,24,0,1,,,,,,,,,0,,74,0
1560,note_on,24,0,1,,,,,,,,,0,,72,0
1560,note_on,0,0,1,,,,,,,,,0,,70,100
1584,note_on,0,0,2,,,,,,,,,1,,53,100
1584,note_on,48,0,2,,,,,,,,,1,,55,0
1584,note_on,24,0,1,,,,,,,,,0,,70,0
1584,note_on,0,0,1,,,,,,,,,0,,69,100
1608,note_on,24,0,1,,,,,,,,,0,,69,0
1608,note_on,0,0,1,,,,,,,,,0,,65,100
1632,note_on,24,0,1,,,,,,,,,0,,65,0
1632,note_on,0,0,1,,,,,,,,,0,,67,100
1656,note_on,24,0,1,,,,,,,,,0,,67,0
1656,note_on,0,0,1,,,,,,,,,0,,69,100
1680,note_on,96,0,2,,,,,,,,,1,,53,0
1680,note_on,24,0,1,,,,,,,,,0,,69,0
1680,note_on,0,0,1,,,,,,,,,0,,70,100
1680,note_on,0,0,2,,,,,,,,,1,,57,100
1704,note_on,24,0,1,,,,,,,,,0,,70,0
1704,note_on,0,0,1,,,,,,,,,0,,72,100
1728,note_on,0,0,2,,,,,,,,,1,,58,100
1728,note_on,24,0,1,,,,,,,,,0,,72,0
1728,note_on,0,0,1,,,,,,,,,0,,74,100
1728,note_on,48,0,2,,,,,,,,,1,,57,0
1752,note_on,24,0,1,,,,,,,,,0,,74,0
1752,note_on,0,0,1,,,,,,,,,0,,70,100
1776,note_on,24,0,1,,,,,,,,,0,,70,0
1776,note_on,0,0,1,,,,,,,,,0,,69,100
1776,note_on,48,0,2,,,,,,,,,1,,58,0
1776,note_on,0,0,2,,,,,,,,,1,,50,100
1800,note_on,24,0,1,,,,,,,,,0,,69,0
1800,note_on,0,0,1,,,,,,,,,0,,70,100
1824,note_on,48,0,2,,,,,,,,,1,,50,0
1824,note_on,0,0,2,,,,,,,,,1,,51,100
1824,note_on,24,0,1,,,,,,,,,0,,70,0
1824,note_on,0,0,1,,,,,,,,,0,,79,100
1848,note_on,24,0,1,,,,,,,,,0,,79,0
1848,note_on,0,0,1,,,,,,,,,0,,70,100
1872,note_on,48,0,2,,,,,,,,,1,,51,0
1872,note_on,0,0,2,,,,,,,,,1,,50,100
1872,note_on,0,0,1,,,,,,,,,0,,77,100
1872,note_on,24,0,1,,,,,,,,,0,,70,0
1896,note_on,24,0,1,,,,,,,,,0,,77,0
1896,note_on,0,0,1,,,,,,,,,0,,70,100
1920,note_on,48,0,2,,,,,,,,,1,,50,0
1920,note_on,24,0,1,,,,,,,,,0,,70,0
1920,note_on,0,0,1,,,,,,,,,0,,69,100
1920,note_on,0,0,2,,,,,,,,,1,,62,100
1944,note_on,24,0,1,,,,,,,,,0,,69,0
1944,note_on,0,0,1,,,,,,,,,0,,70,100
1968,note_on,0,0,2,,,,,,,,,1,,63,100
1968,note_on,48,0,2,,,,,,,,,1,,62,0
1968,note_on,0,0,1,,,,,,,,,0,,67,100
1968,note_on,24,0,1,,,,,,,,,0,,70,0
1992,note_on,24,0,1,,,,,,,,,0,,67,0
1992,note_on,0,0,1,,,,,,,,,0,,70,100
2016,note_on,24,0,1,,,,,,,,,0,,70,0
2016,note_on,48,0,2,,,,,,,,,1,,63,0
2016,note_on,0,0,1,,,,,,,,,0,,65,100
2016,note_on,0,0,2,,,,,,,,,1,,62,100
2040,note_on,24,0,1,,,,,,,,,0,,65,0
2040,note_on,0,0,1,,,,,,,,,0,,70,100
2064,note_on,24,0,1,,,,,,,,,0,,70,0
2064,note_on,0,0,1,,,,,,,,,0,,69,100
2088,note_on,24,0,1,,,,,,,,,0,,69,0
2088,note_on,0,0,1,,,,,,,,,0,,70,100
2112,note_on,96,0,2,,,,,,,,,1,,62,0
2112,note_on,0,0,2,,,,,,,,,1,,60,100
2112,note_on,0,0,1,,,,,,,,,0,,63,100
2112,note_on,24,0,1,,,,,,,,,0,,70,0
2136,note_on,24,0,1,,,,,,,,,0,,63,0
2136,note_on,0,0,1,,,,,,,,,0,,70,100
2160,note_on,48,0,2,,,,,,,,,1,,60,0
2160,note_on,0,0,2,,,,,,,,,1,,58,100
2160,note_on,24,0,1,,,,,,,,,0,,70,0
2160,note_on,0,0,1,,,,,,,,,0,,62,100
2184,note_on,0,0,1,,,,,,,,,0,,70,100
2184,note_on,24,0,1,,,,,,,,,0,,62,0
2208,note_on,0,0,1,,,,,,,,,0,,69,100
2208,note_on,24,0,1,,,,,,,,,0,,70,0
2232,note_on,0,0,1,,,,,,,,,0,,70,100
2232,note_on,24,0,1,,,,,,,,,0,,69,0
2256,note_on,0,0,1,,,,,,,,,0,,77,100
2256,note_on,0,0,2,,,,,,,,,1,,50,100
2256,note_on,96,0,2,,,,,,,,,1,,58,0
2256,note_on,24,0,1,,,,,,,,,0,,70,0
2280,note_on,24,0,1,,,,,,,,,0,,77,0
2280,note_on,0,0,1,,,,,,,,,0,,70,100
2304,note_on,24,0,1,,,,,,,,,0,,70,0
2304,note_on,0,0,1,,,,,,,,,0,,79,100
2304,note_on,48,0,2,,,,,,,,,1,,50,0
2304,note_on,0,0,2,,,,,,,,,1,,51,100
2328,note_on,24,0,1,,,,,,,,,0,,79,0
2328,note_on,0,0,1,,,,,,,,,0,,70,100
2352,note_on,24,0,1,,,,,,,,,0,,70,0
2352,note_on,0,0,1,,,,,,,,,0,,69,100
2376,note_on,24,0,1,,,,,,,,,0,,69,0
2376,note_on,0,0,1,,,,,,,,,0,,70,100
2400,note_on,24,0,1,,,,,,,,,0,,70,0
2400,note_on,0,0,2,,,,,,,,,1,,53,100
2400,note_on,96,0,2,,,,,,,,,1,,51,0
2400,note_on,0,0,1,,,,,,,,,0,,81,100
2424,note_on,0,0,1,,,,,,,,,0,,70,100
2424,note_on,24,0,1,,,,,,,,,0,,81,0
2448,note_on,24,0,1,,,,,,,,,0,,70,0
2448,note_on,0,0,1,,,,,,,,,0,,82,100
2448,note_on,48,0,2,,,,,,,,,1,,53,0
2448,note_on,0,0,2,,,,,,,,,1,,55,100
2472,note_on,24,0,1,,,,,,,,,0,,82,0
2472,note_on,0,0,1,,,,,,,,,0,,70,100
2496,note_on,0,0,1,,,,,,,,,0,,81,100
2496,note_on,24,0,1,,,,,,,,,0,,70,0
2496,note_on,48,0,2,,,,,,,,,1,,55,0
2496,note_on,0,0,2,,,,,,,,,1,,53,100
2520,note_on,0,0,1,,,,,,,,,0,,70,100
2520,note_on,24,0,1,,,,,,,,,0,,81,0
2544,note_on,24,0,1,,,,,,,,,0,,70,0
2544,note_on,48,0,2,,,,,,,,,1,,53,0
2544,note_on,0,0,2,,,,,,,,,1,,51,100
2544,note_on,0,0,1,,,,,,,,,0,,79,100
2568,note_on,0,0,1,,,,,,,,,0,,70,100
2568,note_on,24,0,1,,,,,,,,,0,,79,0
2592,note_on,48,0,2,,,,,,,,,1,,51,0
2592,note_on,0,0,2,,,,,,,,,1,,50,100
2592,note_on,24,0,1,,,,,,,,,0,,70,0
2592,note_on,0,0,1,,,,,,,,,0,,77,100
2616,note_on,24,0,1,,,,,,,,,0,,77,0
2616,note_on,0,0,1,,,,,,,,,0,,70,100
2640,note_on,0,0,2,,,,,,,,,1,,48,100
2640,note_on,24,0,1,,,,,,,,,0,,70,0
2640,note_on,0,0,1,,,,,,,,,0,,75,100
2640,note_on,48,0,2,,,,,,,,,1,,50,0
2664,note_on,0,0,1,,,,,,,,,0,,69,100
2664,note_on,24,0,1,,,,,,,,,0,,75,0
2688,note_on,24,0,1,,,,,,,,,0,,69,0
2688,note_on,0,0,1,,,,,,,,,0,,70,100
2688,note_on,0,0,2,,,,,,,,,1,,46,100
2688,note_on,48,0,2,,,,,,,,,1,,48,0
2712,note_on,24,0,1,,,,,,,,,0,,70,0
2712,note_on,0,0,1,,,,,,,,,0,,74,100
2736,note_on,48,0,2,,,,,,,,,1,,46,0
2736,note_on,0,0,2,,,,,,,,,1,,51,100
2736,note_on,24,0,1,,,,,,,,,0,,74,0
2736,note_on,0,0,1,,,,,,,,,0,,67,100
2760,note_on,0,0,1,,,,,,,,,0,,70,100
2760,note_on,24,0,1,,,,,,,,,0,,67,0
2784,note_on,48,0,2,,,,,,,,,1,,51,0
2784,note_on,24,0,1,,,,,,,,,0,,70,0
2784,note_on,0,0,2,,,,,,,,,1,,50,100
2784,note_on,0,0,1,,,,,,,,,0,,72,100
2808,note_on,0,0,1,,,,,,,,,0,,74,100
2808,note_on,24,0,1,,,,,,,,,0,,72,0
2832,note_on,24,0,1,,,,,,,,,0,,74,0
2832,note_on,48,0,2,,,,,,,,,1,,50,0
2832,note_on,0,0,2,,,,,,,,,1,,48,100
2832,note_on,0,0,1,,,,,,,,,0,,75,100
2856,note_on,0,0,1,,,,,,,,,0,,72,100
2856,note_on,24,0,1,,,,,,,,,0,,75,0
2880,note_on,0,0,1,,,,,,,,,0,,69,100
2880,note_on,48,0,2,,,,,,,,,1,,48,0
2880,note_on,0,0,2,,,,,,,,,1,,53,100
2880,note_on,24,0,1,,,,,,,,,0,,72,0
2904,note_on,24,0,1,,,,,,,,,0,,69,0
2904,note_on,0,0,1,,,,,,,,,0,,72,100
2928,note_on,0,0,2,,,,,,,,,1,,51,100
2928,note_on,48,0,2,,,,,,,,,1,,53,0
2928,note_on,0,0,1,,,,,,,,,0,,74,100
2928,note_on,24,0,1,,,,,,,,,0,,72,0
2952,note_on,24,0,1,,,,,,,,,0,,74,0
2952,note_on,0,0,1,,,,,,,,,0,,75,100
2976,note_on,0,0,2,,,,,,,,,1,,50,100
2976,note_on,48,0,2,,,,,,,,,1,,51,0
2976,note_on,24,0,1,,,,,,,,,0,,75,0
2976,note_on,0,0,1,,,,,,,,,0,,77,100
3000,note_on,0,0,1,,,,,,,,,0,,74,100
3000,note_on,24,0,1,,,,,,,,,0,,77,0
3024,note_on,24,0,1,,,,,,,,,0,,74,0
3024,note_on,0,0,2,,,,,,,,,1,,55,100
3024,note_on,48,0,2,,,,,,,,,1,,50,0
3024,note_on,0,0,1,,,,,,,,,0,,70,100
3048,note_on,24,0,1,,,,,,,,,0,,70,0
3048,note_on,0,0,1,,,,,,,,,0,,69,100
3072,note_on,48,0,2,,,,,,,,,1,,55,0
3072,note_on,0,0,2,,,,,,,,,1,,50,100
3072,note_on,0,0,1,,,,,,,,,0,,67,100
3072,note_on,24,0,1,,,,,,,,,0,,69,0
3096,note_on,24,0,1,,,,,,,,,0,,67,0
3096,note_on,0,0,1,,,,,,,,,0,,65,100
3120,note_on,0,0,1,,,,,,,,,0,,63,100
3120,note_on,0,0,2,,,,,,,,,1,,51,100
3120,note_on,48,0,2,,,,,,,,,1,,50,0
3120,note_on,24,0,1,,,,,,,,,0,,65,0
3144,note_on,24,0,1,,,,,,,,,0,,63,0
3144,note_on,0,0,1,,,,,,,,,0,,62,100
3168,note_on,0,0,1,,,,,,,,,0,,60,100
3168,note_on,24,0,1,,,,,,,,,0,,62,0
3168,note_on,0,0,2,,,,,,,,,1,,53,100
3168,note_on,48,0,2,,,,,,,,,1,,51,0
3216,note_on,0,0,1,,,,,,,,,0,,70,100
3216,note_on,48,0,1,,,,,,,,,0,,60,0
3264,note_on,0,0,2,,,,,,,,,1,,41,100
3264,note_on,48,0,1,,,,,,,,,0,,70,0
3264,note_on,0,0,1,,,,,,,,,0,,69,100
3264,note_on,96,0,2,,,,,,,,,1,,53,0
3312,note_on,48,0,2,,,,,,,,,1,,41,0
3312,note_on,0,0,2,,,,,,,,,1,,46,100
3312,note_on,0,0,1,,,,,,,,,0,,65,100
3312,note_on,48,0,1,,,,,,,,,0,,69,0
3312,note_on,0,0,1,,,,,,,,,0,,70,100
3312,note_on,0,0,1,,,,,,,,,0,,62,100
3336,note_on,24,0,2,,,,,,,,,1,,46,0
3336,note_on,0,0,2,,,,,,,,,1,,48,100
3360,note_on,24,0,2,,,,,,,,,1,,48,0
3360,note_on,0,0,2,,,,,,,,,1,,50,100
3384,note_on,0,0,2,,,,,,,,,1,,48,100
3384,note_on,24,0,2,,,,,,,,,1,,50,0
3408,note_on,24,0,2,,,,,,,,,1,,48,0
3408,note_on,0,0,2,,,,,,,,,1,,46,100
3432,note_on,24,0,2,,,,,,,,,1,,46,0
3432,note_on,0,0,2,,,,,,,,,1,,45,100
3456,note_on,144,0,1,,,,,,,,,0,,62,0
3456,note_on,24,0,2,,,,,,,,,1,,45,0
3456,note_on,0,0,2,,,,,,,,,1,,43,100
3456,note_on,0,0,1,,,,,,,,,0,,65,0
3456,note_on,0,0,1,,,,,,,,,0,,67,100
3456,note_on,0,0,1,,,,,,,,,0,,70,0
3480,note_on,0,0,1,,,,,,,,,0,,62,100
3480,note_on,24,0,1,,,,,,,,,0,,67,0
3504,note_on,0,0,1,,,,,,,,,0,,67,100
3504,note_on,24,0,1,,,,,,,,,0,,62,0
3528,note_on,24,0,1,,,,,,,,,0,,67,0
3528,note_on,0,0,1,,,,,,,,,0,,70,100
3552,note_on,0,0,1,,,,,,,,,0,,69,100
3552,note_on,96,0,2,,,,,,,,,1,,43,0
3552,note_on,24,0,1,,,,,,,,,0,,70,0
3576,note_on,0,0,1,,,,,,,,,0,,72,100
3576,note_on,24,0,1,,,,,,,,,0,,69,0
3600,note_on,48,0,2,,,,,,,,,1,,55,100
3600,note_on,24,0,1,,,,,,,,,0,,72,0
3600,note_on,0,0,1,,,,,,,,,0,,70,100
3624,note_on,0,0,2,,,,,,,,,1,,50,100
3624,note_on,24,0,2,,,,,,,,,1,,55,0
3648,note_on,0,0,1,,,,,,,,,0,,67,100
3648,note_on,48,0,1,,,,,,,,,0,,70,0
3648,note_on,24,0,2,,,,,,,,,1,,50,0
3648,note_on,0,0,2,,,,,,,,,1,,55,100
3672,note_on,24,0,2,,,,,,,,,1,,55,0
3672,note_on,0,0,2,,,,,,,,,1,,58,100
3696,note_on,24,0,2,,,,,,,,,1,,58,0
3696,note_on,0,0,2,,,,,,,,,1,,57,100
3696,note_on,48,0,1,,,,,,,,,0,,67,0
3696,note_on,0,0,1,,,,,,,,,0,,66,100
3720,note_on,24,0,2,,,,,,,,,1,,57,0
3720,note_on,0,0,2,,,,,,,,,1,,60,100
3744,note_on,24,0,2,,,,,,,,,1,,60,0
3744,note_on,0,0,2,,,,,,,,,1,,58,100
3744,note_on,0,0,1,,,,,,,,,0,,67,100
3744,note_on,48,0,1,,,,,,,,,0,,66,0
3768,note_on,0,0,1,,,,,,,,,0,,62,100
3768,note_on,24,0,1,,,,,,,,,0,,67,0
3792,note_on,24,0,1,,,,,,,,,0,,62,0
3792,note_on,48,0,2,,,,,,,,,1,,58,0
3792,note_on,0,0,2,,,,,,,,,1,,55,100
3792,note_on,0,0,1,,,,,,,,,0,,67,100
3816,note_on,0,0,1,,,,,,,,,0,,70,100
3816,note_on,24,0,1,,,,,,,,,0,,67,0
3840,note_on,24,0,1,,,,,,,,,0,,70,0
3840,note_on,0,0,2,,,,,,,,,1,,54,100
3840,note_on,0,0,1,,,,,,,,,0,,69,100
3840,note_on,48,0,2,,,,,,,,,1,,55,0
3864,note_on,24,0,1,,,,,,,,,0,,69,0
3864,note_on,0,0,1,,,,,,,,,0,,72,100
3888,note_on,48,0,2,,,,,,,,,1,,54,0
3888,note_on,0,0,2,,,,,,,,,1,,55,100
3888,note_on,24,0,1,,,,,,,,,0,,72,0
3888,note_on,0,0,1,,,,,,,,,0,,70,100
3912,note_on,24,0,1,,,,,,,,,0,,70,0
3912,note_on,0,0,1,,,,,,,,,0,,67,100
3936,note_on,48,0,2,,,,,,,,,1,,55,0
3936,note_on,0,0,2,,,,,,,,,1,,43,100
3936,note_on,24,0,1,,,,,,,,,0,,67,0
3936,note_on,0,0,1,,,,,,,,,0,,70,100
3960,note_on,0,0,1,,,,,,,,,0,,74,100
3960,note_on,24,0,1,,,,,,,,,0,,70,0
3984,note_on,24,0,1,,,,,,,,,0,,74,0
3984,note_on,0,0,2,,,,,,,,,1,,45,100
3984,note_on,48,0,2,,,,,,,,,1,,43,0
3984,note_on,0,0,1,,,,,,,,,0,,72,100
4008,note_on,24,0,1,,,,,,,,,0,,72,0
4008,note_on,0,0,1,,,,,,,,,0,,75,100
4032,note_on,24,0,1,,,,,,,,,0,,75,0
4032,note_on,0,0,2,,,,,,,,,1,,46,100
4032,note_on,48,0,2,,,,,,,,,1,,45,0
4032,note_on,0,0,1,,,,,,,,,0,,74,100
4056,note_on,24,0,1,,,,,,,,,0,,74,0
4056,note_on,0,0,1,,,,,,,,,0,,67,100
4080,note_on,48,0,2,,,,,,,,,1,,46,0
4080,note_on,24,0,1,,,,,,,,,0,,67,0
4080,note_on,0,0,1,,,,,,,,,0,,74,100
4080,note_on,0,0,2,,,,,,,,,1,,58,100
4104,note_on,24,0,1,,,,,,,,,0,,74,0
4104,note_on,0,0,1,,,,,,,,,0,,79,100
4128,note_on,24,0,1,,,,,,,,,0,,79,0
4128,note_on,0,0,1,,,,,,,,,0,,78,100
4128,note_on,48,0,2,,,,,,,,,1,,58,0
4128,note_on,0,0,2,,,,,,,,,1,,55,100
4152,note_on,24,0,1,,,,,,,,,0,,78,0
