tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
1740,note_on,60,0,1,,,,,,,,,0,,65,0
1740,note_on,180,0,2,,,,,,,,,1,,45,0
1740,note_on,0,0,2,,,,,,,,,1,,49,85
1740,note_on,0,0,1,,,,,,,,,0,,64,85
1800,note_on,60,0,2,,,,,,,,,1,,49,0
1800,note_on,0,0,2,,,,,,,,,1,,50,85
1800,note_on,60,0,1,,,,,,,,,0,,64,0
1800,note_on,0,0,1,,,,,,,,,0,,61,0
1808,note_on,8,0,2,,,,,,,,,1,,57,85
1816,note_on,16,0,1,,,,,,,,,0,,65,85
1860,note_on,52,0,2,,,,,,,,,1,,50,0
1860,note_on,0,0,2,,,,,,,,,1,,53,85
1920,note_on,0,0,2,,,,,,,,,1,,45,85
1920,note_on,0,0,2,,,,,,,,,1,,57,0
1920,note_on,60,0,2,,,,,,,,,1,,53,0
1928,note_on,8,0,2,,,,,,,,,1,,60,85
1976,note_on,160,0,1,,,,,,,,,0,,65,0
1980,note_on,4,0,1,,,,,,,,,0,,65,85
2040,note_on,0,0,1,,,,,,,,,0,,67,85
2040,note_on,60,0,1,,,,,,,,,0,,65,0
2088,note_on,160,0,2,,,,,,,,,1,,45,0
2100,note_on,12,0,2,,,,,,,,,1,,45,85
2100,note_on,0,0,1,,,,,,,,,0,,69,85
2100,note_on,60,0,1,,,,,,,,,0,,67,0
2100,note_on,0,0,2,,,,,,,,,1,,45,85
2160,note_on,0,0,2,,,,,,,,,1,,60,0
2160,note_on,60,0,1,,,,,,,,,0,,69,0
2160,note_on,60,0,2,,,,,,,,,1,,45,0
2160,note_on,0,0,2,,,,,,,,,1,,45,0
2160,note_on,0,0,2,,,,,,,,,1,,46,85
2168,note_on,8,0,1,,,,,,,,,0,,62,85
2220,note_on,60,0,2,,,,,,,,,1,,50,85
2280,note_on,60,0,2,,,,,,,,,1,,53,85
2336,note_on,168,0,1,,,,,,,,,0,,62,0
2340,note_on,4,0,1,,,,,,,,,0,,62,85
2400,note_on,0,0,2,,,,,,,,,1,,46,85
2400,note_on,0,0,2,,,,,,,,,1,,46,0
2400,note_on,0,0,2,,,,,,,,,1,,50,0
2400,note_on,120,0,2,,,,,,,,,1,,53,0
2400,note_on,60,0,1,,,,,,,,,0,,62,0
2400,note_on,0,0,1,,,,,,,,,0,,64,85
2408,note_on,8,0,2,,,,,,,,,1,,48,85
2416,note_on,8,0,2,,,,,,,,,1,,55,85
2460,note_on,0,0,1,,,,,,,,,0,,65,85
2460,note_on,60,0,1,,,,,,,,,0,,64,0
2520,note_on,0,0,2,,,,,,,,,1,,46,0
2520,note_on,60,0,1,,,,,,,,,0,,65,0
2520,note_on,104,0,2,,,,,,,,,1,,55,0
2520,note_on,0,0,2,,,,,,,,,1,,48,0
2520,note_on,0,0,2,,,,,,,,,1,,45,85
2528,note_on,8,0,2,,,,,,,,,1,,53,85
2536,note_on,16,0,1,,,,,,,,,0,,60,85
2580,note_on,44,0,1,,,,,,,,,0,,74,85
2596,note_on,16,0,1,,,,,,,,,0,,60,0
2640,note_on,0,0,2,,,,,,,,,1,,43,85
2640,note_on,0,0,1,,,,,,,,,0,,72,85
2640,text,0,1,1,,,,,,,,,,,,
2640,note_on,112,0,2,,,,,,,,,1,,45,0
2640,note_on,44,0,1,,,,,,,,,0,,74,0
2667,note_on,27,0,1,,,,,,,,,0,,72,0
2668,note_on,1,0,1,,,,,,,,,0,,70,85
2681,note_on,13,0,1,,,,,,,,,0,,70,0
2682,note_on,1,0,1,,,,,,,,,0,,72,85
2688,note_on,48,0,2,,,,,,,,,1,,53,0
2695,note_on,13,0,1,,,,,,,,,0,,72,0
2696,note_on,1,0,1,,,,,,,,,0,,70,85
2700,note_on,12,0,2,,,,,,,,,1,,50,85
2709,note_on,13,0,1,,,,,,,,,0,,70,0
2710,note_on,1,0,1,,,,,,,,,0,,72,85
2723,note_on,13,0,1,,,,,,,,,0,,72,0
2724,note_on,1,0,1,,,,,,,,,0,,70,85
2760,note_on,0,0,2,,,,,,,,,1,,52,85
2760,note_on,60,0,2,,,,,,,,,1,,50,0
2819,note_on,95,0,1,,,,,,,,,0,,70,0
2820,note_on,0,0,2,,,,,,,,,1,,48,85
2820,note_on,1,0,1,,,,,,,,,0,,69,85
2820,note_on,60,0,2,,,,,,,,,1,,52,0
2880,note_on,0,0,2,,,,,,,,,1,,41,85
2880,note_on,60,0,2,,,,,,,,,1,,48,0
2880,note_on,60,0,1,,,,,,,,,0,,69,0
2880,note_on,0,0,2,,,,,,,,,1,,43,0
2888,note_on,8,0,2,,,,,,,,,1,,53,85
2896,note_on,16,0,1,,,,,,,,,0,,69,85
2940,note_on,44,0,1,,,,,,,,,0,,60,85
3000,note_on,60,0,1,,,,,,,,,0,,60,0
3000,note_on,0,0,1,,,,,,,,,0,,65,85
3056,note_on,56,0,1,,,,,,,,,0,,69,0
3060,note_on,4,0,1,,,,,,,,,0,,69,85
3104,note_on,216,0,2,,,,,,,,,1,,53,0
3120,note_on,16,0,2,,,,,,,,,1,,41,0
3120,note_on,60,0,1,,,,,,,,,0,,69,0
3120,note_on,0,0,1,,,,,,,,,0,,74,85
3120,note_on,0,0,2,,,,,,,,,1,,53,85
3128,note_on,8,0,2,,,,,,,,,1,,57,85
3180,note_on,0,0,1,,,,,,,,,0,,69,85
3180,note_on,60,0,1,,,,,,,,,0,,74,0
3240,note_on,60,0,1,,,,,,,,,0,,69,0
3240,note_on,0,0,1,,,,,,,,,0,,65,0
3240,note_on,112,0,2,,,,,,,,,1,,57,0
3240,note_on,0,0,2,,,,,,,,,1,,53,0
3240,note_on,0,0,2,,,,,,,,,1,,53,85
3248,note_on,8,0,2,,,,,,,,,1,,59,85
3256,note_on,16,0,1,,,,,,,,,0,,67,85
3300,note_on,52,0,2,,,,,,,,,1,,62,85
3308,note_on,8,0,2,,,,,,,,,1,,59,0
3359,text,51,1,2,,,,,,,,,,,,
3360,text,0,1,2,,,,,,,,,,,,
3360,note_on,1,0,2,,,,,,,,,1,,62,0
3360,note_on,0,0,2,,,,,,,,,1,,53,0
3360,note_on,0,0,2,,,,,,,,,1,,52,85
3360,note_on,0,0,2,,,,,,,,,1,,62,85
3387,note_on,27,0,2,,,,,,,,,1,,62,0
3388,note_on,1,0,2,,,,,,,,,1,,61,85
3401,note_on,13,0,2,,,,,,,,,1,,61,0
3402,note_on,1,0,2,,,,,,,,,1,,62,85
3408,note_on,152,0,1,,,,,,,,,0,,67,0
3415,note_on,13,0,2,,,,,,,,,1,,62,0
3416,note_on,1,0,2,,,,,,,,,1,,61,85
3420,note_on,12,0,1,,,,,,,,,0,,67,85
3429,note_on,13,0,2,,,,,,,,,1,,61,0
3430,note_on,1,0,2,,,,,,,,,1,,62,85
3443,note_on,13,0,2,,,,,,,,,1,,62,0
3444,note_on,1,0,2,,,,,,,,,1,,61,85
3480,note_on,60,0,1,,,,,,,,,0,,67,0
3480,note_on,0,0,1,,,,,,,,,0,,76,85
3539,note_on,95,0,2,,,,,,,,,1,,61,0
3540,note_on,1,0,2,,,,,,,,,1,,61,85
3540,note_on,60,0,1,,,,,,,,,0,,76,0
3540,note_on,0,0,1,,,,,,,,,0,,67,85
3600,note_on,0,0,2,,,,,,,,,1,,50,85
3600,note_on,60,0,1,,,,,,,,,0,,67,0
3600,note_on,60,0,2,,,,,,,,,1,,61,0
3600,note_on,0,0,2,,,,,,,,,1,,52,0
3608,note_on,8,0,2,,,,,,,,,1,,62,85
3616,note_on,16,0,1,,,,,,,,,0,,65,85
3660,note_on,52,0,2,,,,,,,,,1,,53,85
3668,note_on,8,0,2,,,,,,,,,1,,62,0
3720,note_on,0,0,2,,,,,,,,,1,,57,85
3720,note_on,52,0,2,,,,,,,,,1,,53,0
3780,note_on,164,0,1,,,,,,,,,0,,77,85
3796,note_on,16,0,1,,,,,,,,,0,,65,0
3832,note_on,36,0,1,,,,,,,,,0,,77,0
3840,note_on,0,0,2,,,,,,,,,1,,50,0
3840,note_on,120,0,2,,,,,,,,,1,,57,0
3840,note_on,8,0,1,,,,,,,,,0,,77,85
3840,note_on,0,0,2,,,,,,,,,1,,48,85
3848,note_on,8,0,1,,,,,,,,,0,,69,85
3900,note_on,52,0,1,,,,,,,,,0,,77,0
3900,note_on,0,0,1,,,,,,,,,0,,76,85
3960,note_on,60,0,1,,,,,,,,,0,,76,0
3960,note_on,120,0,2,,,,,,,,,1,,48,0
3960,note_on,0,0,2,,,,,,,,,1,,46,85
3960,note_on,0,0,1,,,,,,,,,0,,74,85
4020,note_on,60,0,1,,,,,,,,,0,,67,85
4028,note_on,8,0,1,,,,,,,,,0,,69,0
4080,note_on,0,0,1,,,,,,,,,0,,67,85
4080,note_on,0,0,2,,,,,,,,,1,,45,85
4080,note_on,120,0,2,,,,,,,,,1,,46,0
4080,note_on,52,0,1,,,,,,,,,0,,67,0
4080,text,0,1,1,,,,,,,,,,,,
4107,note_on,27,0,1,,,,,,,,,0,,67,0
4108,note_on,1,0,1,,,,,,,,,0,,66,85
4121,note_on,13,0,1,,,,,,,,,0,,66,0
4122,note_on,1,0,1,,,,,,,,,0,,67,85
4135,note_on,13,0,1,,,,,,,,,0,,67,0
4136,note_on,1,0,1,,,,,,,,,0,,66,85
4149,note_on,13,0,1,,,,,,,,,0,,66,0
4150,note_on,1,0,1,,,,,,,,,0,,67,85
4163,note_on,13,0,1,,,,,,,,,0,,67,0
4164,note_on,1,0,1,,,,,,,,,0,,66,85
4200,note_on,36,0,1,,,,,,,,,0,,74,0
4259,note_on,59,0,1,,,,,,,,,0,,66,0
4260,note_on,0,0,1,,,,,,,,,0,,69,85
4260,note_on,180,0,2,,,,,,,,,1,,54,85
4260,note_on,1,0,1,,,,,,,,,0,,72,85
4319,text,59,1,1,,,,,,,,,,,,
4320,note_on,1,0,1,,,,,,,,,0,,69,0
4320,note_on,0,0,1,,,,,,,,,0,,72,0
4320,note_on,0,0,1,,,,,,,,,0,,72,85
4320,text,0,1,1,,,,,,,,,,,,
4320,note_on,60,0,2,,,,,,,,,1,,54,0
4320,note_on,0,0,2,,,,,,,,,1,,45,0
4320,note_on,0,0,2,,,,,,,,,1,,43,85
4328,note_on,8,0,2,,,,,,,,,1,,55,85
4336,note_on,16,0,1,,,,,,,,,0,,62,85
4347,note_on,11,0,1,,,,,,,,,0,,72,0
4348,note_on,1,0,1,,,,,,,,,0,,70,85
4361,note_on,13,0,1,,,,,,,,,0,,70,0
4362,note_on,1,0,1,,,,,,,,,0,,72,85
4375,note_on,13,0,1,,,,,,,,,0,,72,0
4376,note_on,1,0,1,,,,,,,,,0,,70,85
4409,note_on,33,0,1,,,,,,,,,0,,70,0
4410,note_on,1,0,1,,,,,,,,,0,,69,85
4440,note_on,30,0,1,,,,,,,,,0,,69,0
4440,note_on,0,0,1,,,,,,,,,0,,70,85
4496,note_on,56,0,1,,,,,,,,,0,,62,0
4500,note_on,4,0,1,,,,,,,,,0,,70,0
4500,note_on,0,0,1,,,,,,,,,0,,64,85
4500,note_on,0,0,1,,,,,,,,,0,,72,85
4552,note_on,224,0,2,,,,,,,,,1,,55,0
4560,note_on,8,0,2,,,,,,,,,1,,43,0
4560,note_on,0,0,2,,,,,,,,,1,,53,85
4560,note_on,0,0,2,,,,,,,,,1,,50,85
4560,note_on,0,0,1,,,,,,,,,0,,72,0
4560,note_on,60,0,1,,,,,,,,,0,,64,0
4568,note_on,8,0,1,,,,,,,,,0,,65,85
4576,note_on,8,0,1,,,,,,,,,0,,69,85
4620,note_on,0,0,2,,,,,,,,,1,,55,85
4620,note_on,60,0,2,,,,,,,,,1,,53,0
4672,note_on,96,0,1,,,,,,,,,0,,65,0
4680,note_on,0,0,2,,,,,,,,,1,,48,85
4680,note_on,0,0,2,,,,,,,,,1,,50,0
4680,note_on,60,0,2,,,,,,,,,1,,55,0
4688,note_on,8,0,2,,,,,,,,,1,,57,85
4696,note_on,24,0,1,,,,,,,,,0,,64,85
4728,note_on,32,0,1,,,,,,,,,0,,69,0
4740,note_on,12,0,1,,,,,,,,,0,,70,85
4799,text,59,1,1,,,,,,,,,,,,
4800,text,0,1,1,,,,,,,,,,,,
4800,note_on,0,0,1,,,,,,,,,0,,64,0
4800,note_on,112,0,2,,,,,,,,,1,,57,0
4800,note_on,0,0,1,,,,,,,,,0,,69,85
4800,note_on,0,0,2,,,,,,,,,1,,46,85
4800,note_on,0,0,2,,,,,,,,,1,,48,0
4800,note_on,1,0,1,,,,,,,,,0,,70,0
4808,note_on,8,0,2,,,,,,,,,1,,50,85
4827,note_on,27,0,1,,,,,,,,,0,,69,0
4828,note_on,1,0,1,,,,,,,,,0,,67,85
4841,note_on,13,0,1,,,,,,,,,0,,67,0
4842,note_on,1,0,1,,,,,,,,,0,,69,85
4855,note_on,13,0,1,,,,,,,,,0,,69,0
4856,note_on,1,0,1,,,,,,,,,0,,67,85
4869,note_on,13,0,1,,,,,,,,,0,,67,0
4870,note_on,1,0,1,,,,,,,,,0,,69,85
4883,note_on,13,0,1,,,,,,,,,0,,69,0
4884,note_on,1,0,1,,,,,,,,,0,,67,85
4920,note_on,36,0,1,,,,,,,,,0,,62,85
4928,note_on,120,0,2,,,,,,,,,1,,50,0
4979,note_on,59,0,1,,,,,,,,,0,,67,0
4980,note_on,1,0,1,,,,,,,,,0,,69,85
5024,note_on,44,0,1,,,,,,,,,0,,62,0
5032,note_on,8,0,1,,,,,,,,,0,,69,0
5040,set_tempo,4800,1,0,,,,,,632644,,,,,,
5040,note_on,0,0,2,,,,,,,,,1,,45,85
5040,note_on,112,0,2,,,,,,,,,1,,46,0
5048,note_on,16,0,1,,,,,,,,,0,,62,85
5055,set_tempo,15,1,0,,,,,,633714,,,,,,
5056,note_on,8,0,1,,,,,,,,,0,,69,85
5065,set_tempo,10,1,0,,,,,,634786,,,,,,
5080,set_tempo,15,1,0,,,,,,635863,,,,,,
5088,note_on,32,0,1,,,,,,,,,0,,62,0
5090,set_tempo,10,1,0,,,,,,636943,,,,,,
5100,set_tempo,10,1,0,,,,,,638026,,,,,,
5100,note_on,12,0,1,,,,,,,,,0,,61,85
5115,set_tempo,15,1,0,,,,,,639114,,,,,,
5125,set_tempo,10,1,0,,,,,,640205,,,,,,
5140,set_tempo,15,1,0,,,,,,641300,,,,,,
5150,set_tempo,10,1,0,,,,,,642398,,,,,,
5160,note_on,60,0,1,,,,,,,,,0,,61,0
5160,note_on,0,0,1,,,,,,,,,0,,62,85
5160,set_tempo,10,1,0,,,,,,643501,,,,,,
5175,set_tempo,15,1,0,,,,,,644607,,,,,,
5185,set_tempo,10,1,0,,,,,,645717,,,,,,
5200,set_tempo,15,1,0,,,,,,646831,,,,,,
5210,set_tempo,10,1,0,,,,,,647948,,,,,,
5220,set_tempo,10,1,0,,,,,,649070,,,,,,
5220,note_on,60,0,1,,,,,,,,,0,,62,0
5220,note_on,0,0,1,,,,,,,,,0,,65,85
5235,set_tempo,15,1,0,,,,,,650195,,,,,,
5245,set_tempo,10,1,0,,,,,,651324,,,,,,
5260,set_tempo,15,1,0,,,,,,652458,,,,,,
5270,set_tempo,10,1,0,,,,,,653595,,,,,,
5280,set_tempo,10,1,0,,,,,,654736,,,,,,
5280,note_on,0,0,1,,,,,,,,,0,,64,85
5280,note_on,60,0,1,,,,,,,,,0,,65,0
5295,set_tempo,15,1,0,,,,,,655881,,,,,,
5305,set_tempo,10,1,0,,,,,,657030,,,,,,
5320,set_tempo,15,1,0,,,,,,658183,,,,,,
5330,set_tempo,10,1,0,,,,,,659341,,,,,,
5340,set_tempo,10,1,0,,,,,,660502,,,,,,
5340,note_on,0,0,1,,,,,,,,,0,,59,85
5340,note_on,60,0,1,,,,,,,,,0,,64,0
5355,set_tempo,15,1,0,,,,,,661667,,,,,,
5365,set_tempo,10,1,0,,,,,,662837,,,,,,
5380,set_tempo,15,1,0,,,,,,664011,,,,,,
5390,set_tempo,10,1,0,,,,,,665188,,,,,,
5400,note_on,60,0,1,,,,,,,,,0,,59,0
5400,note_on,0,0,1,,,,,,,,,0,,69,0
5400,set_tempo,10,1,0,,,,,,666371,,,,,,
5408,note_on,8,0,1,,,,,,,,,0,,61,85
5415,set_tempo,15,1,0,,,,,,667557,,,,,,
5416,note_on,8,0,1,,,,,,,,,0,,69,85
5425,set_tempo,10,1,0,,,,,,668747,,,,,,
5440,set_tempo,15,1,0,,,,,,669942,,,,,,
5450,set_tempo,10,1,0,,,,,,671141,,,,,,
5460,set_tempo,10,1,0,,,,,,672344,,,,,,
5460,note_on,0,0,2,,,,,,,,,1,,52,85
5460,note_on,420,0,2,,,,,,,,,1,,45,0
5475,set_tempo,15,1,0,,,,,,673552,,,,,,
5485,set_tempo,10,1,0,,,,,,674764,,,,,,
5500,set_tempo,15,1,0,,,,,,675980,,,,,,
5510,set_tempo,10,1,0,,,,,,677201,,,,,,
5520,note_on,60,0,2,,,,,,,,,1,,52,0
5520,note_on,0,0,2,,,,,,,,,1,,55,85
5520,set_tempo,10,1,0,,,,,,678426,,,,,,
5535,set_tempo,15,1,0,,,,,,679656,,,,,,
5545,set_tempo,10,1,0,,,,,,680890,,,,,,
5558,note_on,142,0,1,,,,,,,,,0,,61,0
5560,set_tempo,15,1,0,,,,,,682128,,,,,,
5570,set_tempo,10,1,0,,,,,,683371,,,,,,
5580,set_tempo,10,1,0,,,,,,684619,,,,,,
5580,note_on,0,0,2,,,,,,,,,1,,58,85
5580,note_on,60,0,2,,,,,,,,,1,,55,0
5595,set_tempo,15,1,0,,,,,,685871,,,,,,
5605,set_tempo,10,1,0,,,,,,687128,,,,,,
5620,set_tempo,15,1,0,,,,,,688389,,,,,,
5630,set_tempo,10,1,0,,,,,,689655,,,,,,
5640,note_on,82,0,1,,,,,,,,,0,,61,85
5640,note_on,0,0,2,,,,,,,,,1,,57,85
5640,note_on,60,0,2,,,,,,,,,1,,58,0
5640,set_tempo,10,1,0,,,,,,690926,,,,,,
5643,set_tempo,3,1,0,,,,,,800000,,,,,,
5644,set_tempo,1,1,0,,,,,,798297,,,,,,
5685,note_on,45,0,1,,,,,,,,,0,,61,0
5685,note_on,45,0,2,,,,,,,,,1,,57,0
5686,set_tempo,42,1,0,,,,,,651324,,,,,,
5688,note_on,3,0,1,,,,,,,,,0,,69,0
5689,set_tempo,3,1,0,,,,,,647948,,,,,,
5691,set_tempo,2,1,0,,,,,,646831,,,,,,
5700,note_on,15,0,2,,,,,,,,,1,,49,85
5700,marker,9,1,0,,,,,,,,,,,,
5700,note_on,12,0,1,,,,,,,,,0,,69,85
5713,set_tempo,13,1,0,,,,,,631579,,,,,,
5760,note_on,0,0,2,,,,,,,,,1,,50,85
5760,note_on,60,0,2,,,,,,,,,1,,49,0
5760,note_on,60,0,1,,,,,,,,,0,,69,0
5768,note_on,8,0,1,,,,,,,,,0,,65,85
5820,note_on,60,0,2,,,,,,,,,1,,53,85
5880,note_on,0,0,2,,,,,,,,,1,,57,85
5880,note_on,60,0,2,,,,,,,,,1,,53,0
5936,note_on,168,0,1,,,,,,,,,0,,65,0
5940,note_on,4,0,1,,,,,,,,,0,,64,85
5940,note_on,60,0,2,,,,,,,,,1,,50,0
5940,note_on,0,0,2,,,,,,,,,1,,48,85
6000,note_on,0,0,1,,,,,,,,,0,,62,85
6000,note_on,0,0,2,,,,,,,,,1,,46,85
6000,note_on,60,0,2,,,,,,,,,1,,48,0
6000,note_on,60,0,1,,,,,,,,,0,,64,0
6060,note_on,60,0,1,,,,,,,,,0,,62,0
6060,note_on,0,0,2,,,,,,,,,1,,55,85
6060,note_on,0,0,1,,,,,,,,,0,,74,85
6060,note_on,60,0,2,,,,,,,,,1,,57,0
6120,note_on,0,0,2,,,,,,,,,1,,45,85
6120,note_on,0,0,2,,,,,,,,,1,,46,0
6120,note_on,60,0,2,,,,,,,,,1,,55,0
6120,note_on,60,0,1,,,,,,,,,0,,74,0
6128,note_on,8,0,2,,,,,,,,,1,,57,85
6136,note_on,16,0,1,,,,,,,,,0,,73,85
6180,note_on,52,0,2,,,,,,,,,1,,52,85
6188,note_on,8,0,2,,,,,,,,,1,,57,0
6240,note_on,0,0,2,,,,,,,,,1,,57,85
6240,note_on,52,0,2,,,,,,,,,1,,52,0
6288,note_on,152,0,1,,,,,,,,,0,,73,0
6300,note_on,0,0,2,,,,,,,,,1,,55,85
6300,note_on,60,0,2,,,,,,,,,1,,45,0
6300,note_on,12,0,1,,,,,,,,,0,,71,85
6360,note_on,0,0,2,,,,,,,,,1,,53,85
6360,note_on,0,0,1,,,,,,,,,0,,69,85
6360,note_on,60,0,2,,,,,,,,,1,,55,0
6360,note_on,60,0,1,,,,,,,,,0,,71,0
6420,note_on,60,0,2,,,,,,,,,1,,53,0
6420,note_on,60,0,1,,,,,,,,,0,,69,0
6420,note_on,0,0,1,,,,,,,,,0,,81,85
6420,note_on,0,0,2,,,,,,,,,1,,61,85
6420,note_on,0,0,2,,,,,,,,,1,,57,0
6420,note_on,0,0,2,,,,,,,,,1,,52,85
6480,note_on,60,0,1,,,,,,,,,0,,81,0
6480,note_on,0,0,1,,,,,,,,,0,,79,85
6480,note_on,60,0,2,,,,,,,,,1,,52,0
6480,note_on,0,0,2,,,,,,,,,1,,61,0
6480,note_on,0,0,2,,,,,,,,,1,,50,85
6488,note_on,8,0,2,,,,,,,,,1,,62,85
