tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
20452,note_off,,,,,100,0,11,,,,,4,,42,100
20452,note_off,,,,,100,0,14,,,,,6,,42,100
20452,note_off,,,,,100,0,13,,,,,6,,57,100
20452,note_off,,,,,100,0,12,,,,,5,,42,100
20544,note_on,,,,,92,0,14,,,,,6,,44,100
20544,note_on,,,,,92,0,12,,,,,5,,44,75
20544,note_on,,,,,0,0,13,,,,,6,,62,100
20544,note_on,,,,,92,0,16,,,,,7,,44,100
20544,note_on,,,,,0,0,15,,,,,7,,62,100
20544,note_on,,,,,92,0,15,,,,,7,,56,100
20544,note_on,,,,,92,0,13,,,,,6,,56,100
20544,note_on,,,,,92,0,11,,,,,4,,44,75
20640,note_on,,,,,472,0,8,,,,,1,,65,75
20640,note_on,,,,,472,0,10,,,,,3,,59,75
20640,note_on,,,,,472,0,9,,,,,2,,62,75
20644,note_off,,,,,100,0,14,,,,,6,,44,100
20644,note_off,,,,,0,0,13,,,,,6,,62,100
20644,note_off,,,,,100,0,13,,,,,6,,56,100
20644,note_off,,,,,100,0,12,,,,,5,,44,100
20644,note_off,,,,,0,0,15,,,,,7,,62,100
20644,note_off,,,,,100,0,15,,,,,7,,56,100
20644,note_off,,,,,100,0,16,,,,,7,,44,100
20644,note_off,,,,,100,0,11,,,,,4,,44,100
20704,note_off,,,,,64,0,8,,,,,1,,65,100
20704,note_off,,,,,64,0,10,,,,,3,,59,100
20704,note_off,,,,,64,0,9,,,,,2,,62,100
20736,note_on,,,,,0,0,15,,,,,7,,60,100
20736,note_on,,,,,92,0,11,,,,,4,,45,75
20736,note_on,,,,,32,0,8,,,,,1,,64,75
20736,note_on,,,,,92,0,16,,,,,7,,45,100
20736,note_on,,,,,92,0,14,,,,,6,,45,100
20736,note_on,,,,,32,0,9,,,,,2,,60,75
20736,note_on,,,,,92,0,12,,,,,5,,33,75
20736,note_on,,,,,32,0,10,,,,,3,,60,75
20736,note_on,,,,,0,0,13,,,,,6,,60,100
20736,note_on,,,,,92,0,15,,,,,7,,57,100
20736,note_on,,,,,92,0,13,,,,,6,,57,100
20836,note_off,,,,,100,0,14,,,,,6,,45,100
20836,note_off,,,,,100,0,12,,,,,5,,33,100
20836,note_off,,,,,100,0,11,,,,,4,,45,100
20836,note_off,,,,,100,0,16,,,,,7,,45,100
20928,note_on,,,,,92,0,12,,,,,5,,33,75
20928,note_on,,,,,92,0,16,,,,,7,,45,100
20928,note_on,,,,,92,0,11,,,,,4,,45,75
20928,note_on,,,,,92,0,14,,,,,6,,45,100
20936,note_off,,,,,200,0,10,,,,,3,,60,100
20936,note_off,,,,,200,0,8,,,,,1,,64,100
20936,note_off,,,,,200,0,9,,,,,2,,60,100
21028,note_off,,,,,100,0,12,,,,,5,,33,100
21028,note_off,,,,,100,0,16,,,,,7,,45,100
21028,note_off,,,,,100,0,11,,,,,4,,45,100
21028,note_off,,,,,100,0,14,,,,,6,,45,100
21120,note_on,,,,,92,0,12,,,,,5,,33,75
21120,note_on,,,,,184,0,8,,,,,1,,57,75
21120,note_on,,,,,184,0,10,,,,,3,,52,75
21120,note_on,,,,,184,0,9,,,,,2,,60,75
21120,note_on,,,,,92,0,14,,,,,6,,45,100
21120,note_on,,,,,92,0,16,,,,,7,,45,100
21120,note_on,,,,,92,0,11,,,,,4,,45,75
21220,note_off,,,,,100,0,14,,,,,6,,45,100
21220,note_off,,,,,100,0,16,,,,,7,,45,100
21220,note_off,,,,,100,0,12,,,,,5,,33,100
21220,note_off,,,,,100,0,11,,,,,4,,45,100
21252,note_off,,,,,0,0,15,,,,,7,,60,100
21252,note_off,,,,,516,0,15,,,,,7,,57,100
21252,note_off,,,,,516,0,13,,,,,6,,57,100
21252,note_off,,,,,0,0,13,,,,,6,,60,100
21312,note_on,,,,,60,0,15,,,,,7,,68,100
21312,note_on,,,,,92,0,16,,,,,7,,40,100
21312,note_on,,,,,60,0,13,,,,,6,,68,100
21312,note_on,,,,,92,0,11,,,,,4,,40,90
21312,note_on,,,,,92,0,14,,,,,6,,40,100
21312,note_on,,,,,92,0,12,,,,,5,,40,90
21320,note_off,,,,,200,0,9,,,,,2,,60,100
21320,note_off,,,,,200,0,8,,,,,1,,57,100
21320,note_off,,,,,200,0,10,,,,,3,,52,100
21412,note_off,,,,,100,0,16,,,,,7,,40,100
21412,note_off,,,,,100,0,12,,,,,5,,40,100
21412,note_off,,,,,100,0,14,,,,,6,,40,100
21412,note_off,,,,,100,0,11,,,,,4,,40,100
21412,note_off,,,,,100,0,15,,,,,7,,68,100
21412,note_off,,,,,100,0,13,,,,,6,,68,100
21504,note_on,,,,,92,0,12,,,,,5,,42,93
21504,note_on,,,,,92,0,13,,,,,6,,69,100
21504,note_on,,,,,92,0,11,,,,,4,,42,93
21504,note_on,,,,,92,0,14,,,,,6,,42,100
21504,note_on,,,,,92,0,15,,,,,7,,69,100
21504,note_on,,,,,92,0,16,,,,,7,,42,100
21604,note_off,,,,,100,0,11,,,,,4,,42,100
21604,note_off,,,,,100,0,12,,,,,5,,42,100
21604,note_off,,,,,100,0,15,,,,,7,,69,100
21604,note_off,,,,,100,0,14,,,,,6,,42,100
21604,note_off,,,,,100,0,16,,,,,7,,42,100
21604,note_off,,,,,100,0,13,,,,,6,,69,100
21696,note_on,,,,,0,0,13,,,,,6,,68,100
21696,note_on,,,,,92,0,12,,,,,5,,44,97
21696,note_on,,,,,92,0,16,,,,,7,,44,100
21696,note_on,,,,,92,0,11,,,,,4,,44,97
21696,note_on,,,,,92,0,15,,,,,7,,71,100
21696,note_on,,,,,0,0,15,,,,,7,,68,100
21696,note_on,,,,,92,0,14,,,,,6,,44,100
21696,note_on,,,,,92,0,13,,,,,6,,71,100
21792,note_on,,,,,472,0,10,,,,,3,,71,99
21792,note_on,,,,,472,0,8,,,,,1,,77,99
21792,note_on,,,,,472,0,9,,,,,2,,74,99
21796,note_off,,,,,0,0,13,,,,,6,,68,100
21796,note_off,,,,,0,0,15,,,,,7,,68,100
21796,note_off,,,,,100,0,11,,,,,4,,44,100
21796,note_off,,,,,100,0,14,,,,,6,,44,100
21796,note_off,,,,,100,0,15,,,,,7,,71,100
21796,note_off,,,,,100,0,13,,,,,6,,71,100
21796,note_off,,,,,100,0,16,,,,,7,,44,100
21796,note_off,,,,,100,0,12,,,,,5,,44,100
21856,note_off,,,,,64,0,10,,,,,3,,71,100
21856,note_off,,,,,64,0,9,,,,,2,,74,100
21856,note_off,,,,,64,0,8,,,,,1,,77,100
21888,note_on,,,,,32,0,10,,,,,3,,64,101
21888,note_on,,,,,92,0,11,,,,,4,,45,101
21888,note_on,,,,,92,0,14,,,,,6,,45,100
21888,note_on,,,,,92,0,15,,,,,7,,72,100
21888,note_on,,,,,0,0,15,,,,,7,,69,100
21888,note_on,,,,,32,0,9,,,,,2,,72,101
21888,note_on,,,,,92,0,13,,,,,6,,72,100
21888,note_on,,,,,92,0,12,,,,,5,,33,101
21888,note_on,,,,,0,0,13,,,,,6,,69,100
21888,note_on,,,,,32,0,8,,,,,1,,76,101
21888,note_on,,,,,92,0,16,,,,,7,,45,100
21988,note_off,,,,,100,0,8,,,,,1,,76,100
21988,note_off,,,,,100,0,9,,,,,2,,72,100
22080,note_on,,,,,92,0,8,,,,,1,,69,100
22080,note_on,,,,,92,0,9,,,,,2,,69,100
22144,note_off,,,,,256,0,11,,,,,4,,45,100
22144,note_off,,,,,256,0,13,,,,,6,,72,100
22144,note_off,,,,,256,0,14,,,,,6,,45,100
22144,note_off,,,,,0,0,15,,,,,7,,69,100
22144,note_off,,,,,256,0,15,,,,,7,,72,100
22144,note_off,,,,,256,0,16,,,,,7,,45,100
22144,note_off,,,,,256,0,10,,,,,3,,64,100
22144,note_off,,,,,256,0,12,,,,,5,,33,100
22144,note_off,,,,,0,0,13,,,,,6,,69,100
22180,note_off,,,,,100,0,8,,,,,1,,69,100
22180,note_off,,,,,100,0,9,,,,,2,,69,100
22272,note_on,,,,,92,0,9,,,,,2,,81,100
22272,note_on,,,,,92,0,8,,,,,1,,81,100
22352,note_off,,,,,80,0,9,,,,,2,,81,100
22352,note_off,,,,,80,0,8,,,,,1,,81,100
22464,note_on,,,,,112,0,9,,,,,2,,81,100
22464,note_on,,,,,320,0,12,,,,,5,,36,100
22464,note_on,,,,,320,0,13,,,,,6,,60,100
22464,note_on,,,,,320,0,14,,,,,6,,48,100
22464,note_on,,,,,112,0,8,,,,,1,,81,100
22464,note_on,,,,,320,0,15,,,,,7,,60,100
22464,note_on,,,,,320,0,11,,,,,4,,48,100
22464,note_on,,,,,320,0,10,,,,,3,,60,100
22464,note_on,,,,,320,0,16,,,,,7,,48,100
22544,note_off,,,,,80,0,9,,,,,2,,81,100
22544,note_off,,,,,80,0,8,,,,,1,,81,100
22564,note_off,,,,,100,0,11,,,,,4,,48,100
22564,note_off,,,,,100,0,12,,,,,5,,36,100
22564,note_off,,,,,100,0,13,,,,,6,,60,100
22564,note_off,,,,,100,0,15,,,,,7,,60,100
22564,note_off,,,,,100,0,10,,,,,3,,60,100
22564,note_off,,,,,100,0,16,,,,,7,,48,100
22564,note_off,,,,,100,0,14,,,,,6,,48,100
22656,note_on,,,,,92,0,16,,,,,7,,50,100
22656,note_on,,,,,112,0,8,,,,,1,,81,100
22656,note_on,,,,,92,0,10,,,,,3,,62,100
22656,note_on,,,,,92,0,14,,,,,6,,50,100
22656,note_on,,,,,92,0,15,,,,,7,,62,100
22656,note_on,,,,,92,0,11,,,,,4,,50,100
22656,note_on,,,,,112,0,9,,,,,2,,81,100
22656,note_on,,,,,92,0,13,,,,,6,,62,100
22656,note_on,,,,,92,0,12,,,,,5,,38,100
22736,note_off,,,,,80,0,9,,,,,2,,81,100
22736,note_off,,,,,80,0,8,,,,,1,,81,100
22756,note_off,,,,,100,0,12,,,,,5,,38,100
22756,note_off,,,,,100,0,10,,,,,3,,62,100
22756,note_off,,,,,100,0,15,,,,,7,,62,100
22756,note_off,,,,,100,0,16,,,,,7,,50,100
22756,note_off,,,,,100,0,11,,,,,4,,50,100
22756,note_off,,,,,100,0,13,,,,,6,,62,100
22756,note_off,,,,,100,0,14,,,,,6,,50,100
22848,note_on,,,,,112,0,9,,,,,2,,81,100
22848,note_on,,,,,92,0,11,,,,,4,,52,100
22848,note_on,,,,,92,0,15,,,,,7,,64,100
22848,note_on,,,,,92,0,13,,,,,6,,64,100
22848,note_on,,,,,112,0,8,,,,,1,,81,100
22848,note_on,,,,,92,0,14,,,,,6,,52,100
22848,note_on,,,,,92,0,10,,,,,3,,64,100
22848,note_on,,,,,92,0,16,,,,,7,,52,100
22848,note_on,,,,,92,0,12,,,,,5,,40,100
22928,note_off,,,,,80,0,9,,,,,2,,81,100
22928,note_off,,,,,80,0,8,,,,,1,,81,100
22948,note_off,,,,,100,0,10,,,,,3,,64,100
22948,note_off,,,,,100,0,16,,,,,7,,52,100
22948,note_off,,,,,100,0,12,,,,,5,,40,100
22948,note_off,,,,,100,0,14,,,,,6,,52,100
22948,note_off,,,,,100,0,13,,,,,6,,64,100
22948,note_off,,,,,100,0,15,,,,,7,,64,100
22948,note_off,,,,,100,0,11,,,,,4,,52,100
23040,note_on,,,,,112,0,8,,,,,1,,81,100
23040,note_on,,,,,92,0,10,,,,,3,,65,100
23040,note_on,,,,,92,0,16,,,,,7,,53,100
23040,note_on,,,,,92,0,13,,,,,6,,65,100
23040,note_on,,,,,92,0,14,,,,,6,,53,100
23040,note_on,,,,,92,0,12,,,,,5,,41,100
23040,note_on,,,,,92,0,15,,,,,7,,65,100
23040,note_on,,,,,112,0,9,,,,,2,,81,100
23040,note_on,,,,,92,0,11,,,,,4,,53,100
23120,note_off,,,,,80,0,8,,,,,1,,81,100
23120,note_off,,,,,80,0,9,,,,,2,,81,100
23232,note_on,,,,,112,0,9,,,,,2,,69,100
23232,note_on,,,,,112,0,8,,,,,1,,69,100
23296,note_off,,,,,256,0,11,,,,,4,,53,100
23296,note_off,,,,,256,0,13,,,,,6,,65,100
23296,note_off,,,,,256,0,10,,,,,3,,65,100
23296,note_off,,,,,256,0,15,,,,,7,,65,100
23296,note_off,,,,,256,0,12,,,,,5,,41,100
23296,note_off,,,,,256,0,16,,,,,7,,53,100
23296,note_off,,,,,256,0,14,,,,,6,,53,100
23312,note_off,,,,,80,0,8,,,,,1,,69,100
23312,note_off,,,,,80,0,9,,,,,2,,69,100
23424,note_on,,,,,112,0,9,,,,,2,,81,75
23424,note_on,,,,,112,0,8,,,,,1,,81,75
23504,note_off,,,,,80,0,9,,,,,2,,81,100
23504,note_off,,,,,80,0,8,,,,,1,,81,100
23616,note_on,,,,,320,0,16,,,,,7,,48,100
23616,note_on,,,,,320,0,14,,,,,6,,48,100
23616,note_on,,,,,112,0,8,,,,,1,,81,75
23616,note_on,,,,,112,0,9,,,,,2,,81,75
23616,note_on,,,,,320,0,13,,,,,6,,60,100
23616,note_on,,,,,320,0,11,,,,,4,,48,75
23616,note_on,,,,,320,0,15,,,,,7,,60,100
23616,note_on,,,,,320,0,10,,,,,3,,60,75
23616,note_on,,,,,320,0,12,,,,,5,,36,75
23696,note_off,,,,,80,0,9,,,,,2,,81,100
23696,note_off,,,,,80,0,8,,,,,1,,81,100
23716,note_off,,,,,100,0,13,,,,,6,,60,100
23716,note_off,,,,,100,0,11,,,,,4,,48,100
23716,note_off,,,,,100,0,15,,,,,7,,60,100
23716,note_off,,,,,100,0,16,,,,,7,,48,100
23716,note_off,,,,,100,0,10,,,,,3,,60,100
23716,note_off,,,,,100,0,12,,,,,5,,36,100
23716,note_off,,,,,100,0,14,,,,,6,,48,100
23808,note_on,,,,,92,0,12,,,,,5,,38,75
23808,note_on,,,,,92,0,15,,,,,7,,62,100
23808,note_on,,,,,92,0,13,,,,,6,,62,100
23808,note_on,,,,,92,0,11,,,,,4,,50,75
23808,note_on,,,,,92,0,16,,,,,7,,50,100
23808,note_on,,,,,92,0,10,,,,,3,,62,75
23808,note_on,,,,,112,0,9,,,,,2,,81,75
23808,note_on,,,,,112,0,8,,,,,1,,81,75
23808,note_on,,,,,92,0,14,,,,,6,,50,100
23888,note_off,,,,,80,0,9,,,,,2,,81,100
23888,note_off,,,,,80,0,8,,,,,1,,81,100
23908,note_off,,,,,100,0,16,,,,,7,,50,100
23908,note_off,,,,,100,0,13,,,,,6,,62,100
23908,note_off,,,,,100,0,11,,,,,4,,50,100
23908,note_off,,,,,100,0,15,,,,,7,,62,100
23908,note_off,,,,,100,0,14,,,,,6,,50,100
23908,note_off,,,,,100,0,12,,,,,5,,38,100
23908,note_off,,,,,100,0,10,,,,,3,,62,100
24000,note_on,,,,,92,0,13,,,,,6,,64,100
24000,note_on,,,,,92,0,11,,,,,4,,52,75
24000,note_on,,,,,112,0,8,,,,,1,,81,75
24000,note_on,,,,,92,0,16,,,,,7,,52,100
24000,note_on,,,,,92,0,15,,,,,7,,64,100
24000,note_on,,,,,112,0,9,,,,,2,,81,75
24000,note_on,,,,,92,0,12,,,,,5,,40,75
24000,note_on,,,,,92,0,10,,,,,3,,64,75
24000,note_on,,,,,92,0,14,,,,,6,,52,100
24080,note_off,,,,,80,0,8,,,,,1,,81,100
24080,note_off,,,,,80,0,9,,,,,2,,81,100
24100,note_off,,,,,100,0,12,,,,,5,,40,100
24100,note_off,,,,,100,0,14,,,,,6,,52,100
24100,note_off,,,,,100,0,13,,,,,6,,64,100
24100,note_off,,,,,100,0,16,,,,,7,,52,100
24100,note_off,,,,,100,0,15,,,,,7,,64,100
24100,note_off,,,,,100,0,11,,,,,4,,52,100
24100,note_off,,,,,100,0,10,,,,,3,,64,100
24192,note_on,,,,,92,0,13,,,,,6,,65,100
24192,note_on,,,,,92,0,16,,,,,7,,53,100
24192,note_on,,,,,92,0,11,,,,,4,,53,75
24192,note_on,,,,,112,0,8,,,,,1,,81,75
24192,note_on,,,,,92,0,12,,,,,5,,41,75
24192,note_on,,,,,112,0,9,,,,,2,,81,75
24192,note_on,,,,,92,0,14,,,,,6,,53,100
24192,note_on,,,,,92,0,10,,,,,3,,65,75
24192,note_on,,,,,92,0,15,,,,,7,,65,100
24272,note_off,,,,,80,0,9,,,,,2,,81,100
24272,note_off,,,,,80,0,8,,,,,1,,81,100
24384,note_on,,,,,112,0,8,,,,,1,,69,75
24384,note_on,,,,,112,0,9,,,,,2,,69,75
24448,note_off,,,,,256,0,16,,,,,7,,53,100
24448,note_off,,,,,256,0,11,,,,,4,,53,100
24448,note_off,,,,,256,0,15,,,,,7,,65,100
24448,note_off,,,,,256,0,12,,,,,5,,41,100
24448,note_off,,,,,256,0,13,,,,,6,,65,100
24448,note_off,,,,,256,0,10,,,,,3,,65,100
24448,note_off,,,,,256,0,14,,,,,6,,53,100
24464,note_off,,,,,80,0,8,,,,,1,,69,100
24464,note_off,,,,,80,0,9,,,,,2,,69,100
24576,note_on,,,,,112,0,8,,,,,1,,81,100
24576,note_on,,,,,112,0,9,,,,,2,,81,100
24656,note_off,,,,,80,0,9,,,,,2,,81,100
24656,note_off,,,,,80,0,8,,,,,1,,81,100
24768,note_on,,,,,320,0,10,,,,,3,,60,100
24768,note_on,,,,,112,0,9,,,,,2,,81,100
24768,note_on,,,,,320,0,12,,,,,5,,36,100
24768,note_on,,,,,320,0,15,,,,,7,,60,100
24768,note_on,,,,,320,0,11,,,,,4,,48,100
24768,note_on,,,,,112,0,8,,,,,1,,81,100
24768,note_on,,,,,320,0,13,,,,,6,,60,100
24768,note_on,,,,,320,0,14,,,,,6,,48,100
24768,note_on,,,,,320,0,16,,,,,7,,48,100
24848,note_off,,,,,80,0,8,,,,,1,,81,100
24848,note_off,,,,,80,0,9,,,,,2,,81,100
24868,note_off,,,,,100,0,16,,,,,7,,48,100
24868,note_off,,,,,100,0,15,,,,,7,,60,100
24868,note_off,,,,,100,0,13,,,,,6,,60,100
24868,note_off,,,,,100,0,14,,,,,6,,48,100
24868,note_off,,,,,100,0,12,,,,,5,,36,100
24868,note_off,,,,,100,0,10,,,,,3,,60,100
24868,note_off,,,,,100,0,11,,,,,4,,48,100
24960,note_on,,,,,92,0,11,,,,,4,,50,100
24960,note_on,,,,,92,0,16,,,,,7,,50,100
24960,note_on,,,,,92,0,12,,,,,5,,38,100
24960,note_on,,,,,92,0,13,,,,,6,,62,100
24960,note_on,,,,,112,0,9,,,,,2,,81,100
24960,note_on,,,,,92,0,14,,,,,6,,50,100
24960,note_on,,,,,92,0,15,,,,,7,,62,100
24960,note_on,,,,,92,0,10,,,,,3,,62,100
24960,note_on,,,,,112,0,8,,,,,1,,81,100
25040,note_off,,,,,80,0,8,,,,,1,,81,100
25040,note_off,,,,,80,0,9,,,,,2,,81,100
25060,note_off,,,,,100,0,13,,,,,6,,62,100
25060,note_off,,,,,100,0,15,,,,,7,,62,100
25060,note_off,,,,,100,0,12,,,,,5,,38,100
25060,note_off,,,,,100,0,10,,,,,3,,62,100
25060,note_off,,,,,100,0,11,,,,,4,,50,100
25060,note_off,,,,,100,0,16,,,,,7,,50,100
25060,note_off,,,,,100,0,14,,,,,6,,50,100
25152,note_on,,,,,92,0,13,,,,,6,,64,100
25152,note_on,,,,,92,0,15,,,,,7,,64,100
25152,note_on,,,,,112,0,9,,,,,2,,81,100
25152,note_on,,,,,92,0,16,,,,,7,,52,100
25152,note_on,,,,,92,0,14,,,,,6,,52,100
25152,note_on,,,,,92,0,11,,,,,4,,52,100
25152,note_on,,,,,92,0,10,,,,,3,,64,100
25152,note_on,,,,,92,0,12,,,,,5,,40,100
25152,note_on,,,,,112,0,8,,,,,1,,81,100
25232,note_off,,,,,80,0,8,,,,,1,,81,100
25232,note_off,,,,,80,0,9,,,,,2,,81,100
25252,note_off,,,,,100,0,12,,,,,5,,40,100
25252,note_off,,,,,100,0,10,,,,,3,,64,100
25252,note_off,,,,,100,0,11,,,,,4,,52,100
25252,note_off,,,,,100,0,14,,,,,6,,52,100
25252,note_off,,,,,100,0,16,,,,,7,,52,100
25252,note_off,,,,,100,0,15,,,,,7,,64,100
25252,note_off,,,,,100,0,13,,,,,6,,64,100
25344,note_on,,,,,0,0,15,,,,,7,,69,100
25344,note_on,,,,,92,0,15,,,,,7,,65,100
25344,note_on,,,,,112,0,8,,,,,1,,81,100
25344,note_on,,,,,92,0,13,,,,,6,,65,100
25344,note_on,,,,,92,0,11,,,,,4,,53,100
25344,note_on,,,,,92,0,10,,,,,3,,65,100
25344,note_on,,,,,112,0,9,,,,,2,,81,100
25344,note_on,,,,,92,0,16,,,,,7,,53,100
25344,note_on,,,,,92,0,14,,,,,6,,53,100
25344,note_on,,,,,0,0,13,,,,,6,,69,100
25344,note_on,,,,,92,0,12,,,,,5,,41,100
25424,note_off,,,,,80,0,8,,,,,1,,81,100
25424,note_off,,,,,80,0,9,,,,,2,,81,100
25536,note_on,,,,,112,0,8,,,,,1,,72,100
25536,note_on,,,,,112,0,9,,,,,2,,72,100
25600,note_off,,,,,0,0,15,,,,,7,,69,100
25600,note_off,,,,,256,0,12,,,,,5,,41,100
25600,note_off,,,,,256,0,11,,,,,4,,53,100
25600,note_off,,,,,256,0,16,,,,,7,,53,100
25600,note_off,,,,,256,0,14,,,,,6,,53,100
25600,note_off,,,,,0,0,13,,,,,6,,69,100
25600,note_off,,,,,256,0,13,,,,,6,,65,100
25600,note_off,,,,,256,0,15,,,,,7,,65,100
25600,note_off,,,,,256,0,10,,,,,3,,65,100
25616,note_off,,,,,80,0,9,,,,,2,,72,100
25616,note_off,,,,,80,0,8,,,,,1,,72,100
25728,note_on,,,,,0,0,15,,,,,7,,65,100
25728,note_on,,,,,0,0,15,,,,,7,,69,100
25728,note_on,,,,,128,0,12,,,,,5,,38,100
25728,note_on,,,,,128,0,10,,,,,3,,65,100
25728,note_on,,,,,0,0,13,,,,,6,,65,100
25728,note_on,,,,,112,0,8,,,,,1,,71,100
25728,note_on,,,,,128,0,14,,,,,6,,50,100
25728,note_on,,,,,128,0,13,,,,,6,,59,100
25728,note_on,,,,,128,0,15,,,,,7,,59,100
25728,note_on,,,,,0,0,13,,,,,6,,69,100
25728,note_on,,,,,128,0,11,,,,,4,,50,100
25728,note_on,,,,,128,0,16,,,,,7,,50,100
25728,note_on,,,,,112,0,9,,,,,2,,71,100
25808,note_off,,,,,80,0,9,,,,,2,,71,100
25808,note_off,,,,,80,0,8,,,,,1,,71,100
25920,note_on,,,,,112,0,8,,,,,1,,81,100
25920,note_on,,,,,112,0,9,,,,,2,,81,100
25984,note_off,,,,,0,0,13,,,,,6,,69,100
25984,note_off,,,,,0,0,13,,,,,6,,65,100
25984,note_off,,,,,256,0,10,,,,,3,,65,100
25984,note_off,,,,,256,0,13,,,,,6,,59,100
25984,note_off,,,,,256,0,12,,,,,5,,38,100
25984,note_off,,,,,256,0,14,,,,,6,,50,100
25984,note_off,,,,,256,0,11,,,,,4,,50,100
25984,note_off,,,,,0,0,15,,,,,7,,69,100
25984,note_off,,,,,0,0,15,,,,,7,,65,100
25984,note_off,,,,,256,0,15,,,,,7,,59,100
25984,note_off,,,,,256,0,16,,,,,7,,50,100
26000,note_off,,,,,80,0,9,,,,,2,,81,100
26000,note_off,,,,,80,0,8,,,,,1,,81,100
26112,note_on,,,,,128,0,12,,,,,5,,40,100
26112,note_on,,,,,128,0,16,,,,,7,,52,100
26112,note_on,,,,,128,0,11,,,,,4,,52,100
26112,note_on,,,,,128,0,10,,,,,3,,64,100
26112,note_on,,,,,128,0,13,,,,,6,,59,100
26112,note_on,,,,,0,0,13,,,,,6,,64,100
26112,note_on,,,,,0,0,13,,,,,6,,68,100
26112,note_on,,,,,112,0,8,,,,,1,,71,100
26112,note_on,,,,,112,0,9,,,,,2,,71,100
26112,note_on,,,,,128,0,15,,,,,7,,59,100
26112,note_on,,,,,0,0,15,,,,,7,,64,100
26112,note_on,,,,,0,0,15,,,,,7,,68,100
26112,note_on,,,,,128,0,14,,,,,6,,52,100
26192,note_off,,,,,80,0,8,,,,,1,,71,100
26192,note_off,,,,,80,0,9,,,,,2,,71,100
26304,note_on,,,,,112,0,8,,,,,1,,80,100
26304,note_on,,,,,112,0,9,,,,,2,,80,100
26368,note_off,,,,,256,0,15,,,,,7,,59,100
26368,note_off,,,,,256,0,12,,,,,5,,40,100
26368,note_off,,,,,256,0,16,,,,,7,,52,100
26368,note_off,,,,,256,0,11,,,,,4,,52,100
26368,note_off,,,,,0,0,15,,,,,7,,64,100
26368,note_off,,,,,256,0,14,,,,,6,,52,100
26368,note_off,,,,,256,0,13,,,,,6,,59,100
26368,note_off,,,,,0,0,13,,,,,6,,64,100
26368,note_off,,,,,0,0,13,,,,,6,,68,100
26368,note_off,,,,,256,0,10,,,,,3,,64,100
26368,note_off,,,,,0,0,15,,,,,7,,68,100
26384,note_off,,,,,80,0,8,,,,,1,,80,100
26384,note_off,,,,,80,0,9,,,,,2,,80,100
26496,note_on,,,,,128,0,12,,,,,5,,33,100
26496,note_on,,,,,128,0,11,,,,,4,,45,100
26496,note_on,,,,,128,0,13,,,,,6,,60,100
26496,note_on,,,,,0,0,13,,,,,6,,64,100
26496,note_on,,,,,0,0,13,,,,,6,,69,100
26496,note_on,,,,,128,0,15,,,,,7,,60,100
26496,note_on,,,,,0,0,15,,,,,7,,69,100
26496,note_on,,,,,26496,0,7,,,,,0,,81,100
26496,note_on,,,,,0,0,15,,,,,7,,64,100
26496,note_on,,,,,112,0,8,,,,,1,,81,100
26496,note_on,,,,,128,0,16,,,,,7,,45,100
26496,note_on,,,,,128,0,10,,,,,3,,60,100
26496,note_on,,,,,128,0,14,,,,,6,,45,100
26496,note_on,,,,,112,0,9,,,,,2,,81,100
26560,note_off,,,,,64,0,7,,,,,0,,81,100
26592,note_on,,,,,32,0,7,,,,,0,,77,100
26656,note_off,,,,,64,0,7,,,,,0,,77,100
26688,note_on,,,,,32,0,7,,,,,0,,76,100
26752,note_off,,,,,256,0,13,,,,,6,,60,100
26752,note_off,,,,,0,0,13,,,,,6,,64,100
26752,note_off,,,,,0,0,13,,,,,6,,69,100
26752,note_off,,,,,64,0,7,,,,,0,,76,100
26752,note_off,,,,,256,0,11,,,,,4,,45,100
26752,note_off,,,,,256,0,14,,,,,6,,45,100
26752,note_off,,,,,0,0,15,,,,,7,,64,100
26752,note_off,,,,,256,0,12,,,,,5,,33,100
26752,note_off,,,,,256,0,15,,,,,7,,60,100
26752,note_off,,,,,256,0,16,,,,,7,,45,100
26752,note_off,,,,,256,0,10,,,,,3,,60,100
26752,note_off,,,,,0,0,15,,,,,7,,69,100
26752,note_off,,,,,256,0,9,,,,,2,,81,100
26752,note_off,,,,,256,0,8,,,,,1,,81,100
26784,note_on,,,,,32,0,7,,,,,0,,74,100
26848,note_off,,,,,64,0,7,,,,,0,,74,100
26880,program_change,,,,,128,0,11,,,,,4,42,,
26880,note_on,,,,,32,0,7,,,,,0,,72,100
26944,note_off,,,,,64,0,7,,,,,0,,72,100
26976,note_on,,,,,32,0,7,,,,,0,,74,100
27040,note_off,,,,,64,0,7,,,,,0,,74,100
27072,note_on,,,,,320,0,13,,,,,6,,68,100
27072,note_on,,,,,0,0,13,,,,,6,,71,100
27072,note_on,,,,,320,0,14,,,,,6,,52,100
27072,note_on,,,,,32,0,7,,,,,0,,71,97
27072,note_on,,,,,192,0,11,,,,,4,,52,85
27136,note_off,,,,,64,0,7,,,,,0,,71,100
27168,note_on,,,,,32,0,7,,,,,0,,72,94
27172,note_off,,,,,100,0,14,,,,,6,,52,100
27172,note_off,,,,,100,0,11,,,,,4,,52,100
27172,note_off,,,,,100,0,13,,,,,6,,68,100
27172,note_off,,,,,0,0,13,,,,,6,,71,100
27232,note_off,,,,,64,0,7,,,,,0,,72,100
