tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
2640,note_on,5,0,6,,,,,,,,4,,,,55,92
2640,note_on,5,0,10,,,,,,,,8,,,,55,75
2755,note_off,115,0,10,,,,,,,,8,,,,55,64
2755,note_off,115,0,5,,,,,,,,3,,,,55,64
2755,note_off,115,0,6,,,,,,,,4,,,,55,64
2760,note_on,160,0,8,,,,,,,,6,,,,43,75
2760,note_on,5,0,5,,,,,,,,3,,,,55,92
2760,note_on,5,0,10,,,,,,,,8,,,,55,75
2760,note_on,160,0,13,,,,,,,,12,,,,43,75
2760,note_on,5,0,6,,,,,,,,4,,,,55,92
2840,note_off,80,0,13,,,,,,,,12,,,,43,64
2840,note_off,80,0,8,,,,,,,,6,,,,43,64
2875,note_off,115,0,5,,,,,,,,3,,,,55,64
2875,note_off,115,0,10,,,,,,,,8,,,,55,64
2875,note_off,115,0,6,,,,,,,,4,,,,55,64
2880,note_on,5,0,10,,,,,,,,8,,,,55,75
2880,note_on,5,0,6,,,,,,,,4,,,,55,92
2880,note_on,5,0,5,,,,,,,,3,,,,55,92
2920,note_off,400,0,15,,,,,,,,14,,,,31,64
2920,note_off,400,0,14,,,,,,,,13,,,,31,64
2920,note_off,400,0,9,,,,,,,,7,,,,31,64
2995,note_off,115,0,10,,,,,,,,8,,,,55,64
2995,note_off,115,0,5,,,,,,,,3,,,,55,64
2995,note_off,115,0,6,,,,,,,,4,,,,55,64
3000,note_on,80,0,14,,,,,,,,13,,,,39,75
3000,note_on,5,0,10,,,,,,,,8,,,,63,75
3000,note_on,5,0,5,,,,,,,,3,,,,63,92
3000,note_on,160,0,13,,,,,,,,12,,,,51,75
3000,note_on,80,0,9,,,,,,,,7,,,,39,75
3000,note_on,80,0,15,,,,,,,,14,,,,39,75
3000,note_on,160,0,8,,,,,,,,6,,,,51,75
3000,note_on,5,0,6,,,,,,,,4,,,,63,92
3080,note_off,80,0,8,,,,,,,,6,,,,51,64
3080,note_off,80,0,13,,,,,,,,12,,,,51,64
3115,note_off,115,0,6,,,,,,,,4,,,,63,64
3115,note_off,115,0,5,,,,,,,,3,,,,63,64
3115,note_off,115,0,10,,,,,,,,8,,,,63,64
3120,note_on,5,0,10,,,,,,,,8,,,,55,75
3120,note_on,5,0,5,,,,,,,,3,,,,55,92
3120,note_on,5,0,6,,,,,,,,4,,,,55,92
3235,note_off,115,0,5,,,,,,,,3,,,,55,64
3235,note_off,115,0,6,,,,,,,,4,,,,55,64
3235,note_off,115,0,10,,,,,,,,8,,,,55,64
3240,note_on,5,0,5,,,,,,,,3,,,,55,92
3240,note_on,160,0,13,,,,,,,,12,,,,43,75
3240,note_on,160,0,8,,,,,,,,6,,,,43,75
3240,note_on,5,0,10,,,,,,,,8,,,,55,75
3240,note_on,5,0,6,,,,,,,,4,,,,55,92
3320,note_off,80,0,8,,,,,,,,6,,,,43,64
3320,note_off,80,0,13,,,,,,,,12,,,,43,64
3355,note_off,115,0,6,,,,,,,,4,,,,55,64
3355,note_off,115,0,5,,,,,,,,3,,,,55,64
3355,note_off,115,0,10,,,,,,,,8,,,,55,64
3360,note_on,5,0,6,,,,,,,,4,,,,55,92
3360,note_on,5,0,5,,,,,,,,3,,,,55,92
3360,note_on,5,0,10,,,,,,,,8,,,,55,75
3400,note_off,400,0,14,,,,,,,,13,,,,39,64
3400,note_off,400,0,15,,,,,,,,14,,,,39,64
3400,note_off,400,0,9,,,,,,,,7,,,,39,64
3475,note_off,115,0,5,,,,,,,,3,,,,55,64
3475,note_off,115,0,10,,,,,,,,8,,,,55,64
3475,note_off,115,0,6,,,,,,,,4,,,,55,64
3480,note_on,5,0,5,,,,,,,,3,,,,55,92
3480,note_on,5,0,10,,,,,,,,8,,,,55,75
3480,note_on,80,0,9,,,,,,,,7,,,,31,75
3480,note_on,80,0,15,,,,,,,,14,,,,31,75
3480,note_on,80,0,14,,,,,,,,13,,,,31,75
3480,note_on,5,0,6,,,,,,,,4,,,,55,92
3480,note_on,160,0,13,,,,,,,,12,,,,43,75
3480,note_on,160,0,8,,,,,,,,6,,,,43,75
3560,note_off,80,0,13,,,,,,,,12,,,,43,64
3560,note_off,80,0,8,,,,,,,,6,,,,43,64
3595,note_off,115,0,10,,,,,,,,8,,,,55,64
3595,note_off,115,0,5,,,,,,,,3,,,,55,64
3595,note_off,115,0,6,,,,,,,,4,,,,55,64
3600,note_on,5,0,5,,,,,,,,3,,,,55,92
3600,note_on,5,0,6,,,,,,,,4,,,,55,92
3600,note_on,5,0,10,,,,,,,,8,,,,55,75
3715,note_off,115,0,6,,,,,,,,4,,,,55,64
3715,note_off,115,0,5,,,,,,,,3,,,,55,64
3715,note_off,115,0,10,,,,,,,,8,,,,55,64
3720,note_on,5,0,10,,,,,,,,8,,,,55,75
3720,note_on,160,0,8,,,,,,,,6,,,,43,75
3720,note_on,160,0,13,,,,,,,,12,,,,43,75
3720,note_on,5,0,5,,,,,,,,3,,,,55,92
3720,note_on,5,0,6,,,,,,,,4,,,,55,92
3800,note_off,80,0,8,,,,,,,,6,,,,43,64
3800,note_off,80,0,13,,,,,,,,12,,,,43,64
3835,note_off,115,0,10,,,,,,,,8,,,,55,64
3835,note_off,115,0,6,,,,,,,,4,,,,55,64
3835,note_off,115,0,5,,,,,,,,3,,,,55,64
3840,note_on,5,0,10,,,,,,,,8,,,,55,75
3840,note_on,5,0,6,,,,,,,,4,,,,55,92
3840,note_on,5,0,5,,,,,,,,3,,,,55,92
3880,note_off,400,0,14,,,,,,,,13,,,,31,64
3880,note_off,400,0,15,,,,,,,,14,,,,31,64
3880,note_off,400,0,9,,,,,,,,7,,,,31,64
3955,note_off,115,0,6,,,,,,,,4,,,,55,64
3955,note_off,115,0,5,,,,,,,,3,,,,55,64
3955,note_off,115,0,10,,,,,,,,8,,,,55,64
3960,note_on,5,0,5,,,,,,,,3,,,,55,92
3960,note_on,5,0,6,,,,,,,,4,,,,55,92
3960,note_on,80,0,15,,,,,,,,14,,,,31,75
3960,note_on,160,0,13,,,,,,,,12,,,,43,75
3960,note_on,80,0,14,,,,,,,,13,,,,31,75
3960,note_on,160,0,8,,,,,,,,6,,,,43,75
3960,note_on,80,0,9,,,,,,,,7,,,,31,75
3960,note_on,5,0,10,,,,,,,,8,,,,55,75
4040,note_off,80,0,13,,,,,,,,12,,,,43,64
4040,note_off,80,0,8,,,,,,,,6,,,,43,64
4075,note_off,115,0,6,,,,,,,,4,,,,55,64
4075,note_off,115,0,5,,,,,,,,3,,,,55,64
4075,note_off,115,0,10,,,,,,,,8,,,,55,64
4080,note_on,5,0,5,,,,,,,,3,,,,55,92
4080,note_on,5,0,6,,,,,,,,4,,,,55,92
4080,note_on,5,0,10,,,,,,,,8,,,,55,75
4195,note_off,115,0,5,,,,,,,,3,,,,55,64
4195,note_off,115,0,6,,,,,,,,4,,,,55,64
4195,note_off,115,0,10,,,,,,,,8,,,,55,64
4200,note_on,5,0,10,,,,,,,,8,,,,55,75
4200,note_on,5,0,5,,,,,,,,3,,,,55,92
4200,note_on,5,0,6,,,,,,,,4,,,,55,92
4200,note_on,160,0,8,,,,,,,,6,,,,43,75
4200,note_on,160,0,13,,,,,,,,12,,,,43,75
4280,note_off,80,0,13,,,,,,,,12,,,,43,64
4280,note_off,80,0,8,,,,,,,,6,,,,43,64
4315,note_off,115,0,10,,,,,,,,8,,,,55,64
4315,note_off,115,0,6,,,,,,,,4,,,,55,64
4315,note_off,115,0,5,,,,,,,,3,,,,55,64
4320,note_on,5,0,10,,,,,,,,8,,,,55,75
4320,note_on,5,0,6,,,,,,,,4,,,,55,92
4320,note_on,5,0,5,,,,,,,,3,,,,55,92
4360,note_off,400,0,15,,,,,,,,14,,,,31,64
4360,note_off,400,0,14,,,,,,,,13,,,,31,64
4360,note_off,400,0,9,,,,,,,,7,,,,31,64
4435,note_off,115,0,10,,,,,,,,8,,,,55,64
4435,note_off,115,0,5,,,,,,,,3,,,,55,64
4435,note_off,115,0,6,,,,,,,,4,,,,55,64
4440,note_on,5,0,5,,,,,,,,3,,,,62,92
4440,note_on,80,0,14,,,,,,,,13,,,,38,75
4440,note_on,5,0,10,,,,,,,,8,,,,62,75
4440,note_on,80,0,15,,,,,,,,14,,,,38,75
4440,note_on,80,0,9,,,,,,,,7,,,,38,75
4440,note_on,160,0,13,,,,,,,,12,,,,50,75
4440,note_on,5,0,6,,,,,,,,4,,,,62,92
4440,note_on,160,0,8,,,,,,,,6,,,,50,75
4520,note_off,80,0,13,,,,,,,,12,,,,50,64
4520,note_off,80,0,8,,,,,,,,6,,,,50,64
4555,note_off,115,0,5,,,,,,,,3,,,,62,64
4555,note_off,115,0,6,,,,,,,,4,,,,62,64
4555,note_off,115,0,10,,,,,,,,8,,,,62,64
4560,note_on,5,0,5,,,,,,,,3,,,,55,92
4560,note_on,5,0,10,,,,,,,,8,,,,55,75
4560,note_on,5,0,6,,,,,,,,4,,,,55,92
4675,note_off,115,0,10,,,,,,,,8,,,,55,64
4675,note_off,115,0,5,,,,,,,,3,,,,55,64
4675,note_off,115,0,6,,,,,,,,4,,,,55,64
4680,note_on,5,0,6,,,,,,,,4,,,,55,92
4680,note_on,5,0,10,,,,,,,,8,,,,55,75
4680,note_on,160,0,13,,,,,,,,12,,,,43,75
4680,note_on,5,0,5,,,,,,,,3,,,,55,92
4680,note_on,160,0,8,,,,,,,,6,,,,43,75
4760,note_off,80,0,13,,,,,,,,12,,,,43,64
4760,note_off,80,0,8,,,,,,,,6,,,,43,64
4795,note_off,115,0,10,,,,,,,,8,,,,55,64
4795,note_off,115,0,5,,,,,,,,3,,,,55,64
4795,note_off,115,0,6,,,,,,,,4,,,,55,64
4800,note_on,5,0,10,,,,,,,,8,,,,55,75
4800,note_on,5,0,5,,,,,,,,3,,,,55,92
4800,note_on,5,0,6,,,,,,,,4,,,,55,92
4840,note_off,400,0,14,,,,,,,,13,,,,38,64
4840,note_off,400,0,9,,,,,,,,7,,,,38,64
4840,note_off,400,0,15,,,,,,,,14,,,,38,64
4915,note_off,115,0,5,,,,,,,,3,,,,55,64
4915,note_off,115,0,10,,,,,,,,8,,,,55,64
4915,note_off,115,0,6,,,,,,,,4,,,,55,64
4920,note_on,80,0,15,,,,,,,,14,,,,31,75
4920,note_on,5,0,6,,,,,,,,4,,,,55,92
4920,note_on,160,0,8,,,,,,,,6,,,,43,75
