tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1728,note_on,48,0,2,,,,,,,,,1,,,70,0
1728,note_on,48,0,1,,,,,,,,,0,,,70,0
1740,note_on,12,0,2,,,,,,,,,1,,,70,92
1740,note_on,12,0,1,,,,,,,,,0,,,70,92
1788,note_on,48,0,2,,,,,,,,,1,,,70,0
1788,note_on,48,0,1,,,,,,,,,0,,,70,0
1800,note_on,12,0,1,,,,,,,,,0,,,70,92
1800,note_on,12,0,2,,,,,,,,,1,,,70,92
1848,note_on,48,0,1,,,,,,,,,0,,,70,0
1848,note_on,48,0,2,,,,,,,,,1,,,70,0
1860,note_on,12,0,1,,,,,,,,,0,,,70,92
1860,note_on,12,0,2,,,,,,,,,1,,,70,92
1908,note_on,48,0,1,,,,,,,,,0,,,70,0
1908,note_on,48,0,2,,,,,,,,,1,,,70,0
1920,note_on,12,0,2,,,,,,,,,1,,,75,92
1920,note_on,12,0,1,,,,,,,,,0,,,75,92
1920,note_on,1920,0,3,,,,,,,,,2,,,63,92
1968,note_on,48,0,3,,,,,,,,,2,,,63,0
1980,note_on,12,0,3,,,,,,,,,2,,,63,92
2016,note_on,96,0,2,,,,,,,,,1,,,75,0
2016,note_on,96,0,1,,,,,,,,,0,,,75,0
2028,note_on,48,0,3,,,,,,,,,2,,,63,0
2040,note_on,24,0,1,,,,,,,,,0,,,63,92
2040,note_on,24,0,2,,,,,,,,,1,,,63,92
2040,note_on,12,0,3,,,,,,,,,2,,,63,92
2088,note_on,48,0,3,,,,,,,,,2,,,63,0
2100,note_on,12,0,3,,,,,,,,,2,,,63,92
2136,note_on,96,0,2,,,,,,,,,1,,,63,0
2136,note_on,96,0,1,,,,,,,,,0,,,63,0
2148,note_on,48,0,3,,,,,,,,,2,,,63,0
2160,note_on,24,0,1,,,,,,,,,0,,,75,92
2160,note_on,24,0,2,,,,,,,,,1,,,75,92
2160,note_on,12,0,3,,,,,,,,,2,,,63,92
2208,note_on,48,0,1,,,,,,,,,0,,,75,0
2208,note_on,48,0,3,,,,,,,,,2,,,63,0
2208,note_on,48,0,2,,,,,,,,,1,,,75,0
2220,note_on,12,0,1,,,,,,,,,0,,,77,92
2220,note_on,12,0,3,,,,,,,,,2,,,63,92
2220,note_on,12,0,2,,,,,,,,,1,,,77,92
2268,note_on,48,0,1,,,,,,,,,0,,,77,0
2268,note_on,48,0,3,,,,,,,,,2,,,63,0
2268,note_on,48,0,2,,,,,,,,,1,,,77,0
2280,note_on,12,0,2,,,,,,,,,1,,,79,92
2280,note_on,12,0,1,,,,,,,,,0,,,79,92
2280,note_on,12,0,3,,,,,,,,,2,,,63,92
2328,note_on,48,0,3,,,,,,,,,2,,,63,0
2328,note_on,48,0,1,,,,,,,,,0,,,79,0
2328,note_on,48,0,2,,,,,,,,,1,,,79,0
2340,note_on,12,0,3,,,,,,,,,2,,,63,92
2340,note_on,12,0,1,,,,,,,,,0,,,75,92
2340,note_on,12,0,2,,,,,,,,,1,,,75,92
2388,note_on,48,0,2,,,,,,,,,1,,,75,0
2388,note_on,48,0,3,,,,,,,,,2,,,63,0
2388,note_on,48,0,1,,,,,,,,,0,,,75,0
2400,note_on,12,0,3,,,,,,,,,2,,,70,92
2400,note_on,12,0,1,,,,,,,,,0,,,77,92
2400,note_on,12,0,2,,,,,,,,,1,,,77,92
2448,note_on,48,0,1,,,,,,,,,0,,,77,0
2448,note_on,48,0,3,,,,,,,,,2,,,70,0
2448,note_on,48,0,2,,,,,,,,,1,,,77,0
2460,note_on,12,0,2,,,,,,,,,1,,,75,92
2460,note_on,12,0,3,,,,,,,,,2,,,70,92
2460,note_on,12,0,1,,,,,,,,,0,,,75,92
2508,note_on,48,0,2,,,,,,,,,1,,,75,0
2508,note_on,48,0,1,,,,,,,,,0,,,75,0
2508,note_on,48,0,3,,,,,,,,,2,,,70,0
2520,note_on,12,0,1,,,,,,,,,0,,,74,92
2520,note_on,12,0,3,,,,,,,,,2,,,70,92
2520,note_on,12,0,2,,,,,,,,,1,,,74,92
2568,note_on,48,0,2,,,,,,,,,1,,,74,0
2568,note_on,48,0,1,,,,,,,,,0,,,74,0
2568,note_on,48,0,3,,,,,,,,,2,,,70,0
2580,note_on,12,0,2,,,,,,,,,1,,,72,92
2580,note_on,12,0,1,,,,,,,,,0,,,72,92
2580,note_on,12,0,3,,,,,,,,,2,,,70,92
2628,note_on,48,0,2,,,,,,,,,1,,,72,0
2628,note_on,48,0,1,,,,,,,,,0,,,72,0
2628,note_on,48,0,3,,,,,,,,,2,,,70,0
2640,note_on,12,0,1,,,,,,,,,0,,,70,92
2640,note_on,12,0,3,,,,,,,,,2,,,70,92
2640,note_on,12,0,2,,,,,,,,,1,,,70,92
2688,note_on,48,0,3,,,,,,,,,2,,,70,0
2688,note_on,48,0,2,,,,,,,,,1,,,70,0
2688,note_on,48,0,1,,,,,,,,,0,,,70,0
2700,note_on,12,0,2,,,,,,,,,1,,,68,92
2700,note_on,12,0,3,,,,,,,,,2,,,70,92
2700,note_on,12,0,1,,,,,,,,,0,,,68,92
2748,note_on,48,0,3,,,,,,,,,2,,,70,0
2748,note_on,48,0,2,,,,,,,,,1,,,68,0
2748,note_on,48,0,1,,,,,,,,,0,,,68,0
2760,note_on,12,0,3,,,,,,,,,2,,,70,92
2760,note_on,12,0,2,,,,,,,,,1,,,67,92
2760,note_on,12,0,1,,,,,,,,,0,,,67,92
2808,note_on,48,0,3,,,,,,,,,2,,,70,0
2808,note_on,48,0,2,,,,,,,,,1,,,67,0
2808,note_on,48,0,1,,,,,,,,,0,,,67,0
2820,note_on,12,0,3,,,,,,,,,2,,,70,92
2820,note_on,12,0,2,,,,,,,,,1,,,65,92
2820,note_on,12,0,1,,,,,,,,,0,,,65,92
2868,note_on,48,0,1,,,,,,,,,0,,,65,0
2868,note_on,48,0,3,,,,,,,,,2,,,70,0
2868,note_on,48,0,2,,,,,,,,,1,,,65,0
2880,note_on,2880,0,4,,,,,,,,,3,,,51,92
2880,note_on,12,0,2,,,,,,,,,1,,,67,92
2880,note_on,12,0,3,,,,,,,,,2,,,75,92
2880,note_on,12,0,1,,,,,,,,,0,,,67,92
2928,note_on,48,0,4,,,,,,,,,3,,,51,0
2940,note_on,12,0,4,,,,,,,,,3,,,51,92
2976,note_on,96,0,1,,,,,,,,,0,,,67,0
2976,note_on,96,0,3,,,,,,,,,2,,,75,0
2976,note_on,96,0,2,,,,,,,,,1,,,67,0
2988,note_on,48,0,4,,,,,,,,,3,,,51,0
3000,note_on,24,0,1,,,,,,,,,0,,,63,92
3000,note_on,24,0,3,,,,,,,,,2,,,63,92
3000,note_on,12,0,4,,,,,,,,,3,,,51,92
3000,note_on,24,0,2,,,,,,,,,1,,,63,92
3048,note_on,48,0,4,,,,,,,,,3,,,51,0
3060,note_on,12,0,4,,,,,,,,,3,,,51,92
3096,note_on,96,0,2,,,,,,,,,1,,,63,0
3096,note_on,96,0,3,,,,,,,,,2,,,63,0
3096,note_on,96,0,1,,,,,,,,,0,,,63,0
3108,note_on,48,0,4,,,,,,,,,3,,,51,0
3120,note_on,24,0,3,,,,,,,,,2,,,75,92
3120,note_on,12,0,4,,,,,,,,,3,,,51,92
3120,note_on,24,0,2,,,,,,,,,1,,,79,92
3120,note_on,24,0,1,,,,,,,,,0,,,79,92
3168,note_on,48,0,2,,,,,,,,,1,,,79,0
3168,note_on,48,0,1,,,,,,,,,0,,,79,0
3168,note_on,48,0,3,,,,,,,,,2,,,75,0
3168,note_on,48,0,4,,,,,,,,,3,,,51,0
3180,note_on,12,0,2,,,,,,,,,1,,,80,92
3180,note_on,12,0,1,,,,,,,,,0,,,80,92
3180,note_on,12,0,3,,,,,,,,,2,,,77,92
3180,note_on,12,0,4,,,,,,,,,3,,,51,92
3228,note_on,48,0,4,,,,,,,,,3,,,51,0
3228,note_on,48,0,2,,,,,,,,,1,,,80,0
3228,note_on,48,0,1,,,,,,,,,0,,,80,0
3228,note_on,48,0,3,,,,,,,,,2,,,77,0
3240,note_on,12,0,2,,,,,,,,,1,,,82,92
3240,note_on,12,0,1,,,,,,,,,0,,,82,92
3240,note_on,12,0,3,,,,,,,,,2,,,79,92
3240,note_on,12,0,4,,,,,,,,,3,,,51,92
3288,note_on,48,0,1,,,,,,,,,0,,,82,0
3288,note_on,48,0,3,,,,,,,,,2,,,79,0
3288,note_on,48,0,4,,,,,,,,,3,,,51,0
3288,note_on,48,0,2,,,,,,,,,1,,,82,0
3300,note_on,12,0,1,,,,,,,,,0,,,79,92
3300,note_on,12,0,4,,,,,,,,,3,,,51,92
3300,note_on,12,0,2,,,,,,,,,1,,,79,92
3300,note_on,12,0,3,,,,,,,,,2,,,75,92
3348,note_on,48,0,2,,,,,,,,,1,,,79,0
3348,note_on,48,0,4,,,,,,,,,3,,,51,0
3348,note_on,48,0,1,,,,,,,,,0,,,79,0
3348,note_on,48,0,3,,,,,,,,,2,,,75,0
3360,note_on,12,0,4,,,,,,,,,3,,,58,92
3360,note_on,12,0,2,,,,,,,,,1,,,80,92
3360,note_on,12,0,3,,,,,,,,,2,,,77,92
3360,note_on,12,0,1,,,,,,,,,0,,,80,92
3408,note_on,48,0,3,,,,,,,,,2,,,77,0
3408,note_on,48,0,2,,,,,,,,,1,,,80,0
3408,note_on,48,0,4,,,,,,,,,3,,,58,0
3408,note_on,48,0,1,,,,,,,,,0,,,80,0
3420,note_on,12,0,2,,,,,,,,,1,,,79,92
3420,note_on,12,0,3,,,,,,,,,2,,,75,92
3420,note_on,12,0,4,,,,,,,,,3,,,58,92
3420,note_on,12,0,1,,,,,,,,,0,,,79,92
3468,note_on,48,0,3,,,,,,,,,2,,,75,0
3468,note_on,48,0,4,,,,,,,,,3,,,58,0
3468,note_on,48,0,1,,,,,,,,,0,,,79,0
3468,note_on,48,0,2,,,,,,,,,1,,,79,0
3480,note_on,12,0,2,,,,,,,,,1,,,77,92
3480,note_on,12,0,1,,,,,,,,,0,,,77,92
3480,note_on,12,0,4,,,,,,,,,3,,,58,92
3480,note_on,12,0,3,,,,,,,,,2,,,74,92
3528,note_on,48,0,4,,,,,,,,,3,,,58,0
3528,note_on,48,0,1,,,,,,,,,0,,,77,0
3528,note_on,48,0,2,,,,,,,,,1,,,77,0
3528,note_on,48,0,3,,,,,,,,,2,,,74,0
3540,note_on,12,0,4,,,,,,,,,3,,,58,92
3540,note_on,12,0,1,,,,,,,,,0,,,75,92
3540,note_on,12,0,2,,,,,,,,,1,,,75,92
3540,note_on,12,0,3,,,,,,,,,2,,,72,92
3588,note_on,48,0,2,,,,,,,,,1,,,75,0
3588,note_on,48,0,4,,,,,,,,,3,,,58,0
3588,note_on,48,0,1,,,,,,,,,0,,,75,0
3588,note_on,48,0,3,,,,,,,,,2,,,72,0
3600,note_on,12,0,3,,,,,,,,,2,,,70,92
3600,note_on,12,0,4,,,,,,,,,3,,,58,92
3600,note_on,12,0,2,,,,,,,,,1,,,74,92
3600,note_on,12,0,1,,,,,,,,,0,,,74,92
3648,note_on,48,0,3,,,,,,,,,2,,,70,0
3648,note_on,48,0,1,,,,,,,,,0,,,74,0
3648,note_on,48,0,4,,,,,,,,,3,,,58,0
3648,note_on,48,0,2,,,,,,,,,1,,,74,0
3660,note_on,12,0,1,,,,,,,,,0,,,72,92
3660,note_on,12,0,4,,,,,,,,,3,,,58,92
3660,note_on,12,0,2,,,,,,,,,1,,,72,92
3660,note_on,12,0,3,,,,,,,,,2,,,68,92
3708,note_on,48,0,3,,,,,,,,,2,,,68,0
3708,note_on,48,0,1,,,,,,,,,0,,,72,0
3708,note_on,48,0,4,,,,,,,,,3,,,58,0
3708,note_on,48,0,2,,,,,,,,,1,,,72,0
3720,note_on,12,0,2,,,,,,,,,1,,,70,92
3720,note_on,12,0,1,,,,,,,,,0,,,70,92
3720,note_on,12,0,4,,,,,,,,,3,,,58,92
3720,note_on,12,0,3,,,,,,,,,2,,,67,92
3768,note_on,48,0,2,,,,,,,,,1,,,70,0
3768,note_on,48,0,1,,,,,,,,,0,,,70,0
3768,note_on,48,0,4,,,,,,,,,3,,,58,0
3768,note_on,48,0,3,,,,,,,,,2,,,67,0
3780,note_on,12,0,1,,,,,,,,,0,,,68,92
3780,note_on,12,0,4,,,,,,,,,3,,,58,92
3780,note_on,12,0,2,,,,,,,,,1,,,68,92
3780,note_on,12,0,3,,,,,,,,,2,,,65,92
3828,note_on,48,0,1,,,,,,,,,0,,,68,0
3828,note_on,48,0,2,,,,,,,,,1,,,68,0
3828,note_on,48,0,4,,,,,,,,,3,,,58,0
3828,note_on,48,0,3,,,,,,,,,2,,,65,0
3840,note_on,12,0,3,,,,,,,,,2,,,67,92
3840,note_on,12,0,4,,,,,,,,,3,,,63,92
3840,note_on,12,0,1,,,,,,,,,0,,,70,92
3840,note_on,12,0,2,,,,,,,,,1,,,70,92
3840,note_on,3840,0,5,,,,,,,,,4,,,39,92
3888,note_on,48,0,5,,,,,,,,,4,,,39,0
3900,note_on,12,0,5,,,,,,,,,4,,,39,92
3936,note_on,96,0,3,,,,,,,,,2,,,67,0
3936,note_on,96,0,1,,,,,,,,,0,,,70,0
3936,note_on,96,0,2,,,,,,,,,1,,,70,0
3936,note_on,96,0,4,,,,,,,,,3,,,63,0
3948,note_on,48,0,5,,,,,,,,,4,,,39,0
3960,note_on,24,0,2,,,,,,,,,1,,,67,92
3960,note_on,24,0,4,,,,,,,,,3,,,51,92
3960,note_on,24,0,1,,,,,,,,,0,,,67,92
3960,note_on,24,0,3,,,,,,,,,2,,,63,92
3960,note_on,12,0,5,,,,,,,,,4,,,39,92
4008,note_on,48,0,5,,,,,,,,,4,,,39,0
4020,note_on,12,0,5,,,,,,,,,4,,,39,92
4056,note_on,96,0,1,,,,,,,,,0,,,67,0
4056,note_on,96,0,2,,,,,,,,,1,,,67,0
4056,note_on,96,0,4,,,,,,,,,3,,,51,0
4056,note_on,96,0,3,,,,,,,,,2,,,63,0
4068,note_on,48,0,5,,,,,,,,,4,,,39,0
4080,note_on,24,0,2,,,,,,,,,1,,,70,92
4080,note_on,24,0,3,,,,,,,,,2,,,79,92
4080,note_on,24,0,4,,,,,,,,,3,,,63,92
4080,note_on,24,0,1,,,,,,,,,0,,,70,92
4080,note_on,12,0,5,,,,,,,,,4,,,39,92
4128,note_on,48,0,5,,,,,,,,,4,,,39,0
4128,note_on,48,0,4,,,,,,,,,3,,,63,0
4128,note_on,48,0,3,,,,,,,,,2,,,79,0
4140,note_on,12,0,4,,,,,,,,,3,,,65,92
4140,note_on,12,0,5,,,,,,,,,4,,,39,92
4140,note_on,12,0,3,,,,,,,,,2,,,80,92
4176,note_on,96,0,1,,,,,,,,,0,,,70,0
4176,note_on,96,0,2,,,,,,,,,1,,,70,0
4188,note_on,48,0,5,,,,,,,,,4,,,39,0
4188,note_on,48,0,4,,,,,,,,,3,,,65,0
4188,note_on,48,0,3,,,,,,,,,2,,,80,0
4200,note_on,24,0,1,,,,,,,,,0,,,75,92
4200,note_on,24,0,2,,,,,,,,,1,,,75,92
4200,note_on,12,0,4,,,,,,,,,3,,,67,92
4200,note_on,12,0,3,,,,,,,,,2,,,82,92
4200,note_on,12,0,5,,,,,,,,,4,,,39,92
4248,note_on,48,0,5,,,,,,,,,4,,,39,0
4248,note_on,48,0,3,,,,,,,,,2,,,82,0
4248,note_on,48,0,4,,,,,,,,,3,,,67,0
4260,note_on,12,0,4,,,,,,,,,3,,,63,92
4260,note_on,12,0,3,,,,,,,,,2,,,79,92
4260,note_on,12,0,5,,,,,,,,,4,,,39,92
4296,note_on,96,0,1,,,,,,,,,0,,,75,0
4296,note_on,96,0,2,,,,,,,,,1,,,75,0
4308,note_on,48,0,4,,,,,,,,,3,,,63,0
4308,note_on,48,0,3,,,,,,,,,2,,,79,0
4308,note_on,48,0,5,,,,,,,,,4,,,39,0
4320,note_on,12,0,4,,,,,,,,,3,,,65,92
4320,note_on,24,0,1,,,,,,,,,0,,,74,92
4320,note_on,12,0,5,,,,,,,,,4,,,46,92
4320,note_on,24,0,2,,,,,,,,,1,,,74,92
4320,note_on,12,0,3,,,,,,,,,2,,,80,92
4368,note_on,48,0,5,,,,,,,,,4,,,46,0
4368,note_on,48,0,2,,,,,,,,,1,,,74,0
4368,note_on,48,0,4,,,,,,,,,3,,,65,0
4368,note_on,48,0,3,,,,,,,,,2,,,80,0
4368,note_on,48,0,1,,,,,,,,,0,,,74,0
4380,note_on,12,0,3,,,,,,,,,2,,,79,92
4380,note_on,12,0,5,,,,,,,,,4,,,46,92
4380,note_on,12,0,1,,,,,,,,,0,,,74,92
4380,note_on,12,0,4,,,,,,,,,3,,,63,92
4380,note_on,12,0,2,,,,,,,,,1,,,74,92
4428,note_on,48,0,4,,,,,,,,,3,,,63,0
4428,note_on,48,0,3,,,,,,,,,2,,,79,0
4428,note_on,48,0,1,,,,,,,,,0,,,74,0
4428,note_on,48,0,5,,,,,,,,,4,,,46,0
4428,note_on,48,0,2,,,,,,,,,1,,,74,0
4440,note_on,12,0,2,,,,,,,,,1,,,74,92
4440,note_on,12,0,5,,,,,,,,,4,,,46,92
4440,note_on,12,0,4,,,,,,,,,3,,,62,92
4440,note_on,12,0,3,,,,,,,,,2,,,77,92
4440,note_on,12,0,1,,,,,,,,,0,,,74,92
4488,note_on,48,0,3,,,,,,,,,2,,,77,0
4488,note_on,48,0,2,,,,,,,,,1,,,74,0
4488,note_on,48,0,4,,,,,,,,,3,,,62,0
4488,note_on,48,0,1,,,,,,,,,0,,,74,0
4488,note_on,48,0,5,,,,,,,,,4,,,46,0
4500,note_on,12,0,4,,,,,,,,,3,,,60,92
4500,note_on,12,0,5,,,,,,,,,4,,,46,92
4500,note_on,12,0,2,,,,,,,,,1,,,74,92
4500,note_on,12,0,3,,,,,,,,,2,,,75,92
4500,note_on,12,0,1,,,,,,,,,0,,,74,92
4548,note_on,48,0,4,,,,,,,,,3,,,60,0
4548,note_on,48,0,2,,,,,,,,,1,,,74,0
4548,note_on,48,0,3,,,,,,,,,2,,,75,0
4548,note_on,48,0,5,,,,,,,,,4,,,46,0
4548,note_on,48,0,1,,,,,,,,,0,,,74,0
4560,note_on,12,0,4,,,,,,,,,3,,,58,92
4560,note_on,12,0,3,,,,,,,,,2,,,74,92
4560,note_on,12,0,2,,,,,,,,,1,,,74,92
4560,note_on,12,0,5,,,,,,,,,4,,,46,92
4560,note_on,12,0,1,,,,,,,,,0,,,74,92
4608,note_on,48,0,2,,,,,,,,,1,,,74,0
4608,note_on,48,0,5,,,,,,,,,4,,,46,0
4608,note_on,48,0,3,,,,,,,,,2,,,74,0
4608,note_on,48,0,1,,,,,,,,,0,,,74,0
4608,note_on,48,0,4,,,,,,,,,3,,,58,0
4620,note_on,12,0,3,,,,,,,,,2,,,72,92
4620,note_on,12,0,1,,,,,,,,,0,,,74,92
4620,note_on,12,0,5,,,,,,,,,4,,,46,92
4620,note_on,12,0,4,,,,,,,,,3,,,56,92
4620,note_on,12,0,2,,,,,,,,,1,,,74,92
4668,note_on,48,0,4,,,,,,,,,3,,,56,0
4668,note_on,48,0,5,,,,,,,,,4,,,46,0
4668,note_on,48,0,2,,,,,,,,,1,,,74,0
4668,note_on,48,0,1,,,,,,,,,0,,,74,0
4668,note_on,48,0,3,,,,,,,,,2,,,72,0
4680,note_on,12,0,4,,,,,,,,,3,,,55,92
4680,note_on,12,0,5,,,,,,,,,4,,,46,92
4680,note_on,12,0,3,,,,,,,,,2,,,70,92
4680,note_on,12,0,2,,,,,,,,,1,,,74,92
4680,note_on,12,0,1,,,,,,,,,0,,,74,92
4728,note_on,48,0,2,,,,,,,,,1,,,74,0
4728,note_on,48,0,3,,,,,,,,,2,,,70,0
4728,note_on,48,0,5,,,,,,,,,4,,,46,0
4728,note_on,48,0,4,,,,,,,,,3,,,55,0
4728,note_on,48,0,1,,,,,,,,,0,,,74,0
4740,note_on,12,0,5,,,,,,,,,4,,,46,92
4740,note_on,12,0,4,,,,,,,,,3,,,53,92
4740,note_on,12,0,3,,,,,,,,,2,,,68,92
4740,note_on,12,0,2,,,,,,,,,1,,,74,92
4740,note_on,12,0,1,,,,,,,,,0,,,74,92
4788,note_on,48,0,4,,,,,,,,,3,,,53,0
4788,note_on,48,0,3,,,,,,,,,2,,,68,0
4788,note_on,48,0,2,,,,,,,,,1,,,74,0
4788,note_on,48,0,5,,,,,,,,,4,,,46,0
4788,note_on,48,0,1,,,,,,,,,0,,,74,0
4800,note_on,12,0,5,,,,,,,,,4,,,51,92
4800,note_on,12,0,2,,,,,,,,,1,,,75,92
4800,note_on,12,0,3,,,,,,,,,2,,,70,92
4800,note_on,12,0,1,,,,,,,,,0,,,75,92
4800,note_on,12,0,4,,,,,,,,,3,,,55,92
4848,note_on,48,0,2,,,,,,,,,1,,,75,0
4848,note_on,48,0,1,,,,,,,,,0,,,75,0
4860,note_on,12,0,1,,,,,,,,,0,,,82,92
4860,note_on,12,0,2,,,,,,,,,1,,,82,92
4896,note_on,96,0,3,,,,,,,,,2,,,70,0
4896,note_on,96,0,4,,,,,,,,,3,,,55,0
4896,note_on,96,0,5,,,,,,,,,4,,,51,0
4908,note_on,48,0,2,,,,,,,,,1,,,82,0
4908,note_on,48,0,1,,,,,,,,,0,,,82,0
4920,note_on,24,0,3,,,,,,,,,2,,,67,92
4920,note_on,24,0,4,,,,,,,,,3,,,51,92
4920,note_on,24,0,5,,,,,,,,,4,,,39,92
4920,note_on,12,0,2,,,,,,,,,1,,,82,92
4920,note_on,12,0,1,,,,,,,,,0,,,82,92
4968,note_on,48,0,2,,,,,,,,,1,,,82,0
4968,note_on,48,0,1,,,,,,,,,0,,,82,0
4980,note_on,12,0,1,,,,,,,,,0,,,82,92
4980,note_on,12,0,2,,,,,,,,,1,,,82,92
5016,note_on,96,0,3,,,,,,,,,2,,,67,0
5016,note_on,96,0,5,,,,,,,,,4,,,39,0
5016,note_on,96,0,4,,,,,,,,,3,,,51,0
5028,note_on,48,0,2,,,,,,,,,1,,,82,0
5028,note_on,48,0,1,,,,,,,,,0,,,82,0
5040,note_on,12,0,2,,,,,,,,,1,,,82,92
5040,note_on,12,0,1,,,,,,,,,0,,,82,92
5088,note_on,48,0,1,,,,,,,,,0,,,82,0
5088,note_on,48,0,2,,,,,,,,,1,,,82,0
5100,note_on,12,0,1,,,,,,,,,0,,,82,92
5100,note_on,12,0,2,,,,,,,,,1,,,82,92
5148,note_on,48,0,1,,,,,,,,,0,,,82,0
