tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
288,note_on,2,0,3,,,,,,,,,2,,,79,92
288,note_on,2,0,4,,,,,,,,,3,,,79,92
382,note_on,94,0,3,,,,,,,,,2,,,79,0
382,note_on,94,0,4,,,,,,,,,3,,,79,0
382,note_on,94,0,1,,,,,,,,,0,,,79,0
384,note_on,2,0,3,,,,,,,,,2,,,67,92
384,note_on,2,0,4,,,,,,,,,3,,,67,92
384,note_on,2,0,1,,,,,,,,,0,,,67,92
478,note_on,94,0,3,,,,,,,,,2,,,67,0
478,note_on,94,0,4,,,,,,,,,3,,,67,0
478,note_on,94,0,1,,,,,,,,,0,,,67,0
480,note_on,2,0,4,,,,,,,,,3,,,67,92
480,note_on,2,0,3,,,,,,,,,2,,,67,92
480,note_on,2,0,1,,,,,,,,,0,,,67,92
574,note_on,94,0,1,,,,,,,,,0,,,67,0
574,note_on,94,0,4,,,,,,,,,3,,,67,0
574,note_on,94,0,3,,,,,,,,,2,,,67,0
576,note_on,576,0,8,,,,,,,,,7,,,55,92
576,note_on,2,0,3,,,,,,,,,2,,,67,92
576,note_on,0,0,6,,,,,,,,,5,,,67,92
576,note_on,0,0,6,,,,,,,,,5,,,62,92
576,note_on,576,0,6,,,,,,,,,5,,,59,92
576,note_on,2,0,4,,,,,,,,,3,,,67,92
576,note_on,2,0,1,,,,,,,,,0,,,67,92
576,note_on,576,0,2,,,,,,,,,1,,,55,92
576,note_on,576,0,7,,,,,,,,,5,,,55,92
576,note_on,576,0,5,,,,,,,,,4,,,67,92
670,note_on,94,0,8,,,,,,,,,7,,,55,0
670,note_on,94,0,2,,,,,,,,,1,,,55,0
670,note_on,94,0,5,,,,,,,,,4,,,67,0
670,note_on,94,0,7,,,,,,,,,5,,,55,0
672,note_on,2,0,5,,,,,,,,,4,,,55,92
672,note_on,2,0,2,,,,,,,,,1,,,43,92
672,note_on,2,0,7,,,,,,,,,5,,,43,92
672,note_on,2,0,8,,,,,,,,,7,,,43,92
766,note_on,94,0,2,,,,,,,,,1,,,43,0
766,note_on,94,0,7,,,,,,,,,5,,,43,0
766,note_on,94,0,5,,,,,,,,,4,,,55,0
766,note_on,94,0,8,,,,,,,,,7,,,43,0
768,note_on,2,0,7,,,,,,,,,5,,,43,92
768,note_on,2,0,5,,,,,,,,,4,,,55,92
768,note_on,2,0,2,,,,,,,,,1,,,43,92
768,note_on,2,0,8,,,,,,,,,7,,,43,92
832,note_on,256,0,1,,,,,,,,,0,,,67,0
832,note_on,256,0,4,,,,,,,,,3,,,67,0
832,note_on,0,0,6,,,,,,,,,5,,,67,0
832,note_on,0,0,6,,,,,,,,,5,,,62,0
832,note_on,256,0,3,,,,,,,,,2,,,67,0
832,note_on,256,0,6,,,,,,,,,5,,,59,0
862,note_on,94,0,5,,,,,,,,,4,,,55,0
862,note_on,94,0,7,,,,,,,,,5,,,43,0
862,note_on,94,0,2,,,,,,,,,1,,,43,0
862,note_on,94,0,8,,,,,,,,,7,,,43,0
864,note_on,32,0,3,,,,,,,,,2,,,76,92
864,note_on,32,0,4,,,,,,,,,3,,,72,92
864,note_on,2,0,2,,,,,,,,,1,,,55,92
864,note_on,2,0,5,,,,,,,,,4,,,67,92
864,note_on,0,0,6,,,,,,,,,5,,,67,92
864,note_on,2,0,8,,,,,,,,,7,,,55,92
864,note_on,32,0,6,,,,,,,,,5,,,64,92
864,note_on,32,0,1,,,,,,,,,0,,,76,92
864,note_on,2,0,7,,,,,,,,,5,,,55,92
864,note_on,0,0,6,,,,,,,,,5,,,72,92
958,note_on,94,0,7,,,,,,,,,5,,,55,0
958,note_on,94,0,2,,,,,,,,,1,,,55,0
958,note_on,94,0,5,,,,,,,,,4,,,67,0
958,note_on,94,0,8,,,,,,,,,7,,,55,0
960,note_on,2,0,2,,,,,,,,,1,,,43,92
960,note_on,2,0,7,,,,,,,,,5,,,43,92
960,note_on,2,0,8,,,,,,,,,7,,,43,92
960,note_on,2,0,5,,,,,,,,,4,,,55,92
1054,note_on,94,0,7,,,,,,,,,5,,,43,0
1054,note_on,94,0,8,,,,,,,,,7,,,43,0
1054,note_on,94,0,2,,,,,,,,,1,,,43,0
1054,note_on,94,0,5,,,,,,,,,4,,,55,0
1056,note_on,2,0,2,,,,,,,,,1,,,43,92
1056,note_on,2,0,5,,,,,,,,,4,,,55,92
1056,note_on,2,0,7,,,,,,,,,5,,,43,92
1056,note_on,2,0,8,,,,,,,,,7,,,43,92
1120,note_on,256,0,1,,,,,,,,,0,,,76,0
1120,note_on,0,0,6,,,,,,,,,5,,,72,0
1120,note_on,0,0,6,,,,,,,,,5,,,67,0
1120,note_on,256,0,6,,,,,,,,,5,,,64,0
1120,note_on,256,0,4,,,,,,,,,3,,,72,0
1120,note_on,256,0,3,,,,,,,,,2,,,76,0
1150,note_on,94,0,5,,,,,,,,,4,,,55,0
1150,note_on,94,0,8,,,,,,,,,7,,,43,0
1150,note_on,94,0,2,,,,,,,,,1,,,43,0
1150,note_on,94,0,7,,,,,,,,,5,,,43,0
1152,note_on,32,0,6,,,,,,,,,5,,,62,92
1152,note_on,32,0,3,,,,,,,,,2,,,74,92
1152,note_on,0,0,6,,,,,,,,,5,,,67,92
1152,note_on,0,0,6,,,,,,,,,5,,,71,92
1152,note_on,2,0,7,,,,,,,,,5,,,43,92
1152,note_on,32,0,1,,,,,,,,,0,,,74,92
1152,note_on,2,0,5,,,,,,,,,4,,,55,92
1152,note_on,32,0,4,,,,,,,,,3,,,71,92
1152,note_on,2,0,2,,,,,,,,,1,,,43,92
1152,note_on,2,0,8,,,,,,,,,7,,,43,92
1246,note_on,94,0,4,,,,,,,,,3,,,71,0
1246,note_on,94,0,1,,,,,,,,,0,,,74,0
1246,note_on,94,0,3,,,,,,,,,2,,,74,0
1248,note_on,2,0,1,,,,,,,,,0,,,67,92
1248,note_on,2,0,3,,,,,,,,,2,,,67,92
1248,note_on,2,0,4,,,,,,,,,3,,,67,92
1342,note_on,94,0,3,,,,,,,,,2,,,67,0
1342,note_on,94,0,1,,,,,,,,,0,,,67,0
1342,note_on,94,0,4,,,,,,,,,3,,,67,0
1344,note_on,2,0,1,,,,,,,,,0,,,67,92
1344,note_on,2,0,4,,,,,,,,,3,,,67,92
1344,note_on,2,0,3,,,,,,,,,2,,,67,92
1408,note_on,0,0,6,,,,,,,,,5,,,71,0
1408,note_on,256,0,5,,,,,,,,,4,,,55,0
1408,note_on,256,0,6,,,,,,,,,5,,,62,0
1408,note_on,256,0,2,,,,,,,,,1,,,43,0
1408,note_on,0,0,6,,,,,,,,,5,,,67,0
1408,note_on,256,0,7,,,,,,,,,5,,,43,0
1408,note_on,256,0,8,,,,,,,,,7,,,43,0
1438,note_on,94,0,1,,,,,,,,,0,,,67,0
1438,note_on,94,0,3,,,,,,,,,2,,,67,0
1438,note_on,94,0,4,,,,,,,,,3,,,67,0
1440,note_on,0,0,6,,,,,,,,,5,,,67,92
1440,note_on,32,0,2,,,,,,,,,1,,,43,92
1440,note_on,32,0,7,,,,,,,,,5,,,43,92
1440,note_on,0,0,6,,,,,,,,,5,,,71,92
1440,note_on,2,0,4,,,,,,,,,3,,,79,92
1440,note_on,32,0,8,,,,,,,,,7,,,43,92
1440,note_on,2,0,3,,,,,,,,,2,,,79,92
1440,note_on,32,0,5,,,,,,,,,4,,,55,92
1440,note_on,2,0,1,,,,,,,,,0,,,79,92
1440,note_on,32,0,6,,,,,,,,,5,,,62,92
1534,note_on,94,0,3,,,,,,,,,2,,,79,0
1534,note_on,94,0,4,,,,,,,,,3,,,79,0
1534,note_on,94,0,1,,,,,,,,,0,,,79,0
1536,note_on,2,0,3,,,,,,,,,2,,,67,92
1536,note_on,2,0,1,,,,,,,,,0,,,67,92
1536,note_on,2,0,4,,,,,,,,,3,,,67,92
1630,note_on,94,0,4,,,,,,,,,3,,,67,0
1630,note_on,94,0,1,,,,,,,,,0,,,67,0
1630,note_on,94,0,3,,,,,,,,,2,,,67,0
1632,note_on,2,0,1,,,,,,,,,0,,,67,92
1632,note_on,2,0,4,,,,,,,,,3,,,67,92
1632,note_on,2,0,3,,,,,,,,,2,,,67,92
1696,note_on,256,0,6,,,,,,,,,5,,,62,0
1696,note_on,0,0,6,,,,,,,,,5,,,71,0
1696,note_on,256,0,5,,,,,,,,,4,,,55,0
1696,note_on,256,0,2,,,,,,,,,1,,,43,0
1696,note_on,256,0,8,,,,,,,,,7,,,43,0
1696,note_on,0,0,6,,,,,,,,,5,,,67,0
1696,note_on,256,0,7,,,,,,,,,5,,,43,0
1726,note_on,94,0,4,,,,,,,,,3,,,67,0
1726,note_on,94,0,1,,,,,,,,,0,,,67,0
1726,note_on,94,0,3,,,,,,,,,2,,,67,0
1728,note_on,32,0,8,,,,,,,,,7,,,55,92
1728,note_on,32,0,2,,,,,,,,,1,,,55,92
1728,note_on,2,0,1,,,,,,,,,0,,,67,92
1728,note_on,32,0,7,,,,,,,,,5,,,55,92
1728,note_on,32,0,5,,,,,,,,,4,,,67,92
1728,note_on,2,0,3,,,,,,,,,2,,,67,92
1728,note_on,0,0,6,,,,,,,,,5,,,62,92
1728,note_on,0,0,6,,,,,,,,,5,,,67,92
1728,note_on,2,0,4,,,,,,,,,3,,,67,92
1728,note_on,32,0,6,,,,,,,,,5,,,59,92
1822,note_on,94,0,7,,,,,,,,,5,,,55,0
1822,note_on,94,0,8,,,,,,,,,7,,,55,0
1822,note_on,94,0,5,,,,,,,,,4,,,67,0
1822,note_on,94,0,2,,,,,,,,,1,,,55,0
1824,note_on,2,0,7,,,,,,,,,5,,,43,92
1824,note_on,2,0,2,,,,,,,,,1,,,43,92
1824,note_on,2,0,5,,,,,,,,,4,,,55,92
1824,note_on,2,0,8,,,,,,,,,7,,,43,92
1918,note_on,94,0,2,,,,,,,,,1,,,43,0
1918,note_on,94,0,7,,,,,,,,,5,,,43,0
1918,note_on,94,0,5,,,,,,,,,4,,,55,0
1918,note_on,94,0,8,,,,,,,,,7,,,43,0
1920,note_on,2,0,8,,,,,,,,,7,,,43,92
1920,note_on,2,0,5,,,,,,,,,4,,,55,92
1920,note_on,2,0,2,,,,,,,,,1,,,43,92
1920,note_on,2,0,7,,,,,,,,,5,,,43,92
1984,note_on,256,0,4,,,,,,,,,3,,,67,0
1984,note_on,256,0,3,,,,,,,,,2,,,67,0
1984,note_on,0,0,6,,,,,,,,,5,,,67,0
1984,note_on,0,0,6,,,,,,,,,5,,,62,0
1984,note_on,256,0,6,,,,,,,,,5,,,59,0
1984,note_on,256,0,1,,,,,,,,,0,,,67,0
2014,note_on,94,0,5,,,,,,,,,4,,,55,0
2014,note_on,94,0,7,,,,,,,,,5,,,43,0
2014,note_on,94,0,2,,,,,,,,,1,,,43,0
2014,note_on,94,0,8,,,,,,,,,7,,,43,0
2016,note_on,2,0,7,,,,,,,,,5,,,55,92
2016,note_on,0,0,6,,,,,,,,,5,,,72,92
2016,note_on,0,0,6,,,,,,,,,5,,,67,92
2016,note_on,32,0,3,,,,,,,,,2,,,76,92
2016,note_on,2,0,8,,,,,,,,,7,,,55,92
2016,note_on,2,0,2,,,,,,,,,1,,,55,92
2016,note_on,32,0,6,,,,,,,,,5,,,64,92
2016,note_on,32,0,4,,,,,,,,,3,,,72,92
2016,note_on,2,0,5,,,,,,,,,4,,,67,92
2016,note_on,32,0,1,,,,,,,,,0,,,76,92
2110,note_on,94,0,5,,,,,,,,,4,,,67,0
2110,note_on,94,0,2,,,,,,,,,1,,,55,0
2110,note_on,94,0,7,,,,,,,,,5,,,55,0
2110,note_on,94,0,8,,,,,,,,,7,,,55,0
2112,note_on,2,0,2,,,,,,,,,1,,,43,92
2112,note_on,2,0,7,,,,,,,,,5,,,43,92
2112,note_on,2,0,5,,,,,,,,,4,,,55,92
2112,note_on,2,0,8,,,,,,,,,7,,,43,92
2206,note_on,94,0,5,,,,,,,,,4,,,55,0
2206,note_on,94,0,2,,,,,,,,,1,,,43,0
2206,note_on,94,0,8,,,,,,,,,7,,,43,0
2206,note_on,94,0,7,,,,,,,,,5,,,43,0
2208,note_on,2,0,7,,,,,,,,,5,,,43,92
2208,note_on,2,0,2,,,,,,,,,1,,,43,92
2208,note_on,2,0,8,,,,,,,,,7,,,43,92
2208,note_on,2,0,5,,,,,,,,,4,,,55,92
2272,note_on,256,0,3,,,,,,,,,2,,,76,0
2272,note_on,256,0,6,,,,,,,,,5,,,64,0
2272,note_on,0,0,6,,,,,,,,,5,,,67,0
2272,note_on,0,0,6,,,,,,,,,5,,,72,0
2272,note_on,256,0,4,,,,,,,,,3,,,72,0
2272,note_on,256,0,1,,,,,,,,,0,,,76,0
2302,note_on,94,0,2,,,,,,,,,1,,,43,0
2302,note_on,94,0,8,,,,,,,,,7,,,43,0
2302,note_on,94,0,7,,,,,,,,,5,,,43,0
2302,note_on,94,0,5,,,,,,,,,4,,,55,0
2304,note_on,0,0,6,,,,,,,,,5,,,67,92
2304,note_on,32,0,3,,,,,,,,,2,,,74,92
2304,note_on,32,0,1,,,,,,,,,0,,,74,92
2304,note_on,2,0,5,,,,,,,,,4,,,55,92
2304,note_on,0,0,6,,,,,,,,,5,,,71,92
2304,note_on,2,0,7,,,,,,,,,5,,,43,92
2304,note_on,2,0,8,,,,,,,,,7,,,43,92
2304,note_on,32,0,6,,,,,,,,,5,,,62,92
2304,note_on,2,0,2,,,,,,,,,1,,,43,92
2304,note_on,32,0,4,,,,,,,,,3,,,71,92
2398,note_on,94,0,7,,,,,,,,,5,,,43,0
2398,note_on,94,0,5,,,,,,,,,4,,,55,0
2398,note_on,94,0,4,,,,,,,,,3,,,71,0
2398,note_on,94,0,3,,,,,,,,,2,,,74,0
2398,note_on,94,0,8,,,,,,,,,7,,,43,0
2398,note_on,94,0,1,,,,,,,,,0,,,74,0
2398,note_on,94,0,2,,,,,,,,,1,,,43,0
2400,note_on,2,0,7,,,,,,,,,5,,,55,92
2400,note_on,2,0,8,,,,,,,,,7,,,55,92
2400,note_on,2,0,3,,,,,,,,,2,,,79,92
2400,note_on,2,0,2,,,,,,,,,1,,,55,92
2400,note_on,2,0,1,,,,,,,,,0,,,79,92
2400,note_on,2,0,4,,,,,,,,,3,,,74,92
2400,note_on,2,0,5,,,,,,,,,4,,,67,92
2494,note_on,94,0,2,,,,,,,,,1,,,55,0
2494,note_on,94,0,5,,,,,,,,,4,,,67,0
2494,note_on,94,0,4,,,,,,,,,3,,,74,0
2494,note_on,94,0,1,,,,,,,,,0,,,79,0
2494,note_on,94,0,3,,,,,,,,,2,,,79,0
2494,note_on,94,0,8,,,,,,,,,7,,,55,0
2494,note_on,94,0,7,,,,,,,,,5,,,55,0
2496,note_on,2,0,3,,,,,,,,,2,,,83,92
2496,note_on,2,0,7,,,,,,,,,5,,,43,92
2496,note_on,2,0,4,,,,,,,,,3,,,79,92
2496,note_on,2,0,2,,,,,,,,,1,,,43,92
2496,note_on,2,0,8,,,,,,,,,7,,,43,92
2496,note_on,2,0,5,,,,,,,,,4,,,55,92
2496,note_on,2,0,1,,,,,,,,,0,,,83,92
2560,note_on,0,0,6,,,,,,,,,5,,,71,0
2560,note_on,0,0,6,,,,,,,,,5,,,67,0
2560,note_on,256,0,6,,,,,,,,,5,,,62,0
2590,note_on,94,0,4,,,,,,,,,3,,,79,0
2590,note_on,94,0,7,,,,,,,,,5,,,43,0
2590,note_on,94,0,1,,,,,,,,,0,,,83,0
2590,note_on,94,0,8,,,,,,,,,7,,,43,0
2590,note_on,94,0,3,,,,,,,,,2,,,83,0
2590,note_on,94,0,5,,,,,,,,,4,,,55,0
2590,note_on,94,0,2,,,,,,,,,1,,,43,0
2592,note_on,0,0,6,,,,,,,,,5,,,71,92
2592,note_on,2,0,3,,,,,,,,,2,,,74,92
2592,note_on,2,0,4,,,,,,,,,3,,,71,92
2592,note_on,2,0,8,,,,,,,,,7,,,43,92
2592,note_on,0,0,6,,,,,,,,,5,,,67,92
2592,note_on,2,0,7,,,,,,,,,5,,,43,92
2592,note_on,2,0,2,,,,,,,,,1,,,43,92
2592,note_on,2,0,1,,,,,,,,,0,,,74,92
2592,note_on,2,0,5,,,,,,,,,4,,,55,92
2592,note_on,32,0,6,,,,,,,,,5,,,62,92
2686,note_on,94,0,1,,,,,,,,,0,,,74,0
2686,note_on,94,0,4,,,,,,,,,3,,,71,0
2686,note_on,94,0,3,,,,,,,,,2,,,74,0
2688,note_on,2,0,1,,,,,,,,,0,,,79,92
2688,note_on,2,0,4,,,,,,,,,3,,,74,92
2688,note_on,2,0,3,,,,,,,,,2,,,79,92
2752,note_on,160,0,2,,,,,,,,,1,,,43,0
2752,note_on,160,0,8,,,,,,,,,7,,,43,0
2752,note_on,160,0,7,,,,,,,,,5,,,43,0
2752,note_on,160,0,5,,,,,,,,,4,,,55,0
2782,note_on,94,0,3,,,,,,,,,2,,,79,0
2782,note_on,94,0,4,,,,,,,,,3,,,74,0
2782,note_on,94,0,1,,,,,,,,,0,,,79,0
2784,note_on,2,0,3,,,,,,,,,2,,,83,92
2784,note_on,2,0,4,,,,,,,,,3,,,79,92
2784,note_on,2,0,1,,,,,,,,,0,,,83,92
2848,note_on,0,0,6,,,,,,,,,5,,,67,0
2848,note_on,0,0,6,,,,,,,,,5,,,71,0
2848,note_on,256,0,6,,,,,,,,,5,,,62,0
2878,note_on,94,0,4,,,,,,,,,3,,,79,0
2878,note_on,94,0,1,,,,,,,,,0,,,83,0
2878,note_on,94,0,3,,,,,,,,,2,,,83,0
2880,note_on,128,0,5,,,,,,,,,4,,,62,92
2880,note_on,2,0,3,,,,,,,,,2,,,72,92
2880,note_on,128,0,2,,,,,,,,,1,,,50,92
2880,note_on,2,0,1,,,,,,,,,0,,,72,92
2880,note_on,128,0,8,,,,,,,,,7,,,50,92
2880,note_on,0,0,6,,,,,,,,,5,,,69,92
2880,note_on,2,0,4,,,,,,,,,3,,,69,92
2880,note_on,32,0,6,,,,,,,,,5,,,62,92
2880,note_on,0,0,6,,,,,,,,,5,,,66,92
2880,note_on,128,0,7,,,,,,,,,5,,,50,92
2974,note_on,94,0,8,,,,,,,,,7,,,50,0
2974,note_on,94,0,4,,,,,,,,,3,,,69,0
2974,note_on,94,0,5,,,,,,,,,4,,,62,0
2974,note_on,94,0,1,,,,,,,,,0,,,72,0
2974,note_on,94,0,2,,,,,,,,,1,,,50,0
2974,note_on,94,0,3,,,,,,,,,2,,,72,0
2974,note_on,94,0,7,,,,,,,,,5,,,50,0
2976,note_on,2,0,4,,,,,,,,,3,,,72,92
2976,note_on,2,0,8,,,,,,,,,7,,,62,92
2976,note_on,2,0,5,,,,,,,,,4,,,74,92
2976,note_on,2,0,7,,,,,,,,,5,,,62,92
2976,note_on,2,0,3,,,,,,,,,2,,,78,92
2976,note_on,2,0,2,,,,,,,,,1,,,62,92
2976,note_on,2,0,1,,,,,,,,,0,,,78,92
3070,note_on,94,0,2,,,,,,,,,1,,,62,0
3070,note_on,94,0,4,,,,,,,,,3,,,72,0
3070,note_on,94,0,1,,,,,,,,,0,,,78,0
3070,note_on,94,0,8,,,,,,,,,7,,,62,0
3070,note_on,94,0,3,,,,,,,,,2,,,78,0
3070,note_on,94,0,5,,,,,,,,,4,,,74,0
3070,note_on,94,0,7,,,,,,,,,5,,,62,0
3072,note_on,2,0,8,,,,,,,,,7,,,50,92
3072,note_on,2,0,5,,,,,,,,,4,,,62,92
3072,note_on,2,0,1,,,,,,,,,0,,,81,92
3072,note_on,2,0,2,,,,,,,,,1,,,50,92
3072,note_on,2,0,3,,,,,,,,,2,,,81,92
3072,note_on,2,0,4,,,,,,,,,3,,,78,92
3072,note_on,2,0,7,,,,,,,,,5,,,50,92
3136,note_on,0,0,6,,,,,,,,,5,,,66,0
3136,note_on,256,0,6,,,,,,,,,5,,,62,0
3136,note_on,0,0,6,,,,,,,,,5,,,69,0
3166,note_on,94,0,4,,,,,,,,,3,,,78,0
3166,note_on,94,0,2,,,,,,,,,1,,,50,0
3166,note_on,94,0,5,,,,,,,,,4,,,62,0
3166,note_on,94,0,1,,,,,,,,,0,,,81,0
3166,note_on,94,0,8,,,,,,,,,7,,,50,0
3166,note_on,94,0,3,,,,,,,,,2,,,81,0
3166,note_on,94,0,7,,,,,,,,,5,,,50,0
3168,note_on,2,0,3,,,,,,,,,2,,,72,92
3168,note_on,2,0,4,,,,,,,,,3,,,69,92
3168,note_on,0,0,6,,,,,,,,,5,,,69,92
3168,note_on,0,0,6,,,,,,,,,5,,,66,92
3168,note_on,2,0,7,,,,,,,,,5,,,50,92
3168,note_on,2,0,8,,,,,,,,,7,,,50,92
3168,note_on,2,0,5,,,,,,,,,4,,,62,92
3168,note_on,2,0,2,,,,,,,,,1,,,50,92
3168,note_on,2,0,1,,,,,,,,,0,,,72,92
3168,note_on,32,0,6,,,,,,,,,5,,,62,92
3262,note_on,94,0,4,,,,,,,,,3,,,69,0
3262,note_on,94,0,1,,,,,,,,,0,,,72,0
3262,note_on,94,0,3,,,,,,,,,2,,,72,0
3264,note_on,2,0,1,,,,,,,,,0,,,78,92
3264,note_on,2,0,3,,,,,,,,,2,,,78,92
3264,note_on,2,0,4,,,,,,,,,3,,,72,92
3328,note_on,160,0,2,,,,,,,,,1,,,50,0
3328,note_on,160,0,6,,,,,,,,,5,,,62,0
3328,note_on,0,0,6,,,,,,,,,5,,,66,0
3328,note_on,0,0,6,,,,,,,,,5,,,69,0
3328,note_on,160,0,8,,,,,,,,,7,,,50,0
3328,note_on,160,0,7,,,,,,,,,5,,,50,0
3328,note_on,160,0,5,,,,,,,,,4,,,62,0
3358,note_on,94,0,1,,,,,,,,,0,,,78,0
3358,note_on,94,0,3,,,,,,,,,2,,,78,0
3358,note_on,94,0,4,,,,,,,,,3,,,72,0
3360,note_on,2,0,4,,,,,,,,,3,,,78,92
3360,note_on,2,0,1,,,,,,,,,0,,,81,92
3360,note_on,2,0,3,,,,,,,,,2,,,81,92
3454,note_on,94,0,4,,,,,,,,,3,,,78,0
3454,note_on,94,0,3,,,,,,,,,2,,,81,0
3454,note_on,94,0,1,,,,,,,,,0,,,81,0
3456,note_on,0,0,6,,,,,,,,,5,,,67,92
3456,note_on,128,0,8,,,,,,,,,7,,,43,92
3456,note_on,2,0,1,,,,,,,,,0,,,71,92
3456,note_on,128,0,5,,,,,,,,,4,,,55,92
3456,note_on,128,0,2,,,,,,,,,1,,,43,92
3456,note_on,128,0,7,,,,,,,,,5,,,43,92
3456,note_on,2,0,3,,,,,,,,,2,,,71,92
3456,note_on,128,0,6,,,,,,,,,5,,,62,92
3456,note_on,0,0,6,,,,,,,,,5,,,71,92
3456,note_on,2,0,4,,,,,,,,,3,,,67,92
3550,note_on,94,0,1,,,,,,,,,0,,,71,0
3550,note_on,94,0,8,,,,,,,,,7,,,43,0
3550,note_on,94,0,2,,,,,,,,,1,,,43,0
3550,note_on,94,0,4,,,,,,,,,3,,,67,0
3550,note_on,94,0,3,,,,,,,,,2,,,71,0
3550,note_on,94,0,7,,,,,,,,,5,,,43,0
3550,note_on,94,0,5,,,,,,,,,4,,,55,0
3552,note_on,2,0,2,,,,,,,,,1,,,55,92
3552,note_on,2,0,1,,,,,,,,,0,,,74,92
3552,note_on,2,0,5,,,,,,,,,4,,,67,92
3552,note_on,2,0,4,,,,,,,,,3,,,71,92
3552,note_on,2,0,3,,,,,,,,,2,,,74,92
3552,note_on,2,0,7,,,,,,,,,5,,,55,92
3552,note_on,2,0,8,,,,,,,,,7,,,55,92
3646,note_on,94,0,1,,,,,,,,,0,,,74,0
3646,note_on,94,0,2,,,,,,,,,1,,,55,0
3646,note_on,94,0,7,,,,,,,,,5,,,55,0
3646,note_on,94,0,3,,,,,,,,,2,,,74,0
3646,note_on,94,0,4,,,,,,,,,3,,,71,0
3646,note_on,94,0,8,,,,,,,,,7,,,55,0
3646,note_on,94,0,5,,,,,,,,,4,,,67,0
3648,note_on,2,0,5,,,,,,,,,4,,,55,92
3648,note_on,2,0,7,,,,,,,,,5,,,43,92
3648,note_on,2,0,2,,,,,,,,,1,,,43,92
