tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
1795,note_off,235,0,13,,,,,,,,11,,,,41,64
1800,note_on,20,0,7,,,,,,,,3,,,,46,92
1800,note_on,20,0,12,,,,,,,,8,,,,34,75
1800,note_on,160,0,6,,,,,,,,2,,,,62,92
1800,note_on,20,0,11,,,,,,,,7,,,,46,75
1800,note_on,160,0,10,,,,,,,,6,,,,62,75
1800,note_on,20,0,8,,,,,,,,4,,,,34,92
1800,note_on,5,0,13,,,,,,,,11,,,,34,75
1800,note_on,20,0,9,,,,,,,,5,,,,70,75
1800,note_on,20,0,5,,,,,,,,1,,,,70,108
1880,note_off,80,0,10,,,,,,,,6,,,,62,64
1880,note_off,80,0,9,,,,,,,,5,,,,70,64
1880,note_off,80,0,11,,,,,,,,7,,,,46,64
1880,note_off,80,0,6,,,,,,,,2,,,,62,64
1880,note_off,80,0,5,,,,,,,,1,,,,70,64
1880,note_off,80,0,7,,,,,,,,3,,,,46,64
1880,note_off,80,0,12,,,,,,,,8,,,,34,64
1880,note_off,80,0,8,,,,,,,,4,,,,34,64
2035,note_off,235,0,13,,,,,,,,11,,,,34,64
2040,note_on,160,0,7,,,,,,,,3,,,,47,92
2040,note_on,160,0,6,,,,,,,,2,,,,62,92
2040,note_on,160,0,11,,,,,,,,7,,,,47,75
2040,note_on,5,0,13,,,,,,,,11,,,,35,75
2040,note_on,160,0,9,,,,,,,,5,,,,69,75
2040,note_on,160,0,8,,,,,,,,4,,,,35,92
2040,note_on,160,0,5,,,,,,,,1,,,,69,108
2040,note_on,160,0,10,,,,,,,,6,,,,62,75
2040,note_on,160,0,12,,,,,,,,8,,,,35,75
2120,note_off,80,0,8,,,,,,,,4,,,,35,64
2120,note_off,80,0,10,,,,,,,,6,,,,62,64
2120,note_off,80,0,6,,,,,,,,2,,,,62,64
2120,note_off,80,0,7,,,,,,,,3,,,,47,64
2120,note_off,80,0,5,,,,,,,,1,,,,69,64
2120,note_off,80,0,9,,,,,,,,5,,,,69,64
2120,note_off,80,0,11,,,,,,,,7,,,,47,64
2120,note_off,80,0,12,,,,,,,,8,,,,35,64
2275,note_off,235,0,13,,,,,,,,11,,,,35,64
2280,note_on,2280,0,2,,,,,,,,10,,,,48,60
2280,note_on,2280,0,1,,,,,,,,10,,,,60,60
2280,note_on,160,0,11,,,,,,,,7,,,,48,75
2280,note_on,0,0,9,,,,,,,,5,,,,67,75
2280,note_on,160,0,9,,,,,,,,5,,,,60,75
2280,note_on,5,0,13,,,,,,,,11,,,,36,75
2280,note_on,160,0,6,,,,,,,,2,,,,64,92
2280,note_on,160,0,12,,,,,,,,8,,,,36,75
2280,note_on,160,0,10,,,,,,,,6,,,,64,75
2280,note_on,0,0,1,,,,,,,,10,,,,72,60
2280,note_on,0,0,1,,,,,,,,10,,,,64,60
2280,note_on,0,0,5,,,,,,,,1,,,,67,108
2280,note_on,160,0,5,,,,,,,,1,,,,60,108
2280,note_on,160,0,8,,,,,,,,4,,,,36,92
2280,note_on,160,0,7,,,,,,,,3,,,,48,92
2360,note_off,80,0,1,,,,,,,,10,,,,72,64
2360,note_off,0,0,9,,,,,,,,5,,,,60,64
2360,note_off,80,0,8,,,,,,,,4,,,,36,64
2360,note_off,80,0,11,,,,,,,,7,,,,48,64
2360,note_off,80,0,12,,,,,,,,8,,,,36,64
2360,note_off,80,0,2,,,,,,,,10,,,,48,64
2360,note_off,80,0,10,,,,,,,,6,,,,64,64
2360,note_off,0,0,1,,,,,,,,10,,,,60,64
2360,note_off,0,0,1,,,,,,,,10,,,,64,64
2360,note_off,80,0,9,,,,,,,,5,,,,67,64
2360,note_off,80,0,5,,,,,,,,1,,,,67,64
2360,note_off,0,0,5,,,,,,,,1,,,,60,64
2360,note_off,80,0,6,,,,,,,,2,,,,64,64
2360,note_off,80,0,7,,,,,,,,3,,,,48,64
2400,note_on,40,0,7,,,,,,,,3,,,,46,85
2400,note_on,40,0,6,,,,,,,,2,,,,62,85
2400,note_on,40,0,11,,,,,,,,7,,,,46,70
2400,note_on,40,0,2,,,,,,,,10,,,,46,55
2400,note_on,40,0,10,,,,,,,,6,,,,62,70
2400,note_on,40,0,8,,,,,,,,4,,,,34,85
2400,note_on,0,0,1,,,,,,,,10,,,,62,55
2400,note_on,0,0,1,,,,,,,,10,,,,70,55
2400,note_on,40,0,1,,,,,,,,10,,,,58,55
2400,note_on,40,0,12,,,,,,,,8,,,,34,70
2480,note_off,80,0,6,,,,,,,,2,,,,62,64
2480,note_off,80,0,11,,,,,,,,7,,,,46,64
2480,note_off,80,0,2,,,,,,,,10,,,,46,64
2480,note_off,80,0,1,,,,,,,,10,,,,70,64
2480,note_off,80,0,10,,,,,,,,6,,,,62,64
2480,note_off,80,0,7,,,,,,,,3,,,,46,64
2480,note_off,0,0,1,,,,,,,,10,,,,62,64
2480,note_off,80,0,12,,,,,,,,8,,,,34,64
2480,note_off,0,0,1,,,,,,,,10,,,,58,64
2480,note_off,80,0,8,,,,,,,,4,,,,34,64
2515,note_off,235,0,13,,,,,,,,11,,,,36,64
2520,note_on,40,0,6,,,,,,,,2,,,,60,77
2520,note_on,160,0,5,,,,,,,,1,,,,60,92
2520,note_on,40,0,2,,,,,,,,10,,,,45,50
2520,note_on,40,0,11,,,,,,,,7,,,,45,65
2520,note_on,0,0,5,,,,,,,,1,,,,67,92
2520,note_on,40,0,7,,,,,,,,3,,,,45,77
2520,note_on,160,0,9,,,,,,,,5,,,,60,65
2520,note_on,40,0,12,,,,,,,,8,,,,33,65
2520,note_on,40,0,1,,,,,,,,10,,,,57,50
2520,note_on,40,0,10,,,,,,,,6,,,,60,65
2520,note_on,40,0,8,,,,,,,,4,,,,33,77
2520,note_on,0,0,1,,,,,,,,10,,,,69,50
2520,note_on,0,0,1,,,,,,,,10,,,,60,50
2520,note_on,0,0,9,,,,,,,,5,,,,67,65
2600,note_off,80,0,12,,,,,,,,8,,,,33,64
2600,note_off,80,0,7,,,,,,,,3,,,,45,64
2600,note_off,80,0,1,,,,,,,,10,,,,69,64
2600,note_off,80,0,2,,,,,,,,10,,,,45,64
2600,note_off,0,0,1,,,,,,,,10,,,,60,64
2600,note_off,80,0,6,,,,,,,,2,,,,60,64
2600,note_off,80,0,11,,,,,,,,7,,,,45,64
2600,note_off,0,0,9,,,,,,,,5,,,,60,64
2600,note_off,80,0,10,,,,,,,,6,,,,60,64
2600,note_off,80,0,8,,,,,,,,4,,,,33,64
2600,note_off,0,0,1,,,,,,,,10,,,,57,64
2600,note_off,0,0,5,,,,,,,,1,,,,60,64
2600,note_off,80,0,5,,,,,,,,1,,,,67,64
2600,note_off,80,0,9,,,,,,,,5,,,,67,64
2640,note_on,40,0,2,,,,,,,,10,,,,43,45
2640,note_on,40,0,10,,,,,,,,6,,,,58,60
2640,note_on,0,0,1,,,,,,,,10,,,,67,45
2640,note_on,0,0,1,,,,,,,,10,,,,58,45
2640,note_on,40,0,1,,,,,,,,10,,,,55,45
2640,note_on,40,0,7,,,,,,,,3,,,,43,69
2640,note_on,40,0,6,,,,,,,,2,,,,58,69
2640,note_on,40,0,12,,,,,,,,8,,,,31,60
2640,note_on,40,0,8,,,,,,,,4,,,,31,69
2640,note_on,40,0,11,,,,,,,,7,,,,43,60
2720,note_off,80,0,10,,,,,,,,6,,,,58,64
2720,note_off,80,0,8,,,,,,,,4,,,,31,64
2720,note_off,80,0,2,,,,,,,,10,,,,43,64
2720,note_off,80,0,12,,,,,,,,8,,,,31,64
2720,note_off,80,0,7,,,,,,,,3,,,,43,64
2720,note_off,80,0,6,,,,,,,,2,,,,58,64
2720,note_off,80,0,1,,,,,,,,10,,,,67,64
2720,note_off,80,0,11,,,,,,,,7,,,,43,64
2720,note_off,0,0,1,,,,,,,,10,,,,55,64
2720,note_off,0,0,1,,,,,,,,10,,,,58,64
2760,note_on,160,0,9,,,,,,,,5,,,,60,55
2760,note_on,40,0,1,,,,,,,,10,,,,53,40
2760,note_on,40,0,8,,,,,,,,4,,,,29,61
2760,note_on,40,0,2,,,,,,,,10,,,,41,40
2760,note_on,0,0,1,,,,,,,,10,,,,65,40
2760,note_on,40,0,10,,,,,,,,6,,,,57,55
2760,note_on,0,0,1,,,,,,,,10,,,,57,40
2760,note_on,160,0,5,,,,,,,,1,,,,60,76
2760,note_on,0,0,5,,,,,,,,1,,,,67,76
2760,note_on,0,0,9,,,,,,,,5,,,,67,55
2760,note_on,40,0,11,,,,,,,,7,,,,41,55
2760,note_on,40,0,7,,,,,,,,3,,,,41,61
2760,note_on,40,0,12,,,,,,,,8,,,,29,55
2760,note_on,40,0,6,,,,,,,,2,,,,57,61
2840,note_off,80,0,6,,,,,,,,2,,,,57,64
2840,note_off,80,0,5,,,,,,,,1,,,,67,64
2840,note_off,80,0,7,,,,,,,,3,,,,41,64
2840,note_off,80,0,1,,,,,,,,10,,,,65,64
2840,note_off,0,0,1,,,,,,,,10,,,,57,64
2840,note_off,0,0,1,,,,,,,,10,,,,53,64
2840,note_off,80,0,9,,,,,,,,5,,,,67,64
2840,note_off,80,0,8,,,,,,,,4,,,,29,64
2840,note_off,80,0,12,,,,,,,,8,,,,29,64
2840,note_off,80,0,2,,,,,,,,10,,,,41,64
2840,note_off,0,0,9,,,,,,,,5,,,,60,64
2840,note_off,80,0,11,,,,,,,,7,,,,41,64
2840,note_off,0,0,5,,,,,,,,1,,,,60,64
2840,note_off,80,0,10,,,,,,,,6,,,,57,64
2880,note_on,40,0,2,,,,,,,,10,,,,40,35
2880,note_on,40,0,11,,,,,,,,7,,,,40,50
2880,note_on,40,0,6,,,,,,,,2,,,,55,53
2880,note_on,40,0,10,,,,,,,,6,,,,55,50
2880,note_on,0,0,1,,,,,,,,10,,,,55,35
2880,note_on,40,0,1,,,,,,,,10,,,,52,35
2880,note_on,40,0,12,,,,,,,,8,,,,28,50
2880,note_on,40,0,8,,,,,,,,4,,,,28,53
2880,note_on,40,0,7,,,,,,,,3,,,,40,53
2880,note_on,0,0,1,,,,,,,,10,,,,64,35
2960,note_off,80,0,1,,,,,,,,10,,,,64,64
2960,note_off,80,0,12,,,,,,,,8,,,,28,64
2960,note_off,80,0,7,,,,,,,,3,,,,40,64
2960,note_off,80,0,2,,,,,,,,10,,,,40,64
2960,note_off,0,0,1,,,,,,,,10,,,,52,64
2960,note_off,0,0,1,,,,,,,,10,,,,55,64
2960,note_off,80,0,10,,,,,,,,6,,,,55,64
2960,note_off,80,0,8,,,,,,,,4,,,,28,64
2960,note_off,80,0,11,,,,,,,,7,,,,40,64
2960,note_off,80,0,6,,,,,,,,2,,,,55,64
3000,note_on,160,0,5,,,,,,,,1,,,,65,60
3000,note_on,40,0,12,,,,,,,,8,,,,29,45
3000,note_on,40,0,11,,,,,,,,7,,,,41,45
3000,note_on,40,0,7,,,,,,,,3,,,,41,45
3000,note_on,160,0,9,,,,,,,,5,,,,65,45
3000,note_on,40,0,10,,,,,,,,6,,,,57,45
3000,note_on,40,0,8,,,,,,,,4,,,,29,45
3000,note_on,40,0,6,,,,,,,,2,,,,57,45
3000,note_on,485,0,13,,,,,,,,11,,,,41,45
3175,note_off,175,0,5,,,,,,,,1,,,,65,64
3175,note_off,175,0,9,,,,,,,,5,,,,65,64
3180,note_on,5,0,5,,,,,,,,1,,,,72,60
3180,note_on,5,0,9,,,,,,,,5,,,,72,45
3220,note_off,40,0,5,,,,,,,,1,,,,72,64
3220,note_off,40,0,9,,,,,,,,5,,,,72,64
3235,note_off,235,0,8,,,,,,,,4,,,,29,64
3235,note_off,235,0,10,,,,,,,,6,,,,57,64
3235,note_off,235,0,6,,,,,,,,2,,,,57,64
3235,note_off,235,0,11,,,,,,,,7,,,,41,64
3235,note_off,235,0,7,,,,,,,,3,,,,41,64
3235,note_off,235,0,12,,,,,,,,8,,,,29,64
3240,note_on,5,0,6,,,,,,,,2,,,,60,45
3240,note_on,20,0,9,,,,,,,,5,,,,65,45
3240,note_on,5,0,7,,,,,,,,3,,,,53,45
3240,note_on,5,0,10,,,,,,,,6,,,,60,45
3240,note_on,5,0,12,,,,,,,,8,,,,41,45
3240,note_on,20,0,5,,,,,,,,1,,,,65,60
3240,note_on,5,0,8,,,,,,,,4,,,,41,45
3240,note_on,5,0,11,,,,,,,,7,,,,53,45
3320,note_off,80,0,11,,,,,,,,7,,,,53,64
3320,note_off,80,0,7,,,,,,,,3,,,,53,64
3320,note_off,80,0,9,,,,,,,,5,,,,65,64
3320,note_off,80,0,5,,,,,,,,1,,,,65,64
3320,note_off,80,0,10,,,,,,,,6,,,,60,64
3320,note_off,80,0,8,,,,,,,,4,,,,41,64
3320,note_off,80,0,6,,,,,,,,2,,,,60,64
3320,note_off,80,0,12,,,,,,,,8,,,,41,64
3400,note_off,400,0,13,,,,,,,,11,,,,41,64
3480,note_on,160,0,11,,,,,,,,7,,,,53,45
3480,note_on,160,0,8,,,,,,,,4,,,,41,45
3480,note_on,160,0,12,,,,,,,,8,,,,41,45
3480,note_on,160,0,7,,,,,,,,3,,,,53,45
3480,note_on,160,0,9,,,,,,,,5,,,,65,45
3480,note_on,160,0,6,,,,,,,,2,,,,57,45
3480,note_on,160,0,5,,,,,,,,1,,,,65,60
3480,note_on,160,0,10,,,,,,,,6,,,,57,45
3560,note_off,80,0,12,,,,,,,,8,,,,41,64
3560,note_off,80,0,9,,,,,,,,5,,,,65,64
3560,note_off,80,0,11,,,,,,,,7,,,,53,64
3560,note_off,80,0,6,,,,,,,,2,,,,57,64
3560,note_off,80,0,7,,,,,,,,3,,,,53,64
3560,note_off,80,0,5,,,,,,,,1,,,,65,64
3560,note_off,80,0,8,,,,,,,,4,,,,41,64
3560,note_off,80,0,10,,,,,,,,6,,,,57,64
3720,note_on,160,0,7,,,,,,,,3,,,,41,45
3720,note_on,320,0,13,,,,,,,,11,,,,41,45
3720,note_on,160,0,8,,,,,,,,4,,,,29,45
3720,note_on,160,0,12,,,,,,,,8,,,,29,45
3720,note_on,160,0,9,,,,,,,,5,,,,65,45
3720,note_on,160,0,6,,,,,,,,2,,,,57,45
3720,note_on,160,0,5,,,,,,,,1,,,,65,60
3720,note_on,160,0,11,,,,,,,,7,,,,41,45
3720,note_on,160,0,10,,,,,,,,6,,,,57,45
3895,note_off,175,0,5,,,,,,,,1,,,,65,64
3895,note_off,175,0,9,,,,,,,,5,,,,65,64
3900,note_on,5,0,5,,,,,,,,1,,,,72,60
3900,note_on,5,0,9,,,,,,,,5,,,,72,45
3940,note_off,40,0,5,,,,,,,,1,,,,72,64
3940,note_off,40,0,9,,,,,,,,5,,,,72,64
3955,note_off,235,0,12,,,,,,,,8,,,,29,64
3955,note_off,235,0,11,,,,,,,,7,,,,41,64
3955,note_off,235,0,6,,,,,,,,2,,,,57,64
3955,note_off,235,0,8,,,,,,,,4,,,,29,64
3955,note_off,235,0,7,,,,,,,,3,,,,41,64
3955,note_off,235,0,10,,,,,,,,6,,,,57,64
3960,note_on,20,0,9,,,,,,,,5,,,,65,45
