tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
5430,note_on,,,,,8,0,1,,,0,,,76,14
5452,note_off,,,,,22,0,1,,,0,,,76,64
5460,note_on,,,,,8,0,1,,,0,,,74,29
5482,note_off,,,,,22,0,1,,,0,,,74,64
5490,note_on,,,,,0,0,1,,,0,,,76,32
5490,note_off,,,,,8,0,1,,,0,,,57,64
5512,note_off,,,,,22,0,1,,,0,,,76,64
5520,note_on,,,,,8,0,1,,,0,,,62,47
5520,note_on,,,,,0,0,1,,,0,,,74,31
5542,note_off,,,,,22,0,1,,,0,,,74,64
5550,note_on,,,,,8,0,1,,,0,,,76,23
5572,note_off,,,,,22,0,1,,,0,,,76,64
5580,note_on,,,,,0,0,1,,,0,,,74,26
5580,note_off,,,,,8,0,1,,,0,,,54,64
5602,note_off,,,,,22,0,1,,,0,,,74,64
5610,note_on,,,,,0,0,1,,,0,,,76,10
5610,note_off,,,,,8,0,1,,,0,,,62,64
5632,note_off,,,,,22,0,1,,,0,,,76,64
5640,note_on,,,,,0,0,1,,,0,,,74,15
5640,note_on,,,,,8,0,1,,,0,,,52,29
5640,note_on,,,,,0,0,1,,,0,,,55,41
5662,note_off,,,,,22,0,1,,,0,,,74,64
5670,note_on,,,,,8,0,1,,,0,,,76,12
5692,note_off,,,,,22,0,1,,,0,,,76,64
5700,note_on,,,,,8,0,1,,,0,,,74,25
5722,note_off,,,,,22,0,1,,,0,,,74,64
5730,note_on,,,,,0,0,1,,,0,,,76,12
5730,note_off,,,,,0,0,1,,,0,,,52,64
5730,note_off,,,,,8,0,1,,,0,,,55,64
5752,note_off,,,,,22,0,1,,,0,,,76,64
5760,note_on,,,,,8,0,1,,,0,,,50,62
5824,note_off,,,,,64,0,1,,,0,,,78,64
5844,note_off,,,,,20,0,1,,,0,,,81,64
5880,note_on,,,,,36,0,1,,,0,,,79,47
5880,note_on,,,,,0,0,1,,,0,,,76,44
5940,note_off,,,,,60,0,1,,,0,,,50,64
5970,note_off,,,,,0,0,1,,,0,,,79,64
5970,note_off,,,,,30,0,1,,,0,,,76,64
6000,note_on,,,,,30,0,1,,,0,,,62,50
6000,note_on,,,,,0,0,1,,,0,,,74,32
6000,note_on,,,,,0,0,1,,,0,,,78,44
6090,note_off,,,,,0,0,1,,,0,,,74,64
6090,note_off,,,,,0,0,1,,,0,,,62,64
6090,note_off,,,,,90,0,1,,,0,,,78,64
6120,note_on,,,,,30,0,1,,,0,,,61,54
6120,note_on,,,,,0,0,1,,,0,,,79,52
6120,note_on,,,,,0,0,1,,,0,,,76,47
6210,note_off,,,,,0,0,1,,,0,,,79,64
6210,note_off,,,,,90,0,1,,,0,,,76,64
6240,note_on,,,,,0,0,1,,,0,,,76,50
6240,note_on,,,,,30,0,1,,,0,,,79,52
6300,note_off,,,,,60,0,1,,,0,,,61,64
6330,note_off,,,,,0,0,1,,,0,,,79,64
6330,note_off,,,,,30,0,1,,,0,,,76,64
6360,note_on,,,,,0,0,1,,,0,,,74,41
6360,note_on,,,,,0,0,1,,,0,,,78,50
6360,note_on,,,,,30,0,1,,,0,,,62,31
6450,note_off,,,,,0,0,1,,,0,,,74,64
6450,note_off,,,,,90,0,1,,,0,,,78,64
6450,note_off,,,,,0,0,1,,,0,,,62,64
6480,note_on,,,,,0,0,1,,,0,,,81,70
6480,note_on,,,,,0,0,1,,,0,,,45,62
6480,note_on,,,,,0,0,1,,,0,,,69,59
6480,note_on,,,,,0,0,1,,,0,,,76,62
6480,note_on,,,,,30,0,1,,,0,,,57,59
6543,note_off,,,,,63,0,1,,,0,,,69,64
6550,note_off,,,,,7,0,1,,,0,,,76,64
6559,note_off,,,,,9,0,1,,,0,,,81,64
6593,note_on,,,,,34,0,1,,,0,,,81,20
6599,note_on,,,,,6,0,1,,,0,,,76,50
6599,note_on,,,,,0,0,1,,,0,,,69,36
6618,note_off,,,,,19,0,1,,,0,,,57,64
6619,note_off,,,,,1,0,1,,,0,,,76,64
6622,note_off,,,,,3,0,1,,,0,,,69,64
6625,note_off,,,,,3,0,1,,,0,,,81,64
6627,note_off,,,,,2,0,1,,,0,,,45,64
6719,note_on,,,,,92,0,1,,,0,,,81,70
6723,note_on,,,,,0,0,1,,,0,,,69,62
6723,note_on,,,,,4,0,1,,,0,,,74,59
6729,note_on,,,,,0,0,1,,,0,,,42,63
6729,note_on,,,,,6,0,1,,,0,,,54,55
6733,note_off,,,,,4,0,1,,,0,,,74,64
6736,note_off,,,,,3,0,1,,,0,,,42,64
6741,note_off,,,,,0,0,1,,,0,,,69,64
6741,note_off,,,,,5,0,1,,,0,,,54,64
6744,note_off,,,,,3,0,1,,,0,,,81,64
6835,note_on,,,,,91,0,1,,,0,,,69,59
6835,note_on,,,,,0,0,1,,,0,,,81,70
6841,note_on,,,,,6,0,1,,,0,,,76,70
6841,note_on,,,,,0,0,1,,,0,,,57,70
6841,note_on,,,,,0,0,1,,,0,,,45,67
6912,note_off,,,,,71,0,1,,,0,,,76,64
6912,note_off,,,,,0,0,1,,,0,,,69,64
6926,note_off,,,,,14,0,1,,,0,,,81,64
6947,note_off,,,,,21,0,1,,,0,,,45,64
6952,note_on,,,,,5,0,1,,,0,,,76,59
6955,note_off,,,,,3,0,1,,,0,,,57,64
6955,note_on,,,,,0,0,1,,,0,,,81,52
6956,note_on,,,,,1,0,1,,,0,,,69,56
6974,note_off,,,,,18,0,1,,,0,,,76,64
6977,note_off,,,,,3,0,1,,,0,,,69,64
6980,note_off,,,,,3,0,1,,,0,,,81,64
7072,note_on,,,,,0,0,1,,,0,,,69,62
7072,note_on,,,,,92,0,1,,,0,,,81,67
7078,note_on,,,,,0,0,1,,,0,,,62,59
7078,note_on,,,,,6,0,1,,,0,,,78,68
7084,note_on,,,,,6,0,1,,,0,,,50,62
7087,note_off,,,,,3,0,1,,,0,,,62,64
7092,note_off,,,,,5,0,1,,,0,,,69,64
7095,note_off,,,,,3,0,1,,,0,,,78,64
7098,note_off,,,,,3,0,1,,,0,,,81,64
7100,note_off,,,,,2,0,1,,,0,,,50,64
7186,note_on,,,,,0,0,1,,,0,,,81,70
7186,note_on,,,,,86,0,1,,,0,,,57,67
7190,note_on,,,,,4,0,1,,,0,,,76,67
7190,note_on,,,,,0,0,1,,,0,,,45,59
7191,note_on,,,,,1,0,1,,,0,,,69,59
7226,note_off,,,,,0,0,1,,,0,,,76,64
7226,note_off,,,,,35,0,1,,,0,,,57,64
7234,note_off,,,,,8,0,1,,,0,,,45,64
7236,note_off,,,,,2,0,1,,,0,,,81,64
7239,note_off,,,,,3,0,1,,,0,,,69,64
7299,note_on,,,,,60,0,1,,,0,,,81,67
7303,note_on,,,,,4,0,1,,,0,,,74,52
7303,note_on,,,,,0,0,1,,,0,,,69,52
7309,note_on,,,,,6,0,1,,,0,,,54,50
7310,note_on,,,,,1,0,1,,,0,,,42,55
7315,note_off,,,,,5,0,1,,,0,,,74,64
7319,note_off,,,,,4,0,1,,,0,,,42,64
7321,note_off,,,,,2,0,1,,,0,,,54,64
7321,note_off,,,,,0,0,1,,,0,,,69,64
7327,note_off,,,,,6,0,1,,,0,,,81,64
7421,note_on,,,,,94,0,1,,,0,,,69,59
7422,note_on,,,,,1,0,1,,,0,,,76,70
7427,note_on,,,,,5,0,1,,,0,,,81,70
7428,note_on,,,,,1,0,1,,,0,,,45,59
7433,note_on,,,,,0,0,1,,,0,,,57,41
7433,note_off,,,,,5,0,1,,,0,,,45,64
7439,note_off,,,,,6,0,1,,,0,,,69,64
7442,note_off,,,,,3,0,1,,,0,,,57,64
7442,note_off,,,,,0,0,1,,,0,,,76,64
7447,note_off,,,,,5,0,1,,,0,,,81,64
7534,note_on,,,,,87,0,1,,,0,,,81,70
7537,note_on,,,,,0,0,1,,,0,,,78,68
7537,note_on,,,,,3,0,1,,,0,,,69,67
7544,note_on,,,,,7,0,1,,,0,,,62,67
7544,note_on,,,,,0,0,1,,,0,,,50,70
7596,note_off,,,,,52,0,1,,,0,,,62,64
7601,note_off,,,,,5,0,1,,,0,,,69,64
7605,note_off,,,,,0,0,1,,,0,,,50,64
7605,note_off,,,,,4,0,1,,,0,,,81,64
7613,note_off,,,,,8,0,1,,,0,,,78,64
7654,note_on,,,,,41,0,1,,,0,,,45,39
7657,note_on,,,,,0,0,1,,,0,,,57,47
7657,note_on,,,,,3,0,1,,,0,,,81,70
7662,note_on,,,,,0,0,1,,,0,,,69,56
7662,note_on,,,,,5,0,1,,,0,,,76,62
7677,note_off,,,,,15,0,1,,,0,,,76,64
7680,note_off,,,,,0,0,1,,,0,,,57,64
7680,note_off,,,,,3,0,1,,,0,,,69,64
7685,note_off,,,,,0,0,1,,,0,,,45,64
7685,note_off,,,,,5,0,1,,,0,,,81,64
7771,note_on,,,,,86,0,1,,,0,,,81,67
7772,note_on,,,,,0,0,1,,,0,,,42,63
7772,note_on,,,,,1,0,1,,,0,,,74,59
7772,note_on,,,,,0,0,1,,,0,,,69,59
7781,note_on,,,,,9,0,1,,,0,,,54,58
7784,note_off,,,,,3,0,1,,,0,,,74,64
