tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1952,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,127
1952,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
2143,note_on,191,0,1,,,,,,,,,,,,,,,0,,,71,0
2144,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
2239,note_on,95,0,1,,,,,,,,,,,,,,,0,,,83,0
2240,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
2335,note_on,95,0,1,,,,,,,,,,,,,,,0,,,71,0
2335,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
2336,note_on,1,0,1,,,,,,,,,,,,,,,0,,,40,127
2336,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,127
2431,note_on,95,0,1,,,,,,,,,,,,,,,0,,,84,0
2432,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
2527,note_on,95,0,1,,,,,,,,,,,,,,,0,,,79,0
2528,note_on,1,0,1,,,,,,,,,,,,,,,0,,,76,127
2623,note_on,95,0,1,,,,,,,,,,,,,,,0,,,76,0
2624,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
2719,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
2720,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
2911,note_on,191,0,1,,,,,,,,,,,,,,,0,,,40,0
2912,note_on,1,0,1,,,,,,,,,,,,,,,0,,,52,127
3007,note_on,95,0,1,,,,,,,,,,,,,,,0,,,52,0
3008,note_on,1,0,1,,,,,,,,,,,,,,,0,,,40,127
3103,note_on,95,0,1,,,,,,,,,,,,,,,0,,,40,0
3104,note_on,1,0,1,,,,,,,,,,,,,,,0,,,41,127
3295,note_on,191,0,1,,,,,,,,,,,,,,,0,,,41,0
3295,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,0
3296,note_on,1,0,1,,,,,,,,,,,,,,,0,,,53,127
3296,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,127
3391,note_on,95,0,1,,,,,,,,,,,,,,,0,,,53,0
3392,note_on,1,0,1,,,,,,,,,,,,,,,0,,,41,127
3487,note_on,95,0,1,,,,,,,,,,,,,,,0,,,41,0
3488,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
3679,note_on,191,0,1,,,,,,,,,,,,,,,0,,,43,0
3679,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,0
3680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,127
3680,note_on,1,0,1,,,,,,,,,,,,,,,0,,,55,127
3775,note_on,95,0,1,,,,,,,,,,,,,,,0,,,79,0
3775,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
3776,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
3776,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,127
3871,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
3871,note_on,95,0,1,,,,,,,,,,,,,,,0,,,71,0
3872,note_on,1,0,1,,,,,,,,,,,,,,,0,,,36,127
3872,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
4063,note_on,191,0,1,,,,,,,,,,,,,,,0,,,72,0
4064,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
4064,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,127
4159,note_on,95,0,1,,,,,,,,,,,,,,,0,,,76,0
4160,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
4255,note_on,95,0,1,,,,,,,,,,,,,,,0,,,79,0
4256,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,127
4256,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,0
4256,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,127
4447,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,0
4447,note_on,191,0,1,,,,,,,,,,,,,,,0,,,74,0
4448,note_on,1,0,1,,,,,,,,,,,,,,,0,,,76,127
4448,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
4639,note_on,191,0,1,,,,,,,,,,,,,,,0,,,72,0
4639,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
4639,note_on,0,0,1,,,,,,,,,,,,,,,0,,,36,0
4640,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,127
4640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
4831,note_on,191,0,1,,,,,,,,,,,,,,,0,,,67,0
4831,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
4832,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
4832,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
4832,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,127
4927,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
4927,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
4928,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,127
4928,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,127
5023,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
5023,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
5023,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
5024,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
5024,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
5024,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,127
5215,note_on,191,0,1,,,,,,,,,,,,,,,0,,,76,0
5215,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
5215,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
5216,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
5216,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
5216,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,127
5407,note_on,191,0,1,,,,,,,,,,,,,,,0,,,67,0
5407,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
5407,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
5408,note_on,1,0,1,,,,,,,,,,,,,,,0,,,36,127
5408,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
5408,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,127
5599,note_on,191,0,1,,,,,,,,,,,,,,,0,,,64,0
5599,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
5600,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
5600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,127
5695,note_on,95,0,1,,,,,,,,,,,,,,,0,,,76,0
5696,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
5791,note_on,95,0,1,,,,,,,,,,,,,,,0,,,79,0
5791,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
5792,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,127
5792,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,127
5983,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
5983,note_on,191,0,1,,,,,,,,,,,,,,,0,,,77,0
5984,note_on,1,0,1,,,,,,,,,,,,,,,0,,,76,127
5984,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
6175,note_on,191,0,1,,,,,,,,,,,,,,,0,,,72,0
6175,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
6175,note_on,0,0,1,,,,,,,,,,,,,,,0,,,36,0
6176,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,127
6176,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
6367,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
6367,note_on,191,0,1,,,,,,,,,,,,,,,0,,,67,0
6368,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
6368,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,127
6368,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
6463,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
6463,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
6464,note_on,1,0,1,,,,,,,,,,,,,,,0,,,77,127
6464,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,127
6559,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
6559,note_on,95,0,1,,,,,,,,,,,,,,,0,,,74,0
6559,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,0
6560,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
6560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
6560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,127
6751,note_on,191,0,1,,,,,,,,,,,,,,,0,,,72,0
6751,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
6751,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
6752,note_on,1,0,1,,,,,,,,,,,,,,,0,,,43,127
6752,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
6752,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,127
6943,note_on,191,0,1,,,,,,,,,,,,,,,0,,,74,0
6943,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
6943,note_on,0,0,1,,,,,,,,,,,,,,,0,,,43,0
6944,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
6944,note_on,1,0,1,,,,,,,,,,,,,,,0,,,36,127
6944,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,127
7135,note_on,191,0,1,,,,,,,,,,,,,,,0,,,64,0
7135,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
7136,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
7327,note_on,191,0,1,,,,,,,,,,,,,,,0,,,84,0
7327,note_on,0,0,1,,,,,,,,,,,,,,,0,,,36,0
7328,note_on,1,0,1,,,,,,,,,,,,,,,0,,,86,127
7375,note_on,47,0,1,,,,,,,,,,,,,,,0,,,86,0
7376,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
7423,note_on,47,0,1,,,,,,,,,,,,,,,0,,,84,0
7424,note_on,1,0,1,,,,,,,,,,,,,,,0,,,86,127
7471,note_on,47,0,1,,,,,,,,,,,,,,,0,,,86,0
7472,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
7519,note_on,47,0,1,,,,,,,,,,,,,,,0,,,84,0
7520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,127
7520,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
7520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,86,127
7567,note_on,47,0,1,,,,,,,,,,,,,,,0,,,86,0
7568,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
7615,note_on,47,0,1,,,,,,,,,,,,,,,0,,,84,0
7616,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
7663,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
7664,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
7711,note_on,47,0,1,,,,,,,,,,,,,,,0,,,84,0
7711,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
7711,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
7712,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
7712,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
7712,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,127
7903,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
7903,note_on,191,0,1,,,,,,,,,,,,,,,0,,,74,0
7903,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
7904,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
7904,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
7904,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,127
8095,note_on,191,0,1,,,,,,,,,,,,,,,0,,,83,0
8096,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
8143,note_on,47,0,1,,,,,,,,,,,,,,,0,,,84,0
8144,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
8191,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
8192,note_on,1,0,1,,,,,,,,,,,,,,,0,,,84,127
8239,note_on,47,0,1,,,,,,,,,,,,,,,0,,,84,0
8240,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
8287,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
8287,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
8287,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
8288,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
8288,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
8288,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,127
8335,note_on,47,0,1,,,,,,,,,,,,,,,0,,,84,0
8336,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
8383,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
8384,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
8431,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
8432,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
8479,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
8479,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
8479,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
8480,note_on,1,0,1,,,,,,,,,,,,,,,0,,,67,127
8480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,127
8480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
8671,note_on,191,0,1,,,,,,,,,,,,,,,0,,,72,0
8671,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
8671,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
8672,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,127
8672,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
8672,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
8863,note_on,191,0,1,,,,,,,,,,,,,,,0,,,81,0
8864,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
8911,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
8912,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
8959,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
8960,note_on,1,0,1,,,,,,,,,,,,,,,0,,,83,127
9007,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
9008,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
9055,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
9055,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
9055,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
9056,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
9056,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
9056,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,127
9103,note_on,47,0,1,,,,,,,,,,,,,,,0,,,83,0
9104,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
9151,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
9152,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
9199,note_on,47,0,1,,,,,,,,,,,,,,,0,,,79,0
9200,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
9247,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
9247,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
9247,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
9248,note_on,1,0,1,,,,,,,,,,,,,,,0,,,62,127
9248,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
9248,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,127
9439,note_on,191,0,1,,,,,,,,,,,,,,,0,,,71,0
9439,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
9439,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
9440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,127
9440,note_on,1,0,1,,,,,,,,,,,,,,,0,,,64,127
9440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
9631,note_on,191,0,1,,,,,,,,,,,,,,,0,,,79,0
9632,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
9679,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
9680,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
9727,note_on,47,0,1,,,,,,,,,,,,,,,0,,,79,0
9728,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
9775,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
9776,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
9823,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
9823,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
9823,note_on,47,0,1,,,,,,,,,,,,,,,0,,,79,0
9824,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,127
9824,note_on,1,0,1,,,,,,,,,,,,,,,0,,,67,127
9824,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,127
9871,note_on,47,0,1,,,,,,,,,,,,,,,0,,,81,0
9872,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
9919,note_on,47,0,1,,,,,,,,,,,,,,,0,,,79,0
9920,note_on,1,0,1,,,,,,,,,,,,,,,0,,,78,127
9967,note_on,47,0,1,,,,,,,,,,,,,,,0,,,78,0
9968,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
10015,note_on,47,0,1,,,,,,,,,,,,,,,0,,,79,0
10015,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
10015,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
10016,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,127
10016,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,127
10016,note_on,1,0,1,,,,,,,,,,,,,,,0,,,60,127
10111,note_on,95,0,1,,,,,,,,,,,,,,,0,,,69,0
10112,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
10207,note_on,95,0,1,,,,,,,,,,,,,,,0,,,79,0
10207,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
10207,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
10208,note_on,1,0,1,,,,,,,,,,,,,,,0,,,64,127
10208,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,127
10208,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,127
10303,note_on,95,0,1,,,,,,,,,,,,,,,0,,,81,0
10304,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,127
10399,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
10399,note_on,95,0,1,,,,,,,,,,,,,,,0,,,79,0
10399,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
10400,note_on,1,0,1,,,,,,,,,,,,,,,0,,,62,127
10400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
10400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,127
10495,note_on,95,0,1,,,,,,,,,,,,,,,0,,,78,0
10496,note_on,1,0,1,,,,,,,,,,,,,,,0,,,76,127
10591,note_on,95,0,1,,,,,,,,,,,,,,,0,,,76,0
10591,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
10591,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
10592,note_on,1,0,1,,,,,,,,,,,,,,,0,,,62,127
10592,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
10592,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,127
10687,note_on,95,0,1,,,,,,,,,,,,,,,0,,,74,0
10688,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
10783,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
10783,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
10783,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
10784,note_on,1,0,1,,,,,,,,,,,,,,,0,,,67,127
10784,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
10784,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,127
10808,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,127
10815,note_on,7,0,1,,,,,,,,,,,,,,,0,,,72,0
10832,note_on,17,0,1,,,,,,,,,,,,,,,0,,,72,127
10839,note_on,7,0,1,,,,,,,,,,,,,,,0,,,71,0
10856,note_on,17,0,1,,,,,,,,,,,,,,,0,,,71,127
10863,note_on,7,0,1,,,,,,,,,,,,,,,0,,,72,0
10975,note_on,112,0,1,,,,,,,,,,,,,,,0,,,67,0
10975,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
10975,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
10976,note_on,1,0,1,,,,,,,,,,,,,,,0,,,67,127
10976,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,127
11071,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
11071,note_on,95,0,1,,,,,,,,,,,,,,,0,,,71,0
11072,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
11072,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
11167,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
11167,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
11168,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
11168,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,127
11263,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
11263,note_on,95,0,1,,,,,,,,,,,,,,,0,,,74,0
11264,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
11264,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,127
11359,note_on,95,0,1,,,,,,,,,,,,,,,0,,,76,0
11359,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
11360,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,127
11360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,127
11455,note_on,95,0,1,,,,,,,,,,,,,,,0,,,78,0
11455,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
11456,note_on,1,0,1,,,,,,,,,,,,,,,0,,,76,127
11456,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,127
11551,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
11551,note_on,95,0,1,,,,,,,,,,,,,,,0,,,79,0
11552,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,127
11552,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,127
11576,note_on,24,0,1,,,,,,,,,,,,,,,0,,,81,127
11583,note_on,7,0,1,,,,,,,,,,,,,,,0,,,83,0
11600,note_on,17,0,1,,,,,,,,,,,,,,,0,,,83,127
11607,note_on,7,0,1,,,,,,,,,,,,,,,0,,,81,0
11624,note_on,17,0,1,,,,,,,,,,,,,,,0,,,81,127
11631,note_on,7,0,1,,,,,,,,,,,,,,,0,,,83,0
11743,note_on,112,0,1,,,,,,,,,,,,,,,0,,,81,0
11743,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
11744,note_on,1,0,1,,,,,,,,,,,,,,,0,,,38,127
11744,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,127
11744,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,127
11839,note_on,95,0,1,,,,,,,,,,,,,,,0,,,81,0
11840,note_on,1,0,1,,,,,,,,,,,,,,,0,,,81,127
11935,note_on,95,0,1,,,,,,,,,,,,,,,0,,,81,0
11935,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,0
11935,note_on,0,0,1,,,,,,,,,,,,,,,0,,,38,0
