tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
600,note_on,,,,,24,0,1,,,0,,,71,47
696,note_off,,,,,96,0,1,,,0,,,71,64
720,note_on,,,,,24,0,1,,,0,,,73,55
720,note_on,,,,,432,0,2,,,0,,,69,52
816,note_off,,,,,96,0,2,,,0,,,69,64
840,note_on,,,,,24,0,2,,,0,,,64,42
936,note_off,,,,,96,0,2,,,0,,,64,64
960,note_on,,,,,24,0,2,,,0,,,61,54
999,control_change,,,,,539,0,4,,,0,64,96,,
1008,note_off,,,,,288,0,1,,,0,,,73,64
1015,control_change,,,,,16,0,4,,,0,64,64,,
1056,note_off,,,,,96,0,2,,,0,,,61,64
1062,control_change,,,,,47,0,4,,,0,64,0,,
1080,note_on,,,,,72,0,1,,,0,,,81,52
1080,note_on,,,,,24,0,2,,,0,,,57,52
1176,note_off,,,,,96,0,2,,,0,,,57,64
1200,note_on,,,,,24,0,2,,,0,,,52,52
1296,note_off,,,,,96,0,2,,,0,,,52,64
1320,note_on,,,,,24,0,2,,,0,,,45,47
1368,note_off,,,,,288,0,1,,,0,,,81,64
1416,note_off,,,,,96,0,2,,,0,,,45,64
1440,note_on,,,,,24,0,2,,,0,,,35,62
1440,note_on,,,,,72,0,1,,,0,,,81,41
1536,note_off,,,,,96,0,1,,,0,,,81,64
1560,note_on,,,,,24,0,1,,,0,,,81,41
1656,note_off,,,,,96,0,1,,,0,,,81,64
1680,note_on,,,,,24,0,1,,,0,,,80,47
1776,note_off,,,,,96,0,1,,,0,,,80,64
1800,note_on,,,,,1800,0,3,,,0,,,78,50
1800,note_on,,,,,24,0,1,,,0,,,78,58
1824,note_off,,,,,24,0,3,,,0,,,78,64
1830,note_on,,,,,6,0,3,,,0,,,80,58
1854,note_off,,,,,24,0,3,,,0,,,80,64
1860,note_on,,,,,6,0,3,,,0,,,78,58
1884,note_off,,,,,24,0,3,,,0,,,78,64
1896,note_off,,,,,96,0,1,,,0,,,78,64
1920,note_on,,,,,24,0,1,,,0,,,76,50
2016,note_off,,,,,576,0,2,,,0,,,35,64
2016,note_off,,,,,96,0,1,,,0,,,76,64
2040,note_on,,,,,24,0,1,,,0,,,75,55
2136,note_off,,,,,96,0,1,,,0,,,75,64
2160,note_on,,,,,144,0,2,,,0,,,40,59
2160,note_on,,,,,24,0,1,,,0,,,76,62
2256,note_off,,,,,96,0,1,,,0,,,76,64
2280,note_on,,,,,24,0,1,,,0,,,71,41
2376,note_off,,,,,96,0,1,,,0,,,71,64
2400,note_on,,,,,24,0,1,,,0,,,68,50
2448,note_off,,,,,288,0,2,,,0,,,40,64
2496,note_off,,,,,96,0,1,,,0,,,68,64
2520,note_on,,,,,24,0,1,,,0,,,64,55
2616,note_off,,,,,96,0,1,,,0,,,64,64
2640,note_on,,,,,192,0,2,,,0,,,59,54
2736,note_off,,,,,96,0,2,,,0,,,59,64
2760,note_on,,,,,24,0,2,,,0,,,56,48
2856,note_off,,,,,96,0,2,,,0,,,56,64
2880,note_on,,,,,24,0,2,,,0,,,52,25
2880,note_on,,,,,264,0,1,,,0,,,83,25
2940,control_change,,,,,1878,0,4,,,0,64,64,,
2976,note_off,,,,,96,0,1,,,0,,,83,64
2999,control_change,,,,,59,0,4,,,0,64,96,,
3000,note_on,,,,,24,0,1,,,0,,,80,23
3059,control_change,,,,,60,0,4,,,0,64,127,,
3096,note_off,,,,,96,0,1,,,0,,,80,64
3120,note_on,,,,,24,0,1,,,0,,,76,20
3168,note_off,,,,,288,0,2,,,0,,,52,64
3216,note_off,,,,,96,0,1,,,0,,,76,64
3240,note_on,,,,,24,0,1,,,0,,,71,26
3336,note_off,,,,,96,0,1,,,0,,,71,64
3360,note_on,,,,,24,0,1,,,0,,,68,20
3456,note_off,,,,,96,0,1,,,0,,,68,64
3480,note_on,,,,,24,0,1,,,0,,,71,25
3576,note_off,,,,,96,0,1,,,0,,,71,64
3600,note_on,,,,,432,0,2,,,0,,,69,22
3600,note_on,,,,,24,0,1,,,0,,,73,25
3696,note_off,,,,,96,0,2,,,0,,,69,64
3720,note_on,,,,,24,0,2,,,0,,,64,26
3816,note_off,,,,,96,0,2,,,0,,,64,64
3840,note_on,,,,,24,0,2,,,0,,,61,25
3888,note_off,,,,,288,0,1,,,0,,,73,64
3936,note_off,,,,,96,0,2,,,0,,,61,64
3960,note_on,,,,,72,0,1,,,0,,,81,31
3960,note_on,,,,,24,0,2,,,0,,,57,25
4056,note_off,,,,,96,0,2,,,0,,,57,64
4080,note_on,,,,,24,0,2,,,0,,,52,26
4176,note_off,,,,,96,0,2,,,0,,,52,64
4200,note_on,,,,,24,0,2,,,0,,,45,26
4248,note_off,,,,,288,0,1,,,0,,,81,64
4296,note_off,,,,,96,0,2,,,0,,,45,64
4320,note_on,,,,,24,0,2,,,0,,,35,23
4320,note_on,,,,,72,0,1,,,0,,,81,26
4334,control_change,,,,,1275,0,4,,,0,64,96,,
4364,control_change,,,,,30,0,4,,,0,64,0,,
4416,note_off,,,,,96,0,1,,,0,,,81,64
4440,note_on,,,,,24,0,1,,,0,,,81,31
4536,note_off,,,,,96,0,1,,,0,,,81,64
4560,note_on,,,,,24,0,1,,,0,,,80,31
4656,note_off,,,,,96,0,1,,,0,,,80,64
4680,note_on,,,,,2796,0,3,,,0,,,78,22
4680,note_on,,,,,24,0,1,,,0,,,78,31
4704,note_off,,,,,24,0,3,,,0,,,78,64
4710,note_on,,,,,6,0,3,,,0,,,80,23
4734,note_off,,,,,24,0,3,,,0,,,80,64
4740,note_on,,,,,6,0,3,,,0,,,78,27
4764,note_off,,,,,24,0,3,,,0,,,78,64
4776,note_off,,,,,96,0,1,,,0,,,78,64
4800,note_on,,,,,24,0,1,,,0,,,76,28
4896,note_off,,,,,576,0,2,,,0,,,35,64
4896,note_off,,,,,96,0,1,,,0,,,76,64
4920,note_on,,,,,24,0,1,,,0,,,75,25
5016,note_off,,,,,96,0,1,,,0,,,75,64
5040,note_on,,,,,144,0,2,,,0,,,40,25
5040,note_on,,,,,24,0,1,,,0,,,76,28
5136,note_off,,,,,96,0,1,,,0,,,76,64
5160,note_on,,,,,24,0,1,,,0,,,71,23
5256,note_off,,,,,96,0,1,,,0,,,71,64
5280,note_on,,,,,24,0,1,,,0,,,68,22
5376,note_off,,,,,96,0,1,,,0,,,68,64
5400,note_on,,,,,24,0,1,,,0,,,64,23
5496,note_off,,,,,96,0,1,,,0,,,64,64
5520,note_on,,,,,24,0,1,,,0,,,59,22
5616,note_off,,,,,576,0,2,,,0,,,40,64
5616,note_off,,,,,96,0,1,,,0,,,59,64
5640,note_on,,,,,24,0,1,,,0,,,56,25
5736,note_off,,,,,96,0,1,,,0,,,56,64
5760,note_on,,,,,144,0,2,,,0,,,52,47
5856,note_off,,,,,96,0,2,,,0,,,52,64
5880,note_on,,,,,24,0,2,,,0,,,47,47
5976,note_off,,,,,96,0,2,,,0,,,47,64
6000,note_on,,,,,24,0,2,,,0,,,44,50
6096,note_off,,,,,96,0,2,,,0,,,44,64
6120,note_on,,,,,24,0,2,,,0,,,40,52
6216,note_off,,,,,96,0,2,,,0,,,40,64
6240,note_on,,,,,24,0,2,,,0,,,44,55
6336,note_off,,,,,96,0,2,,,0,,,44,64
6360,note_on,,,,,24,0,2,,,0,,,47,44
6456,note_off,,,,,96,0,2,,,0,,,47,64
6480,note_on,,,,,24,0,2,,,0,,,52,29
6480,note_on,,,,,744,0,1,,,0,,,64,22
6576,note_off,,,,,96,0,1,,,0,,,64,64
6600,note_on,,,,,24,0,1,,,0,,,59,23
6696,note_off,,,,,96,0,1,,,0,,,59,64
6720,note_on,,,,,24,0,1,,,0,,,66,31
6768,note_off,,,,,288,0,2,,,0,,,52,64
6816,note_off,,,,,96,0,1,,,0,,,66,64
6840,note_on,,,,,24,0,1,,,0,,,68,41
6936,note_off,,,,,96,0,1,,,0,,,68,64
6960,note_on,,,,,24,0,1,,,0,,,59,37
7056,note_off,,,,,96,0,1,,,0,,,59,64
7080,note_on,,,,,24,0,1,,,0,,,69,45
7176,note_off,,,,,96,0,1,,,0,,,69,64
7200,note_on,,,,,24,0,1,,,0,,,71,59
7200,note_on,,,,,432,0,2,,,0,,,52,23
7296,note_off,,,,,96,0,2,,,0,,,52,64
7320,note_on,,,,,24,0,2,,,0,,,47,32
7416,note_off,,,,,96,0,2,,,0,,,47,64
7440,note_on,,,,,24,0,2,,,0,,,54,33
7536,note_off,,,,,96,0,2,,,0,,,54,64
7560,note_on,,,,,24,0,2,,,0,,,56,44
7656,note_off,,,,,96,0,2,,,0,,,56,64
7680,note_on,,,,,24,0,2,,,0,,,47,46
7776,note_off,,,,,96,0,2,,,0,,,47,64
7776,note_off,,,,,576,0,1,,,0,,,71,64
7800,note_on,,,,,24,0,2,,,0,,,57,56
7896,note_off,,,,,96,0,2,,,0,,,57,64
7920,note_on,,,,,24,0,2,,,0,,,59,63
7920,note_on,,,,,144,0,1,,,0,,,71,22
8016,note_off,,,,,96,0,1,,,0,,,71,64
8040,note_on,,,,,24,0,1,,,0,,,66,27
8136,note_off,,,,,96,0,1,,,0,,,66,64
8160,note_on,,,,,24,0,1,,,0,,,73,38
8256,note_off,,,,,96,0,1,,,0,,,73,64
8280,note_on,,,,,24,0,1,,,0,,,75,37
8376,note_off,,,,,96,0,1,,,0,,,75,64
8400,note_on,,,,,24,0,1,,,0,,,66,36
8496,note_off,,,,,576,0,2,,,0,,,59,64
8496,note_off,,,,,96,0,1,,,0,,,66,64
8520,note_on,,,,,24,0,1,,,0,,,76,53
8616,note_off,,,,,96,0,1,,,0,,,76,64
8640,note_on,,,,,144,0,2,,,0,,,59,24
8640,note_on,,,,,24,0,1,,,0,,,78,55
8736,note_off,,,,,96,0,2,,,0,,,59,64
8760,note_on,,,,,24,0,2,,,0,,,54,29
8856,note_off,,,,,96,0,2,,,0,,,54,64
8880,note_on,,,,,24,0,2,,,0,,,61,38
8976,note_off,,,,,96,0,2,,,0,,,61,64
9000,note_on,,,,,24,0,2,,,0,,,63,47
9096,note_off,,,,,96,0,2,,,0,,,63,64
9120,note_on,,,,,24,0,2,,,0,,,54,45
9216,note_off,,,,,96,0,2,,,0,,,54,64
9216,note_off,,,,,576,0,1,,,0,,,78,64
9240,note_on,,,,,24,0,2,,,0,,,64,42
9336,note_off,,,,,96,0,2,,,0,,,64,64
9360,note_on,,,,,24,0,2,,,0,,,66,55
9360,note_on,,,,,144,0,1,,,0,,,78,58
9456,note_off,,,,,96,0,1,,,0,,,78,64
9480,note_on,,,,,24,0,1,,,0,,,69,47
9576,note_off,,,,,96,0,1,,,0,,,69,64
9600,note_on,,,,,24,0,1,,,0,,,68,44
9648,note_off,,,,,288,0,2,,,0,,,66,64
9696,note_off,,,,,96,0,1,,,0,,,68,64
9720,note_on,,,,,72,0,2,,,0,,,64,64
9720,note_on,,,,,24,0,1,,,0,,,69,52
9816,note_off,,,,,96,0,1,,,0,,,69,64
9840,note_on,,,,,24,0,1,,,0,,,68,47
9936,note_off,,,,,96,0,1,,,0,,,68,64
9960,note_on,,,,,24,0,1,,,0,,,69,50
10008,note_off,,,,,288,0,2,,,0,,,64,64
10056,note_off,,,,,96,0,1,,,0,,,69,64
10080,note_on,,,,,72,0,2,,,0,,,63,58
10080,note_on,,,,,24,0,1,,,0,,,78,58
10080,note_on,,,,,0,0,2,,,0,,,66,44
10176,note_off,,,,,96,0,1,,,0,,,78,64
10200,note_on,,,,,24,0,1,,,0,,,69,47
10296,note_off,,,,,96,0,1,,,0,,,69,64
10320,note_on,,,,,24,0,1,,,0,,,68,44
10368,note_off,,,,,288,0,2,,,0,,,66,64
10368,note_off,,,,,0,0,2,,,0,,,63,64
10416,note_off,,,,,96,0,1,,,0,,,68,64
10440,note_on,,,,,72,0,2,,,0,,,61,54
10440,note_on,,,,,24,0,1,,,0,,,69,59
10536,note_off,,,,,96,0,1,,,0,,,69,64
10560,note_on,,,,,24,0,1,,,0,,,68,38
10656,note_off,,,,,96,0,1,,,0,,,68,64
10680,note_on,,,,,24,0,1,,,0,,,69,59
10728,note_off,,,,,288,0,2,,,0,,,61,64
10776,note_off,,,,,96,0,1,,,0,,,69,64
10800,note_on,,,,,24,0,1,,,0,,,78,55
10800,note_on,,,,,0,0,2,,,0,,,66,44
10800,note_on,,,,,72,0,2,,,0,,,59,48
10896,note_off,,,,,96,0,1,,,0,,,78,64
10920,note_on,,,,,24,0,1,,,0,,,69,50
11016,note_off,,,,,96,0,1,,,0,,,69,64
11040,note_on,,,,,24,0,1,,,0,,,68,44
11136,note_off,,,,,96,0,1,,,0,,,68,64
11160,note_on,,,,,24,0,1,,,0,,,69,56
11256,note_off,,,,,96,0,1,,,0,,,69,64
11280,note_on,,,,,24,0,1,,,0,,,68,47
11376,note_off,,,,,0,0,2,,,0,,,59,64
11376,note_off,,,,,576,0,2,,,0,,,66,64
11376,note_off,,,,,96,0,1,,,0,,,68,64
11400,note_on,,,,,24,0,1,,,0,,,69,56
11496,note_off,,,,,96,0,1,,,0,,,69,64
11520,note_on,,,,,144,0,2,,,0,,,59,56
11520,note_on,,,,,24,0,1,,,0,,,78,55
11616,note_off,,,,,96,0,1,,,0,,,78,64
11640,note_on,,,,,24,0,1,,,0,,,84,52
11736,note_off,,,,,96,0,1,,,0,,,84,64
11760,note_on,,,,,24,0,1,,,0,,,83,47
11808,note_off,,,,,288,0,2,,,0,,,59,64
11856,note_off,,,,,96,0,1,,,0,,,83,64
11880,note_on,,,,,72,0,2,,,0,,,47,59
11880,note_on,,,,,24,0,1,,,0,,,81,52
11976,note_off,,,,,96,0,1,,,0,,,81,64
12000,note_on,,,,,24,0,1,,,0,,,79,52
12096,note_off,,,,,96,0,1,,,0,,,79,64
12120,note_on,,,,,24,0,1,,,0,,,78,47
12168,note_off,,,,,288,0,2,,,0,,,47,64
12216,note_off,,,,,96,0,1,,,0,,,78,64
12240,note_on,,,,,24,0,1,,,0,,,76,20
12240,note_on,,,,,0,0,2,,,0,,,60,25
12240,note_on,,,,,72,0,2,,,0,,,64,29
12336,note_off,,,,,96,0,1,,,0,,,76,64
12360,note_on,,,,,24,0,1,,,0,,,69,22
12456,note_off,,,,,96,0,1,,,0,,,69,64
12480,note_on,,,,,24,0,1,,,0,,,68,19
12576,note_off,,,,,96,0,1,,,0,,,68,64
12600,note_on,,,,,24,0,1,,,0,,,69,22
12696,note_off,,,,,96,0,1,,,0,,,69,64
12720,note_on,,,,,24,0,1,,,0,,,68,19
12816,note_off,,,,,576,0,2,,,0,,,60,64
12816,note_off,,,,,96,0,1,,,0,,,68,64
12816,note_off,,,,,0,0,2,,,0,,,64,64
12840,note_on,,,,,24,0,1,,,0,,,69,19
12936,note_off,,,,,96,0,1,,,0,,,69,64
12960,note_on,,,,,0,0,2,,,0,,,59,21
12960,note_on,,,,,24,0,1,,,0,,,76,17
12960,note_on,,,,,144,0,2,,,0,,,64,19
13056,note_off,,,,,96,0,1,,,0,,,76,64
13080,note_on,,,,,24,0,1,,,0,,,67,25
13176,note_off,,,,,96,0,1,,,0,,,67,64
13200,note_on,,,,,24,0,1,,,0,,,66,19
13296,note_off,,,,,96,0,1,,,0,,,66,64
13320,note_on,,,,,24,0,1,,,0,,,67,20
13416,note_off,,,,,96,0,1,,,0,,,67,64
13440,note_on,,,,,24,0,1,,,0,,,66,23
13536,note_off,,,,,576,0,2,,,0,,,59,64
13536,note_off,,,,,0,0,2,,,0,,,64,64
13536,note_off,,,,,96,0,1,,,0,,,66,64
13560,note_on,,,,,24,0,1,,,0,,,67,20
13656,note_off,,,,,96,0,1,,,0,,,67,64
13680,note_on,,,,,0,0,2,,,0,,,58,23
13680,note_on,,,,,144,0,2,,,0,,,64,23
13680,note_on,,,,,24,0,1,,,0,,,76,25
13776,note_off,,,,,96,0,1,,,0,,,76,64
13800,note_on,,,,,24,0,1,,,0,,,67,19
13896,note_off,,,,,96,0,1,,,0,,,67,64
13920,note_on,,,,,24,0,1,,,0,,,66,17
14016,note_off,,,,,96,0,1,,,0,,,66,64
14040,note_on,,,,,24,0,1,,,0,,,67,18
14136,note_off,,,,,96,0,1,,,0,,,67,64
14160,note_on,,,,,24,0,1,,,0,,,66,17
14256,note_off,,,,,0,0,2,,,0,,,64,64
14256,note_off,,,,,576,0,2,,,0,,,58,64
14256,note_off,,,,,96,0,1,,,0,,,66,64
14280,note_on,,,,,24,0,1,,,0,,,67,16
14376,note_off,,,,,96,0,1,,,0,,,67,64
14400,note_on,,,,,144,0,2,,,0,,,64,37
14400,note_on,,,,,0,0,2,,,0,,,54,40
14400,note_on,,,,,0,0,2,,,0,,,61,38
14400,note_on,,,,,24,0,1,,,0,,,76,47
14496,note_off,,,,,96,0,1,,,0,,,76,64
14520,note_on,,,,,24,0,1,,,0,,,79,40
14616,note_off,,,,,96,0,1,,,0,,,79,64
14640,note_on,,,,,24,0,1,,,0,,,78,44
14736,note_off,,,,,96,0,1,,,0,,,78,64
14760,note_on,,,,,24,0,1,,,0,,,76,47
14856,note_off,,,,,96,0,1,,,0,,,76,64
14880,note_on,,,,,24,0,1,,,0,,,74,31
14976,note_off,,,,,0,0,2,,,0,,,64,64
14976,note_off,,,,,0,0,2,,,0,,,54,64
14976,note_off,,,,,576,0,2,,,0,,,61,64
14976,note_off,,,,,96,0,1,,,0,,,74,64
15000,note_on,,,,,24,0,1,,,0,,,73,35
15096,note_off,,,,,96,0,1,,,0,,,73,64
15120,note_on,,,,,0,0,2,,,0,,,55,25
15120,note_on,,,,,24,0,1,,,0,,,71,29
15120,note_on,,,,,144,0,2,,,0,,,59,25
15216,note_off,,,,,96,0,1,,,0,,,71,64
15240,note_on,,,,,24,0,1,,,0,,,62,23
15336,note_off,,,,,96,0,1,,,0,,,62,64
15360,note_on,,,,,24,0,1,,,0,,,61,22
15456,note_off,,,,,96,0,1,,,0,,,61,64
15480,note_on,,,,,24,0,1,,,0,,,62,28
15576,note_off,,,,,96,0,1,,,0,,,62,64
15600,note_on,,,,,24,0,1,,,0,,,61,27
15696,note_off,,,,,576,0,2,,,0,,,55,64
15696,note_off,,,,,0,0,2,,,0,,,59,64
15696,note_off,,,,,96,0,1,,,0,,,61,64
15720,note_on,,,,,24,0,1,,,0,,,62,29
15816,note_off,,,,,96,0,1,,,0,,,62,64
15840,note_on,,,,,144,0,2,,,0,,,59,28
15840,note_on,,,,,0,0,2,,,0,,,54,31
15840,note_on,,,,,24,0,1,,,0,,,71,31
15936,note_off,,,,,96,0,1,,,0,,,71,64
15960,note_on,,,,,24,0,1,,,0,,,62,25
16056,note_off,,,,,96,0,1,,,0,,,62,64
16080,note_on,,,,,24,0,1,,,0,,,61,25
16176,note_off,,,,,96,0,1,,,0,,,61,64
16200,note_on,,,,,24,0,1,,,0,,,62,28
16296,note_off,,,,,96,0,1,,,0,,,62,64
16320,note_on,,,,,24,0,1,,,0,,,61,29
16416,note_off,,,,,576,0,2,,,0,,,54,64
16416,note_off,,,,,96,0,1,,,0,,,61,64
16416,note_off,,,,,0,0,2,,,0,,,59,64
16440,note_on,,,,,24,0,1,,,0,,,62,29
16536,note_off,,,,,96,0,1,,,0,,,62,64
16560,note_on,,,,,144,0,2,,,0,,,59,27
16560,note_on,,,,,24,0,1,,,0,,,71,28
16560,note_on,,,,,0,0,2,,,0,,,53,27
16656,note_off,,,,,96,0,1,,,0,,,71,64
16680,note_on,,,,,24,0,1,,,0,,,62,25
16776,note_off,,,,,96,0,1,,,0,,,62,64
16800,note_on,,,,,24,0,1,,,0,,,61,22
16896,note_off,,,,,96,0,1,,,0,,,61,64
16920,note_on,,,,,24,0,1,,,0,,,62,25
17016,note_off,,,,,96,0,1,,,0,,,62,64
17040,note_on,,,,,24,0,1,,,0,,,61,25
17136,note_off,,,,,576,0,2,,,0,,,53,64
17136,note_off,,,,,0,0,2,,,0,,,59,64
17136,note_off,,,,,96,0,1,,,0,,,61,64
17160,note_on,,,,,24,0,1,,,0,,,62,28
17256,note_off,,,,,96,0,1,,,0,,,62,64
17280,note_on,,,,,24,0,1,,,0,,,71,14
17280,note_on,,,,,0,0,2,,,0,,,56,12
17280,note_on,,,,,144,0,2,,,0,,,49,12
17280,note_on,,,,,0,0,2,,,0,,,59,12
17376,note_off,,,,,96,0,1,,,0,,,71,64
17400,note_on,,,,,24,0,1,,,0,,,74,23
17496,note_off,,,,,96,0,1,,,0,,,74,64
17520,note_on,,,,,24,0,1,,,0,,,73,27
17616,note_off,,,,,96,0,1,,,0,,,73,64
17640,note_on,,,,,24,0,1,,,0,,,71,35
17736,note_off,,,,,96,0,1,,,0,,,71,64
17760,note_on,,,,,24,0,1,,,0,,,70,34
17856,note_off,,,,,96,0,1,,,0,,,70,64
17856,note_off,,,,,576,0,2,,,0,,,56,64
17856,note_off,,,,,0,0,2,,,0,,,59,64
17856,note_off,,,,,0,0,2,,,0,,,49,64
17880,note_on,,,,,24,0,1,,,0,,,71,49
17976,note_off,,,,,96,0,1,,,0,,,71,64
18000,note_on,,,,,24,0,1,,,0,,,78,63
18000,note_on,,,,,144,0,2,,,0,,,42,58
18000,note_on,,,,,0,0,2,,,0,,,54,55
18000,note_on,,,,,0,0,2,,,0,,,49,55
18096,note_off,,,,,96,0,1,,,0,,,78,64
18120,note_on,,,,,24,0,1,,,0,,,73,50
18216,note_off,,,,,96,0,1,,,0,,,73,64
18240,note_on,,,,,24,0,1,,,0,,,70,47
18336,note_off,,,,,96,0,1,,,0,,,70,64
18360,note_on,,,,,24,0,1,,,0,,,66,47
18456,note_off,,,,,96,0,1,,,0,,,66,64
18480,note_on,,,,,24,0,1,,,0,,,61,48
18576,note_off,,,,,0,0,2,,,0,,,54,64
18576,note_off,,,,,96,0,1,,,0,,,61,64
18576,note_off,,,,,0,0,2,,,0,,,42,64
18576,note_off,,,,,576,0,2,,,0,,,49,64
18600,note_on,,,,,24,0,1,,,0,,,58,47
18696,note_off,,,,,96,0,1,,,0,,,58,64
18720,note_on,,,,,144,0,2,,,0,,,54,58
18747,control_change,,,,,14383,0,4,,,0,64,64,,
18788,control_change,,,,,41,0,4,,,0,64,96,,
18816,note_off,,,,,96,0,2,,,0,,,54,64
18840,note_on,,,,,24,0,2,,,0,,,49,38
18892,control_change,,,,,104,0,4,,,0,64,127,,
18936,note_off,,,,,96,0,2,,,0,,,49,64
18960,note_on,,,,,24,0,2,,,0,,,46,39
19056,note_off,,,,,96,0,2,,,0,,,46,64
19080,note_on,,,,,24,0,2,,,0,,,42,47
19176,note_off,,,,,96,0,2,,,0,,,42,64
19200,note_on,,,,,24,0,2,,,0,,,46,39
19296,note_off,,,,,96,0,2,,,0,,,46,64
19320,note_on,,,,,24,0,2,,,0,,,49,38
19416,note_off,,,,,96,0,2,,,0,,,49,64
19440,note_on,,,,,24,0,2,,,0,,,42,58
19440,note_on,,,,,0,0,2,,,0,,,54,47
19440,note_on,,,,,744,0,1,,,0,,,78,55
19536,note_off,,,,,96,0,1,,,0,,,78,64
19560,note_on,,,,,24,0,1,,,0,,,73,32
19656,note_off,,,,,96,0,1,,,0,,,73,64
19680,note_on,,,,,24,0,1,,,0,,,70,40
19776,note_off,,,,,96,0,1,,,0,,,70,64
19800,note_on,,,,,24,0,1,,,0,,,66,44
19831,control_change,,,,,939,0,4,,,0,64,96,,
19850,control_change,,,,,19,0,4,,,0,64,64,,
19872,control_change,,,,,22,0,4,,,0,64,0,,
19896,note_off,,,,,96,0,1,,,0,,,66,64
19920,note_on,,,,,24,0,1,,,0,,,70,50
20016,note_off,,,,,0,0,2,,,0,,,42,64
20016,note_off,,,,,576,0,2,,,0,,,54,64
20016,note_off,,,,,96,0,1,,,0,,,70,64
20040,note_on,,,,,24,0,1,,,0,,,78,55
20136,note_off,,,,,96,0,1,,,0,,,78,64
20160,note_on,,,,,24,0,1,,,0,,,79,56
20160,note_on,,,,,144,0,2,,,0,,,52,50
20256,note_off,,,,,96,0,1,,,0,,,79,64
20280,note_on,,,,,24,0,1,,,0,,,67,50
20376,note_off,,,,,96,0,1,,,0,,,67,64
20400,note_on,,,,,24,0,1,,,0,,,70,47
20448,note_off,,,,,288,0,2,,,0,,,52,64
20496,note_off,,,,,96,0,1,,,0,,,70,64
20520,note_on,,,,,72,0,2,,,0,,,49,55
20520,note_on,,,,,24,0,1,,,0,,,82,58
20616,note_off,,,,,96,0,1,,,0,,,82,64
20640,note_on,,,,,24,0,1,,,0,,,70,47
20736,note_off,,,,,96,0,1,,,0,,,70,64
20760,note_on,,,,,24,0,1,,,0,,,73,47
20808,note_off,,,,,288,0,2,,,0,,,49,64
20856,note_off,,,,,96,0,1,,,0,,,73,64
20880,note_on,,,,,24,0,1,,,0,,,83,70
20880,note_on,,,,,72,0,2,,,0,,,50,47
20976,note_off,,,,,96,0,1,,,0,,,83,64
21000,note_on,,,,,24,0,1,,,0,,,71,56
21096,note_off,,,,,96,0,1,,,0,,,71,64
21120,note_on,,,,,24,0,1,,,0,,,74,56
21168,note_off,,,,,288,0,2,,,0,,,50,64
21216,note_off,,,,,96,0,1,,,0,,,74,64
21240,note_on,,,,,72,0,2,,,0,,,47,52
21240,note_on,,,,,24,0,1,,,0,,,78,55
21336,note_off,,,,,96,0,1,,,0,,,78,64
21360,note_on,,,,,24,0,1,,,0,,,76,56
21456,note_off,,,,,96,0,1,,,0,,,76,64
21480,note_on,,,,,24,0,1,,,0,,,74,50
21528,note_off,,,,,288,0,2,,,0,,,47,64
21576,note_off,,,,,96,0,1,,,0,,,74,64
21600,note_on,,,,,72,0,2,,,0,,,52,56
21600,note_on,,,,,24,0,1,,,0,,,73,55
