tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1568,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,127
1663,note_on,95,0,1,,,,,,,,,,,,,,,0,,,68,0
1664,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
1759,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
1759,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
1760,note_on,1,0,1,,,,,,,,,,,,,,,0,,,63,127
1760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
1855,note_on,95,0,1,,,,,,,,,,,,,,,0,,,67,0
1856,note_on,1,0,1,,,,,,,,,,,,,,,0,,,65,127
1951,note_on,95,0,1,,,,,,,,,,,,,,,0,,,65,0
1951,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
1952,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,127
1952,note_on,1,0,1,,,,,,,,,,,,,,,0,,,51,127
2047,note_on,95,0,1,,,,,,,,,,,,,,,0,,,63,0
2048,note_on,1,0,1,,,,,,,,,,,,,,,0,,,62,127
2143,note_on,95,0,1,,,,,,,,,,,,,,,0,,,62,0
2144,note_on,1,0,1,,,,,,,,,,,,,,,0,,,39,127
2144,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,127
2332,note_on,188,0,1,,,,,,,,,,,,,,,0,,,51,0
2335,note_on,3,0,1,,,,,,,,,,,,,,,0,,,63,0
2335,note_on,0,0,1,,,,,,,,,,,,,,,0,,,39,0
2336,note_on,1,0,1,,,,,,,,,,,,,,,0,,,63,127
2528,note_on,192,0,1,,,,,,,,,,,,,,,0,,,82,127
2719,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
2719,note_on,191,0,1,,,,,,,,,,,,,,,0,,,82,0
2720,note_on,1,0,1,,,,,,,,,,,,,,,0,,,67,127
2720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,127
2911,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
2911,note_on,191,0,1,,,,,,,,,,,,,,,0,,,75,0
2912,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
2912,note_on,1,0,1,,,,,,,,,,,,,,,0,,,63,127
3103,note_on,191,0,1,,,,,,,,,,,,,,,0,,,67,0
3103,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
3104,note_on,1,0,1,,,,,,,,,,,,,,,0,,,62,127
3104,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,127
3295,note_on,191,0,1,,,,,,,,,,,,,,,0,,,65,0
3295,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
3296,note_on,1,0,1,,,,,,,,,,,,,,,0,,,60,127
3296,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,127
3487,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
3487,note_on,191,0,1,,,,,,,,,,,,,,,0,,,63,0
3488,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,127
3488,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
3679,note_on,191,0,1,,,,,,,,,,,,,,,0,,,70,0
3680,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
3871,note_on,191,0,1,,,,,,,,,,,,,,,0,,,70,0
3872,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
4063,note_on,191,0,1,,,,,,,,,,,,,,,0,,,70,0
4063,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
4064,note_on,1,0,1,,,,,,,,,,,,,,,0,,,56,127
4064,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
4255,note_on,191,0,1,,,,,,,,,,,,,,,0,,,70,0
4256,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
4447,note_on,191,0,1,,,,,,,,,,,,,,,0,,,70,0
4448,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
4639,note_on,191,0,1,,,,,,,,,,,,,,,0,,,70,0
4639,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
4640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
4640,note_on,1,0,1,,,,,,,,,,,,,,,0,,,54,127
4735,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
4736,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
4831,note_on,95,0,1,,,,,,,,,,,,,,,0,,,71,0
4832,note_on,1,0,1,,,,,,,,,,,,,,,0,,,73,127
4927,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
4928,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
5023,note_on,95,0,1,,,,,,,,,,,,,,,0,,,71,0
5024,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
5119,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
5120,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
5215,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,0
5215,note_on,95,0,1,,,,,,,,,,,,,,,0,,,68,0
5216,note_on,1,0,1,,,,,,,,,,,,,,,0,,,54,127
5216,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
5408,note_on,192,0,1,,,,,,,,,,,,,,,0,,,78,127
5503,note_on,95,0,1,,,,,,,,,,,,,,,0,,,78,0
5504,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,0
5504,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,127
5599,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
5600,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
5695,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
5696,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
5791,note_on,95,0,1,,,,,,,,,,,,,,,0,,,66,0
5791,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,0
5792,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,127
5792,note_on,1,0,1,,,,,,,,,,,,,,,0,,,54,127
5887,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
5888,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
5983,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
5984,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
6079,note_on,95,0,1,,,,,,,,,,,,,,,0,,,66,0
6080,note_on,1,0,1,,,,,,,,,,,,,,,0,,,61,127
6175,note_on,95,0,1,,,,,,,,,,,,,,,0,,,61,0
6175,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,0
6176,note_on,1,0,1,,,,,,,,,,,,,,,0,,,61,127
6176,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,127
6176,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,127
6271,note_on,95,0,1,,,,,,,,,,,,,,,0,,,66,0
6272,note_on,1,0,1,,,,,,,,,,,,,,,0,,,73,127
6367,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
6367,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
6367,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
6368,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,127
6368,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,127
6368,note_on,1,0,1,,,,,,,,,,,,,,,0,,,59,127
6559,note_on,191,0,1,,,,,,,,,,,,,,,0,,,65,0
6559,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
6559,note_on,0,0,1,,,,,,,,,,,,,,,0,,,59,0
6560,note_on,1,0,1,,,,,,,,,,,,,,,0,,,61,127
6560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,127
6560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,127
6607,note_on,47,0,1,,,,,,,,,,,,,,,0,,,68,0
6608,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
6655,note_on,47,0,1,,,,,,,,,,,,,,,0,,,66,0
6656,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
6703,note_on,47,0,1,,,,,,,,,,,,,,,0,,,68,0
6704,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
6751,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
6751,note_on,47,0,1,,,,,,,,,,,,,,,0,,,66,0
6752,note_on,1,0,1,,,,,,,,,,,,,,,0,,,54,127
6752,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,127
6799,note_on,47,0,1,,,,,,,,,,,,,,,0,,,68,0
6800,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
6847,note_on,47,0,1,,,,,,,,,,,,,,,0,,,66,0
6848,note_on,1,0,1,,,,,,,,,,,,,,,0,,,65,127
6895,note_on,47,0,1,,,,,,,,,,,,,,,0,,,65,0
6896,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
6943,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,0
6943,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
6943,note_on,47,0,1,,,,,,,,,,,,,,,0,,,66,0
6944,note_on,1,0,1,,,,,,,,,,,,,,,0,,,49,127
6944,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,127
7039,note_on,95,0,1,,,,,,,,,,,,,,,0,,,49,0
7040,note_on,1,0,1,,,,,,,,,,,,,,,0,,,61,127
7135,note_on,95,0,1,,,,,,,,,,,,,,,0,,,61,0
7136,note_on,1,0,1,,,,,,,,,,,,,,,0,,,59,127
7231,note_on,95,0,1,,,,,,,,,,,,,,,0,,,59,0
7232,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,127
7327,note_on,95,0,1,,,,,,,,,,,,,,,0,,,58,0
7328,note_on,1,0,1,,,,,,,,,,,,,,,0,,,56,127
7423,note_on,95,0,1,,,,,,,,,,,,,,,0,,,56,0
7424,note_on,1,0,1,,,,,,,,,,,,,,,0,,,55,127
7519,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
7519,note_on,95,0,1,,,,,,,,,,,,,,,0,,,55,0
7520,note_on,1,0,1,,,,,,,,,,,,,,,0,,,56,127
7712,note_on,192,0,1,,,,,,,,,,,,,,,0,,,80,127
7807,note_on,95,0,1,,,,,,,,,,,,,,,0,,,80,0
7808,note_on,1,0,1,,,,,,,,,,,,,,,0,,,75,127
7903,note_on,95,0,1,,,,,,,,,,,,,,,0,,,75,0
7904,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
7999,note_on,95,0,1,,,,,,,,,,,,,,,0,,,71,0
8000,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
8095,note_on,95,0,1,,,,,,,,,,,,,,,0,,,68,0
8095,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
8096,note_on,1,0,1,,,,,,,,,,,,,,,0,,,56,127
8096,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,127
8191,note_on,95,0,1,,,,,,,,,,,,,,,0,,,75,0
8192,note_on,1,0,1,,,,,,,,,,,,,,,0,,,71,127
8287,note_on,95,0,1,,,,,,,,,,,,,,,0,,,71,0
8288,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
8383,note_on,95,0,1,,,,,,,,,,,,,,,0,,,68,0
8384,note_on,1,0,1,,,,,,,,,,,,,,,0,,,63,127
8479,note_on,95,0,1,,,,,,,,,,,,,,,0,,,63,0
8479,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
8480,note_on,1,0,1,,,,,,,,,,,,,,,0,,,59,127
8480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,127
8480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,127
8575,note_on,95,0,1,,,,,,,,,,,,,,,0,,,68,0
8576,note_on,1,0,1,,,,,,,,,,,,,,,0,,,75,127
8671,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
8671,note_on,95,0,1,,,,,,,,,,,,,,,0,,,75,0
8671,note_on,0,0,1,,,,,,,,,,,,,,,0,,,59,0
8672,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,127
8672,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
8672,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,127
8863,note_on,191,0,1,,,,,,,,,,,,,,,0,,,67,0
8863,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
8863,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
8864,note_on,1,0,1,,,,,,,,,,,,,,,0,,,59,127
8864,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,127
8864,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
8911,note_on,47,0,1,,,,,,,,,,,,,,,0,,,70,0
8912,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
8959,note_on,47,0,1,,,,,,,,,,,,,,,0,,,68,0
8960,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
9007,note_on,47,0,1,,,,,,,,,,,,,,,0,,,70,0
9008,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
9055,note_on,47,0,1,,,,,,,,,,,,,,,0,,,68,0
9055,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
9055,note_on,0,0,1,,,,,,,,,,,,,,,0,,,59,0
9056,note_on,1,0,1,,,,,,,,,,,,,,,0,,,56,127
9056,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
9103,note_on,47,0,1,,,,,,,,,,,,,,,0,,,70,0
9104,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
9151,note_on,47,0,1,,,,,,,,,,,,,,,0,,,68,0
9152,note_on,1,0,1,,,,,,,,,,,,,,,0,,,67,127
9199,note_on,47,0,1,,,,,,,,,,,,,,,0,,,67,0
9200,note_on,1,0,1,,,,,,,,,,,,,,,0,,,68,127
9247,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
9247,note_on,47,0,1,,,,,,,,,,,,,,,0,,,68,0
9248,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
9248,note_on,1,0,1,,,,,,,,,,,,,,,0,,,51,127
9343,note_on,95,0,1,,,,,,,,,,,,,,,0,,,51,0
9344,note_on,1,0,1,,,,,,,,,,,,,,,0,,,63,127
9439,note_on,95,0,1,,,,,,,,,,,,,,,0,,,63,0
9440,note_on,1,0,1,,,,,,,,,,,,,,,0,,,61,127
9535,note_on,95,0,1,,,,,,,,,,,,,,,0,,,61,0
9536,note_on,1,0,1,,,,,,,,,,,,,,,0,,,60,127
9631,note_on,95,0,1,,,,,,,,,,,,,,,0,,,60,0
9632,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,127
9727,note_on,95,0,1,,,,,,,,,,,,,,,0,,,58,0
9728,note_on,1,0,1,,,,,,,,,,,,,,,0,,,57,127
9823,note_on,95,0,1,,,,,,,,,,,,,,,0,,,57,0
9823,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
9824,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,127
9920,note_on,96,0,1,,,,,,,,,,,,,,,0,,,82,127
10015,note_on,95,0,1,,,,,,,,,,,,,,,0,,,82,0
10016,note_on,1,0,1,,,,,,,,,,,,,,,0,,,77,127
10111,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
10112,note_on,1,0,1,,,,,,,,,,,,,,,0,,,73,127
10207,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
10207,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
10208,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,127
10208,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
10303,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
10304,note_on,1,0,1,,,,,,,,,,,,,,,0,,,77,127
10399,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
10399,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
10400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,127
10400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,127
10400,note_on,1,0,1,,,,,,,,,,,,,,,0,,,61,127
10495,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
10496,note_on,1,0,1,,,,,,,,,,,,,,,0,,,73,127
10591,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
10592,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
10687,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
10687,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
10688,note_on,1,0,1,,,,,,,,,,,,,,,0,,,65,127
10783,note_on,95,0,1,,,,,,,,,,,,,,,0,,,61,0
10784,note_on,1,0,1,,,,,,,,,,,,,,,0,,,61,127
10784,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,127
10879,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
10880,note_on,1,0,1,,,,,,,,,,,,,,,0,,,77,127
10975,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
10975,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
10975,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
10976,note_on,1,0,1,,,,,,,,,,,,,,,0,,,60,127
10976,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,127
11167,note_on,191,0,1,,,,,,,,,,,,,,,0,,,69,0
11167,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
11168,note_on,1,0,1,,,,,,,,,,,,,,,0,,,65,127
11168,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,127
11168,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
11215,note_on,47,0,1,,,,,,,,,,,,,,,0,,,72,0
11216,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
11263,note_on,47,0,1,,,,,,,,,,,,,,,0,,,70,0
11264,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
11311,note_on,47,0,1,,,,,,,,,,,,,,,0,,,72,0
11312,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
11359,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
11359,note_on,47,0,1,,,,,,,,,,,,,,,0,,,70,0
11359,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
11360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
11360,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,127
11407,note_on,47,0,1,,,,,,,,,,,,,,,0,,,72,0
11408,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
11455,note_on,47,0,1,,,,,,,,,,,,,,,0,,,70,0
11456,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
11503,note_on,47,0,1,,,,,,,,,,,,,,,0,,,69,0
11504,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
11551,note_on,47,0,1,,,,,,,,,,,,,,,0,,,70,0
11551,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
11552,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,127
11552,note_on,1,0,1,,,,,,,,,,,,,,,0,,,41,127
11647,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
11648,note_on,1,0,1,,,,,,,,,,,,,,,0,,,77,127
11743,note_on,95,0,1,,,,,,,,,,,,,,,0,,,41,0
11744,note_on,1,0,1,,,,,,,,,,,,,,,0,,,65,127
11839,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
11840,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
11935,note_on,95,0,1,,,,,,,,,,,,,,,0,,,65,0
11936,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
12031,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
12032,note_on,1,0,1,,,,,,,,,,,,,,,0,,,75,127
12127,note_on,95,0,1,,,,,,,,,,,,,,,0,,,69,0
12128,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
12223,note_on,95,0,1,,,,,,,,,,,,,,,0,,,75,0
12224,note_on,1,0,1,,,,,,,,,,,,,,,0,,,73,127
12319,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
12320,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
12415,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
12416,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
12511,note_on,95,0,1,,,,,,,,,,,,,,,0,,,66,0
12512,note_on,1,0,1,,,,,,,,,,,,,,,0,,,63,127
12607,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
12608,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
12703,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
12703,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
12704,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,127
12704,note_on,1,0,1,,,,,,,,,,,,,,,0,,,41,127
12800,note_on,96,0,1,,,,,,,,,,,,,,,0,,,77,127
12895,note_on,95,0,1,,,,,,,,,,,,,,,0,,,69,0
12895,note_on,0,0,1,,,,,,,,,,,,,,,0,,,41,0
12896,note_on,1,0,1,,,,,,,,,,,,,,,0,,,65,127
12991,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
12992,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
13087,note_on,95,0,1,,,,,,,,,,,,,,,0,,,65,0
13088,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
13183,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
13184,note_on,1,0,1,,,,,,,,,,,,,,,0,,,75,127
13279,note_on,95,0,1,,,,,,,,,,,,,,,0,,,69,0
13280,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
13375,note_on,95,0,1,,,,,,,,,,,,,,,0,,,75,0
13376,note_on,1,0,1,,,,,,,,,,,,,,,0,,,73,127
13471,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
13472,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
13567,note_on,95,0,1,,,,,,,,,,,,,,,0,,,73,0
13568,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
13663,note_on,95,0,1,,,,,,,,,,,,,,,0,,,66,0
13664,note_on,1,0,1,,,,,,,,,,,,,,,0,,,63,127
13759,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
13760,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
13855,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
13855,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
13856,note_on,1,0,1,,,,,,,,,,,,,,,0,,,41,127
13856,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,127
13952,note_on,96,0,1,,,,,,,,,,,,,,,0,,,77,127
14047,note_on,95,0,1,,,,,,,,,,,,,,,0,,,69,0
14047,note_on,0,0,1,,,,,,,,,,,,,,,0,,,41,0
14048,note_on,1,0,1,,,,,,,,,,,,,,,0,,,65,127
14143,note_on,95,0,1,,,,,,,,,,,,,,,0,,,77,0
14144,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
14239,note_on,95,0,1,,,,,,,,,,,,,,,0,,,65,0
14240,note_on,1,0,1,,,,,,,,,,,,,,,0,,,69,127
14335,note_on,95,0,1,,,,,,,,,,,,,,,0,,,72,0
14336,note_on,1,0,1,,,,,,,,,,,,,,,0,,,75,127
14431,note_on,95,0,1,,,,,,,,,,,,,,,0,,,69,0
14432,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,127
14527,note_on,95,0,1,,,,,,,,,,,,,,,0,,,75,0
14528,note_on,1,0,1,,,,,,,,,,,,,,,0,,,73,127
14623,note_on,95,0,1,,,,,,,,,,,,,,,0,,,70,0
14624,note_on,1,0,1,,,,,,,,,,,,,,,0,,,66,127
