tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
1800,note_on,160,0,6,,,,,,,,5,,,,67,45
1800,note_on,160,0,8,,,,,,,,7,,,,43,45
1800,note_on,160,0,4,,,,,,,,3,,,,67,45
1800,note_on,160,0,7,,,,,,,,6,,,,55,45
2040,note_off,240,0,4,,,,,,,,3,,,,67,64
2040,note_off,240,0,8,,,,,,,,7,,,,43,64
2040,note_off,240,0,6,,,,,,,,5,,,,67,64
2040,note_off,240,0,7,,,,,,,,6,,,,55,64
2280,note_on,240,0,7,,,,,,,,6,,,,53,45
2280,note_on,240,0,8,,,,,,,,7,,,,41,45
2280,note_on,240,0,6,,,,,,,,5,,,,65,45
2280,note_on,240,0,4,,,,,,,,3,,,,65,45
2785,note_off,505,0,7,,,,,,,,6,,,,53,64
2785,note_off,505,0,4,,,,,,,,3,,,,65,64
2785,note_off,505,0,8,,,,,,,,7,,,,41,64
2815,note_off,535,0,6,,,,,,,,5,,,,65,64
3000,note_on,215,0,7,,,,,,,,6,,,,53,45
3000,note_on,215,0,4,,,,,,,,3,,,,65,45
3000,note_on,185,0,6,,,,,,,,5,,,,65,45
3000,note_on,215,0,8,,,,,,,,7,,,,41,45
3080,note_off,80,0,6,,,,,,,,5,,,,65,64
3080,note_off,80,0,8,,,,,,,,7,,,,41,64
3080,note_off,80,0,4,,,,,,,,3,,,,65,64
3080,note_off,80,0,7,,,,,,,,6,,,,53,64
3240,note_on,160,0,6,,,,,,,,5,,,,64,45
3240,note_on,160,0,8,,,,,,,,7,,,,40,45
3240,note_on,160,0,4,,,,,,,,3,,,,64,45
3240,note_on,160,0,7,,,,,,,,6,,,,52,45
3480,note_off,240,0,7,,,,,,,,6,,,,52,64
3480,note_off,240,0,6,,,,,,,,5,,,,64,64
3480,note_off,240,0,8,,,,,,,,7,,,,40,64
3480,note_off,240,0,4,,,,,,,,3,,,,64,64
3720,note_on,240,0,7,,,,,,,,6,,,,50,45
3720,note_on,240,0,6,,,,,,,,5,,,,62,45
3720,note_on,240,0,4,,,,,,,,3,,,,62,45
3720,note_on,240,0,8,,,,,,,,7,,,,38,45
3840,note_off,120,0,7,,,,,,,,6,,,,50,64
3840,note_off,120,0,6,,,,,,,,5,,,,62,64
3840,note_off,120,0,4,,,,,,,,3,,,,62,64
3840,note_off,120,0,8,,,,,,,,7,,,,38,64
4200,note_on,360,0,6,,,,,,,,5,,,,62,45
4200,note_on,360,0,8,,,,,,,,7,,,,38,45
4200,note_on,360,0,7,,,,,,,,6,,,,50,45
4200,note_on,360,0,4,,,,,,,,3,,,,62,45
4320,note_off,120,0,8,,,,,,,,7,,,,38,64
4320,note_off,120,0,4,,,,,,,,3,,,,62,64
4320,note_off,120,0,7,,,,,,,,6,,,,50,64
4320,note_off,120,0,6,,,,,,,,5,,,,62,64
4680,note_on,360,0,4,,,,,,,,3,,,,57,45
4680,note_on,360,0,7,,,,,,,,6,,,,45,45
4680,note_on,360,0,6,,,,,,,,5,,,,57,45
4680,note_on,360,0,8,,,,,,,,7,,,,33,45
4800,note_off,120,0,7,,,,,,,,6,,,,45,64
4800,note_off,120,0,6,,,,,,,,5,,,,57,64
4800,note_off,120,0,4,,,,,,,,3,,,,57,64
4800,note_off,120,0,8,,,,,,,,7,,,,33,64
5160,note_on,360,0,4,,,,,,,,3,,,,62,45
5160,note_on,360,0,8,,,,,,,,7,,,,38,45
5160,note_on,360,0,7,,,,,,,,6,,,,50,45
5160,note_on,360,0,6,,,,,,,,5,,,,62,45
5280,note_off,120,0,8,,,,,,,,7,,,,38,64
5280,note_off,120,0,7,,,,,,,,6,,,,50,64
5280,note_off,120,0,4,,,,,,,,3,,,,62,64
5280,note_off,120,0,6,,,,,,,,5,,,,62,64
5940,note_on,660,0,8,,,,,,,,7,,,,36,75
5940,note_on,660,0,4,,,,,,,,3,,,,72,75
5940,note_on,5940,0,5,,,,,,,,4,,,,60,75
5940,note_on,660,0,7,,,,,,,,6,,,,48,75
6180,note_off,240,0,8,,,,,,,,7,,,,36,64
6180,note_off,240,0,7,,,,,,,,6,,,,48,64
6180,note_on,0,0,8,,,,,,,,7,,,,38,75
6180,note_off,240,0,5,,,,,,,,4,,,,60,64
6180,note_on,0,0,7,,,,,,,,6,,,,50,75
6180,note_on,0,0,4,,,,,,,,3,,,,74,75
6180,note_off,240,0,4,,,,,,,,3,,,,72,64
6180,note_on,0,0,5,,,,,,,,4,,,,62,75
6420,note_off,240,0,5,,,,,,,,4,,,,62,64
6420,note_on,0,0,7,,,,,,,,6,,,,52,75
6420,note_off,240,0,7,,,,,,,,6,,,,50,64
6420,note_off,240,0,4,,,,,,,,3,,,,74,64
6420,note_on,0,0,4,,,,,,,,3,,,,76,75
6420,note_on,0,0,5,,,,,,,,4,,,,64,75
6420,note_off,240,0,8,,,,,,,,7,,,,38,64
6420,note_on,0,0,8,,,,,,,,7,,,,40,75
6655,note_off,235,0,7,,,,,,,,6,,,,52,64
6655,note_off,235,0,8,,,,,,,,7,,,,40,64
6655,note_off,235,0,4,,,,,,,,3,,,,76,64
6655,note_off,235,0,5,,,,,,,,4,,,,64,64
6660,note_on,5,0,4,,,,,,,,3,,,,69,75
6660,note_on,5,0,7,,,,,,,,6,,,,53,75
6660,note_on,0,0,6,,,,,,,,5,,,,60,75
6660,note_on,0,0,4,,,,,,,,3,,,,77,75
6660,note_on,6660,0,2,,,,,,,,1,,,,57,75
6660,program_change,1380,0,6,,,,,,,,5,,,48,,
6660,note_on,6660,0,3,,,,,,,,2,,,,65,75
6660,note_on,0,0,5,,,,,,,,4,,,,65,75
6660,note_on,5,0,5,,,,,,,,4,,,,57,75
6660,note_on,5,0,8,,,,,,,,7,,,,41,75
6660,note_on,6660,0,1,,,,,,,,0,,,,72,75
7165,note_off,505,0,6,,,,,,,,5,,,,60,64
7165,note_off,505,0,8,,,,,,,,7,,,,41,64
7165,note_off,505,0,7,,,,,,,,6,,,,53,64
7165,note_off,505,0,4,,,,,,,,3,,,,77,64
7165,note_off,505,0,2,,,,,,,,1,,,,57,64
7165,note_off,505,0,3,,,,,,,,2,,,,65,64
7165,note_off,505,0,1,,,,,,,,0,,,,72,64
7165,note_off,0,0,5,,,,,,,,4,,,,57,64
7165,note_off,505,0,5,,,,,,,,4,,,,65,64
7165,note_off,0,0,4,,,,,,,,3,,,,69,64
7380,note_on,0,0,5,,,,,,,,4,,,,65,75
7380,note_on,215,0,5,,,,,,,,4,,,,57,75
7380,note_on,0,0,4,,,,,,,,3,,,,77,75
7380,note_on,215,0,4,,,,,,,,3,,,,69,75
7380,note_on,215,0,8,,,,,,,,7,,,,41,75
7380,note_on,215,0,1,,,,,,,,0,,,,72,75
7380,note_on,215,0,6,,,,,,,,5,,,,60,75
7380,note_on,215,0,2,,,,,,,,1,,,,57,75
7380,note_on,215,0,3,,,,,,,,2,,,,65,75
7380,note_on,215,0,7,,,,,,,,6,,,,53,75
7460,note_off,0,0,4,,,,,,,,3,,,,69,64
7460,note_off,80,0,4,,,,,,,,3,,,,77,64
7460,note_off,0,0,5,,,,,,,,4,,,,57,64
7460,note_off,80,0,5,,,,,,,,4,,,,65,64
7460,note_off,80,0,6,,,,,,,,5,,,,60,64
7460,note_off,80,0,1,,,,,,,,0,,,,72,64
7460,note_off,80,0,8,,,,,,,,7,,,,41,64
7460,note_off,80,0,2,,,,,,,,1,,,,57,64
7460,note_off,80,0,7,,,,,,,,6,,,,53,64
7615,note_off,235,0,3,,,,,,,,2,,,,65,64
7620,note_on,160,0,4,,,,,,,,3,,,,72,75
7620,note_on,160,0,2,,,,,,,,1,,,,60,75
7620,note_on,5,0,3,,,,,,,,2,,,,67,75
7620,note_on,0,0,5,,,,,,,,4,,,,67,75
7620,note_on,160,0,5,,,,,,,,4,,,,60,75
7620,note_on,160,0,6,,,,,,,,5,,,,64,75
7620,note_on,160,0,1,,,,,,,,0,,,,76,75
7620,note_on,160,0,8,,,,,,,,7,,,,36,75
7620,note_on,0,0,4,,,,,,,,3,,,,79,75
7620,note_on,160,0,7,,,,,,,,6,,,,48,75
7860,note_off,240,0,6,,,,,,,,5,,,,64,64
7860,note_off,240,0,2,,,,,,,,1,,,,60,64
7860,note_off,240,0,7,,,,,,,,6,,,,48,64
7860,note_off,240,0,3,,,,,,,,2,,,,67,64
7860,note_off,240,0,4,,,,,,,,3,,,,79,64
7860,note_off,0,0,4,,,,,,,,3,,,,72,64
7860,note_off,240,0,8,,,,,,,,7,,,,36,64
7860,note_off,240,0,1,,,,,,,,0,,,,76,64
7860,note_off,240,0,5,,,,,,,,4,,,,67,64
7860,note_off,0,0,5,,,,,,,,4,,,,60,64
8100,note_on,240,0,4,,,,,,,,3,,,,72,75
8100,note_on,0,0,4,,,,,,,,3,,,,81,75
8100,note_on,240,0,6,,,,,,,,5,,,,65,75
8100,note_on,240,0,1,,,,,,,,0,,,,77,75
8100,note_on,240,0,8,,,,,,,,7,,,,41,75
8100,note_on,240,0,2,,,,,,,,1,,,,65,75
8100,note_on,0,0,5,,,,,,,,4,,,,69,75
8100,note_on,240,0,3,,,,,,,,2,,,,69,75
8100,note_on,240,0,7,,,,,,,,6,,,,53,75
8100,note_on,240,0,5,,,,,,,,4,,,,60,75
8605,note_off,505,0,3,,,,,,,,2,,,,69,64
8605,note_off,505,0,4,,,,,,,,3,,,,81,64
8605,note_off,505,0,6,,,,,,,,5,,,,65,64
8605,note_off,505,0,7,,,,,,,,6,,,,53,64
8605,note_off,505,0,1,,,,,,,,0,,,,77,64
8605,note_off,505,0,2,,,,,,,,1,,,,65,64
8605,note_off,0,0,5,,,,,,,,4,,,,60,64
8605,note_off,505,0,5,,,,,,,,4,,,,69,64
8605,note_off,0,0,4,,,,,,,,3,,,,72,64
8605,note_off,505,0,8,,,,,,,,7,,,,41,64
8820,note_on,215,0,2,,,,,,,,1,,,,65,75
8820,note_on,215,0,7,,,,,,,,6,,,,53,75
8820,note_on,0,0,5,,,,,,,,4,,,,69,75
8820,note_on,215,0,5,,,,,,,,4,,,,60,75
8820,note_on,215,0,6,,,,,,,,5,,,,65,75
8820,note_on,0,0,4,,,,,,,,3,,,,81,75
8820,note_on,215,0,3,,,,,,,,2,,,,69,75
8820,note_on,215,0,8,,,,,,,,7,,,,41,75
8820,note_on,215,0,1,,,,,,,,0,,,,77,75
8820,note_on,215,0,4,,,,,,,,3,,,,72,75
8900,note_off,80,0,6,,,,,,,,5,,,,65,64
8900,note_off,80,0,7,,,,,,,,6,,,,53,64
8900,note_off,0,0,4,,,,,,,,3,,,,72,64
8900,note_off,80,0,4,,,,,,,,3,,,,81,64
8900,note_off,80,0,2,,,,,,,,1,,,,65,64
8900,note_off,80,0,3,,,,,,,,2,,,,69,64
8900,note_off,80,0,1,,,,,,,,0,,,,77,64
8900,note_off,80,0,8,,,,,,,,7,,,,41,64
8900,note_off,80,0,5,,,,,,,,4,,,,69,64
8900,note_off,0,0,5,,,,,,,,4,,,,60,64
9060,note_on,160,0,4,,,,,,,,3,,,,74,75
9060,note_on,0,0,4,,,,,,,,3,,,,82,75
9060,note_on,160,0,5,,,,,,,,4,,,,62,75
9060,note_on,160,0,7,,,,,,,,6,,,,46,75
9060,note_on,160,0,6,,,,,,,,5,,,,65,75
9060,note_on,0,0,5,,,,,,,,4,,,,70,75
9060,note_on,160,0,1,,,,,,,,0,,,,77,75
9060,note_on,160,0,2,,,,,,,,1,,,,62,75
9060,note_on,160,0,8,,,,,,,,7,,,,34,75
9060,note_on,160,0,3,,,,,,,,2,,,,70,75
9300,note_off,240,0,1,,,,,,,,0,,,,77,64
9300,note_off,240,0,2,,,,,,,,1,,,,62,64
9300,note_off,0,0,5,,,,,,,,4,,,,62,64
9300,note_off,240,0,5,,,,,,,,4,,,,70,64
9300,note_off,0,0,4,,,,,,,,3,,,,74,64
9300,note_off,240,0,4,,,,,,,,3,,,,82,64
9300,note_off,240,0,7,,,,,,,,6,,,,46,64
9300,note_off,240,0,6,,,,,,,,5,,,,65,64
9300,note_off,240,0,3,,,,,,,,2,,,,70,64
9300,note_off,240,0,8,,,,,,,,7,,,,34,64
9540,note_on,240,0,3,,,,,,,,2,,,,69,75
9540,note_on,240,0,1,,,,,,,,0,,,,77,75
9540,note_on,240,0,5,,,,,,,,4,,,,60,75
9540,note_on,240,0,7,,,,,,,,6,,,,48,75
9540,note_on,240,0,4,,,,,,,,3,,,,72,75
9540,note_on,0,0,4,,,,,,,,3,,,,81,75
9540,note_on,240,0,8,,,,,,,,7,,,,36,75
9540,note_on,0,0,5,,,,,,,,4,,,,69,75
9540,note_on,240,0,2,,,,,,,,1,,,,65,75
9540,note_on,240,0,6,,,,,,,,5,,,,65,75
9660,note_off,120,0,6,,,,,,,,5,,,,65,64
9660,note_off,120,0,3,,,,,,,,2,,,,69,64
9660,note_off,120,0,4,,,,,,,,3,,,,81,64
9660,note_off,0,0,4,,,,,,,,3,,,,72,64
9660,note_off,0,0,5,,,,,,,,4,,,,60,64
9660,note_off,120,0,5,,,,,,,,4,,,,69,64
9660,note_off,120,0,2,,,,,,,,1,,,,65,64
9660,note_off,120,0,7,,,,,,,,6,,,,48,64
9660,note_off,120,0,1,,,,,,,,0,,,,77,64
9660,note_off,120,0,8,,,,,,,,7,,,,36,64
10020,note_on,360,0,4,,,,,,,,3,,,,72,75
10020,note_on,360,0,8,,,,,,,,7,,,,36,75
10020,note_on,360,0,6,,,,,,,,5,,,,65,75
10020,note_on,360,0,3,,,,,,,,2,,,,69,75
10020,note_on,0,0,4,,,,,,,,3,,,,81,75
10020,note_on,360,0,2,,,,,,,,1,,,,65,75
10020,note_on,360,0,5,,,,,,,,4,,,,60,75
10020,note_on,0,0,5,,,,,,,,4,,,,69,75
10020,note_on,360,0,7,,,,,,,,6,,,,48,75
10020,note_on,360,0,1,,,,,,,,0,,,,77,75
10140,note_off,120,0,2,,,,,,,,1,,,,65,64
10140,note_off,120,0,7,,,,,,,,6,,,,48,64
10140,note_off,120,0,1,,,,,,,,0,,,,77,64
10140,note_off,120,0,8,,,,,,,,7,,,,36,64
10140,note_off,120,0,6,,,,,,,,5,,,,65,64
10140,note_off,120,0,4,,,,,,,,3,,,,81,64
10140,note_off,0,0,4,,,,,,,,3,,,,72,64
10140,note_off,120,0,5,,,,,,,,4,,,,69,64
10140,note_off,0,0,5,,,,,,,,4,,,,60,64
10140,note_off,120,0,3,,,,,,,,2,,,,69,64
10500,note_on,360,0,2,,,,,,,,1,,,,60,75
10500,note_on,360,0,4,,,,,,,,3,,,,72,75
10500,note_on,0,0,4,,,,,,,,3,,,,79,75
10500,note_on,360,0,7,,,,,,,,6,,,,48,75
10500,note_on,360,0,5,,,,,,,,4,,,,60,75
10500,note_on,360,0,1,,,,,,,,0,,,,76,75
10500,note_on,360,0,6,,,,,,,,5,,,,64,75
10500,note_on,360,0,3,,,,,,,,2,,,,67,75
10500,note_on,0,0,5,,,,,,,,4,,,,67,75
10500,note_on,360,0,8,,,,,,,,7,,,,36,75
10620,note_off,120,0,3,,,,,,,,2,,,,67,64
10620,note_off,120,0,6,,,,,,,,5,,,,64,64
10620,note_off,0,0,5,,,,,,,,4,,,,60,64
10620,note_off,120,0,2,,,,,,,,1,,,,60,64
10620,note_off,120,0,8,,,,,,,,7,,,,36,64
10620,note_off,120,0,4,,,,,,,,3,,,,79,64
10620,note_off,0,0,4,,,,,,,,3,,,,72,64
10620,note_off,120,0,5,,,,,,,,4,,,,67,64
10620,note_off,120,0,7,,,,,,,,6,,,,48,64
10620,note_off,120,0,1,,,,,,,,0,,,,76,64
10980,note_on,360,0,5,,,,,,,,4,,,,57,75
10980,note_on,360,0,6,,,,,,,,5,,,,65,75
10980,note_on,360,0,7,,,,,,,,6,,,,53,75
10980,note_on,360,0,2,,,,,,,,1,,,,57,75
10980,note_on,360,0,3,,,,,,,,2,,,,65,75
10980,note_on,0,0,5,,,,,,,,4,,,,65,75
10980,note_on,0,0,4,,,,,,,,3,,,,77,75
10980,note_on,360,0,1,,,,,,,,0,,,,77,75
10980,note_on,360,0,8,,,,,,,,7,,,,41,75
10980,note_on,360,0,4,,,,,,,,3,,,,69,75
11100,note_off,120,0,5,,,,,,,,4,,,,65,64
11100,note_off,120,0,2,,,,,,,,1,,,,57,64
11100,note_off,120,0,1,,,,,,,,0,,,,77,64
11100,note_off,120,0,8,,,,,,,,7,,,,41,64
11100,note_off,120,0,4,,,,,,,,3,,,,77,64
11100,note_off,0,0,4,,,,,,,,3,,,,69,64
11100,note_off,120,0,3,,,,,,,,2,,,,65,64
11100,note_off,0,0,5,,,,,,,,4,,,,57,64
11100,note_off,120,0,6,,,,,,,,5,,,,65,64
11100,note_off,120,0,7,,,,,,,,6,,,,53,64
12000,note_on,900,0,4,,,,,,,,3,,,,60,45
12000,note_on,900,0,8,,,,,,,,7,,,,36,45
12000,program_change,900,0,6,,,,,,,,5,,,49,,
12000,program_change,0,0,6,,,,,,,,5,,,49,,
12000,note_on,0,0,6,,,,,,,,5,,,,60,45
12000,note_on,900,0,7,,,,,,,,6,,,,48,45
12160,note_off,160,0,8,,,,,,,,7,,,,36,64
12160,note_on,0,0,8,,,,,,,,7,,,,38,45
12160,note_on,0,0,6,,,,,,,,5,,,,62,45
12160,note_off,160,0,7,,,,,,,,6,,,,48,64
12160,note_on,0,0,7,,,,,,,,6,,,,50,45
12160,note_off,160,0,4,,,,,,,,3,,,,60,64
12160,note_on,0,0,4,,,,,,,,3,,,,62,45
12160,note_off,160,0,6,,,,,,,,5,,,,60,64
12320,note_on,0,0,7,,,,,,,,6,,,,52,45
12320,note_off,160,0,6,,,,,,,,5,,,,62,64
12320,note_on,0,0,6,,,,,,,,5,,,,64,45
12320,note_off,160,0,7,,,,,,,,6,,,,50,64
12320,note_off,160,0,4,,,,,,,,3,,,,62,64
12320,note_on,0,0,4,,,,,,,,3,,,,64,45
12320,note_on,0,0,8,,,,,,,,7,,,,40,45
12320,note_off,160,0,8,,,,,,,,7,,,,38,64
12480,note_on,0,0,7,,,,,,,,6,,,,53,45
12480,note_on,0,0,4,,,,,,,,3,,,,65,45
12480,note_on,0,0,6,,,,,,,,5,,,,65,45
12480,note_off,160,0,6,,,,,,,,5,,,,64,64
12480,note_off,160,0,4,,,,,,,,3,,,,64,64
12480,note_off,160,0,7,,,,,,,,6,,,,52,64
12480,note_on,0,0,8,,,,,,,,7,,,,41,45
12480,note_off,160,0,8,,,,,,,,7,,,,40,64
12985,note_off,505,0,6,,,,,,,,5,,,,65,64
12985,note_off,505,0,7,,,,,,,,6,,,,53,64
12985,note_off,505,0,4,,,,,,,,3,,,,65,64
12985,note_off,505,0,8,,,,,,,,7,,,,41,64
13200,note_on,215,0,4,,,,,,,,3,,,,65,45
13200,note_on,215,0,7,,,,,,,,6,,,,53,45
13200,note_on,215,0,6,,,,,,,,5,,,,65,45
13200,note_on,215,0,8,,,,,,,,7,,,,41,45
13280,note_off,80,0,6,,,,,,,,5,,,,65,64
13280,note_off,80,0,7,,,,,,,,6,,,,53,64
13280,note_off,80,0,8,,,,,,,,7,,,,41,64
13280,note_off,80,0,4,,,,,,,,3,,,,65,64
13440,note_on,160,0,8,,,,,,,,7,,,,43,45
13440,note_on,160,0,6,,,,,,,,5,,,,67,45
13440,note_on,160,0,4,,,,,,,,3,,,,67,45
13440,note_on,160,0,7,,,,,,,,6,,,,55,45
13680,note_off,240,0,8,,,,,,,,7,,,,43,64
13680,note_off,240,0,4,,,,,,,,3,,,,67,64
13680,note_off,240,0,7,,,,,,,,6,,,,55,64
13680,note_off,240,0,6,,,,,,,,5,,,,67,64
13920,note_on,240,0,4,,,,,,,,3,,,,65,45
13920,note_on,240,0,7,,,,,,,,6,,,,53,45
13920,note_on,240,0,8,,,,,,,,7,,,,41,45
13920,note_on,240,0,6,,,,,,,,5,,,,65,45
14425,note_off,505,0,7,,,,,,,,6,,,,53,64
14425,note_off,505,0,8,,,,,,,,7,,,,41,64
14425,note_off,505,0,6,,,,,,,,5,,,,65,64
14425,note_off,505,0,4,,,,,,,,3,,,,65,64
14640,note_on,215,0,4,,,,,,,,3,,,,65,45
14640,note_on,215,0,6,,,,,,,,5,,,,65,45
14640,note_on,215,0,8,,,,,,,,7,,,,41,45
14640,note_on,215,0,7,,,,,,,,6,,,,53,45
14720,note_off,80,0,4,,,,,,,,3,,,,65,64
14720,note_off,80,0,7,,,,,,,,6,,,,53,64
14720,note_off,80,0,8,,,,,,,,7,,,,41,64
14720,note_off,80,0,6,,,,,,,,5,,,,65,64
14880,note_on,160,0,4,,,,,,,,3,,,,64,45
14880,note_on,160,0,7,,,,,,,,6,,,,52,45
14880,note_on,160,0,8,,,,,,,,7,,,,40,45
14880,note_on,160,0,6,,,,,,,,5,,,,64,45
15120,note_off,240,0,4,,,,,,,,3,,,,64,64
15120,note_off,240,0,7,,,,,,,,6,,,,52,64
15120,note_off,240,0,8,,,,,,,,7,,,,40,64
15120,note_off,240,0,6,,,,,,,,5,,,,64,64
15360,note_on,240,0,6,,,,,,,,5,,,,62,45
15360,note_on,240,0,8,,,,,,,,7,,,,38,45
15360,note_on,240,0,7,,,,,,,,6,,,,50,45
15360,note_on,240,0,4,,,,,,,,3,,,,62,45
15480,note_off,120,0,8,,,,,,,,7,,,,38,64
15480,note_off,120,0,7,,,,,,,,6,,,,50,64
15480,note_off,120,0,6,,,,,,,,5,,,,62,64
15480,note_off,120,0,4,,,,,,,,3,,,,62,64
15840,note_on,360,0,7,,,,,,,,6,,,,50,45
15840,note_on,360,0,8,,,,,,,,7,,,,38,45
15840,note_on,360,0,6,,,,,,,,5,,,,62,45
15840,note_on,360,0,4,,,,,,,,3,,,,62,45
15960,note_off,120,0,7,,,,,,,,6,,,,50,64
15960,note_off,120,0,4,,,,,,,,3,,,,62,64
15960,note_off,120,0,6,,,,,,,,5,,,,62,64
15960,note_off,120,0,8,,,,,,,,7,,,,38,64
16320,note_on,360,0,4,,,,,,,,3,,,,57,45
16320,note_on,360,0,7,,,,,,,,6,,,,45,45
