tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,42
2160,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,37
2160,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
2160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,31
2280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
2280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0
2400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,43
2400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,26
2400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,31
2400,set_tempo,480,1,0,,,,,,,,,,,,438725,,,,,,,
2520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,0
2520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0
2520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
2640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,37
2640,set_tempo,240,1,0,,,,,,,,,,,,445567,,,,,,,
2640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,32
2760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0
2760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
2880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,55
2880,set_tempo,240,1,0,,,,,,,,,,,,438725,,,,,,,
2880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,44
3120,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
3120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,28
3120,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,0
3120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,40
3240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
3240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
3360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,35
3360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,29
3480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,0
3480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,63,0
3600,note_on,360,0,1,,,,,,,,,,,,,,,0,,,75,51
3600,set_tempo,720,1,0,,,,,,,,,,,,449068,,,,,,,
3600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,32
3720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
3720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
3840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,63
3840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,42
3840,set_tempo,240,1,0,,,,,,,,,,,,432059,,,,,,,
4080,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0
4080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,31
4080,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
4080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,37
4200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0
4200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
4320,set_tempo,480,1,0,,,,,,,,,,,,437031,,,,,,,
4320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,31
4320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,26
4320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,44
4440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,0
4440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
4440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0
4560,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,29
4560,set_tempo,240,1,0,,,,,,,,,,,,449068,,,,,,,
4560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,37
4680,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
4680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0
4800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,44
4800,set_tempo,240,1,0,,,,,,,,,,,,438725,,,,,,,
4800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,57
5040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,47
5040,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
5040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,32
5040,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,0
5160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
5160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
5280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,29
5280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,35
5280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,54,29
5460,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,0
5460,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
5460,note_on,180,0,2,,,,,,,,,,,,,,,0,,,54,0
5520,set_tempo,720,1,0,,,,,,,,,,,,447327,,,,,,,
5520,note_on,60,0,2,,,,,,,,,,,,,,,0,,,66,35
5520,note_on,360,0,1,,,,,,,,,,,,,,,0,,,75,54
5700,note_on,180,0,2,,,,,,,,,,,,,,,0,,,66,0
5760,set_tempo,240,1,0,,,,,,,,,,,,430447,,,,,,,
5760,note_on,240,0,1,,,,,,,,,,,,,,,0,,,75,0
5760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,63
5760,note_on,60,0,2,,,,,,,,,,,,,,,0,,,53,42
6000,note_on,240,0,2,,,,,,,,,,,,,,,0,,,53,0
6000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,35
6000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,52
6000,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0
6120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
6120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
6240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,35
6240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,54
6240,set_tempo,480,1,0,,,,,,,,,,,,438725,,,,,,,
6360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
6360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,0
6480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,54
6480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,36
6600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
6600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
6720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,63
6720,set_tempo,480,1,0,,,,,,,,,,,,432059,,,,,,,
6720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,42
6960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,64,36
6960,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,53
6960,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0
7080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,64,0
7080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
7200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,55
7200,set_tempo,480,1,0,,,,,,,,,,,,438725,,,,,,,
7200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,36
7320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
7320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,0
7440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,55
7440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,64,36
7560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
7560,note_on,120,0,2,,,,,,,,,,,,,,,0,,,64,0
7680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,63
7680,set_tempo,480,1,0,,,,,,,,,,,,430447,,,,,,,
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,35
7680,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,42
7722,control_change,42,0,2,,,,,,,,,,,,,,,0,64,127,,
7800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
7800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,52
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,53
7920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,33
7920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,0
7920,note_on,198,0,2,,,,,,,,,,,,,,,0,,,53,0
7920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
8040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,53
8040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0
8160,note_on,240,0,2,,,,,,,,,,,,,,,0,,,65,0
8160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,35
8160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
8160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,58
8160,set_tempo,480,1,0,,,,,,,,,,,,443820,,,,,,,
8160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,29
8195,control_change,35,0,2,,,,,,,,,,,,,,,0,64,0,,
8280,note_on,85,0,2,,,,,,,,,,,,,,,0,,,53,0
8280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
8280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
8400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,34
8400,set_tempo,240,1,0,,,,,,,,,,,,456274,,,,,,,
8400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,54
8520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
8520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,42
8640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,42
8640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,58
8640,set_tempo,240,1,0,,,,,,,,,,,,464073,,,,,,,
8759,set_tempo,119,1,0,,,,,,,,,,,,438725,,,,,,,
8880,note_on,240,0,1,,,,,,,,,,,,,,,0,,,70,0
8880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,0
8880,note_on,240,0,2,,,,,,,,,,,,,,,0,,,58,0
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,94
9120,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,78
10320,note_on,1440,0,1,,,,,,,,,,,,,,,0,,,86,52
10320,set_tempo,1561,1,0,,,,,,,,,,,,452625,,,,,,,
10440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,86,0
10560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,42
10560,note_on,1440,0,2,,,,,,,,,,,,,,,0,,,67,0
10560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,0
10560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,64
10560,set_tempo,240,1,0,,,,,,,,,,,,432059,,,,,,,
10800,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
10800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,31
10800,note_on,240,0,1,,,,,,,,,,,,,,,0,,,84,0
10800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,37
10920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
10920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,0
11040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,43
11040,set_tempo,480,1,0,,,,,,,,,,,,438725,,,,,,,
11040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,26
11040,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,31
11160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,0
11160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,0
11160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,0
11280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,37
11280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,32
11280,set_tempo,240,1,0,,,,,,,,,,,,445567,,,,,,,
11400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,0
11400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
11520,set_tempo,240,1,0,,,,,,,,,,,,438725,,,,,,,
11520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,55
11520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,44
11760,note_on,240,0,1,,,,,,,,,,,,,,,0,,,83,0
11760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,42
11760,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
11760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,31
11880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,0
11880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
12000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,35
12000,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,29
12120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,63,0
12120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,0
12240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,32
12240,note_on,360,0,1,,,,,,,,,,,,,,,0,,,87,51
12240,set_tempo,720,1,0,,,,,,,,,,,,449068,,,,,,,
12360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,87,0
12360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
12480,set_tempo,240,1,0,,,,,,,,,,,,432059,,,,,,,
12480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,42
12480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,64
12720,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
12720,note_on,240,0,1,,,,,,,,,,,,,,,0,,,84,0
12720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,37
12720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,31
12840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,0
12840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
12960,set_tempo,480,1,0,,,,,,,,,,,,437031,,,,,,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,31
12960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,26
12960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,44
13080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,0
13080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
13080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,0
13200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,37
13200,set_tempo,240,1,0,,,,,,,,,,,,449068,,,,,,,
13200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,29
13320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,0
13320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
13440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,57
13440,set_tempo,240,1,0,,,,,,,,,,,,438725,,,,,,,
13440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,44
13680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,47
13680,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
13680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,32
13680,note_on,240,0,1,,,,,,,,,,,,,,,0,,,83,0
13800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,67,0
13800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,0
13920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,29
13920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,35
13920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,29
14040,note_on,120,0,2,,,,,,,,,,,,,,,0,,,63,0
14040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,54,0
14040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,0
14160,set_tempo,720,1,0,,,,,,,,,,,,447327,,,,,,,
14160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,66,35
14160,note_on,360,0,1,,,,,,,,,,,,,,,0,,,87,54
14280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,66,0
14400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,53,42
14400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,64
14400,note_on,240,0,1,,,,,,,,,,,,,,,0,,,87,0
14400,set_tempo,240,1,0,,,,,,,,,,,,430447,,,,,,,
14640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,52
14640,note_on,240,0,1,,,,,,,,,,,,,,,0,,,84,0
14640,note_on,240,0,2,,,,,,,,,,,,,,,0,,,53,0
14640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,35
14760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
14760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
14880,set_tempo,480,1,0,,,,,,,,,,,,438725,,,,,,,
14880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,54
14880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,35
15000,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,0
15000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
15120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,36
15120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,54
15240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
15240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
15360,set_tempo,480,1,0,,,,,,,,,,,,432059,,,,,,,
15360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,64
15360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,42
15600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,53
15600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,64,36
15600,note_on,240,0,1,,,,,,,,,,,,,,,0,,,84,0
15600,note_on,240,0,2,,,,,,,,,,,,,,,0,,,55,0
15720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
15720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,64,0
15840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,55
15840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,36
15840,set_tempo,480,1,0,,,,,,,,,,,,438725,,,,,,,
15960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,0
15960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
16080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,64,36
16080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,55
16200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,64,0
16200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
16320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,64
16320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,53,35
16320,set_tempo,480,1,0,,,,,,,,,,,,430447,,,,,,,
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,42
16362,control_change,42,0,2,,,,,,,,,,,,,,,0,64,127,,
16440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,0
16440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,52
16560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,33
16560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,0
16560,note_on,198,0,2,,,,,,,,,,,,,,,0,,,62,0
16560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,53
16560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
16680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,81,0
16680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,53
16800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,29
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,35
16800,note_on,240,0,2,,,,,,,,,,,,,,,0,,,65,0
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,58
16800,set_tempo,480,1,0,,,,,,,,,,,,443820,,,,,,,
16835,control_change,35,0,2,,,,,,,,,,,,,,,0,64,0,,
16920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,84,0
16920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
16920,note_on,85,0,2,,,,,,,,,,,,,,,0,,,53,0
17040,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,34
17040,set_tempo,240,1,0,,,,,,,,,,,,456274,,,,,,,
17040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,86,54
17160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,86,0
17160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
17280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,58
17280,set_tempo,240,1,0,,,,,,,,,,,,438725,,,,,,,
17280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,58,42
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,42
17400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,0
17400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,0
17520,set_tempo,240,1,0,,,,,,,,,,,,447327,,,,,,,
17520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,38
17640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,0
17760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,37
17760,note_on,480,0,1,,,,,,,,,,,,,,,0,,,82,0
17880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,0
18000,note_on,120,0,2,,,,,,,,,,,,,,,0,,,53,36
18000,note_on,240,0,1,,,,,,,,,,,,,,,0,,,74,57
18000,set_tempo,480,1,0,,,,,,,,,,,,450857,,,,,,,
18120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0
18120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,53,0
18240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,79,60
18240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,42
18240,set_tempo,240,1,0,,,,,,,,,,,,445567,,,,,,,
18360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
18480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,36
18480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,36
18600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,58,0
18600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,0
18720,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0
18720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,60
18720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,36
18840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,0
18960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,60,36
18960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,36
19080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,0
19080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,0
19200,note_on,480,0,1,,,,,,,,,,,,,,,0,,,75,0
19200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,60
19200,set_tempo,960,1,0,,,,,,,,,,,,438725,,,,,,,
19200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,53,42
19320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,53,0
19440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,35
19440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,35
