tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
8195,control_change,28,0,11,,,,,,,,12,11,76,,,
8198,control_change,28,0,12,,,,,,,,13,11,76,,,
8200,control_change,32,0,3,,,,,,,,2,11,72,,,
8203,control_change,32,0,4,,,,,,,,3,11,72,,,
8204,control_change,28,0,13,,,,,,,,14,11,76,,,
8205,note_on,14,0,10,,,,,,,,11,,,,61,0
8209,note_on,14,0,11,,,,,,,,12,,,,56,0
8212,note_on,14,0,12,,,,,,,,13,,,,53,0
8218,note_on,14,0,13,,,,,,,,14,,,,41,0
8219,control_change,14,0,10,,,,,,,,11,11,75,,,
8222,note_on,60,0,1,,,,,,,,0,,,,85,0
8223,note_on,4,0,10,,,,,,,,11,,,,61,100
8223,control_change,14,0,11,,,,,,,,12,11,75,,,
8225,note_on,60,0,2,,,,,,,,1,,,,73,0
8226,control_change,14,0,12,,,,,,,,13,11,75,,,
8227,note_on,4,0,11,,,,,,,,12,,,,56,98
8230,note_on,4,0,12,,,,,,,,13,,,,53,97
8232,control_change,32,0,3,,,,,,,,2,11,71,,,
8232,control_change,14,0,13,,,,,,,,14,11,75,,,
8235,control_change,32,0,4,,,,,,,,3,11,71,,,
8235,note_on,75,0,9,,,,,,,,10,,,,73,0
8236,note_on,4,0,13,,,,,,,,14,,,,41,90
8247,control_change,24,0,10,,,,,,,,11,11,74,,,
8251,control_change,24,0,11,,,,,,,,12,11,74,,,
8254,control_change,24,0,12,,,,,,,,13,11,74,,,
8260,control_change,24,0,13,,,,,,,,14,11,74,,,
8264,control_change,32,0,3,,,,,,,,2,11,70,,,
8265,note_on,18,0,10,,,,,,,,11,,,,61,0
8267,control_change,32,0,4,,,,,,,,3,11,70,,,
8269,note_on,18,0,11,,,,,,,,12,,,,56,0
8272,note_on,18,0,12,,,,,,,,13,,,,53,0
8275,control_change,10,0,10,,,,,,,,11,11,73,,,
8278,note_on,18,0,13,,,,,,,,14,,,,41,0
8279,control_change,10,0,11,,,,,,,,12,11,73,,,
8280,note_on,45,0,9,,,,,,,,10,,,,73,92
8282,control_change,10,0,12,,,,,,,,13,11,73,,,
8282,note_on,0,0,1,,,,,,,,0,,,,85,118
8282,control_change,60,0,1,,,,,,,,0,11,72,,,
8283,note_on,8,0,10,,,,,,,,11,,,,61,100
8285,note_on,0,0,2,,,,,,,,1,,,,73,108
8285,control_change,60,0,2,,,,,,,,1,11,72,,,
8287,note_on,8,0,11,,,,,,,,12,,,,56,98
8288,control_change,10,0,13,,,,,,,,14,11,73,,,
8290,note_on,8,0,12,,,,,,,,13,,,,53,97
8296,control_change,32,0,3,,,,,,,,2,11,69,,,
8296,note_on,8,0,13,,,,,,,,14,,,,41,90
8298,control_change,16,0,1,,,,,,,,0,11,72,,,
8299,control_change,32,0,4,,,,,,,,3,11,69,,,
8301,control_change,16,0,2,,,,,,,,1,11,72,,,
8303,control_change,20,0,10,,,,,,,,11,11,72,,,
8307,control_change,20,0,11,,,,,,,,12,11,72,,,
8310,control_change,20,0,12,,,,,,,,13,11,72,,,
8314,control_change,16,0,1,,,,,,,,0,11,71,,,
8316,control_change,20,0,13,,,,,,,,14,11,72,,,
8317,control_change,16,0,2,,,,,,,,1,11,71,,,
8325,note_on,22,0,10,,,,,,,,11,,,,61,0
8328,control_change,32,0,3,,,,,,,,2,11,68,,,
8329,note_on,22,0,11,,,,,,,,12,,,,56,0
8330,control_change,16,0,1,,,,,,,,0,11,70,,,
8331,control_change,6,0,10,,,,,,,,11,11,72,,,
8331,control_change,32,0,4,,,,,,,,3,11,68,,,
8332,note_on,22,0,12,,,,,,,,13,,,,53,0
8333,control_change,16,0,2,,,,,,,,1,11,70,,,
8335,control_change,6,0,11,,,,,,,,12,11,72,,,
8338,note_on,22,0,13,,,,,,,,14,,,,41,0
8338,control_change,6,0,12,,,,,,,,13,11,72,,,
8343,note_on,12,0,10,,,,,,,,11,,,,61,100
8344,control_change,6,0,13,,,,,,,,14,11,72,,,
8346,control_change,16,0,1,,,,,,,,0,11,69,,,
8347,note_on,12,0,11,,,,,,,,12,,,,56,98
8349,control_change,16,0,2,,,,,,,,1,11,69,,,
8350,note_on,12,0,12,,,,,,,,13,,,,53,97
8356,note_on,12,0,13,,,,,,,,14,,,,41,90
8359,control_change,16,0,10,,,,,,,,11,11,71,,,
8360,control_change,32,0,3,,,,,,,,2,11,67,,,
8362,control_change,16,0,1,,,,,,,,0,11,68,,,
8363,control_change,32,0,4,,,,,,,,3,11,67,,,
8363,control_change,16,0,11,,,,,,,,12,11,71,,,
8365,control_change,16,0,2,,,,,,,,1,11,68,,,
8366,control_change,16,0,12,,,,,,,,13,11,71,,,
8372,control_change,16,0,13,,,,,,,,14,11,71,,,
8378,control_change,16,0,1,,,,,,,,0,11,67,,,
8381,control_change,16,0,2,,,,,,,,1,11,67,,,
8385,note_on,26,0,10,,,,,,,,11,,,,61,0
8387,control_change,2,0,10,,,,,,,,11,11,70,,,
8389,note_on,26,0,11,,,,,,,,12,,,,56,0
8391,control_change,2,0,11,,,,,,,,12,11,70,,,
8392,note_on,26,0,12,,,,,,,,13,,,,53,0
8392,control_change,32,0,3,,,,,,,,2,11,67,,,
8394,control_change,2,0,12,,,,,,,,13,11,70,,,
8394,control_change,16,0,1,,,,,,,,0,11,67,,,
8395,control_change,32,0,4,,,,,,,,3,11,67,,,
8397,control_change,16,0,2,,,,,,,,1,11,67,,,
8398,note_on,26,0,13,,,,,,,,14,,,,41,0
8400,control_change,2,0,13,,,,,,,,14,11,70,,,
8400,set_tempo,240,1,0,,,,,,240964,,,,,,,
8403,note_on,16,0,10,,,,,,,,11,,,,65,100
8407,note_on,16,0,11,,,,,,,,12,,,,61,98
8410,note_on,16,0,12,,,,,,,,13,,,,53,97
8410,control_change,16,0,1,,,,,,,,0,11,66,,,
8413,control_change,16,0,2,,,,,,,,1,11,66,,,
8415,control_change,12,0,10,,,,,,,,11,11,69,,,
8416,note_on,16,0,13,,,,,,,,14,,,,41,90
8419,control_change,12,0,11,,,,,,,,12,11,69,,,
8422,control_change,12,0,12,,,,,,,,13,11,69,,,
8424,control_change,32,0,3,,,,,,,,2,11,66,,,
8426,control_change,16,0,1,,,,,,,,0,11,65,,,
8427,control_change,32,0,4,,,,,,,,3,11,66,,,
8428,control_change,12,0,13,,,,,,,,14,11,69,,,
8429,control_change,16,0,2,,,,,,,,1,11,65,,,
8442,control_change,16,0,1,,,,,,,,0,11,64,,,
8443,control_change,28,0,10,,,,,,,,11,11,68,,,
8445,note_on,2,0,10,,,,,,,,11,,,,65,0
8445,control_change,16,0,2,,,,,,,,1,11,64,,,
8447,control_change,28,0,11,,,,,,,,12,11,68,,,
8449,note_on,2,0,11,,,,,,,,12,,,,61,0
8450,control_change,28,0,12,,,,,,,,13,11,68,,,
8452,note_on,2,0,12,,,,,,,,13,,,,53,0
8456,control_change,32,0,3,,,,,,,,2,11,65,,,
8456,control_change,28,0,13,,,,,,,,14,11,68,,,
8458,note_on,2,0,13,,,,,,,,14,,,,41,0
8458,control_change,16,0,1,,,,,,,,0,11,63,,,
8459,control_change,32,0,4,,,,,,,,3,11,65,,,
8460,note_on,180,0,9,,,,,,,,10,,,,73,0
8460,note_on,0,0,9,,,,,,,,10,,,,77,92
8461,control_change,16,0,2,,,,,,,,1,11,63,,,
8462,note_on,4,0,1,,,,,,,,0,,,,85,0
8462,note_on,0,0,1,,,,,,,,0,,,,89,118
8463,note_on,18,0,10,,,,,,,,11,,,,65,100
8465,note_on,0,0,2,,,,,,,,1,,,,77,108
8465,note_on,4,0,2,,,,,,,,1,,,,73,0
8467,note_on,18,0,11,,,,,,,,12,,,,61,98
8470,note_on,18,0,12,,,,,,,,13,,,,53,97
8471,control_change,8,0,10,,,,,,,,11,11,67,,,
8474,control_change,12,0,1,,,,,,,,0,11,62,,,
8475,control_change,8,0,11,,,,,,,,12,11,67,,,
8476,note_on,18,0,13,,,,,,,,14,,,,41,90
8477,control_change,12,0,2,,,,,,,,1,11,62,,,
8478,control_change,8,0,12,,,,,,,,13,11,67,,,
8484,control_change,8,0,13,,,,,,,,14,11,67,,,
8488,control_change,32,0,3,,,,,,,,2,11,64,,,
8490,control_change,16,0,1,,,,,,,,0,11,62,,,
8491,control_change,32,0,4,,,,,,,,3,11,64,,,
8493,control_change,16,0,2,,,,,,,,1,11,62,,,
8499,control_change,28,0,10,,,,,,,,11,11,67,,,
8503,control_change,28,0,11,,,,,,,,12,11,67,,,
8505,note_on,6,0,10,,,,,,,,11,,,,65,0
8506,control_change,28,0,12,,,,,,,,13,11,67,,,
8506,control_change,16,0,1,,,,,,,,0,11,61,,,
8509,note_on,6,0,11,,,,,,,,12,,,,61,0
8509,control_change,16,0,2,,,,,,,,1,11,61,,,
8512,note_on,6,0,12,,,,,,,,13,,,,53,0
8512,control_change,28,0,13,,,,,,,,14,11,67,,,
8518,note_on,6,0,13,,,,,,,,14,,,,41,0
8520,note_on,0,0,9,,,,,,,,10,,,,73,92
8520,note_on,60,0,9,,,,,,,,10,,,,77,0
8520,control_change,32,0,3,,,,,,,,2,11,63,,,
8522,note_on,16,0,1,,,,,,,,0,,,,89,0
8522,control_change,0,0,1,,,,,,,,0,11,60,,,
8522,note_on,0,0,1,,,,,,,,0,,,,85,118
8523,note_on,18,0,10,,,,,,,,11,,,,65,100
8523,control_change,32,0,4,,,,,,,,3,11,63,,,
8525,note_on,0,0,2,,,,,,,,1,,,,73,108
8525,note_on,16,0,2,,,,,,,,1,,,,77,0
8525,control_change,0,0,2,,,,,,,,1,11,60,,,
8527,control_change,4,0,10,,,,,,,,11,11,66,,,
8527,note_on,18,0,11,,,,,,,,12,,,,61,98
8530,note_on,18,0,12,,,,,,,,13,,,,53,97
8531,control_change,4,0,11,,,,,,,,12,11,66,,,
8534,control_change,4,0,12,,,,,,,,13,11,66,,,
8536,note_on,18,0,13,,,,,,,,14,,,,41,90
8540,control_change,4,0,13,,,,,,,,14,11,66,,,
8552,control_change,32,0,3,,,,,,,,2,11,62,,,
8555,control_change,28,0,10,,,,,,,,11,11,65,,,
8555,control_change,32,0,4,,,,,,,,3,11,62,,,
8559,control_change,28,0,11,,,,,,,,12,11,65,,,
8562,control_change,28,0,12,,,,,,,,13,11,65,,,
8565,note_on,10,0,10,,,,,,,,11,,,,65,0
8568,control_change,28,0,13,,,,,,,,14,11,65,,,
8569,note_on,10,0,11,,,,,,,,12,,,,61,0
8572,note_on,10,0,12,,,,,,,,13,,,,53,0
8578,note_on,10,0,13,,,,,,,,14,,,,41,0
8580,note_on,0,0,9,,,,,,,,10,,,,72,92
8580,note_on,60,0,9,,,,,,,,10,,,,73,0
8582,note_on,0,0,1,,,,,,,,0,,,,84,118
8582,note_on,60,0,1,,,,,,,,0,,,,85,0
8583,note_on,0,0,10,,,,,,,,11,,,,65,100
8583,control_change,18,0,10,,,,,,,,11,11,64,,,
8584,control_change,32,0,3,,,,,,,,2,11,62,,,
8585,note_on,0,0,2,,,,,,,,1,,,,72,108
8585,note_on,60,0,2,,,,,,,,1,,,,73,0
8587,control_change,32,0,4,,,,,,,,3,11,62,,,
8587,note_on,0,0,11,,,,,,,,12,,,,61,98
8587,control_change,18,0,11,,,,,,,,12,11,64,,,
8590,control_change,18,0,12,,,,,,,,13,11,64,,,
8590,note_on,0,0,12,,,,,,,,13,,,,53,97
8596,note_on,0,0,13,,,,,,,,14,,,,41,90
8596,control_change,18,0,13,,,,,,,,14,11,64,,,
8616,control_change,32,0,3,,,,,,,,2,11,61,,,
8619,control_change,32,0,4,,,,,,,,3,11,61,,,
8625,note_on,42,0,10,,,,,,,,11,,,,65,0
8629,note_on,42,0,11,,,,,,,,12,,,,61,0
8632,note_on,42,0,12,,,,,,,,13,,,,53,0
8638,note_on,42,0,13,,,,,,,,14,,,,41,0
8640,set_tempo,240,1,0,,,,,,258065,,,,,,,
8640,note_on,60,0,9,,,,,,,,10,,,,72,0
8640,note_on,0,0,9,,,,,,,,10,,,,71,92
8642,note_on,0,0,1,,,,,,,,0,,,,83,118
8642,note_on,60,0,1,,,,,,,,0,,,,84,0
8643,note_on,18,0,10,,,,,,,,11,,,,65,100
8645,note_on,0,0,2,,,,,,,,1,,,,71,108
8645,note_on,60,0,2,,,,,,,,1,,,,72,0
8647,note_on,18,0,11,,,,,,,,12,,,,62,98
8648,note_on,0,0,3,,,,,,,,2,,,,62,108
8648,control_change,0,0,3,,,,,,,,2,11,60,,,
8648,note_on,32,0,3,,,,,,,,2,,,,61,0
8650,note_on,18,0,12,,,,,,,,13,,,,55,97
8651,control_change,0,0,4,,,,,,,,3,11,60,,,
8651,note_on,32,0,4,,,,,,,,3,,,,53,0
8651,note_on,0,0,4,,,,,,,,3,,,,55,125
8651,note_on,0,0,4,,,,,,,,3,,,,56,0
8656,note_on,18,0,13,,,,,,,,14,,,,43,90
8685,note_on,42,0,10,,,,,,,,11,,,,65,0
8689,note_on,42,0,11,,,,,,,,12,,,,62,0
8692,note_on,42,0,12,,,,,,,,13,,,,55,0
8698,note_on,42,0,13,,,,,,,,14,,,,43,0
8703,note_on,18,0,10,,,,,,,,11,,,,65,100
8707,note_on,18,0,11,,,,,,,,12,,,,62,98
8710,note_on,18,0,12,,,,,,,,13,,,,55,97
8716,note_on,18,0,13,,,,,,,,14,,,,43,90
8745,note_on,42,0,10,,,,,,,,11,,,,65,0
8749,note_on,42,0,11,,,,,,,,12,,,,62,0
8752,note_on,42,0,12,,,,,,,,13,,,,55,0
8758,note_on,42,0,13,,,,,,,,14,,,,43,0
8763,note_on,18,0,10,,,,,,,,11,,,,65,100
8767,note_on,18,0,11,,,,,,,,12,,,,62,98
8770,note_on,18,0,12,,,,,,,,13,,,,55,97
8776,note_on,18,0,13,,,,,,,,14,,,,43,90
8805,note_on,42,0,10,,,,,,,,11,,,,65,0
8809,note_on,42,0,11,,,,,,,,12,,,,62,0
8812,note_on,42,0,12,,,,,,,,13,,,,55,0
8818,note_on,42,0,13,,,,,,,,14,,,,43,0
8823,note_on,18,0,10,,,,,,,,11,,,,65,100
8827,note_on,18,0,11,,,,,,,,12,,,,62,98
8830,note_on,18,0,12,,,,,,,,13,,,,55,97
8836,note_on,18,0,13,,,,,,,,14,,,,43,90
8865,note_on,42,0,10,,,,,,,,11,,,,65,0
8869,note_on,42,0,11,,,,,,,,12,,,,62,0
8872,note_on,42,0,12,,,,,,,,13,,,,55,0
8878,note_on,42,0,13,,,,,,,,14,,,,43,0
8880,note_on,0,0,9,,,,,,,,10,,,,72,92
8880,note_on,240,0,9,,,,,,,,10,,,,71,0
8880,set_tempo,240,1,0,,,,,,240964,,,,,,,
8882,note_on,0,0,1,,,,,,,,0,,,,84,118
8882,note_on,240,0,1,,,,,,,,0,,,,83,0
8883,note_on,18,0,10,,,,,,,,11,,,,63,100
8885,note_on,0,0,2,,,,,,,,1,,,,72,108
8885,note_on,240,0,2,,,,,,,,1,,,,71,0
8887,note_on,18,0,11,,,,,,,,12,,,,60,98
8888,note_on,0,0,3,,,,,,,,2,,,,60,108
8888,note_on,240,0,3,,,,,,,,2,,,,62,0
8888,note_on,0,0,3,,,,,,,,2,,,,65,0
8888,note_on,0,0,3,,,,,,,,2,,,,63,108
8890,note_on,18,0,12,,,,,,,,13,,,,56,97
8891,note_on,240,0,4,,,,,,,,3,,,,55,0
8891,note_on,0,0,4,,,,,,,,3,,,,56,125
8896,note_on,18,0,13,,,,,,,,14,,,,44,90
8925,note_on,42,0,10,,,,,,,,11,,,,63,0
8929,note_on,42,0,11,,,,,,,,12,,,,60,0
8932,note_on,42,0,12,,,,,,,,13,,,,56,0
8938,note_on,42,0,13,,,,,,,,14,,,,44,0
8943,note_on,18,0,10,,,,,,,,11,,,,63,100
8947,note_on,18,0,11,,,,,,,,12,,,,60,98
8950,note_on,18,0,12,,,,,,,,13,,,,56,97
8956,note_on,18,0,13,,,,,,,,14,,,,44,90
8985,note_on,42,0,10,,,,,,,,11,,,,63,0
8989,note_on,42,0,11,,,,,,,,12,,,,60,0
8992,note_on,42,0,12,,,,,,,,13,,,,56,0
8998,note_on,42,0,13,,,,,,,,14,,,,44,0
9003,note_on,18,0,10,,,,,,,,11,,,,63,100
9007,note_on,18,0,11,,,,,,,,12,,,,60,98
9010,note_on,18,0,12,,,,,,,,13,,,,56,97
9016,note_on,18,0,13,,,,,,,,14,,,,44,90
9045,note_on,42,0,10,,,,,,,,11,,,,63,0
9049,note_on,42,0,11,,,,,,,,12,,,,60,0
9052,note_on,42,0,12,,,,,,,,13,,,,56,0
9058,note_on,42,0,13,,,,,,,,14,,,,44,0
9063,note_on,18,0,10,,,,,,,,11,,,,63,100
9067,note_on,18,0,11,,,,,,,,12,,,,60,98
9070,note_on,18,0,12,,,,,,,,13,,,,56,97
9076,note_on,18,0,13,,,,,,,,14,,,,44,90
9105,note_on,42,0,10,,,,,,,,11,,,,63,0
9109,note_on,42,0,11,,,,,,,,12,,,,60,0
9110,note_on,230,0,9,,,,,,,,10,,,,72,0
9112,note_on,42,0,12,,,,,,,,13,,,,56,0
9112,note_on,230,0,1,,,,,,,,0,,,,84,0
9115,note_on,230,0,2,,,,,,,,1,,,,72,0
9118,note_on,42,0,13,,,,,,,,14,,,,44,0
9120,set_tempo,240,1,0,,,,,,258065,,,,,,,
9120,note_on,10,0,9,,,,,,,,10,,,,74,101
9122,note_on,10,0,1,,,,,,,,0,,,,86,118
9123,note_on,18,0,10,,,,,,,,11,,,,62,100
9125,note_on,10,0,2,,,,,,,,1,,,,74,108
9127,note_on,18,0,11,,,,,,,,12,,,,56,98
9128,note_on,0,0,3,,,,,,,,2,,,,60,0
9128,note_on,0,0,3,,,,,,,,2,,,,62,108
9128,note_on,0,0,3,,,,,,,,2,,,,65,108
9128,note_on,240,0,3,,,,,,,,2,,,,63,0
9130,note_on,18,0,12,,,,,,,,13,,,,53,97
9131,note_on,240,0,4,,,,,,,,3,,,,56,0
9131,note_on,0,0,4,,,,,,,,3,,,,53,125
9131,note_on,0,0,4,,,,,,,,3,,,,56,125
9136,note_on,18,0,13,,,,,,,,14,,,,41,90
9165,note_on,42,0,10,,,,,,,,11,,,,62,0
9169,note_on,42,0,11,,,,,,,,12,,,,56,0
9172,note_on,42,0,12,,,,,,,,13,,,,53,0
9178,note_on,42,0,13,,,,,,,,14,,,,41,0
9183,note_on,18,0,10,,,,,,,,11,,,,62,100
9187,note_on,18,0,11,,,,,,,,12,,,,56,98
9190,note_on,18,0,12,,,,,,,,13,,,,53,97
9196,note_on,18,0,13,,,,,,,,14,,,,41,90
9225,note_on,42,0,10,,,,,,,,11,,,,62,0
9229,note_on,42,0,11,,,,,,,,12,,,,56,0
9232,note_on,42,0,12,,,,,,,,13,,,,53,0
9238,note_on,42,0,13,,,,,,,,14,,,,41,0
9240,note_on,120,0,9,,,,,,,,10,,,,74,0
9240,note_on,0,0,9,,,,,,,,10,,,,77,90
9242,note_on,0,0,1,,,,,,,,0,,,,89,127
9242,note_on,120,0,1,,,,,,,,0,,,,86,0
9243,note_on,18,0,10,,,,,,,,11,,,,62,100
9245,note_on,120,0,2,,,,,,,,1,,,,74,0
9245,note_on,0,0,2,,,,,,,,1,,,,77,118
9247,note_on,18,0,11,,,,,,,,12,,,,56,98
9250,note_on,18,0,12,,,,,,,,13,,,,53,97
9256,note_on,18,0,13,,,,,,,,14,,,,41,90
9285,note_on,42,0,10,,,,,,,,11,,,,62,0
9289,note_on,42,0,11,,,,,,,,12,,,,56,0
9292,note_on,42,0,12,,,,,,,,13,,,,53,0
9298,note_on,42,0,13,,,,,,,,14,,,,41,0
9303,note_on,18,0,10,,,,,,,,11,,,,62,100
9307,note_on,18,0,11,,,,,,,,12,,,,56,98
9310,note_on,18,0,12,,,,,,,,13,,,,53,97
9316,note_on,18,0,13,,,,,,,,14,,,,41,90
9322,note_on,80,0,1,,,,,,,,0,,,,89,0
9325,note_on,85,0,9,,,,,,,,10,,,,77,0
9330,note_on,85,0,2,,,,,,,,1,,,,77,0
9345,note_on,42,0,10,,,,,,,,11,,,,62,0
9349,note_on,42,0,11,,,,,,,,12,,,,56,0
9352,note_on,42,0,12,,,,,,,,13,,,,53,0
9358,note_on,42,0,13,,,,,,,,14,,,,41,0
9360,note_on,35,0,9,,,,,,,,10,,,,71,101
9360,set_tempo,240,1,0,,,,,,240964,,,,,,,
9362,note_on,40,0,1,,,,,,,,0,,,,83,118
9363,note_on,18,0,10,,,,,,,,11,,,,65,100
9365,note_on,35,0,2,,,,,,,,1,,,,71,108
9367,note_on,18,0,11,,,,,,,,12,,,,62,98
9368,note_on,0,0,3,,,,,,,,2,,,,62,108
9368,note_on,0,0,3,,,,,,,,2,,,,59,108
9368,note_on,0,0,3,,,,,,,,2,,,,62,0
9368,note_on,240,0,3,,,,,,,,2,,,,65,0
9370,note_on,18,0,12,,,,,,,,13,,,,55,97
9371,note_on,240,0,4,,,,,,,,3,,,,56,0
9371,note_on,0,0,4,,,,,,,,3,,,,55,125
9371,note_on,0,0,4,,,,,,,,3,,,,53,0
9376,note_on,18,0,13,,,,,,,,14,,,,43,90
9405,note_on,42,0,10,,,,,,,,11,,,,65,0
9409,note_on,42,0,11,,,,,,,,12,,,,62,0
9412,note_on,42,0,12,,,,,,,,13,,,,55,0
9418,note_on,42,0,13,,,,,,,,14,,,,43,0
9423,note_on,18,0,10,,,,,,,,11,,,,65,100
9427,note_on,18,0,11,,,,,,,,12,,,,62,98
9430,note_on,18,0,12,,,,,,,,13,,,,55,97
9436,note_on,18,0,13,,,,,,,,14,,,,43,90
9465,note_on,42,0,10,,,,,,,,11,,,,65,0
9469,note_on,42,0,11,,,,,,,,12,,,,62,0
9472,note_on,42,0,12,,,,,,,,13,,,,55,0
9478,note_on,42,0,13,,,,,,,,14,,,,43,0
9480,note_on,120,0,9,,,,,,,,10,,,,71,0
9480,note_on,0,0,9,,,,,,,,10,,,,74,90
9480,set_tempo,120,1,0,,,,,,274600,,,,,,,
9482,note_on,0,0,1,,,,,,,,0,,,,86,127
9482,note_on,120,0,1,,,,,,,,0,,,,83,0
9483,note_on,18,0,10,,,,,,,,11,,,,65,100
9485,note_on,0,0,2,,,,,,,,1,,,,74,118
9485,note_on,120,0,2,,,,,,,,1,,,,71,0
9487,note_on,18,0,11,,,,,,,,12,,,,62,98
9490,note_on,18,0,12,,,,,,,,13,,,,55,97
9496,note_on,18,0,13,,,,,,,,14,,,,43,90
9525,note_on,42,0,10,,,,,,,,11,,,,65,0
9529,note_on,42,0,11,,,,,,,,12,,,,62,0
9532,note_on,42,0,12,,,,,,,,13,,,,55,0
9538,note_on,42,0,13,,,,,,,,14,,,,43,0
9543,note_on,18,0,10,,,,,,,,11,,,,65,100
9547,note_on,18,0,11,,,,,,,,12,,,,62,98
9550,note_on,18,0,12,,,,,,,,13,,,,55,97
9556,note_on,18,0,13,,,,,,,,14,,,,43,90
9562,note_on,80,0,1,,,,,,,,0,,,,86,0
9565,note_on,85,0,9,,,,,,,,10,,,,74,0
9570,note_on,85,0,2,,,,,,,,1,,,,74,0
9585,note_on,42,0,10,,,,,,,,11,,,,65,0
9589,note_on,42,0,11,,,,,,,,12,,,,62,0
9592,note_on,42,0,12,,,,,,,,13,,,,55,0
9598,note_on,42,0,13,,,,,,,,14,,,,43,0
9600,set_tempo,120,1,0,,,,,,258065,,,,,,,
9600,note_on,35,0,9,,,,,,,,10,,,,72,69
9602,note_on,40,0,1,,,,,,,,0,,,,84,83
9603,note_on,18,0,10,,,,,,,,11,,,,63,100
9605,note_on,35,0,2,,,,,,,,1,,,,72,73
9607,note_on,18,0,11,,,,,,,,12,,,,60,98
9608,note_on,240,0,3,,,,,,,,2,,,,62,0
9608,note_on,0,0,3,,,,,,,,2,,,,59,0
9608,note_on,0,0,3,,,,,,,,2,,,,63,86
9608,note_on,0,0,3,,,,,,,,2,,,,60,86
9610,note_on,18,0,12,,,,,,,,13,,,,48,97
9611,note_on,240,0,4,,,,,,,,3,,,,55,0
9611,note_on,0,0,4,,,,,,,,3,,,,48,100
9616,note_on,18,0,13,,,,,,,,14,,,,36,90
9633,note_on,30,0,10,,,,,,,,11,,,,63,0
9637,note_on,30,0,11,,,,,,,,12,,,,60,0
9663,note_on,30,0,10,,,,,,,,11,,,,62,100
9667,note_on,30,0,11,,,,,,,,12,,,,59,98
9693,note_on,30,0,10,,,,,,,,11,,,,62,0
9697,note_on,30,0,11,,,,,,,,12,,,,59,0
9720,note_on,120,0,9,,,,,,,,10,,,,72,0
9722,note_on,120,0,1,,,,,,,,0,,,,84,0
9723,note_on,30,0,10,,,,,,,,11,,,,60,100
9725,note_on,120,0,2,,,,,,,,1,,,,72,0
9727,note_on,30,0,11,,,,,,,,12,,,,60,98
9728,note_on,120,0,3,,,,,,,,2,,,,60,0
9728,note_on,0,0,3,,,,,,,,2,,,,63,0
9730,note_on,120,0,12,,,,,,,,13,,,,48,0
9731,note_on,120,0,4,,,,,,,,3,,,,48,0
9736,note_on,120,0,13,,,,,,,,14,,,,36,0
9753,note_on,30,0,10,,,,,,,,11,,,,60,0
9757,note_on,30,0,11,,,,,,,,12,,,,60,0
9783,note_on,30,0,10,,,,,,,,11,,,,62,100
9787,note_on,30,0,11,,,,,,,,12,,,,59,98
9813,note_on,30,0,10,,,,,,,,11,,,,62,0
9817,note_on,30,0,11,,,,,,,,12,,,,59,0
9840,set_tempo,240,1,0,,,,,,240964,,,,,,,
9843,note_on,30,0,10,,,,,,,,11,,,,63,100
9847,note_on,30,0,11,,,,,,,,12,,,,60,98
9873,note_on,30,0,10,,,,,,,,11,,,,63,0
9877,note_on,30,0,11,,,,,,,,12,,,,60,0
9903,note_on,30,0,10,,,,,,,,11,,,,62,100
9907,note_on,30,0,11,,,,,,,,12,,,,59,98
9933,note_on,30,0,10,,,,,,,,11,,,,62,0
9937,note_on,30,0,11,,,,,,,,12,,,,59,0
9963,note_on,30,0,10,,,,,,,,11,,,,63,100
9967,note_on,30,0,11,,,,,,,,12,,,,60,98
9993,note_on,30,0,10,,,,,,,,11,,,,63,0
9997,note_on,30,0,11,,,,,,,,12,,,,60,0
10023,note_on,30,0,10,,,,,,,,11,,,,65,100
10027,note_on,30,0,11,,,,,,,,12,,,,62,98
10053,note_on,30,0,10,,,,,,,,11,,,,65,0
10057,note_on,30,0,11,,,,,,,,12,,,,62,0
10080,set_tempo,240,1,0,,,,,,258065,,,,,,,
10080,control_change,360,0,9,,,,,,,,10,11,63,,,
10080,note_on,0,0,9,,,,,,,,10,,,,72,92
10083,note_on,30,0,10,,,,,,,,11,,,,67,100
10087,note_on,30,0,11,,,,,,,,12,,,,63,98
10088,note_on,360,0,3,,,,,,,,2,,,,72,108
10090,note_on,360,0,12,,,,,,,,13,,,,60,97
10091,note_on,360,0,4,,,,,,,,3,,,,60,125
10096,note_on,360,0,13,,,,,,,,14,,,,48,90
10104,control_change,24,0,9,,,,,,,,10,11,66,,,
10125,note_on,42,0,10,,,,,,,,11,,,,67,0
10128,control_change,24,0,9,,,,,,,,10,11,68,,,
10129,note_on,42,0,11,,,,,,,,12,,,,63,0
10132,note_on,42,0,12,,,,,,,,13,,,,60,0
10138,note_on,42,0,13,,,,,,,,14,,,,48,0
10143,note_on,18,0,10,,,,,,,,11,,,,67,100
10147,note_on,18,0,11,,,,,,,,12,,,,63,98
10150,note_on,18,0,12,,,,,,,,13,,,,60,97
10152,control_change,24,0,9,,,,,,,,10,11,70,,,
10156,note_on,18,0,13,,,,,,,,14,,,,48,90
10176,control_change,24,0,9,,,,,,,,10,11,72,,,
10185,note_on,42,0,10,,,,,,,,11,,,,67,0
10189,note_on,42,0,11,,,,,,,,12,,,,63,0
10192,note_on,42,0,12,,,,,,,,13,,,,60,0
