tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
720,note_on,120,0,1,,,,,,,,,0,,,77,77
720,note_on,0,0,1,,,,,,,,,0,,,72,69
720,note_on,0,0,1,,,,,,,,,0,,,68,69
720,note_on,120,0,2,,,,,,,,,0,,,53,66
840,note_on,120,0,1,,,,,,,,,0,,,68,0
840,note_on,0,0,1,,,,,,,,,0,,,77,0
840,note_on,0,0,1,,,,,,,,,0,,,72,0
840,note_on,120,0,2,,,,,,,,,0,,,53,0
960,note_on,0,0,2,,,,,,,,,0,,,53,68
960,note_on,120,0,1,,,,,,,,,0,,,68,72
960,set_tempo,480,1,0,,,,,,265498,,,,,,,
960,note_on,0,0,1,,,,,,,,,0,,,77,81
960,note_on,0,0,1,,,,,,,,,0,,,72,72
960,note_on,120,0,2,,,,,,,,,0,,,41,61
1072,control_change,112,0,2,,,,,,,,,0,64,0,,
1412,control_change,340,0,2,,,,,,,,,0,64,127,,
1440,note_on,0,0,2,,,,,,,,,0,,,41,0
1440,note_on,0,0,1,,,,,,,,,0,,,72,78
1440,note_on,0,0,1,,,,,,,,,0,,,68,70
1440,note_on,0,0,1,,,,,,,,,0,,,68,0
1440,note_on,0,0,1,,,,,,,,,0,,,77,0
1440,note_on,0,0,2,,,,,,,,,0,,,53,66
1440,set_tempo,480,1,0,,,,,,268240,,,,,,,
1440,note_on,28,0,2,,,,,,,,,0,,,53,0
1440,note_on,480,0,1,,,,,,,,,0,,,72,0
1680,note_on,240,0,2,,,,,,,,,0,,,53,0
1680,note_on,0,0,2,,,,,,,,,0,,,53,65
1680,note_on,0,0,1,,,,,,,,,0,,,68,70
1680,note_on,240,0,1,,,,,,,,,0,,,72,0
1680,note_on,0,0,1,,,,,,,,,0,,,68,0
1680,note_on,0,0,1,,,,,,,,,0,,,72,78
1920,note_on,0,0,1,,,,,,,,,0,,,70,72
1920,note_on,240,0,1,,,,,,,,,0,,,68,0
1920,note_on,0,0,1,,,,,,,,,0,,,72,0
1920,note_on,0,0,1,,,,,,,,,0,,,77,81
1920,note_on,0,0,2,,,,,,,,,0,,,53,68
1920,note_on,0,0,1,,,,,,,,,0,,,73,72
1920,note_on,240,0,2,,,,,,,,,0,,,53,0
1920,note_on,0,0,2,,,,,,,,,0,,,41,61
1920,set_tempo,480,1,0,,,,,,265498,,,,,,,
2132,control_change,212,0,2,,,,,,,,,0,64,0,,
2400,note_on,0,0,1,,,,,,,,,0,,,70,69
2400,note_on,0,0,1,,,,,,,,,0,,,77,0
2400,note_on,0,0,1,,,,,,,,,0,,,73,0
2400,note_on,480,0,1,,,,,,,,,0,,,70,0
2400,note_on,268,0,2,,,,,,,,,0,,,41,0
2400,set_tempo,480,1,0,,,,,,267547,,,,,,,
2400,note_on,0,0,2,,,,,,,,,0,,,53,0
2400,note_on,0,0,2,,,,,,,,,0,,,53,66
2400,note_on,0,0,1,,,,,,,,,0,,,73,77
2444,control_change,44,0,2,,,,,,,,,0,64,127,,
2640,note_on,0,0,2,,,,,,,,,0,,,53,66
2640,note_on,196,0,2,,,,,,,,,0,,,53,0
2640,note_on,0,0,1,,,,,,,,,0,,,73,0
2640,note_on,0,0,1,,,,,,,,,0,,,70,68
2640,note_on,0,0,1,,,,,,,,,0,,,73,76
2640,note_on,240,0,1,,,,,,,,,0,,,70,0
2880,note_on,0,0,1,,,,,,,,,0,,,72,72
2880,note_on,240,0,1,,,,,,,,,0,,,73,0
2880,set_tempo,480,1,0,,,,,,265498,,,,,,,
2880,note_on,0,0,1,,,,,,,,,0,,,70,0
2880,note_on,0,0,2,,,,,,,,,0,,,53,68
2880,note_on,0,0,2,,,,,,,,,0,,,41,61
2880,note_on,0,0,1,,,,,,,,,0,,,77,81
2880,note_on,0,0,1,,,,,,,,,0,,,68,72
2880,note_on,240,0,2,,,,,,,,,0,,,53,0
3064,control_change,184,0,2,,,,,,,,,0,64,0,,
3350,note_on,470,0,1,,,,,,,,,0,,,72,0
3350,note_on,0,0,1,,,,,,,,,0,,,77,0
3350,note_on,0,0,2,,,,,,,,,0,,,41,0
3350,note_on,286,0,2,,,,,,,,,0,,,53,0
3350,note_on,0,0,1,,,,,,,,,0,,,68,0
3360,note_on,10,0,1,,,,,,,,,0,,,68,49
3360,note_on,0,0,1,,,,,,,,,0,,,72,55
3360,set_tempo,480,1,0,,,,,,272480,,,,,,,
3360,note_on,10,0,2,,,,,,,,,0,,,53,45
3376,control_change,16,0,2,,,,,,,,,0,64,127,,
3600,note_on,240,0,1,,,,,,,,,0,,,72,0
3600,note_on,0,0,1,,,,,,,,,0,,,68,0
3600,note_on,0,0,2,,,,,,,,,0,,,53,45
3600,note_on,224,0,2,,,,,,,,,0,,,53,0
3600,note_on,0,0,1,,,,,,,,,0,,,68,49
3600,note_on,0,0,1,,,,,,,,,0,,,72,55
3840,note_on,0,0,1,,,,,,,,,0,,,68,43
3840,note_on,0,0,1,,,,,,,,,0,,,68,0
3840,note_on,0,0,1,,,,,,,,,0,,,72,48
3840,note_on,240,0,1,,,,,,,,,0,,,72,0
3840,note_on,240,0,2,,,,,,,,,0,,,53,0
3840,note_on,0,0,2,,,,,,,,,0,,,29,36
3840,set_tempo,480,1,0,,,,,,265498,,,,,,,
3840,note_on,0,0,2,,,,,,,,,0,,,41,40
4320,note_on,0,0,1,,,,,,,,,0,,,68,43
4320,set_tempo,480,1,0,,,,,,268240,,,,,,,
4320,note_on,480,0,1,,,,,,,,,0,,,68,0
4320,note_on,0,0,1,,,,,,,,,0,,,72,0
4320,note_on,0,0,1,,,,,,,,,0,,,67,43
4320,note_on,0,0,1,,,,,,,,,0,,,72,48
4320,note_on,480,0,2,,,,,,,,,0,,,29,0
4320,note_on,0,0,2,,,,,,,,,0,,,41,0
4320,note_on,0,0,2,,,,,,,,,0,,,41,38
4440,note_on,0,0,1,,,,,,,,,0,,,68,0
4440,note_on,0,0,1,,,,,,,,,0,,,67,0
4440,note_on,120,0,2,,,,,,,,,0,,,41,0
4440,note_on,120,0,1,,,,,,,,,0,,,72,0
4560,note_on,120,0,2,,,,,,,,,0,,,41,38
4560,note_on,120,0,1,,,,,,,,,0,,,68,40
4560,note_on,0,0,1,,,,,,,,,0,,,65,40
4560,note_on,0,0,1,,,,,,,,,0,,,72,45
4680,note_on,0,0,1,,,,,,,,,0,,,65,0
4680,note_on,120,0,2,,,,,,,,,0,,,41,0
4680,note_on,0,0,1,,,,,,,,,0,,,68,0
4680,note_on,120,0,1,,,,,,,,,0,,,72,0
4800,set_tempo,480,1,0,,,,,,265498,,,,,,,
4800,note_on,120,0,2,,,,,,,,,0,,,29,36
4800,note_on,120,0,1,,,,,,,,,0,,,65,40
4800,note_on,0,0,1,,,,,,,,,0,,,68,40
4800,note_on,0,0,2,,,,,,,,,0,,,41,40
4800,note_on,0,0,1,,,,,,,,,0,,,72,45
5096,control_change,296,0,2,,,,,,,,,0,64,0,,
5280,note_on,184,0,2,,,,,,,,,0,,,41,0
5280,note_on,0,0,2,,,,,,,,,0,,,29,0
5280,note_on,0,0,2,,,,,,,,,0,,,41,38
5280,set_tempo,480,1,0,,,,,,268240,,,,,,,
5280,note_on,0,0,1,,,,,,,,,0,,,65,0
5280,note_on,0,0,1,,,,,,,,,0,,,72,48
5280,note_on,480,0,1,,,,,,,,,0,,,68,0
5280,note_on,0,0,1,,,,,,,,,0,,,72,0
5280,note_on,0,0,1,,,,,,,,,0,,,60,43
5280,note_on,0,0,1,,,,,,,,,0,,,68,43
5380,control_change,100,0,2,,,,,,,,,0,64,127,,
5520,note_on,0,0,1,,,,,,,,,0,,,68,0
5520,note_on,0,0,1,,,,,,,,,0,,,60,0
5520,note_on,240,0,1,,,,,,,,,0,,,72,0
5520,note_on,0,0,1,,,,,,,,,0,,,60,40
5520,note_on,0,0,1,,,,,,,,,0,,,68,40
5520,note_on,140,0,2,,,,,,,,,0,,,41,0
5520,note_on,0,0,1,,,,,,,,,0,,,72,45
5520,note_on,0,0,2,,,,,,,,,0,,,41,38
5760,note_on,0,0,2,,,,,,,,,0,,,41,40
5760,note_on,0,0,2,,,,,,,,,0,,,29,36
5760,note_on,240,0,2,,,,,,,,,0,,,41,0
5760,note_on,0,0,1,,,,,,,,,0,,,70,40
5760,note_on,0,0,1,,,,,,,,,0,,,65,40
5760,note_on,0,0,1,,,,,,,,,0,,,73,45
5760,note_on,0,0,1,,,,,,,,,0,,,60,0
5760,note_on,0,0,1,,,,,,,,,0,,,72,0
5760,note_on,240,0,1,,,,,,,,,0,,,68,0
5760,set_tempo,480,1,0,,,,,,265498,,,,,,,
6056,control_change,296,0,2,,,,,,,,,0,64,0,,
6240,set_tempo,480,1,0,,,,,,267547,,,,,,,
6240,note_on,184,0,2,,,,,,,,,0,,,41,0
6240,note_on,0,0,2,,,,,,,,,0,,,29,0
6240,note_on,0,0,2,,,,,,,,,0,,,41,38
6240,note_on,0,0,1,,,,,,,,,0,,,73,0
6240,note_on,480,0,1,,,,,,,,,0,,,65,0
6240,note_on,0,0,1,,,,,,,,,0,,,70,0
6240,note_on,0,0,1,,,,,,,,,0,,,73,48
6240,note_on,0,0,1,,,,,,,,,0,,,61,43
6240,note_on,0,0,1,,,,,,,,,0,,,70,43
6340,control_change,100,0,2,,,,,,,,,0,64,127,,
6480,note_on,0,0,1,,,,,,,,,0,,,73,0
6480,note_on,240,0,1,,,,,,,,,0,,,70,0
6480,note_on,0,0,1,,,,,,,,,0,,,61,0
6480,note_on,0,0,2,,,,,,,,,0,,,41,38
6480,note_on,140,0,2,,,,,,,,,0,,,41,0
6480,note_on,0,0,1,,,,,,,,,0,,,61,40
6480,note_on,0,0,1,,,,,,,,,0,,,70,40
6480,note_on,0,0,1,,,,,,,,,0,,,73,45
6720,note_on,0,0,1,,,,,,,,,0,,,68,40
6720,note_on,240,0,2,,,,,,,,,0,,,41,0
6720,note_on,0,0,1,,,,,,,,,0,,,61,0
6720,note_on,0,0,1,,,,,,,,,0,,,70,0
6720,note_on,0,0,2,,,,,,,,,0,,,41,40
6720,set_tempo,480,1,0,,,,,,265498,,,,,,,
6720,note_on,0,0,1,,,,,,,,,0,,,65,40
6720,note_on,240,0,1,,,,,,,,,0,,,73,0
6720,note_on,0,0,1,,,,,,,,,0,,,72,45
6720,note_on,0,0,2,,,,,,,,,0,,,29,36
7200,note_on,0,0,1,,,,,,,,,0,,,65,0
7200,note_on,480,0,1,,,,,,,,,0,,,72,0
7200,note_on,0,0,1,,,,,,,,,0,,,68,0
7200,note_on,0,0,1,,,,,,,,,0,,,60,40
7200,note_on,480,0,2,,,,,,,,,0,,,29,0
7200,note_on,0,0,1,,,,,,,,,0,,,68,40
7200,note_on,0,0,2,,,,,,,,,0,,,41,0
7200,note_on,0,0,2,,,,,,,,,0,,,41,38
7200,set_tempo,480,1,0,,,,,,271764,,,,,,,
7200,note_on,0,0,1,,,,,,,,,0,,,72,45
7440,note_on,0,0,1,,,,,,,,,0,,,68,40
7440,note_on,240,0,1,,,,,,,,,0,,,68,0
7440,note_on,0,0,1,,,,,,,,,0,,,60,0
7440,note_on,240,0,2,,,,,,,,,0,,,41,0
7440,note_on,0,0,2,,,,,,,,,0,,,41,38
7440,note_on,0,0,1,,,,,,,,,0,,,72,45
7440,note_on,0,0,1,,,,,,,,,0,,,60,40
7440,note_on,0,0,1,,,,,,,,,0,,,72,0
7524,control_change,84,0,2,,,,,,,,,0,64,0,,
7680,note_on,156,0,2,,,,,,,,,0,,,41,0
7680,control_change,0,0,2,,,,,,,,,0,64,127,,
7680,note_on,0,0,2,,,,,,,,,0,,,53,67
7680,note_on,0,0,1,,,,,,,,,0,,,68,70
7680,note_on,0,0,1,,,,,,,,,0,,,71,78
7680,note_on,0,0,1,,,,,,,,,0,,,65,70
7680,note_on,0,0,1,,,,,,,,,0,,,60,0
7680,note_on,0,0,1,,,,,,,,,0,,,68,0
7680,note_on,240,0,1,,,,,,,,,0,,,72,0
7680,set_tempo,480,1,0,,,,,,265498,,,,,,,
8160,note_on,480,0,1,,,,,,,,,0,,,68,0
8160,note_on,0,0,1,,,,,,,,,0,,,71,0
8160,note_on,0,0,2,,,,,,,,,0,,,50,62
8160,note_on,0,0,1,,,,,,,,,0,,,62,66
8160,note_on,0,0,1,,,,,,,,,0,,,68,66
8160,note_on,0,0,1,,,,,,,,,0,,,71,74
8160,note_on,480,0,2,,,,,,,,,0,,,53,0
8160,set_tempo,480,1,0,,,,,,267547,,,,,,,
8160,note_on,0,0,1,,,,,,,,,0,,,65,0
8400,note_on,0,0,2,,,,,,,,,0,,,50,62
8400,note_on,240,0,1,,,,,,,,,0,,,62,0
8400,note_on,0,0,1,,,,,,,,,0,,,68,0
8400,note_on,0,0,1,,,,,,,,,0,,,71,0
8400,note_on,0,0,1,,,,,,,,,0,,,68,66
8400,note_on,0,0,1,,,,,,,,,0,,,71,74
8400,note_on,0,0,1,,,,,,,,,0,,,62,66
8400,note_on,240,0,2,,,,,,,,,0,,,50,0
8508,control_change,108,0,2,,,,,,,,,0,64,0,,
8640,note_on,132,0,2,,,,,,,,,0,,,50,0
8640,note_on,0,0,2,,,,,,,,,0,,,51,69
8640,note_on,0,0,1,,,,,,,,,0,,,67,75
8640,set_tempo,480,1,0,,,,,,265498,,,,,,,
8640,note_on,0,0,1,,,,,,,,,0,,,63,75
8640,note_on,240,0,1,,,,,,,,,0,,,62,0
8640,note_on,0,0,1,,,,,,,,,0,,,71,0
8640,note_on,0,0,1,,,,,,,,,0,,,68,0
8640,note_on,0,0,1,,,,,,,,,0,,,72,84
8739,control_change,99,0,2,,,,,,,,,0,64,127,,
9120,set_tempo,480,1,0,,,,,,268240,,,,,,,
9120,note_on,381,0,2,,,,,,,,,0,,,51,0
9120,note_on,0,0,1,,,,,,,,,0,,,72,78
9120,note_on,0,0,1,,,,,,,,,0,,,67,70
9120,note_on,0,0,1,,,,,,,,,0,,,60,70
9120,note_on,0,0,1,,,,,,,,,0,,,63,0
9120,note_on,0,0,1,,,,,,,,,0,,,72,0
9120,note_on,0,0,2,,,,,,,,,0,,,48,65
9120,note_on,480,0,1,,,,,,,,,0,,,67,0
9360,note_on,240,0,2,,,,,,,,,0,,,48,0
9360,note_on,0,0,2,,,,,,,,,0,,,48,65
9360,note_on,0,0,1,,,,,,,,,0,,,67,70
9360,note_on,0,0,1,,,,,,,,,0,,,67,0
9360,note_on,0,0,1,,,,,,,,,0,,,60,70
9360,note_on,240,0,1,,,,,,,,,0,,,72,0
9360,note_on,0,0,1,,,,,,,,,0,,,72,78
9360,note_on,0,0,1,,,,,,,,,0,,,60,0
9432,control_change,72,0,2,,,,,,,,,0,64,0,,
9600,note_on,0,0,2,,,,,,,,,0,,,47,69
9600,note_on,168,0,2,,,,,,,,,0,,,48,0
9600,set_tempo,480,1,0,,,,,,265498,,,,,,,
9600,note_on,0,0,1,,,,,,,,,0,,,74,83
9600,note_on,240,0,1,,,,,,,,,0,,,60,0
9600,note_on,0,0,1,,,,,,,,,0,,,67,0
9600,note_on,0,0,1,,,,,,,,,0,,,72,0
9600,note_on,0,0,1,,,,,,,,,0,,,62,74
9600,note_on,0,0,1,,,,,,,,,0,,,67,74
9669,control_change,69,0,2,,,,,,,,,0,64,127,,
10080,note_on,0,0,2,,,,,,,,,0,,,43,66
10080,note_on,411,0,2,,,,,,,,,0,,,47,0
10080,set_tempo,480,1,0,,,,,,268240,,,,,,,
10080,note_on,0,0,1,,,,,,,,,0,,,62,70
10080,note_on,480,0,1,,,,,,,,,0,,,67,0
10080,note_on,0,0,1,,,,,,,,,0,,,74,0
10080,note_on,0,0,1,,,,,,,,,0,,,62,0
10080,note_on,0,0,1,,,,,,,,,0,,,71,78
10080,note_on,0,0,1,,,,,,,,,0,,,67,70
10320,note_on,240,0,1,,,,,,,,,0,,,67,0
10320,note_on,0,0,1,,,,,,,,,0,,,71,0
10320,note_on,0,0,1,,,,,,,,,0,,,62,0
10320,note_on,0,0,1,,,,,,,,,0,,,71,78
10320,note_on,0,0,1,,,,,,,,,0,,,67,70
10320,note_on,240,0,2,,,,,,,,,0,,,43,0
10320,note_on,0,0,2,,,,,,,,,0,,,43,66
10320,note_on,0,0,1,,,,,,,,,0,,,62,70
10424,control_change,104,0,2,,,,,,,,,0,64,0,,
10560,note_on,136,0,2,,,,,,,,,0,,,43,0
10560,note_on,240,0,1,,,,,,,,,0,,,62,0
10560,note_on,0,0,1,,,,,,,,,0,,,67,0
10560,note_on,0,0,1,,,,,,,,,0,,,71,0
10560,note_on,0,0,1,,,,,,,,,0,,,67,74
10560,note_on,0,0,1,,,,,,,,,0,,,63,74
10560,note_on,0,0,1,,,,,,,,,0,,,75,83
10560,note_on,0,0,2,,,,,,,,,0,,,48,70
10560,set_tempo,480,1,0,,,,,,265498,,,,,,,
10659,control_change,99,0,2,,,,,,,,,0,64,127,,
11040,note_on,0,0,2,,,,,,,,,0,,,43,70
11040,note_on,0,0,1,,,,,,,,,0,,,67,72
11040,note_on,0,0,1,,,,,,,,,0,,,72,81
11040,note_on,0,0,1,,,,,,,,,0,,,63,72
11040,note_on,381,0,2,,,,,,,,,0,,,48,0
11040,note_on,0,0,1,,,,,,,,,0,,,63,0
11040,note_on,480,0,1,,,,,,,,,0,,,75,0
11040,note_on,0,0,1,,,,,,,,,0,,,67,0
11040,set_tempo,480,1,0,,,,,,267547,,,,,,,
11280,note_on,0,0,1,,,,,,,,,0,,,72,81
11280,note_on,0,0,1,,,,,,,,,0,,,67,72
11280,note_on,0,0,1,,,,,,,,,0,,,63,72
11280,note_on,0,0,1,,,,,,,,,0,,,63,0
11280,note_on,0,0,2,,,,,,,,,0,,,43,70
11280,note_on,240,0,2,,,,,,,,,0,,,43,0
11280,note_on,0,0,1,,,,,,,,,0,,,72,0
11280,note_on,240,0,1,,,,,,,,,0,,,67,0
11364,control_change,84,0,2,,,,,,,,,0,64,0,,
11520,note_on,0,0,2,,,,,,,,,0,,,50,76
11520,note_on,156,0,2,,,,,,,,,0,,,43,0
11520,set_tempo,480,1,0,,,,,,265498,,,,,,,
11520,note_on,0,0,1,,,,,,,,,0,,,63,0
11520,note_on,0,0,1,,,,,,,,,0,,,67,0
11520,note_on,240,0,1,,,,,,,,,0,,,72,0
11520,note_on,0,0,1,,,,,,,,,0,,,77,90
11520,note_on,0,0,1,,,,,,,,,0,,,67,81
11633,control_change,113,0,2,,,,,,,,,0,64,127,,
12000,note_on,0,0,2,,,,,,,,,0,,,43,73
12000,note_on,0,0,1,,,,,,,,,0,,,67,78
12000,note_on,367,0,2,,,,,,,,,0,,,50,0
12000,set_tempo,480,1,0,,,,,,267547,,,,,,,
12000,note_on,480,0,1,,,,,,,,,0,,,77,0
12000,note_on,0,0,1,,,,,,,,,0,,,67,0
12000,note_on,0,0,1,,,,,,,,,0,,,79,87
12240,note_on,0,0,1,,,,,,,,,0,,,79,87
12240,note_on,240,0,2,,,,,,,,,0,,,43,0
12240,note_on,0,0,2,,,,,,,,,0,,,43,73
12240,note_on,0,0,1,,,,,,,,,0,,,67,78
12240,note_on,0,0,1,,,,,,,,,0,,,79,0
12240,note_on,240,0,1,,,,,,,,,0,,,67,0
12396,control_change,156,0,2,,,,,,,,,0,64,0,,
12480,set_tempo,480,1,0,,,,,,265498,,,,,,,
12480,note_on,0,0,1,,,,,,,,,0,,,78,92
12480,note_on,84,0,2,,,,,,,,,0,,,43,0
12480,note_on,240,0,1,,,,,,,,,0,,,67,0
12480,note_on,0,0,1,,,,,,,,,0,,,79,0
12480,note_on,0,0,1,,,,,,,,,0,,,67,82
12480,note_on,0,0,2,,,,,,,,,0,,,51,78
12876,control_change,396,0,2,,,,,,,,,0,64,127,,
12960,set_tempo,480,1,0,,,,,,267547,,,,,,,
12960,note_on,0,0,1,,,,,,,,,0,,,67,81
12960,note_on,480,0,1,,,,,,,,,0,,,78,0
12960,note_on,0,0,1,,,,,,,,,0,,,67,0
12960,note_on,0,0,1,,,,,,,,,0,,,79,90
12960,note_on,84,0,2,,,,,,,,,0,,,51,0
12960,note_on,0,0,2,,,,,,,,,0,,,43,75
13200,note_on,240,0,2,,,,,,,,,0,,,43,0
13200,note_on,0,0,2,,,,,,,,,0,,,43,75
13200,note_on,0,0,1,,,,,,,,,0,,,79,90
13200,note_on,0,0,1,,,,,,,,,0,,,67,81
13200,note_on,0,0,1,,,,,,,,,0,,,79,0
13200,note_on,240,0,1,,,,,,,,,0,,,67,0
13440,note_on,0,0,1,,,,,,,,,0,,,79,97
13440,note_on,240,0,2,,,,,,,,,0,,,43,0
13440,note_on,0,0,2,,,,,,,,,0,,,51,82
13440,note_on,240,0,1,,,,,,,,,0,,,79,0
13440,set_tempo,480,1,0,,,,,,280597,,,,,,,
13440,note_on,0,0,1,,,,,,,,,0,,,67,0
13440,note_on,0,0,1,,,,,,,,,0,,,67,87
13628,control_change,188,0,2,,,,,,,,,0,64,0,,
13910,note_on,282,0,2,,,,,,,,,0,,,51,0
13910,note_on,470,0,1,,,,,,,,,0,,,67,0
13910,note_on,0,0,1,,,,,,,,,0,,,79,0
13920,note_on,0,0,2,,,,,,,,,0,,,49,82
13920,control_change,10,0,2,,,,,,,,,0,64,127,,
13920,note_on,0,0,1,,,,,,,,,0,,,68,87
13920,note_on,0,0,1,,,,,,,,,0,,,77,87
13920,set_tempo,480,1,0,,,,,,277598,,,,,,,
13920,note_on,0,0,2,,,,,,,,,0,,,37,73
13920,note_on,10,0,1,,,,,,,,,0,,,80,97
14160,note_on,240,0,1,,,,,,,,,0,,,77,0
14160,note_on,0,0,1,,,,,,,,,0,,,80,0
14160,note_on,0,0,1,,,,,,,,,0,,,68,0
14160,note_on,240,0,2,,,,,,,,,0,,,37,0
14160,note_on,0,0,2,,,,,,,,,0,,,49,0
14400,note_on,240,0,2,,,,,,,,,0,,,49,82
14400,note_on,0,0,1,,,,,,,,,0,,,68,87
14400,note_on,0,0,2,,,,,,,,,0,,,37,73
14400,note_on,240,0,1,,,,,,,,,0,,,80,97
14400,note_on,0,0,1,,,,,,,,,0,,,77,87
14640,note_on,240,0,1,,,,,,,,,0,,,68,0
14640,note_on,0,0,1,,,,,,,,,0,,,77,0
14640,note_on,0,0,1,,,,,,,,,0,,,80,0
14640,note_on,0,0,2,,,,,,,,,0,,,49,0
14640,note_on,240,0,2,,,,,,,,,0,,,37,0
14880,note_on,240,0,2,,,,,,,,,0,,,37,73
14880,note_on,0,0,2,,,,,,,,,0,,,49,82
14880,note_on,240,0,1,,,,,,,,,0,,,68,87
14880,note_on,0,0,1,,,,,,,,,0,,,77,87
14880,note_on,0,0,1,,,,,,,,,0,,,80,97
15120,note_on,0,0,1,,,,,,,,,0,,,68,0
15120,note_on,240,0,2,,,,,,,,,0,,,49,0
15120,note_on,0,0,2,,,,,,,,,0,,,37,0
15120,note_on,240,0,1,,,,,,,,,0,,,80,0
15120,note_on,0,0,1,,,,,,,,,0,,,77,0
15360,note_on,240,0,1,,,,,,,,,0,,,80,97
15360,note_on,0,0,1,,,,,,,,,0,,,77,87
15360,set_tempo,1440,1,0,,,,,,280597,,,,,,,
15360,note_on,0,0,2,,,,,,,,,0,,,49,82
15360,note_on,240,0,2,,,,,,,,,0,,,37,73
15360,note_on,0,0,1,,,,,,,,,0,,,68,87
15600,note_on,0,0,2,,,,,,,,,0,,,37,0
15600,note_on,240,0,2,,,,,,,,,0,,,49,0
15600,note_on,0,0,1,,,,,,,,,0,,,77,0
15600,note_on,240,0,1,,,,,,,,,0,,,68,0
15600,note_on,0,0,1,,,,,,,,,0,,,80,0
15712,control_change,112,0,2,,,,,,,,,0,64,0,,
15840,note_on,240,0,1,,,,,,,,,0,,,73,87
15840,note_on,0,0,1,,,,,,,,,0,,,80,87
15840,note_on,0,0,1,,,,,,,,,0,,,85,97
15840,note_on,128,0,2,,,,,,,,,0,,,53,82
15840,note_on,0,0,2,,,,,,,,,0,,,41,73
15840,set_tempo,480,1,0,,,,,,276116,,,,,,,
15868,control_change,28,0,2,,,,,,,,,0,64,127,,
16080,note_on,0,0,1,,,,,,,,,0,,,85,0
16080,note_on,240,0,1,,,,,,,,,0,,,80,0
16080,note_on,0,0,1,,,,,,,,,0,,,73,0
16080,note_on,212,0,2,,,,,,,,,0,,,41,0
16080,note_on,0,0,2,,,,,,,,,0,,,53,0
16320,note_on,0,0,2,,,,,,,,,0,,,44,67
16320,note_on,0,0,1,,,,,,,,,0,,,73,81
16320,note_on,240,0,2,,,,,,,,,0,,,53,67
