tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
969,control_change,6,0,12,,,,,,,,,13,11,32,,,
971,control_change,6,0,13,,,,,,,,,14,11,32,,,
973,control_change,6,0,10,,,,,,,,,11,11,35,,,
973,control_change,6,0,11,,,,,,,,,12,11,35,,,
975,control_change,6,0,12,,,,,,,,,13,11,35,,,
977,control_change,6,0,13,,,,,,,,,14,11,35,,,
979,control_change,6,0,11,,,,,,,,,12,11,38,,,
979,control_change,6,0,10,,,,,,,,,11,11,38,,,
981,control_change,6,0,12,,,,,,,,,13,11,38,,,
983,control_change,6,0,13,,,,,,,,,14,11,38,,,
985,control_change,6,0,10,,,,,,,,,11,11,41,,,
985,control_change,6,0,11,,,,,,,,,12,11,41,,,
987,control_change,6,0,12,,,,,,,,,13,11,41,,,
989,control_change,6,0,13,,,,,,,,,14,11,41,,,
991,control_change,6,0,11,,,,,,,,,12,11,44,,,
991,control_change,6,0,10,,,,,,,,,11,11,44,,,
993,control_change,6,0,12,,,,,,,,,13,11,44,,,
995,control_change,6,0,13,,,,,,,,,14,11,44,,,
1003,control_change,12,0,10,,,,,,,,,11,11,41,,,
1003,control_change,12,0,11,,,,,,,,,12,11,41,,,
1005,control_change,12,0,12,,,,,,,,,13,11,41,,,
1007,control_change,12,0,13,,,,,,,,,14,11,41,,,
1016,control_change,13,0,10,,,,,,,,,11,11,38,,,
1016,control_change,13,0,11,,,,,,,,,12,11,38,,,
1018,control_change,13,0,12,,,,,,,,,13,11,38,,,
1020,control_change,13,0,13,,,,,,,,,14,11,38,,,
1021,note_on,5,0,10,,,,,,,,,11,,,,64,0
1021,note_on,5,0,11,,,,,,,,,12,,,,60,0
1023,note_on,5,0,12,,,,,,,,,13,,,,48,0
1025,note_on,5,0,13,,,,,,,,,14,,,,36,0
1080,set_tempo,120,1,0,,,,,,1111111,,,,,,,,
1110,note_on,0,0,9,,,,,,,,,10,,,,69,112
1110,note_on,150,0,9,,,,,,,,,10,,,,67,0
1140,note_on,30,0,9,,,,,,,,,10,,,,69,0
1140,note_on,0,0,9,,,,,,,,,10,,,,70,112
1170,note_on,30,0,9,,,,,,,,,10,,,,70,0
1170,note_on,0,0,9,,,,,,,,,10,,,,71,112
1200,set_tempo,120,1,0,,,,,,1200000,,,,,,,,
1200,note_on,0,0,9,,,,,,,,,10,,,,72,112
1200,note_on,30,0,9,,,,,,,,,10,,,,71,0
1201,note_on,180,0,10,,,,,,,,,11,,,,69,112
1201,control_change,0,0,11,,,,,,,,,12,11,29,,,
1201,control_change,0,0,10,,,,,,,,,11,11,29,,,
1201,note_on,180,0,11,,,,,,,,,12,,,,60,112
1203,control_change,0,0,12,,,,,,,,,13,11,29,,,
1203,note_on,180,0,12,,,,,,,,,13,,,,53,107
1205,note_on,180,0,13,,,,,,,,,14,,,,41,102
1205,control_change,0,0,13,,,,,,,,,14,11,29,,,
1207,control_change,6,0,11,,,,,,,,,12,11,32,,,
1207,control_change,6,0,10,,,,,,,,,11,11,32,,,
1209,control_change,6,0,12,,,,,,,,,13,11,32,,,
1211,control_change,6,0,13,,,,,,,,,14,11,32,,,
1213,control_change,6,0,11,,,,,,,,,12,11,35,,,
1213,control_change,6,0,10,,,,,,,,,11,11,35,,,
1215,control_change,6,0,12,,,,,,,,,13,11,35,,,
1217,control_change,6,0,13,,,,,,,,,14,11,35,,,
1219,control_change,6,0,11,,,,,,,,,12,11,38,,,
1219,control_change,6,0,10,,,,,,,,,11,11,38,,,
1221,control_change,6,0,12,,,,,,,,,13,11,38,,,
1223,control_change,6,0,13,,,,,,,,,14,11,38,,,
1225,control_change,6,0,11,,,,,,,,,12,11,41,,,
1225,control_change,6,0,10,,,,,,,,,11,11,41,,,
1227,control_change,6,0,12,,,,,,,,,13,11,41,,,
1229,control_change,6,0,13,,,,,,,,,14,11,41,,,
1231,control_change,6,0,10,,,,,,,,,11,11,44,,,
1231,control_change,6,0,11,,,,,,,,,12,11,44,,,
1233,control_change,6,0,12,,,,,,,,,13,11,44,,,
1235,control_change,6,0,13,,,,,,,,,14,11,44,,,
1243,control_change,12,0,10,,,,,,,,,11,11,41,,,
1243,control_change,12,0,11,,,,,,,,,12,11,41,,,
1245,control_change,12,0,12,,,,,,,,,13,11,41,,,
1247,control_change,12,0,13,,,,,,,,,14,11,41,,,
1256,control_change,13,0,10,,,,,,,,,11,11,38,,,
1256,control_change,13,0,11,,,,,,,,,12,11,38,,,
1258,control_change,13,0,12,,,,,,,,,13,11,38,,,
1260,control_change,13,0,13,,,,,,,,,14,11,38,,,
1261,note_on,5,0,10,,,,,,,,,11,,,,69,0
1261,note_on,5,0,11,,,,,,,,,12,,,,60,0
1263,note_on,5,0,12,,,,,,,,,13,,,,53,0
1265,note_on,5,0,13,,,,,,,,,14,,,,41,0
1290,note_on,0,0,9,,,,,,,,,10,,,,69,112
1290,note_on,90,0,9,,,,,,,,,10,,,,72,0
1320,note_on,30,0,9,,,,,,,,,10,,,,69,0
1320,note_on,0,0,9,,,,,,,,,10,,,,72,112
1320,set_tempo,120,1,0,,,,,,1111111,,,,,,,,
1365,note_on,45,0,9,,,,,,,,,10,,,,72,0
1380,control_change,15,0,9,,,,,,,,,10,11,44,,,
