tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
852,note_on,0,0,3,,,,,,,,,2,,,57,0
852,note_on,12,0,3,,,,,,,,,2,,,66,0
930,note_on,0,0,1,,,,,,,,,0,,,78,49
930,control_change,0,0,1,,,,,,,,,0,64,0,,
930,note_on,90,0,1,,,,,,,,,0,,,81,0
960,control_change,960,0,2,,,,,,,,,1,64,127,,
960,control_change,0,0,4,,,,,,,,,3,64,127,,
960,control_change,960,0,4,,,,,,,,,3,64,127,,
960,control_change,108,0,3,,,,,,,,,2,64,127,,
960,control_change,0,0,3,,,,,,,,,2,64,127,,
960,control_change,0,0,1,,,,,,,,,0,64,127,,
960,note_on,0,0,1,,,,,,,,,0,,,74,49
960,control_change,0,0,2,,,,,,,,,1,64,127,,
960,note_on,30,0,1,,,,,,,,,0,,,78,0
960,control_change,0,0,1,,,,,,,,,0,64,127,,
960,control_change,0,0,1,,,,,,,,,0,64,127,,
960,note_on,0,0,3,,,,,,,,,2,,,66,36
960,note_on,0,0,3,,,,,,,,,2,,,62,36
960,control_change,0,0,3,,,,,,,,,2,64,127,,
972,note_on,0,0,3,,,,,,,,,2,,,62,0
972,note_on,12,0,3,,,,,,,,,2,,,66,0
972,note_on,12,0,1,,,,,,,,,0,,,74,0
1080,note_on,0,0,3,,,,,,,,,2,,,57,36
1080,note_on,0,0,3,,,,,,,,,2,,,66,36
1080,note_on,0,0,1,,,,,,,,,0,,,74,49
1080,control_change,108,0,1,,,,,,,,,0,64,0,,
1080,control_change,108,0,3,,,,,,,,,2,64,0,,
1092,note_on,0,0,3,,,,,,,,,2,,,57,0
1092,note_on,12,0,1,,,,,,,,,0,,,74,0
1092,note_on,12,0,3,,,,,,,,,2,,,66,0
1185,note_on,93,0,1,,,,,,,,,0,,,74,49
1200,control_change,108,0,3,,,,,,,,,2,64,127,,
1200,note_on,0,0,3,,,,,,,,,2,,,67,36
1200,note_on,0,0,3,,,,,,,,,2,,,64,36
1200,note_on,15,0,1,,,,,,,,,0,,,74,0
1200,note_on,0,0,1,,,,,,,,,0,,,73,49
1200,control_change,0,0,1,,,,,,,,,0,64,127,,
1212,note_on,0,0,3,,,,,,,,,2,,,64,0
1212,note_on,12,0,3,,,,,,,,,2,,,67,0
1290,note_on,0,0,1,,,,,,,,,0,,,71,49
1290,note_on,90,0,1,,,,,,,,,0,,,73,0
1320,control_change,108,0,3,,,,,,,,,2,64,0,,
1320,note_on,0,0,1,,,,,,,,,0,,,73,49
1320,note_on,30,0,1,,,,,,,,,0,,,71,0
1320,note_on,0,0,3,,,,,,,,,2,,,57,36
1320,note_on,0,0,3,,,,,,,,,2,,,67,36
1332,note_on,12,0,3,,,,,,,,,2,,,67,0
1332,note_on,0,0,3,,,,,,,,,2,,,57,0
1410,note_on,90,0,1,,,,,,,,,0,,,73,0
1410,note_on,0,0,1,,,,,,,,,0,,,76,49
1410,control_change,0,0,1,,,,,,,,,0,64,0,,
1440,control_change,0,0,3,,,,,,,,,2,64,127,,
1440,note_on,30,0,1,,,,,,,,,0,,,76,0
1440,control_change,480,0,2,,,,,,,,,1,64,127,,
1440,control_change,108,0,3,,,,,,,,,2,64,127,,
1440,control_change,0,0,2,,,,,,,,,1,64,127,,
1440,note_on,0,0,3,,,,,,,,,2,,,66,36
1440,control_change,0,0,3,,,,,,,,,2,64,127,,
1440,note_on,0,0,3,,,,,,,,,2,,,62,36
1440,control_change,0,0,1,,,,,,,,,0,64,127,,
1440,control_change,0,0,1,,,,,,,,,0,64,127,,
1440,control_change,0,0,1,,,,,,,,,0,64,127,,
1440,note_on,0,0,1,,,,,,,,,0,,,69,49
1440,control_change,0,0,4,,,,,,,,,3,64,127,,
1440,control_change,480,0,4,,,,,,,,,3,64,127,,
1452,note_on,0,0,3,,,,,,,,,2,,,62,0
1452,note_on,12,0,3,,,,,,,,,2,,,66,0
1560,note_on,0,0,3,,,,,,,,,2,,,66,36
1560,note_on,0,0,3,,,,,,,,,2,,,57,36
1560,note_on,0,0,1,,,,,,,,,0,,,74,49
1560,control_change,108,0,3,,,,,,,,,2,64,0,,
1560,note_on,120,0,1,,,,,,,,,0,,,69,0
1560,control_change,0,0,1,,,,,,,,,0,64,0,,
1572,note_on,0,0,3,,,,,,,,,2,,,57,0
1572,note_on,12,0,3,,,,,,,,,2,,,66,0
1620,note_on,60,0,1,,,,,,,,,0,,,74,0
1680,note_on,0,0,1,,,,,,,,,0,,,76,49
1680,note_on,0,0,3,,,,,,,,,2,,,67,36
1680,note_on,0,0,3,,,,,,,,,2,,,61,36
1680,control_change,108,0,3,,,,,,,,,2,64,127,,
1680,control_change,60,0,1,,,,,,,,,0,64,127,,
1692,note_on,12,0,3,,,,,,,,,2,,,67,0
1692,note_on,0,0,3,,,,,,,,,2,,,61,0
1770,note_on,0,0,1,,,,,,,,,0,,,79,49
1770,note_on,90,0,1,,,,,,,,,0,,,76,0
1785,note_on,15,0,1,,,,,,,,,0,,,79,0
1785,note_on,0,0,1,,,,,,,,,0,,,79,49
1800,control_change,108,0,3,,,,,,,,,2,64,0,,
1800,note_on,0,0,3,,,,,,,,,2,,,57,36
1800,note_on,0,0,3,,,,,,,,,2,,,67,36
1807,note_on,22,0,1,,,,,,,,,0,,,83,49
1808,note_on,1,0,1,,,,,,,,,0,,,79,0
1812,note_on,12,0,3,,,,,,,,,2,,,67,0
1812,note_on,0,0,3,,,,,,,,,2,,,57,0
1867,note_on,59,0,1,,,,,,,,,0,,,83,0
1867,control_change,0,0,1,,,,,,,,,0,64,0,,
1867,note_on,0,0,1,,,,,,,,,0,,,81,49
1897,note_on,30,0,1,,,,,,,,,0,,,81,0
1920,control_change,0,0,1,,,,,,,,,0,64,127,,
1920,note_on,0,0,1,,,,,,,,,0,,,81,49
1920,control_change,480,0,2,,,,,,,,,1,64,127,,
1920,control_change,0,0,1,,,,,,,,,0,64,127,,
1920,control_change,23,0,1,,,,,,,,,0,64,127,,
1920,control_change,480,0,4,,,,,,,,,3,64,127,,
1920,control_change,0,0,2,,,,,,,,,1,64,127,,
1920,control_change,0,0,4,,,,,,,,,3,64,127,,
1920,note_on,0,0,3,,,,,,,,,2,,,62,36
1920,control_change,108,0,3,,,,,,,,,2,64,127,,
1920,note_on,0,0,3,,,,,,,,,2,,,66,36
1920,control_change,0,0,3,,,,,,,,,2,64,127,,
1920,control_change,0,0,3,,,,,,,,,2,64,127,,
1932,note_on,12,0,3,,,,,,,,,2,,,66,0
1932,note_on,0,0,3,,,,,,,,,2,,,62,0
1932,note_on,12,0,1,,,,,,,,,0,,,81,0
2040,note_on,0,0,1,,,,,,,,,0,,,81,49
2040,note_on,108,0,3,,,,,,,,,2,,,57,36
2040,control_change,108,0,1,,,,,,,,,0,64,0,,
2040,note_on,0,0,3,,,,,,,,,2,,,66,36
2052,note_on,0,0,3,,,,,,,,,2,,,57,0
2052,note_on,12,0,1,,,,,,,,,0,,,81,0
2052,note_on,12,0,3,,,,,,,,,2,,,66,0
2145,note_on,93,0,1,,,,,,,,,0,,,85,49
2160,control_change,0,0,1,,,,,,,,,0,64,127,,
2160,note_on,0,0,1,,,,,,,,,0,,,83,62
2160,control_change,108,0,3,,,,,,,,,2,64,127,,
2160,note_on,0,0,3,,,,,,,,,2,,,55,49
2160,note_on,0,0,3,,,,,,,,,2,,,62,49
2160,note_on,0,0,3,,,,,,,,,2,,,67,49
2160,note_on,15,0,1,,,,,,,,,0,,,85,0
2172,note_on,12,0,3,,,,,,,,,2,,,67,0
2172,note_on,0,0,3,,,,,,,,,2,,,62,0
2172,note_on,0,0,3,,,,,,,,,2,,,55,0
2250,note_on,90,0,1,,,,,,,,,0,,,83,0
2250,note_on,0,0,1,,,,,,,,,0,,,82,62
2280,note_on,0,0,3,,,,,,,,,2,,,62,49
2280,note_on,0,0,3,,,,,,,,,2,,,67,49
2280,note_on,108,0,3,,,,,,,,,2,,,59,49
2280,note_on,30,0,1,,,,,,,,,0,,,82,0
2280,note_on,0,0,1,,,,,,,,,0,,,83,62
2292,note_on,0,0,3,,,,,,,,,2,,,59,0
2292,note_on,0,0,3,,,,,,,,,2,,,62,0
2292,note_on,12,0,3,,,,,,,,,2,,,67,0
2370,note_on,90,0,1,,,,,,,,,0,,,83,0
2370,control_change,0,0,1,,,,,,,,,0,64,0,,
2370,note_on,0,0,1,,,,,,,,,0,,,86,62
2400,note_on,0,0,3,,,,,,,,,2,,,66,36
2400,control_change,0,0,3,,,,,,,,,2,64,127,,
2400,control_change,0,0,3,,,,,,,,,2,64,127,,
2400,control_change,108,0,3,,,,,,,,,2,64,127,,
2400,note_on,0,0,3,,,,,,,,,2,,,62,36
2400,control_change,480,0,4,,,,,,,,,3,64,127,,
2400,control_change,0,0,1,,,,,,,,,0,64,127,,
2400,control_change,0,0,2,,,,,,,,,1,64,127,,
2400,control_change,480,0,2,,,,,,,,,1,64,127,,
2400,note_on,30,0,1,,,,,,,,,0,,,86,0
2400,control_change,0,0,4,,,,,,,,,3,64,127,,
2400,control_change,0,0,1,,,,,,,,,0,64,127,,
2400,control_change,0,0,1,,,,,,,,,0,64,127,,
2400,note_on,0,0,1,,,,,,,,,0,,,81,49
2412,note_on,12,0,3,,,,,,,,,2,,,66,0
2412,note_on,0,0,3,,,,,,,,,2,,,62,0
2520,note_on,108,0,3,,,,,,,,,2,,,57,36
2520,note_on,0,0,3,,,,,,,,,2,,,66,36
2532,note_on,12,0,3,,,,,,,,,2,,,66,0
2532,note_on,0,0,3,,,,,,,,,2,,,57,0
2640,note_on,108,0,3,,,,,,,,,2,,,62,36
2640,note_on,0,0,3,,,,,,,,,2,,,66,36
2640,note_on,240,0,1,,,,,,,,,0,,,81,0
2640,note_on,0,0,1,,,,,,,,,0,,,81,49
2652,note_on,0,0,3,,,,,,,,,2,,,62,0
2652,note_on,12,0,3,,,,,,,,,2,,,66,0
2730,note_on,90,0,1,,,,,,,,,0,,,81,0
2730,note_on,0,0,1,,,,,,,,,0,,,83,49
2760,note_on,30,0,1,,,,,,,,,0,,,83,0
2760,note_on,0,0,1,,,,,,,,,0,,,81,49
2760,control_change,108,0,3,,,,,,,,,2,64,0,,
2760,note_on,0,0,3,,,,,,,,,2,,,57,36
2760,note_on,0,0,3,,,,,,,,,2,,,66,36
2772,note_on,0,0,3,,,,,,,,,2,,,57,0
2772,note_on,12,0,3,,,,,,,,,2,,,66,0
2850,note_on,0,0,1,,,,,,,,,0,,,78,49
2850,control_change,0,0,1,,,,,,,,,0,64,0,,
2850,note_on,90,0,1,,,,,,,,,0,,,81,0
2880,note_on,0,0,3,,,,,,,,,2,,,62,36
2880,control_change,0,0,3,,,,,,,,,2,64,127,,
2880,control_change,108,0,3,,,,,,,,,2,64,127,,
2880,control_change,0,0,3,,,,,,,,,2,64,127,,
2880,note_on,0,0,3,,,,,,,,,2,,,66,36
2880,control_change,480,0,2,,,,,,,,,1,64,127,,
2880,control_change,0,0,4,,,,,,,,,3,64,127,,
2880,note_on,30,0,1,,,,,,,,,0,,,78,0
2880,control_change,0,0,1,,,,,,,,,0,64,127,,
2880,control_change,0,0,2,,,,,,,,,1,64,127,,
2880,control_change,0,0,1,,,,,,,,,0,64,127,,
2880,note_on,0,0,1,,,,,,,,,0,,,74,49
2880,control_change,0,0,1,,,,,,,,,0,64,127,,
2880,control_change,480,0,4,,,,,,,,,3,64,127,,
2892,note_on,12,0,3,,,,,,,,,2,,,66,0
2892,note_on,12,0,1,,,,,,,,,0,,,74,0
2892,note_on,0,0,3,,,,,,,,,2,,,62,0
3000,note_on,0,0,1,,,,,,,,,0,,,74,49
3000,note_on,0,0,3,,,,,,,,,2,,,66,36
3000,control_change,108,0,3,,,,,,,,,2,64,0,,
3000,note_on,0,0,3,,,,,,,,,2,,,57,36
3000,control_change,108,0,1,,,,,,,,,0,64,0,,
3012,note_on,12,0,3,,,,,,,,,2,,,66,0
3012,note_on,0,0,3,,,,,,,,,2,,,57,0
3012,note_on,12,0,1,,,,,,,,,0,,,74,0
3105,note_on,93,0,1,,,,,,,,,0,,,74,49
3120,note_on,0,0,3,,,,,,,,,2,,,67,49
3120,note_on,0,0,3,,,,,,,,,2,,,64,49
3120,control_change,108,0,3,,,,,,,,,2,64,127,,
3120,control_change,0,0,1,,,,,,,,,0,64,127,,
3120,note_on,15,0,1,,,,,,,,,0,,,74,0
3120,note_on,0,0,1,,,,,,,,,0,,,73,62
3132,note_on,12,0,3,,,,,,,,,2,,,67,0
3132,note_on,0,0,3,,,,,,,,,2,,,64,0
3210,note_on,90,0,1,,,,,,,,,0,,,73,0
3210,note_on,0,0,1,,,,,,,,,0,,,71,62
3240,note_on,0,0,3,,,,,,,,,2,,,57,49
3240,note_on,0,0,1,,,,,,,,,0,,,73,62
3240,note_on,30,0,1,,,,,,,,,0,,,71,0
3240,control_change,108,0,3,,,,,,,,,2,64,0,,
3240,note_on,0,0,3,,,,,,,,,2,,,67,49
3252,note_on,0,0,3,,,,,,,,,2,,,57,0
3252,note_on,12,0,3,,,,,,,,,2,,,67,0
3330,note_on,0,0,1,,,,,,,,,0,,,78,62
3330,control_change,0,0,1,,,,,,,,,0,64,0,,
3330,note_on,90,0,1,,,,,,,,,0,,,73,0
3360,control_change,108,0,3,,,,,,,,,2,64,127,,
3360,control_change,0,0,3,,,,,,,,,2,64,127,,
3360,note_on,0,0,1,,,,,,,,,0,,,78,62
3360,control_change,0,0,1,,,,,,,,,0,64,127,,
3360,control_change,0,0,1,,,,,,,,,0,64,127,,
3360,control_change,0,0,1,,,,,,,,,0,64,127,,
3360,note_on,30,0,1,,,,,,,,,0,,,78,0
3360,control_change,480,0,2,,,,,,,,,1,64,127,,
3360,control_change,0,0,2,,,,,,,,,1,64,127,,
3360,control_change,0,0,4,,,,,,,,,3,64,127,,
3360,control_change,480,0,4,,,,,,,,,3,64,127,,
3360,control_change,0,0,3,,,,,,,,,2,64,127,,
3360,note_on,0,0,3,,,,,,,,,2,,,58,49
3360,note_on,0,0,3,,,,,,,,,2,,,66,49
3372,note_on,0,0,3,,,,,,,,,2,,,58,0
3372,note_on,12,0,3,,,,,,,,,2,,,66,0
3480,control_change,108,0,3,,,,,,,,,2,64,0,,
3480,note_on,0,0,3,,,,,,,,,2,,,61,49
3480,note_on,0,0,3,,,,,,,,,2,,,58,49
3492,note_on,0,0,3,,,,,,,,,2,,,58,0
3492,note_on,12,0,3,,,,,,,,,2,,,61,0
3600,control_change,0,0,1,,,,,,,,,0,64,127,,
3600,note_on,240,0,1,,,,,,,,,0,,,78,0
3600,note_on,0,0,1,,,,,,,,,0,,,79,49
3600,control_change,108,0,3,,,,,,,,,2,64,127,,
3600,note_on,0,0,3,,,,,,,,,2,,,59,36
3600,note_on,0,0,3,,,,,,,,,2,,,62,36
3612,note_on,0,0,3,,,,,,,,,2,,,59,0
3612,note_on,12,0,3,,,,,,,,,2,,,62,0
3639,note_on,39,0,1,,,,,,,,,0,,,83,49
3640,note_on,1,0,1,,,,,,,,,0,,,79,0
3679,note_on,39,0,1,,,,,,,,,0,,,83,0
3680,note_on,1,0,1,,,,,,,,,0,,,88,49
3720,note_on,40,0,1,,,,,,,,,0,,,88,0
3720,control_change,108,0,3,,,,,,,,,2,64,0,,
3720,note_on,0,0,3,,,,,,,,,2,,,55,36
3720,note_on,0,0,3,,,,,,,,,2,,,62,36
3720,note_on,0,0,1,,,,,,,,,0,,,86,49
3720,note_on,0,0,3,,,,,,,,,2,,,67,36
3732,note_on,0,0,3,,,,,,,,,2,,,55,0
3732,note_on,0,0,3,,,,,,,,,2,,,62,0
3732,note_on,12,0,3,,,,,,,,,2,,,67,0
3759,note_on,39,0,1,,,,,,,,,0,,,83,49
3760,note_on,1,0,1,,,,,,,,,0,,,86,0
3799,note_on,39,0,1,,,,,,,,,0,,,83,0
3800,control_change,1,0,1,,,,,,,,,0,64,0,,
3800,note_on,0,0,1,,,,,,,,,0,,,79,49
3840,control_change,0,0,1,,,,,,,,,0,64,127,,
3840,control_change,108,0,3,,,,,,,,,2,64,127,,
3840,note_on,0,0,3,,,,,,,,,2,,,62,36
3840,note_on,0,0,3,,,,,,,,,2,,,66,36
3840,control_change,0,0,1,,,,,,,,,0,64,127,,
3840,note_on,0,0,1,,,,,,,,,0,,,78,49
3840,control_change,480,0,2,,,,,,,,,1,64,127,,
3840,control_change,480,0,4,,,,,,,,,3,64,127,,
3840,control_change,0,0,3,,,,,,,,,2,64,127,,
3840,note_on,40,0,1,,,,,,,,,0,,,79,0
3852,note_on,12,0,3,,,,,,,,,2,,,66,0
3852,note_on,0,0,3,,,,,,,,,2,,,62,0
3900,note_on,60,0,1,,,,,,,,,0,,,78,0
3960,control_change,108,0,3,,,,,,,,,2,64,0,,
3960,note_on,0,0,3,,,,,,,,,2,,,57,36
3960,note_on,0,0,3,,,,,,,,,2,,,66,36
3960,control_change,60,0,1,,,,,,,,,0,64,0,,
3960,note_on,0,0,1,,,,,,,,,0,,,78,49
3972,note_on,0,0,3,,,,,,,,,2,,,57,0
3972,note_on,12,0,3,,,,,,,,,2,,,66,0
4080,control_change,108,0,3,,,,,,,,,2,64,127,,
4080,note_on,0,0,3,,,,,,,,,2,,,67,36
4080,note_on,0,0,3,,,,,,,,,2,,,61,36
4080,note_on,120,0,1,,,,,,,,,0,,,78,0
4080,control_change,0,0,1,,,,,,,,,0,64,127,,
4080,note_on,0,0,1,,,,,,,,,0,,,76,49
4092,note_on,0,0,3,,,,,,,,,2,,,61,0
4092,note_on,12,0,3,,,,,,,,,2,,,67,0
4119,note_on,39,0,1,,,,,,,,,0,,,79,49
4120,note_on,1,0,1,,,,,,,,,0,,,76,0
4159,note_on,39,0,1,,,,,,,,,0,,,79,0
4160,note_on,1,0,1,,,,,,,,,0,,,83,49
4200,note_on,40,0,1,,,,,,,,,0,,,83,0
4200,control_change,108,0,3,,,,,,,,,2,64,0,,
4200,note_on,0,0,3,,,,,,,,,2,,,57,36
4200,note_on,0,0,3,,,,,,,,,2,,,67,36
4200,note_on,0,0,1,,,,,,,,,0,,,81,49
4212,note_on,0,0,3,,,,,,,,,2,,,57,0
4212,note_on,12,0,3,,,,,,,,,2,,,67,0
4239,note_on,39,0,1,,,,,,,,,0,,,79,49
4240,note_on,1,0,1,,,,,,,,,0,,,81,0
4279,note_on,39,0,1,,,,,,,,,0,,,79,0
4280,control_change,1,0,1,,,,,,,,,0,64,0,,
4280,note_on,0,0,1,,,,,,,,,0,,,73,49
4320,control_change,480,0,2,,,,,,,,,1,64,127,,
4320,control_change,480,0,4,,,,,,,,,3,64,127,,
4320,note_on,0,0,3,,,,,,,,,2,,,62,36
4320,note_on,40,0,1,,,,,,,,,0,,,73,0
4320,control_change,108,0,3,,,,,,,,,2,64,127,,
4320,note_on,0,0,1,,,,,,,,,0,,,74,49
4320,control_change,0,0,1,,,,,,,,,0,64,127,,
4320,time_signature,4320,1,0,2,4,24,8,,,,,,,,,
4320,note_on,0,0,3,,,,,,,,,2,,,66,36
4560,control_change,0,0,3,,,,,,,,,2,64,127,,
4560,control_change,240,0,2,,,,,,,,,1,64,127,,
4560,note_on,0,0,1,,,,,,,,,0,,,62,49
4560,control_change,0,0,1,,,,,,,,,0,64,127,,
4560,control_change,0,0,1,,,,,,,,,0,64,127,,
4560,control_change,0,0,3,,,,,,,,,2,64,127,,
4560,note_on,240,0,3,,,,,,,,,2,,,66,0
4560,note_on,0,0,3,,,,,,,,,2,,,62,0
4560,control_change,240,0,4,,,,,,,,,3,64,127,,
4560,note_on,240,0,1,,,,,,,,,0,,,74,0
4560,note_on,0,0,3,,,,,,,,,2,,,50,36
4599,note_on,39,0,1,,,,,,,,,0,,,66,49
4599,note_on,39,0,3,,,,,,,,,2,,,54,36
4600,note_on,1,0,1,,,,,,,,,0,,,62,0
4600,note_on,1,0,3,,,,,,,,,2,,,50,0
4639,note_on,39,0,3,,,,,,,,,2,,,54,0
4639,note_on,39,0,1,,,,,,,,,0,,,66,0
4640,note_on,1,0,3,,,,,,,,,2,,,59,36
4640,note_on,1,0,1,,,,,,,,,0,,,71,49
4680,note_on,0,0,1,,,,,,,,,0,,,69,49
4680,note_on,0,0,3,,,,,,,,,2,,,57,36
4680,note_on,40,0,3,,,,,,,,,2,,,59,0
4680,note_on,40,0,1,,,,,,,,,0,,,71,0
4719,note_on,39,0,1,,,,,,,,,0,,,66,49
4719,note_on,39,0,3,,,,,,,,,2,,,54,36
4720,note_on,1,0,1,,,,,,,,,0,,,69,0
4720,note_on,1,0,3,,,,,,,,,2,,,57,0
4759,note_on,39,0,1,,,,,,,,,0,,,66,0
4759,note_on,39,0,3,,,,,,,,,2,,,54,0
4760,control_change,1,0,1,,,,,,,,,0,64,0,,
4760,note_on,0,0,1,,,,,,,,,0,,,62,49
4760,note_on,0,0,3,,,,,,,,,2,,,50,36
4760,control_change,1,0,3,,,,,,,,,2,64,0,,
4800,time_signature,480,1,0,4,4,24,8,,,,,,,,,
4800,note_on,0,0,3,,,,,,,,,2,,,49,54
4800,note_on,0,0,3,,,,,,,,,2,,,55,62
4800,control_change,240,0,2,,,,,,,,,1,64,127,,
4800,control_change,0,0,2,,,,,,,,,1,64,127,,
4800,control_change,0,0,4,,,,,,,,,3,64,127,,
4800,control_change,0,0,3,,,,,,,,,2,64,127,,
4800,control_change,0,0,3,,,,,,,,,2,64,127,,
4800,note_on,40,0,3,,,,,,,,,2,,,50,0
4800,note_on,40,0,1,,,,,,,,,0,,,62,0
4800,control_change,0,0,1,,,,,,,,,0,64,127,,
4800,control_change,0,0,1,,,,,,,,,0,64,127,,
4800,control_change,0,0,1,,,,,,,,,0,64,127,,
4800,note_on,0,0,1,,,,,,,,,0,,,57,67
4800,note_on,0,0,1,,,,,,,,,0,,,64,75
4800,control_change,240,0,4,,,,,,,,,3,64,127,,
4800,control_change,0,0,3,,,,,,,,,2,64,127,,
4812,note_on,0,0,3,,,,,,,,,2,,,49,0
4812,note_on,12,0,3,,,,,,,,,2,,,55,0
4812,note_on,12,0,1,,,,,,,,,0,,,64,0
4812,note_on,0,0,1,,,,,,,,,0,,,57,0
4920,control_change,108,0,3,,,,,,,,,2,64,0,,
4920,note_on,0,0,3,,,,,,,,,2,,,55,36
4920,note_on,0,0,3,,,,,,,,,2,,,45,36
4920,note_on,0,0,1,,,,,,,,,0,,,57,49
4920,control_change,108,0,1,,,,,,,,,0,64,0,,
4920,note_on,0,0,1,,,,,,,,,0,,,64,49
4932,note_on,0,0,3,,,,,,,,,2,,,45,0
4932,note_on,0,0,1,,,,,,,,,0,,,57,0
4932,note_on,12,0,3,,,,,,,,,2,,,55,0
4932,note_on,12,0,1,,,,,,,,,0,,,64,0
5040,note_on,0,0,3,,,,,,,,,2,,,55,36
5040,note_on,0,0,3,,,,,,,,,2,,,49,36
5040,control_change,108,0,1,,,,,,,,,0,64,127,,
5040,note_on,0,0,1,,,,,,,,,0,,,64,49
5040,control_change,108,0,3,,,,,,,,,2,64,127,,
5052,note_on,12,0,3,,,,,,,,,2,,,55,0
5052,note_on,0,0,3,,,,,,,,,2,,,49,0
5079,note_on,39,0,1,,,,,,,,,0,,,67,49
5080,note_on,1,0,1,,,,,,,,,0,,,64,0
5119,note_on,39,0,1,,,,,,,,,0,,,67,0
5120,note_on,1,0,1,,,,,,,,,0,,,73,49
5160,note_on,0,0,1,,,,,,,,,0,,,71,49
5160,control_change,108,0,3,,,,,,,,,2,64,0,,
5160,note_on,0,0,3,,,,,,,,,2,,,45,36
5160,note_on,0,0,3,,,,,,,,,2,,,55,36
5160,note_on,40,0,1,,,,,,,,,0,,,73,0
5172,note_on,0,0,3,,,,,,,,,2,,,45,0
5172,note_on,12,0,3,,,,,,,,,2,,,55,0
5199,note_on,39,0,1,,,,,,,,,0,,,67,49
5200,note_on,1,0,1,,,,,,,,,0,,,71,0
5239,note_on,39,0,1,,,,,,,,,0,,,67,0
5240,control_change,1,0,1,,,,,,,,,0,64,0,,
