tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
7680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,33
7680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,33
7680,set_tempo,1720,1,0,,,,,,,,,,,,1054111,,,,,,,
7680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,39
7680,text,0,1,1,,,,,,,,,,,,,,,,,,,
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,36,0
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,29
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,24
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,24
7680,note_on,667,0,2,,,,,,,,,,,,,,,0,,,44,0
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,32,0
7680,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,39,0
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,24
7722,control_change,42,0,2,,,,,,,,,,,,,,,0,64,127,,
8640,set_tempo,960,1,0,,,,,,,,,,,,1028454,,,,,,,
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,33
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,33
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,33
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,40
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,0
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,30
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,26
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,26
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,26
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
8640,note_on,918,0,2,,,,,,,,,,,,,,,0,,,49,0
8640,note_on,960,0,1,,,,,,,,,,,,,,,0,,,68,0
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,36
9120,note_on,480,0,1,,,,,,,,,,,,,,,0,,,68,0
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,36
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,36
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,44
9120,set_tempo,480,1,0,,,,,,,,,,,,1193317,,,,,,,
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,0
9120,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,28
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,28
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,28
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,34
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,30,27
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,51
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,44
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,40
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,40
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
9600,note_on,480,0,1,,,,,,,,,,,,,,,0,,,68,0
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,0
9600,set_tempo,480,1,0,,,,,,,,,,,,1054111,,,,,,,
9600,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,42,33
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
9610,control_change,10,0,2,,,,,,,,,,,,,,,0,64,0,,
9741,control_change,131,0,2,,,,,,,,,,,,,,,0,64,127,,
10560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,39
10560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
10560,set_tempo,960,1,0,,,,,,,,,,,,1028454,,,,,,,
10560,note_on,960,0,1,,,,,,,,,,,,,,,0,,,71,0
10560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
10560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
10560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,39
10560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,39
10570,control_change,829,0,2,,,,,,,,,,,,,,,0,64,0,,
10729,control_change,159,0,2,,,,,,,,,,,,,,,0,64,127,,
11040,note_on,480,0,1,,,,,,,,,,,,,,,0,,,66,0
11040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
11040,set_tempo,480,1,0,,,,,,,,,,,,1099908,,,,,,,
11040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,42,0
11040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
11040,note_on,311,0,2,,,,,,,,,,,,,,,0,,,30,0
11040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,33,22
11040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,35
11040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,45,27
11040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,35
11040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,35
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,29
11520,note_on,480,0,2,,,,,,,,,,,,,,,0,,,45,0
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,32,24
11520,set_tempo,480,1,0,,,,,,,,,,,,1054111,,,,,,,
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,33,0
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,33
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,39
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,0
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
11520,note_on,480,0,1,,,,,,,,,,,,,,,0,,,66,0
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,33
11530,control_change,10,0,2,,,,,,,,,,,,,,,0,64,0,,
11840,control_change,310,0,2,,,,,,,,,,,,,,,0,64,127,,
12480,note_on,640,0,2,,,,,,,,,,,,,,,0,,,44,0
12480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,31
12480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,32,26
12480,set_tempo,960,1,0,,,,,,,,,,,,1119403,,,,,,,
12480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,32,0
12480,note_on,960,0,1,,,,,,,,,,,,,,,0,,,61,0
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,34
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,34
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,34
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,40
12484,control_change,4,0,2,,,,,,,,,,,,,,,0,64,0,,
12693,control_change,209,0,2,,,,,,,,,,,,,,,0,64,127,,
13440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
13440,set_tempo,960,1,0,,,,,,,,,,,,1182266,,,,,,,
13440,note_on,747,0,2,,,,,,,,,,,,,,,0,,,44,0
13440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,32,0
13440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,25
13440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,25
13440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,30
13440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,25
13440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,37
13440,note_on,960,0,1,,,,,,,,,,,,,,,0,,,68,0
13440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,30
13440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,54,0
13440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
13440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,52,30
13450,control_change,10,0,2,,,,,,,,,,,,,,,0,64,0,,
13500,control_change,50,0,2,,,,,,,,,,,,,,,0,64,127,,
14400,set_tempo,960,1,0,,,,,,,,,,,,1109673,,,,,,,
14592,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,35
14592,note_on,1152,0,1,,,,,,,,,,,,,,,0,,,61,0
14693,control_change,1193,0,2,,,,,,,,,,,,,,,0,64,0,,
14784,note_on,192,0,1,,,,,,,,,,,,,,,0,,,63,0
14784,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,36
14880,note_on,187,0,2,,,,,,,,,,,,,,,0,,,37,0
14880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,0
14880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
14880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,0
14880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,52,0
14880,note_on,96,0,1,,,,,,,,,,,,,,,0,,,56,0
14976,note_on,96,0,1,,,,,,,,,,,,,,,0,,,64,0
14976,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,37
15120,set_tempo,720,1,0,,,,,,,,,,,,1265022,,,,,,,
15168,note_on,192,0,1,,,,,,,,,,,,,,,0,,,66,0
15168,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,37
15360,note_on,480,0,2,,,,,,,,,,,,,,,0,,,37,20
15360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,20
15360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,29
15360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,26
15360,set_tempo,240,1,0,,,,,,,,,,,,1054111,,,,,,,
15360,note_on,192,0,1,,,,,,,,,,,,,,,0,,,69,0
15360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,29
15360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,29
15360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,35
15360,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
15360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,20
15360,text,0,1,1,,,,,,,,,,,,,,,,,,,
15402,control_change,42,0,2,,,,,,,,,,,,,,,0,64,127,,
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,26
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,28
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,28
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,35
16320,set_tempo,960,1,0,,,,,,,,,,,,1020235,,,,,,,
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,28
16320,note_on,918,0,2,,,,,,,,,,,,,,,0,,,49,0
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,0
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,22
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,22
16320,note_on,960,0,1,,,,,,,,,,,,,,,0,,,68,0
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
16320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,22
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
16800,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
16800,set_tempo,480,1,0,,,,,,,,,,,,1193317,,,,,,,
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,35
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,29
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,29
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,29
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,27
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,23
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,23
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,23
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
16800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,0
16800,note_on,480,0,1,,,,,,,,,,,,,,,0,,,68,0
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
17280,note_on,480,0,1,,,,,,,,,,,,,,,0,,,68,0
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,44
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,37
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,37
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,37
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,39,25
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,36,25
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,30
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,40,0
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
17280,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
17280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,25
17280,set_tempo,480,1,0,,,,,,,,,,,,1054111,,,,,,,
17290,control_change,10,0,2,,,,,,,,,,,,,,,0,64,0,,
17421,control_change,131,0,2,,,,,,,,,,,,,,,0,64,127,,
18000,note_on,720,0,1,,,,,,,,,,,,,,,0,,,68,0
18000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,0
18000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,57,39
18000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,39
18240,note_on,240,0,1,,,,,,,,,,,,,,,0,,,69,0
