tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,program_change,0,0,11,,,,,,,,48,10,,,,,
0,control_change,0,0,11,,,,,,,,,10,10,12,,,
0,control_change,0,0,11,,,,,,,,,10,121,0,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,control_change,0,0,12,,,,,,,,,11,10,90,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,program_change,0,0,13,,,,,,,,48,12,,,,,
0,control_change,0,0,13,,,,,,,,,12,10,40,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,48,11,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,20,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,250000,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,time_signature,0,1,0,2,4,24,8,,,,,,,,,,
1,control_change,1,0,5,,,,,,,,,4,121,0,,,
1,control_change,1,0,1,,,,,,,,,0,121,0,,,
2,control_change,2,0,12,,,,,,,,,11,121,0,,,
2,control_change,2,0,7,,,,,,,,,6,121,0,,,
2,control_change,2,0,3,,,,,,,,,2,121,0,,,
2,control_change,2,0,2,,,,,,,,,1,121,0,,,
3,control_change,3,0,6,,,,,,,,,5,121,0,,,
4,control_change,4,0,8,,,,,,,,,7,121,0,,,
5,program_change,5,0,11,,,,,,,,48,10,,,,,
5,control_change,5,0,13,,,,,,,,,12,121,0,,,
6,program_change,5,0,1,,,,,,,,73,0,,,,,
6,control_change,6,0,9,,,,,,,,,8,121,0,,,
6,program_change,5,0,5,,,,,,,,60,4,,,,,
7,program_change,5,0,2,,,,,,,,68,1,,,,,
7,program_change,5,0,7,,,,,,,,56,6,,,,,
7,program_change,5,0,12,,,,,,,,48,11,,,,,
7,control_change,7,0,4,,,,,,,,,3,121,0,,,
7,program_change,5,0,3,,,,,,,,71,2,,,,,
7,control_change,7,0,14,,,,,,,,,13,121,0,,,
8,program_change,5,0,6,,,,,,,,60,5,,,,,
8,control_change,8,0,10,,,,,,,,,15,121,0,,,
9,control_change,9,0,15,,,,,,,,,14,121,0,,,
9,program_change,5,0,8,,,,,,,,57,7,,,,,
10,pitchwheel,5,0,11,,,,,,,,,10,,,300,,
10,program_change,5,0,13,,,,,,,,48,12,,,,,
11,pitchwheel,5,0,5,,,,,,,,,4,,,150,,
11,program_change,5,0,9,,,,,,,,57,8,,,,,
11,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
12,program_change,5,0,14,,,,,,,,48,13,,,,,
12,pitchwheel,5,0,7,,,,,,,,,6,,,0,,
12,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
12,pitchwheel,5,0,12,,,,,,,,,11,,,-300,,
12,program_change,5,0,4,,,,,,,,70,3,,,,,
12,pitchwheel,5,0,3,,,,,,,,,2,,,0,,
13,pitchwheel,5,0,6,,,,,,,,,5,,,-150,,
13,program_change,5,0,10,,,,,,,,47,15,,,,,
14,program_change,5,0,15,,,,,,,,48,14,,,,,
14,pitchwheel,5,0,8,,,,,,,,,7,,,0,,
15,pitchwheel,5,0,13,,,,,,,,,12,,,300,,
15,control_change,5,0,11,,,,,,,,,10,11,31,,,
16,control_change,5,0,1,,,,,,,,,0,11,47,,,
16,pitchwheel,5,0,9,,,,,,,,,8,,,0,,
16,control_change,5,0,5,,,,,,,,,4,11,47,,,
17,control_change,5,0,7,,,,,,,,,6,11,47,,,
17,control_change,5,0,2,,,,,,,,,1,11,52,,,
17,control_change,5,0,12,,,,,,,,,11,11,36,,,
17,pitchwheel,5,0,4,,,,,,,,,3,,,0,,
17,pitchwheel,5,0,14,,,,,,,,,13,,,-300,,
17,control_change,5,0,3,,,,,,,,,2,11,52,,,
18,control_change,5,0,6,,,,,,,,,5,11,47,,,
18,pitchwheel,5,0,10,,,,,,,,,15,,,0,,
19,pitchwheel,5,0,15,,,,,,,,,14,,,300,,
19,control_change,5,0,8,,,,,,,,,7,11,47,,,
20,control_change,5,0,13,,,,,,,,,12,11,36,,,
20,control_change,5,0,11,,,,,,,,,10,7,127,,,
21,control_change,5,0,9,,,,,,,,,8,11,47,,,
21,control_change,5,0,5,,,,,,,,,4,7,127,,,
21,control_change,5,0,1,,,,,,,,,0,7,127,,,
22,control_change,5,0,7,,,,,,,,,6,7,127,,,
22,control_change,5,0,3,,,,,,,,,2,7,127,,,
22,control_change,5,0,12,,,,,,,,,11,7,127,,,
22,control_change,5,0,14,,,,,,,,,13,11,50,,,
22,control_change,5,0,4,,,,,,,,,3,11,47,,,
22,control_change,5,0,2,,,,,,,,,1,7,127,,,
23,control_change,5,0,6,,,,,,,,,5,7,127,,,
23,control_change,5,0,10,,,,,,,,,15,11,127,,,
24,control_change,5,0,8,,,,,,,,,7,7,127,,,
24,control_change,5,0,15,,,,,,,,,14,11,50,,,
25,control_change,5,0,13,,,,,,,,,12,7,127,,,
25,control_change,5,0,11,,,,,,,,,10,91,64,,,
26,control_change,5,0,5,,,,,,,,,4,91,106,,,
26,control_change,5,0,1,,,,,,,,,0,91,72,,,
26,control_change,5,0,9,,,,,,,,,8,7,127,,,
27,control_change,5,0,14,,,,,,,,,13,7,127,,,
27,control_change,5,0,12,,,,,,,,,11,91,64,,,
27,control_change,5,0,4,,,,,,,,,3,7,127,,,
27,control_change,5,0,7,,,,,,,,,6,91,106,,,
27,control_change,5,0,3,,,,,,,,,2,91,72,,,
27,control_change,5,0,2,,,,,,,,,1,91,72,,,
28,control_change,5,0,10,,,,,,,,,15,7,127,,,
28,control_change,5,0,6,,,,,,,,,5,91,106,,,
29,control_change,5,0,15,,,,,,,,,14,7,127,,,
29,control_change,5,0,8,,,,,,,,,7,91,106,,,
30,control_change,5,0,13,,,,,,,,,12,91,42,,,
30,control_change,5,0,11,,,,,,,,,10,93,0,,,
31,control_change,5,0,9,,,,,,,,,8,91,106,,,
31,control_change,5,0,5,,,,,,,,,4,93,0,,,
31,control_change,5,0,1,,,,,,,,,0,93,0,,,
32,control_change,5,0,4,,,,,,,,,3,91,89,,,
32,control_change,5,0,7,,,,,,,,,6,93,0,,,
32,control_change,5,0,14,,,,,,,,,13,91,68,,,
32,control_change,5,0,3,,,,,,,,,2,93,0,,,
32,control_change,5,0,12,,,,,,,,,11,93,0,,,
32,control_change,5,0,2,,,,,,,,,1,93,0,,,
33,control_change,5,0,10,,,,,,,,,15,91,119,,,
33,control_change,5,0,6,,,,,,,,,5,93,0,,,
34,control_change,5,0,15,,,,,,,,,14,91,93,,,
34,control_change,5,0,8,,,,,,,,,7,93,0,,,
35,control_change,5,0,13,,,,,,,,,12,93,0,,,
36,control_change,5,0,9,,,,,,,,,8,93,0,,,
37,control_change,5,0,4,,,,,,,,,3,93,0,,,
37,control_change,5,0,14,,,,,,,,,13,93,0,,,
38,control_change,5,0,10,,,,,,,,,15,93,0,,,
39,control_change,5,0,15,,,,,,,,,14,93,0,,,
240,set_tempo,240,1,0,,,,,,1318681,,,,,,,,
240,note_on,210,0,11,,,,,,,,,10,,,,64,97
242,note_on,210,0,12,,,,,,,,,11,,,,60,97
245,note_on,210,0,13,,,,,,,,,12,,,,57,97
247,note_on,0,0,14,,,,,,,,,13,,,,45,97
247,control_change,210,0,14,,,,,,,,,13,11,50,,,
249,note_on,0,0,15,,,,,,,,,14,,,,33,97
249,control_change,210,0,15,,,,,,,,,14,11,41,,,
276,note_on,36,0,11,,,,,,,,,10,,,,64,0
276,note_on,29,0,14,,,,,,,,,13,,,,45,0
278,note_on,29,0,15,,,,,,,,,14,,,,33,0
278,note_on,36,0,12,,,,,,,,,11,,,,60,0
281,note_on,36,0,13,,,,,,,,,12,,,,57,0
300,note_on,24,0,11,,,,,,,,,10,,,,64,112
300,set_tempo,60,1,0,,,,,,1188119,,,,,,,,
302,control_change,24,0,12,,,,,,,,,11,11,31,,,
302,note_on,0,0,12,,,,,,,,,11,,,,60,112
305,control_change,24,0,13,,,,,,,,,12,11,31,,,
305,note_on,0,0,13,,,,,,,,,12,,,,57,112
336,note_on,36,0,11,,,,,,,,,10,,,,64,0
338,note_on,36,0,12,,,,,,,,,11,,,,60,0
341,note_on,36,0,13,,,,,,,,,12,,,,57,0
360,note_on,24,0,11,,,,,,,,,10,,,,64,112
360,set_tempo,60,1,0,,,,,,1237113,,,,,,,,
362,note_on,24,0,12,,,,,,,,,11,,,,60,112
365,note_on,24,0,13,,,,,,,,,12,,,,57,112
396,note_on,36,0,11,,,,,,,,,10,,,,64,0
398,note_on,36,0,12,,,,,,,,,11,,,,60,0
401,note_on,36,0,13,,,,,,,,,12,,,,57,0
420,set_tempo,60,1,0,,,,,,1176471,,,,,,,,
420,note_on,24,0,11,,,,,,,,,10,,,,64,112
422,note_on,24,0,12,,,,,,,,,11,,,,60,112
425,note_on,24,0,13,,,,,,,,,12,,,,57,112
427,note_on,151,0,14,,,,,,,,,13,,,,48,84
429,note_on,151,0,15,,,,,,,,,14,,,,36,84
456,note_on,36,0,11,,,,,,,,,10,,,,64,0
458,note_on,36,0,12,,,,,,,,,11,,,,60,0
460,note_on,33,0,14,,,,,,,,,13,,,,48,0
461,note_on,36,0,13,,,,,,,,,12,,,,57,0
462,note_on,33,0,15,,,,,,,,,14,,,,36,0
480,note_on,24,0,11,,,,,,,,,10,,,,64,112
480,set_tempo,60,1,0,,,,,,1224490,,,,,,,,
480,marker,0,1,0,,,,,,,,,,,,,,
482,note_on,24,0,12,,,,,,,,,11,,,,60,112
485,note_on,24,0,13,,,,,,,,,12,,,,57,112
487,note_on,27,0,14,,,,,,,,,13,,,,45,97
489,note_on,27,0,15,,,,,,,,,14,,,,33,97
516,note_on,36,0,11,,,,,,,,,10,,,,64,0
518,note_on,36,0,12,,,,,,,,,11,,,,60,0
520,note_on,33,0,14,,,,,,,,,13,,,,45,0
521,note_on,36,0,13,,,,,,,,,12,,,,57,0
522,note_on,33,0,15,,,,,,,,,14,,,,33,0
540,note_on,24,0,11,,,,,,,,,10,,,,64,112
540,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
542,note_on,24,0,12,,,,,,,,,11,,,,60,112
545,note_on,24,0,13,,,,,,,,,12,,,,57,112
547,note_on,27,0,14,,,,,,,,,13,,,,48,97
549,note_on,27,0,15,,,,,,,,,14,,,,36,97
576,note_on,36,0,11,,,,,,,,,10,,,,64,0
578,note_on,36,0,12,,,,,,,,,11,,,,60,0
580,note_on,33,0,14,,,,,,,,,13,,,,48,0
581,note_on,36,0,13,,,,,,,,,12,,,,57,0
582,note_on,33,0,15,,,,,,,,,14,,,,36,0
600,set_tempo,60,1,0,,,,,,1212121,,,,,,,,
600,note_on,24,0,11,,,,,,,,,10,,,,64,112
602,note_on,24,0,12,,,,,,,,,11,,,,60,112
605,note_on,24,0,13,,,,,,,,,12,,,,57,112
607,note_on,27,0,14,,,,,,,,,13,,,,50,97
609,note_on,27,0,15,,,,,,,,,14,,,,38,97
636,note_on,36,0,11,,,,,,,,,10,,,,64,0
638,note_on,36,0,12,,,,,,,,,11,,,,60,0
640,note_on,33,0,14,,,,,,,,,13,,,,50,0
641,note_on,36,0,13,,,,,,,,,12,,,,57,0
642,note_on,33,0,15,,,,,,,,,14,,,,38,0
660,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
660,note_on,24,0,11,,,,,,,,,10,,,,64,112
662,note_on,24,0,12,,,,,,,,,11,,,,60,112
665,note_on,24,0,13,,,,,,,,,12,,,,57,112
667,note_on,27,0,14,,,,,,,,,13,,,,52,97
669,note_on,27,0,15,,,,,,,,,14,,,,40,97
696,note_on,36,0,11,,,,,,,,,10,,,,64,0
698,note_on,36,0,12,,,,,,,,,11,,,,60,0
701,note_on,36,0,13,,,,,,,,,12,,,,57,0
702,note_on,35,0,14,,,,,,,,,13,,,,52,0
704,note_on,35,0,15,,,,,,,,,14,,,,40,0
720,note_on,24,0,11,,,,,,,,,10,,,,64,112
720,set_tempo,60,1,0,,,,,,1224490,,,,,,,,
722,note_on,24,0,12,,,,,,,,,11,,,,59,112
725,note_on,24,0,13,,,,,,,,,12,,,,56,112
727,note_on,25,0,14,,,,,,,,,13,,,,52,105
729,note_on,25,0,15,,,,,,,,,14,,,,40,105
756,note_on,36,0,11,,,,,,,,,10,,,,64,0
758,note_on,36,0,12,,,,,,,,,11,,,,59,0
761,note_on,36,0,13,,,,,,,,,12,,,,56,0
780,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
780,note_on,24,0,11,,,,,,,,,10,,,,64,112
782,note_on,24,0,12,,,,,,,,,11,,,,59,112
785,note_on,24,0,13,,,,,,,,,12,,,,56,112
816,note_on,36,0,11,,,,,,,,,10,,,,64,0
818,note_on,36,0,12,,,,,,,,,11,,,,59,0
821,note_on,36,0,13,,,,,,,,,12,,,,56,0
835,note_on,108,0,14,,,,,,,,,13,,,,52,0
837,note_on,108,0,15,,,,,,,,,14,,,,40,0
840,set_tempo,60,1,0,,,,,,1212121,,,,,,,,
840,note_on,24,0,11,,,,,,,,,10,,,,64,112
842,note_on,24,0,12,,,,,,,,,11,,,,60,112
845,note_on,24,0,13,,,,,,,,,12,,,,57,112
847,note_on,12,0,14,,,,,,,,,13,,,,48,97
849,note_on,12,0,15,,,,,,,,,14,,,,36,97
876,note_on,36,0,11,,,,,,,,,10,,,,64,0
878,note_on,36,0,12,,,,,,,,,11,,,,60,0
881,note_on,36,0,13,,,,,,,,,12,,,,57,0
882,note_on,35,0,14,,,,,,,,,13,,,,48,0
884,note_on,35,0,15,,,,,,,,,14,,,,36,0
900,note_on,24,0,11,,,,,,,,,10,,,,64,112
900,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
902,note_on,24,0,12,,,,,,,,,11,,,,60,112
905,note_on,24,0,13,,,,,,,,,12,,,,57,112
907,note_on,25,0,14,,,,,,,,,13,,,,50,97
909,note_on,25,0,15,,,,,,,,,14,,,,38,97
936,note_on,36,0,11,,,,,,,,,10,,,,64,0
938,note_on,36,0,12,,,,,,,,,11,,,,60,0
941,note_on,34,0,14,,,,,,,,,13,,,,50,0
941,note_on,36,0,13,,,,,,,,,12,,,,57,0
943,note_on,34,0,15,,,,,,,,,14,,,,38,0
960,set_tempo,60,1,0,,,,,,1224490,,,,,,,,
960,note_on,24,0,11,,,,,,,,,10,,,,64,112
962,note_on,24,0,12,,,,,,,,,11,,,,59,112
965,note_on,24,0,13,,,,,,,,,12,,,,56,112
967,note_on,26,0,14,,,,,,,,,13,,,,52,105
969,note_on,26,0,15,,,,,,,,,14,,,,40,105
996,note_on,36,0,11,,,,,,,,,10,,,,64,0
998,note_on,36,0,12,,,,,,,,,11,,,,59,0
1001,note_on,36,0,13,,,,,,,,,12,,,,56,0
1020,note_on,24,0,11,,,,,,,,,10,,,,64,112
1020,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
1022,note_on,24,0,12,,,,,,,,,11,,,,59,112
1025,note_on,24,0,13,,,,,,,,,12,,,,56,112
1056,note_on,36,0,11,,,,,,,,,10,,,,64,0
1058,note_on,36,0,12,,,,,,,,,11,,,,59,0
1061,note_on,36,0,13,,,,,,,,,12,,,,56,0
1070,note_on,103,0,14,,,,,,,,,13,,,,52,0
1072,note_on,103,0,15,,,,,,,,,14,,,,40,0
1080,note_on,24,0,11,,,,,,,,,10,,,,64,112
1080,set_tempo,60,1,0,,,,,,1212121,,,,,,,,
1082,note_on,24,0,12,,,,,,,,,11,,,,60,112
1085,note_on,24,0,13,,,,,,,,,12,,,,57,112
1087,note_on,17,0,14,,,,,,,,,13,,,,48,97
1089,note_on,17,0,15,,,,,,,,,14,,,,36,97
1116,note_on,36,0,11,,,,,,,,,10,,,,64,0
1118,note_on,36,0,12,,,,,,,,,11,,,,60,0
1121,note_on,36,0,13,,,,,,,,,12,,,,57,0
1127,note_on,40,0,14,,,,,,,,,13,,,,48,0
1129,note_on,40,0,15,,,,,,,,,14,,,,36,0
1132,note_on,5,0,14,,,,,,,,,13,,,,47,97
1134,note_on,5,0,15,,,,,,,,,14,,,,35,97
1140,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
1140,note_on,24,0,11,,,,,,,,,10,,,,64,112
1142,note_on,10,0,14,,,,,,,,,13,,,,47,0
1142,note_on,24,0,12,,,,,,,,,11,,,,60,112
1144,note_on,10,0,15,,,,,,,,,14,,,,35,0
1145,note_on,24,0,13,,,,,,,,,12,,,,57,112
1147,note_on,5,0,14,,,,,,,,,13,,,,48,97
1149,note_on,5,0,15,,,,,,,,,14,,,,36,97
1176,note_on,36,0,11,,,,,,,,,10,,,,64,0
1178,note_on,36,0,12,,,,,,,,,11,,,,60,0
1181,note_on,36,0,13,,,,,,,,,12,,,,57,0
1187,note_on,40,0,14,,,,,,,,,13,,,,48,0
1189,note_on,40,0,15,,,,,,,,,14,,,,36,0
1192,note_on,5,0,14,,,,,,,,,13,,,,50,97
1194,note_on,5,0,15,,,,,,,,,14,,,,38,97
1200,note_on,24,0,11,,,,,,,,,10,,,,64,112
1200,set_tempo,60,1,0,,,,,,1224490,,,,,,,,
1202,note_on,10,0,14,,,,,,,,,13,,,,50,0
1202,note_on,24,0,12,,,,,,,,,11,,,,59,112
1204,note_on,10,0,15,,,,,,,,,14,,,,38,0
1205,note_on,24,0,13,,,,,,,,,12,,,,56,112
1207,note_on,5,0,14,,,,,,,,,13,,,,52,105
1209,note_on,5,0,15,,,,,,,,,14,,,,40,105
1236,note_on,36,0,11,,,,,,,,,10,,,,64,0
1238,note_on,36,0,12,,,,,,,,,11,,,,59,0
1241,note_on,36,0,13,,,,,,,,,12,,,,56,0
1260,note_on,24,0,11,,,,,,,,,10,,,,64,112
1260,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
1262,note_on,24,0,12,,,,,,,,,11,,,,59,112
1265,note_on,24,0,13,,,,,,,,,12,,,,56,112
1296,note_on,36,0,11,,,,,,,,,10,,,,64,0
1298,note_on,36,0,12,,,,,,,,,11,,,,59,0
1301,note_on,36,0,13,,,,,,,,,12,,,,56,0
1315,note_on,108,0,14,,,,,,,,,13,,,,52,0
1317,note_on,108,0,15,,,,,,,,,14,,,,40,0
1320,set_tempo,60,1,0,,,,,,1212121,,,,,,,,
1320,note_on,24,0,11,,,,,,,,,10,,,,64,112
1322,note_on,24,0,12,,,,,,,,,11,,,,60,112
1325,note_on,24,0,13,,,,,,,,,12,,,,57,112
1327,note_on,12,0,14,,,,,,,,,13,,,,45,97
1329,note_on,12,0,15,,,,,,,,,14,,,,33,97
1356,note_on,36,0,11,,,,,,,,,10,,,,64,0
1358,note_on,36,0,12,,,,,,,,,11,,,,60,0
1361,note_on,36,0,13,,,,,,,,,12,,,,57,0
1362,note_on,35,0,14,,,,,,,,,13,,,,45,0
1364,note_on,35,0,15,,,,,,,,,14,,,,33,0
1372,note_on,10,0,14,,,,,,,,,13,,,,47,97
1374,note_on,10,0,15,,,,,,,,,14,,,,35,97
1380,note_on,24,0,11,,,,,,,,,10,,,,64,112
1380,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
1382,note_on,24,0,12,,,,,,,,,11,,,,60,112
1383,note_on,11,0,14,,,,,,,,,13,,,,47,0
1385,note_on,11,0,15,,,,,,,,,14,,,,35,0
1385,note_on,24,0,13,,,,,,,,,12,,,,57,112
1387,note_on,4,0,14,,,,,,,,,13,,,,48,97
1389,note_on,4,0,15,,,,,,,,,14,,,,36,97
1416,note_on,36,0,11,,,,,,,,,10,,,,64,0
1418,note_on,36,0,12,,,,,,,,,11,,,,60,0
1421,note_on,36,0,13,,,,,,,,,12,,,,57,0
1422,note_on,35,0,14,,,,,,,,,13,,,,48,0
1424,note_on,35,0,15,,,,,,,,,14,,,,36,0
1432,note_on,10,0,14,,,,,,,,,13,,,,50,97
1434,note_on,10,0,15,,,,,,,,,14,,,,38,97
1440,set_tempo,60,1,0,,,,,,1224490,,,,,,,,
1440,note_on,24,0,11,,,,,,,,,10,,,,64,112
1442,note_on,24,0,12,,,,,,,,,11,,,,59,112
1443,note_on,11,0,14,,,,,,,,,13,,,,50,0
1445,note_on,11,0,15,,,,,,,,,14,,,,38,0
1445,note_on,24,0,13,,,,,,,,,12,,,,56,112
1447,note_on,4,0,14,,,,,,,,,13,,,,52,97
1449,note_on,4,0,15,,,,,,,,,14,,,,40,97
1476,note_on,36,0,11,,,,,,,,,10,,,,64,0
1478,note_on,36,0,12,,,,,,,,,11,,,,59,0
1481,note_on,36,0,13,,,,,,,,,12,,,,56,0
1482,note_on,35,0,14,,,,,,,,,13,,,,52,0
1484,note_on,35,0,15,,,,,,,,,14,,,,40,0
1500,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
1500,note_on,24,0,11,,,,,,,,,10,,,,65,112
1502,note_on,24,0,12,,,,,,,,,11,,,,57,112
1505,note_on,24,0,13,,,,,,,,,12,,,,57,112
1507,note_on,25,0,14,,,,,,,,,13,,,,50,97
1509,note_on,25,0,15,,,,,,,,,14,,,,38,97
1527,note_on,20,0,14,,,,,,,,,13,,,,50,0
1529,note_on,20,0,15,,,,,,,,,14,,,,38,0
1536,note_on,36,0,11,,,,,,,,,10,,,,65,0
1538,note_on,36,0,12,,,,,,,,,11,,,,57,0
1541,note_on,36,0,13,,,,,,,,,12,,,,57,0
1545,note_on,9,0,11,,,,,,,,,10,,,,62,112
1552,note_on,25,0,14,,,,,,,,,13,,,,53,97
1554,note_on,25,0,15,,,,,,,,,14,,,,41,97
1557,note_on,12,0,11,,,,,,,,,10,,,,62,0
1560,note_on,3,0,11,,,,,,,,,10,,,,64,112
1560,set_tempo,60,1,0,,,,,,1212121,,,,,,,,
1560,note_on,8,0,14,,,,,,,,,13,,,,53,0
1562,note_on,24,0,12,,,,,,,,,11,,,,60,112
1562,note_on,8,0,15,,,,,,,,,14,,,,41,0
1565,note_on,24,0,13,,,,,,,,,12,,,,57,112
1567,note_on,7,0,14,,,,,,,,,13,,,,48,97
1569,note_on,7,0,15,,,,,,,,,14,,,,36,97
1596,note_on,36,0,11,,,,,,,,,10,,,,64,0
1598,note_on,36,0,12,,,,,,,,,11,,,,60,0
1601,note_on,36,0,13,,,,,,,,,12,,,,57,0
1602,note_on,35,0,14,,,,,,,,,13,,,,48,0
1604,note_on,35,0,15,,,,,,,,,14,,,,36,0
1620,note_on,24,0,11,,,,,,,,,10,,,,64,112
1620,set_tempo,60,1,0,,,,,,1153846,,,,,,,,
1622,note_on,24,0,12,,,,,,,,,11,,,,59,112
1625,note_on,24,0,13,,,,,,,,,12,,,,56,112
1627,note_on,25,0,14,,,,,,,,,13,,,,52,97
1629,note_on,25,0,15,,,,,,,,,14,,,,40,97
1656,note_on,36,0,11,,,,,,,,,10,,,,64,0
1658,note_on,36,0,12,,,,,,,,,11,,,,59,0
