tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,60
1080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
1080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
1120,set_tempo,40,1,0,,,,,,,,,,,,580889,,,,,,,
1140,set_tempo,20,1,0,,,,,,,,,,,,581395,,,,,,,
1160,set_tempo,20,1,0,,,,,,,,,,,,581959,,,,,,,
1180,set_tempo,20,1,0,,,,,,,,,,,,582524,,,,,,,
1200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,50
1200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,60
1200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,0
1200,set_tempo,20,1,0,,,,,,,,,,,,583090,,,,,,,
1220,set_tempo,20,1,0,,,,,,,,,,,,583658,,,,,,,
1260,set_tempo,40,1,0,,,,,,,,,,,,584226,,,,,,,
1280,set_tempo,20,1,0,,,,,,,,,,,,584738,,,,,,,
1300,set_tempo,20,1,0,,,,,,,,,,,,585309,,,,,,,
1320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,60
1320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
1320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
1320,set_tempo,20,1,0,,,,,,,,,,,,585880,,,,,,,
1340,set_tempo,20,1,0,,,,,,,,,,,,586396,,,,,,,
1360,set_tempo,20,1,0,,,,,,,,,,,,587027,,,,,,,
1380,set_tempo,20,1,0,,,,,,,,,,,,587544,,,,,,,
1420,set_tempo,40,1,0,,,,,,,,,,,,588178,,,,,,,
1440,set_tempo,20,1,0,,,,,,,,,,,,588697,,,,,,,
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,64
1440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
1440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,54
1460,set_tempo,20,1,0,,,,,,,,,,,,589275,,,,,,,
1480,set_tempo,20,1,0,,,,,,,,,,,,589855,,,,,,,
1500,set_tempo,20,1,0,,,,,,,,,,,,590435,,,,,,,
1520,set_tempo,20,1,0,,,,,,,,,,,,590958,,,,,,,
1540,set_tempo,20,1,0,,,,,,,,,,,,591599,,,,,,,
1560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,60
1560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
1560,set_tempo,20,1,0,,,,,,,,,,,,588697,,,,,,,
1560,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
1580,set_tempo,20,1,0,,,,,,,,,,,,577534,,,,,,,
1680,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,50
1680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,60
1680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,0
1680,set_tempo,100,1,0,,,,,,,,,,,,580271,,,,,,,
1780,set_tempo,100,1,0,,,,,,,,,,,,583090,,,,,,,
1800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
1800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,60
1800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,0
1860,set_tempo,80,1,0,,,,,,,,,,,,585880,,,,,,,
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,63
1920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,54
1920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0
1960,set_tempo,100,1,0,,,,,,,,,,,,588697,,,,,,,
2040,set_tempo,80,1,0,,,,,,,,,,,,580271,,,,,,,
2040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
2040,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,0
2040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,60
2080,set_tempo,40,1,0,,,,,,,,,,,,580889,,,,,,,
2100,set_tempo,20,1,0,,,,,,,,,,,,581395,,,,,,,
2120,set_tempo,20,1,0,,,,,,,,,,,,581959,,,,,,,
2140,set_tempo,20,1,0,,,,,,,,,,,,582524,,,,,,,
2160,set_tempo,20,1,0,,,,,,,,,,,,583090,,,,,,,
2160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,60
2160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,51
2180,set_tempo,20,1,0,,,,,,,,,,,,583658,,,,,,,
2220,set_tempo,40,1,0,,,,,,,,,,,,584226,,,,,,,
2240,set_tempo,20,1,0,,,,,,,,,,,,584738,,,,,,,
2260,set_tempo,20,1,0,,,,,,,,,,,,585309,,,,,,,
2280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,0
2280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,60
2280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
2280,set_tempo,20,1,0,,,,,,,,,,,,585880,,,,,,,
2300,set_tempo,20,1,0,,,,,,,,,,,,586396,,,,,,,
2320,set_tempo,20,1,0,,,,,,,,,,,,587027,,,,,,,
2360,set_tempo,40,1,0,,,,,,,,,,,,587544,,,,,,,
2380,set_tempo,20,1,0,,,,,,,,,,,,588178,,,,,,,
2400,set_tempo,20,1,0,,,,,,,,,,,,588697,,,,,,,
2400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0
2400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,54
2400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,63
2420,set_tempo,20,1,0,,,,,,,,,,,,589275,,,,,,,
2440,set_tempo,20,1,0,,,,,,,,,,,,589855,,,,,,,
2460,set_tempo,20,1,0,,,,,,,,,,,,590435,,,,,,,
2480,set_tempo,20,1,0,,,,,,,,,,,,590958,,,,,,,
2520,set_tempo,40,1,0,,,,,,,,,,,,580271,,,,,,,
2520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,0
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,60
2520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,60
2640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0
2640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,50
2680,set_tempo,160,1,0,,,,,,,,,,,,583090,,,,,,,
2760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
2760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,60
2760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
2840,set_tempo,160,1,0,,,,,,,,,,,,585880,,,,,,,
2880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,55
2880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,66
2880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
2980,set_tempo,140,1,0,,,,,,,,,,,,588697,,,,,,,
3000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
3000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,63
3000,set_tempo,20,1,0,,,,,,,,,,,,577534,,,,,,,
3000,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
3020,set_tempo,20,1,0,,,,,,,,,,,,578090,,,,,,,
3040,set_tempo,20,1,0,,,,,,,,,,,,578648,,,,,,,
3060,set_tempo,20,1,0,,,,,,,,,,,,579206,,,,,,,
3080,set_tempo,20,1,0,,,,,,,,,,,,579766,,,,,,,
3100,set_tempo,20,1,0,,,,,,,,,,,,580271,,,,,,,
3120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,51
3120,set_tempo,20,1,0,,,,,,,,,,,,580889,,,,,,,
3120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,63
3120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
3140,set_tempo,20,1,0,,,,,,,,,,,,581395,,,,,,,
3160,set_tempo,20,1,0,,,,,,,,,,,,581959,,,,,,,
3180,set_tempo,20,1,0,,,,,,,,,,,,582524,,,,,,,
3200,set_tempo,20,1,0,,,,,,,,,,,,583090,,,,,,,
3220,set_tempo,20,1,0,,,,,,,,,,,,583658,,,,,,,
3240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,63
3240,set_tempo,20,1,0,,,,,,,,,,,,584226,,,,,,,
3240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
3240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
3260,set_tempo,20,1,0,,,,,,,,,,,,584738,,,,,,,
3280,set_tempo,20,1,0,,,,,,,,,,,,585309,,,,,,,
3300,set_tempo,20,1,0,,,,,,,,,,,,585880,,,,,,,
3320,set_tempo,20,1,0,,,,,,,,,,,,586396,,,,,,,
3340,set_tempo,20,1,0,,,,,,,,,,,,587027,,,,,,,
3360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,52,55
3360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,66
3360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
3360,set_tempo,20,1,0,,,,,,,,,,,,587544,,,,,,,
3380,set_tempo,20,1,0,,,,,,,,,,,,588178,,,,,,,
3400,set_tempo,20,1,0,,,,,,,,,,,,588697,,,,,,,
3420,set_tempo,20,1,0,,,,,,,,,,,,589275,,,,,,,
3440,set_tempo,20,1,0,,,,,,,,,,,,590435,,,,,,,
3480,set_tempo,40,1,0,,,,,,,,,,,,580271,,,,,,,
3480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,52,0
3480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
3480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,63
3600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,52
3600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,63
3600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
3640,set_tempo,160,1,0,,,,,,,,,,,,583090,,,,,,,
3720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
3720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
3720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,63
3780,set_tempo,140,1,0,,,,,,,,,,,,585880,,,,,,,
3840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,56
3840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,67
3840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
3920,set_tempo,140,1,0,,,,,,,,,,,,588697,,,,,,,
3960,set_tempo,40,1,0,,,,,,,,,,,,577534,,,,,,,
3960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
3960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,60
3960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0
4080,set_tempo,120,1,0,,,,,,,,,,,,580271,,,,,,,
4080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
4080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,52
4080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,61
4200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,66,0
4200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,62
4200,set_tempo,120,1,0,,,,,,,,,,,,583090,,,,,,,
4200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,0
4320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
4320,set_tempo,120,1,0,,,,,,,,,,,,585880,,,,,,,
4320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,55
4320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,68
4440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
4440,set_tempo,120,1,0,,,,,,,,,,,,588697,,,,,,,
4440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,65
4440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
4540,set_tempo,100,1,0,,,,,,,,,,,,582581,,,,,,,
4560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,66,0
4560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,66
4560,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,52
4640,set_tempo,100,1,0,,,,,,,,,,,,585480,,,,,,,
4680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
4680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,67
4680,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
4740,set_tempo,100,1,0,,,,,,,,,,,,588466,,,,,,,
4800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,56
4800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,72
4800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
4840,set_tempo,100,1,0,,,,,,,,,,,,591541,,,,,,,
4920,set_tempo,80,1,0,,,,,,,,,,,,579654,,,,,,,
4920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,63
4920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
4920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
5040,set_tempo,120,1,0,,,,,,,,,,,,582581,,,,,,,
5040,note_on,120,0,2,,,,,,,,,,,,,,,0,,,61,50
5040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,65
5040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
5160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,67
5160,set_tempo,120,1,0,,,,,,,,,,,,585480,,,,,,,
5160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,61,0
5160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
5280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
5280,set_tempo,120,1,0,,,,,,,,,,,,588466,,,,,,,
5280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,69
5280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,55
5400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,64
5400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
5400,set_tempo,120,1,0,,,,,,,,,,,,579654,,,,,,,
5400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
5440,set_tempo,40,1,0,,,,,,,,,,,,576757,,,,,,,
5520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
5520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,66
5520,set_tempo,80,1,0,,,,,,,,,,,,579654,,,,,,,
5520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,59,51
5600,set_tempo,80,1,0,,,,,,,,,,,,582581,,,,,,,
5640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,59,0
5640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
5640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,68
5680,set_tempo,80,1,0,,,,,,,,,,,,585480,,,,,,,
5760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,80,0
5760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,73
5760,set_tempo,80,1,0,,,,,,,,,,,,593120,,,,,,,
5760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,57
5840,set_tempo,80,1,0,,,,,,,,,,,,596244,,,,,,,
5880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
5880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,64
5880,set_tempo,40,1,0,,,,,,,,,,,,584226,,,,,,,
5880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,0
6000,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,56
6000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,66
6000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,68
6120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,0
6120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
6240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,80,0
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,70
6240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,57
6360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0
6360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,67
6360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,0
6480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,54
6480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,78,0
6480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,70
6600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,0
6600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,67
6600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
6720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
6720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,58
6720,set_tempo,840,1,0,,,,,,,,,,,,579654,,,,,,,
6720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,68
6840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,0
6840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,65
6840,set_tempo,120,1,0,,,,,,,,,,,,582355,,,,,,,
6840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
6940,set_tempo,100,1,0,,,,,,,,,,,,584966,,,,,,,
6960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,54
6960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,67
7040,set_tempo,100,1,0,,,,,,,,,,,,587659,,,,,,,
7080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,0
7080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
7080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,65
7140,set_tempo,100,1,0,,,,,,,,,,,,590377,,,,,,,
7200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,68
7200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
7200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,44,56
7240,set_tempo,100,1,0,,,,,,,,,,,,593061,,,,,,,
7320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,44,0
7320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,64
7320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
7340,set_tempo,100,1,0,,,,,,,,,,,,595829,,,,,,,
7440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,78,0
7440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,69
7440,set_tempo,100,1,0,,,,,,,,,,,,598623,,,,,,,
7440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,54
7540,set_tempo,100,1,0,,,,,,,,,,,,601383,,,,,,,
7560,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
7560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
7560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,64
7560,set_tempo,20,1,0,,,,,,,,,,,,621697,,,,,,,
7640,set_tempo,80,1,0,,,,,,,,,,,,604230,,,,,,,
7680,set_tempo,40,1,0,,,,,,,,,,,,582355,,,,,,,
7680,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,54
7680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
7680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,68
7700,set_tempo,20,1,0,,,,,,,,,,,,584966,,,,,,,
7780,set_tempo,80,1,0,,,,,,,,,,,,587659,,,,,,,
7800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
7800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,67
7800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
7860,set_tempo,80,1,0,,,,,,,,,,,,590377,,,,,,,
7920,set_tempo,60,1,0,,,,,,,,,,,,593061,,,,,,,
7920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,54
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,66
7920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
8000,set_tempo,80,1,0,,,,,,,,,,,,595829,,,,,,,
8040,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
8040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,64
8040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0
8080,set_tempo,80,1,0,,,,,,,,,,,,598623,,,,,,,
8140,set_tempo,60,1,0,,,,,,,,,,,,601383,,,,,,,
8160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,63
8160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0
8160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,52,55
8220,set_tempo,80,1,0,,,,,,,,,,,,604230,,,,,,,
8280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,62
8280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,52,0
8280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
8280,set_tempo,60,1,0,,,,,,,,,,,,607042,,,,,,,
8360,set_tempo,80,1,0,,,,,,,,,,,,609880,,,,,,,
8400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,66,0
8400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,60
8400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,56
8440,set_tempo,80,1,0,,,,,,,,,,,,612870,,,,,,,
8500,set_tempo,60,1,0,,,,,,,,,,,,615700,,,,,,,
8520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
8520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,59
8520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
8580,set_tempo,80,1,0,,,,,,,,,,,,618748,,,,,,,
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,62
8640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
8640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,51
8640,set_tempo,60,1,0,,,,,,,,,,,,628009,,,,,,,
8760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,57
8760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
8760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
8760,set_tempo,120,1,0,,,,,,,,,,,,593648,,,,,,,
8880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,0
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,57
8880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,47
8920,set_tempo,160,1,0,,,,,,,,,,,,596540,,,,,,,
9000,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
9000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,57
9000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
9080,set_tempo,160,1,0,,,,,,,,,,,,599401,,,,,,,
9120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
9120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,51
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,60
9220,set_tempo,140,1,0,,,,,,,,,,,,590842,,,,,,,
9240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,0
9240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
9240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,57
9340,set_tempo,120,1,0,,,,,,,,,,,,593648,,,,,,,
9360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,57
9360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,47
9360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,0
9460,set_tempo,120,1,0,,,,,,,,,,,,596540,,,,,,,
9480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,57
9480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0
9480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,0
9600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0
9600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,47,51
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,59
