tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,54
480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,60
480,note_on,59,0,2,,,,,,,,,,,,,,,0,,,57,0
480,note_on,59,0,1,,,,,,,,,,,,,,,0,,,69,0
480,set_tempo,480,1,0,,,,,,,,,,,,521739,,,,,,,
494,control_change,14,0,2,,,,,,,,,,,,,,,0,64,127,,
640,set_tempo,160,1,0,,,,,,,,,,,,504202,,,,,,,
640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,52,50
640,note_on,160,0,1,,,,,,,,,,,,,,,0,,,67,0
640,note_on,146,0,2,,,,,,,,,,,,,,,0,,,55,0
640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,57
800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,47
800,note_on,160,0,2,,,,,,,,,,,,,,,0,,,52,0
800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,53
800,note_on,160,0,1,,,,,,,,,,,,,,,0,,,64,0
822,control_change,22,0,2,,,,,,,,,,,,,,,0,64,0,,
960,set_tempo,320,1,0,,,,,,,,,,,,557103,,,,,,,
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,60
960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,54
960,note_on,138,0,2,,,,,,,,,,,,,,,0,,,48,0
960,note_on,160,0,1,,,,,,,,,,,,,,,0,,,60,0
967,control_change,7,0,2,,,,,,,,,,,,,,,0,64,127,,
1280,set_tempo,320,1,0,,,,,,,,,,,,639250,,,,,,,
1320,note_on,360,0,1,,,,,,,,,,,,,,,0,,,67,0
1320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,56
1320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,64,51
1320,note_on,353,0,2,,,,,,,,,,,,,,,0,,,55,0
1345,control_change,25,0,2,,,,,,,,,,,,,,,0,64,0,,
1440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
1440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,64,54
1440,set_tempo,160,1,0,,,,,,,,,,,,589565,,,,,,,
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,60
1440,note_on,95,0,2,,,,,,,,,,,,,,,0,,,64,0
1496,control_change,56,0,2,,,,,,,,,,,,,,,0,64,127,,
2400,note_on,960,0,1,,,,,,,,,,,,,,,0,,,76,0
2400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,44
2400,note_on,904,0,2,,,,,,,,,,,,,,,0,,,64,0
2400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,40
2456,control_change,56,0,2,,,,,,,,,,,,,,,0,64,0,,
2640,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0
2640,note_on,184,0,2,,,,,,,,,,,,,,,0,,,60,0
2880,set_tempo,1440,1,0,,,,,,,,,,,,542201,,,,,,,
2880,note_on,240,0,1,,,,,,,,,,,,,,,0,,,67,59
3300,note_on,420,0,1,,,,,,,,,,,,,,,0,,,67,0
3300,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,50
3360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,60
3360,note_on,60,0,1,,,,,,,,,,,,,,,0,,,65,0
3520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,56
3520,set_tempo,640,1,0,,,,,,,,,,,,526316,,,,,,,
3520,note_on,160,0,1,,,,,,,,,,,,,,,0,,,64,0
3680,note_on,160,0,1,,,,,,,,,,,,,,,0,,,60,0
3680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,52
3840,set_tempo,320,1,0,,,,,,,,,,,,521739,,,,,,,
3840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,60
3840,note_on,160,0,1,,,,,,,,,,,,,,,0,,,55,0
4000,note_on,160,0,1,,,,,,,,,,,,,,,0,,,60,0
4000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,57
4160,note_on,160,0,1,,,,,,,,,,,,,,,0,,,64,0
4160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,54
4320,note_on,160,0,1,,,,,,,,,,,,,,,0,,,67,0
4320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,56
4320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,56
4320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,56
4320,set_tempo,480,1,0,,,,,,,,,,,,566038,,,,,,,
4320,note_on,1680,0,2,,,,,,,,,,,,,,,0,,,43,51
4440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,43,0
4440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0
4440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
4440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
4560,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,46
4560,set_tempo,240,1,0,,,,,,,,,,,,540541,,,,,,,
4560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,53
4560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,53
4560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,65,53
4680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
4680,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,0
4680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,47,46
4680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
4680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,0
4800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,56
4800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,56
4800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,47,0
4800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,51
4800,set_tempo,240,1,0,,,,,,,,,,,,571429,,,,,,,
4800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,56
4890,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
4890,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
4890,note_on,90,0,2,,,,,,,,,,,,,,,0,,,48,0
4890,note_on,90,0,1,,,,,,,,,,,,,,,0,,,64,0
5040,note_on,150,0,1,,,,,,,,,,,,,,,0,,,59,50
5040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,50
5040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,50
5040,note_on,150,0,2,,,,,,,,,,,,,,,0,,,43,45
5040,set_tempo,240,1,0,,,,,,,,,,,,600000,,,,,,,
5130,note_on,90,0,2,,,,,,,,,,,,,,,0,,,43,0
5130,note_on,0,0,1,,,,,,,,,,,,,,,0,,,59,0
5130,note_on,90,0,1,,,,,,,,,,,,,,,0,,,62,0
5130,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
5280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,56
5280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,56
5280,set_tempo,240,1,0,,,,,,,,,,,,572902,,,,,,,
5280,note_on,150,0,1,,,,,,,,,,,,,,,0,,,55,56
5280,note_on,150,0,2,,,,,,,,,,,,,,,0,,,48,51
5400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
5400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
5400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0
5400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,0
5760,note_on,360,0,1,,,,,,,,,,,,,,,0,,,55,41
5760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,41
5760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,41
5760,set_tempo,480,1,0,,,,,,,,,,,,582524,,,,,,,
5760,note_on,360,0,2,,,,,,,,,,,,,,,0,,,43,36
5880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
5880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
5880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0
6000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,37
6000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,37
6000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,45,34
6000,note_on,240,0,2,,,,,,,,,,,,,,,0,,,43,0
6000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,65,37
6000,set_tempo,240,1,0,,,,,,,,,,,,560748,,,,,,,
6120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,47,35
6120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,0
6120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
6240,set_tempo,240,1,0,,,,,,,,,,,,571429,,,,,,,
6240,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,36
6240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,47,0
6240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,41
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,41
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,41
6330,note_on,90,0,2,,,,,,,,,,,,,,,0,,,48,0
6330,note_on,90,0,1,,,,,,,,,,,,,,,0,,,63,0
6330,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
6330,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
6480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,38
6480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,59,38
6480,note_on,150,0,1,,,,,,,,,,,,,,,0,,,62,38
6480,note_on,150,0,2,,,,,,,,,,,,,,,0,,,43,33
6480,set_tempo,240,1,0,,,,,,,,,,,,576923,,,,,,,
6570,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
6570,note_on,90,0,1,,,,,,,,,,,,,,,0,,,59,0
6570,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
6570,note_on,90,0,2,,,,,,,,,,,,,,,0,,,43,0
6720,note_on,150,0,2,,,,,,,,,,,,,,,0,,,48,36
6720,set_tempo,240,1,0,,,,,,,,,,,,566038,,,,,,,
6720,note_on,150,0,1,,,,,,,,,,,,,,,0,,,55,43
6720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,43
6720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,43
6810,note_on,90,0,1,,,,,,,,,,,,,,,0,,,63,0
6810,note_on,90,0,2,,,,,,,,,,,,,,,0,,,48,0
6810,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,0
6810,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,38
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,38
6960,note_on,150,0,1,,,,,,,,,,,,,,,0,,,65,38
6960,set_tempo,240,1,0,,,,,,,,,,,,550459,,,,,,,
6960,note_on,150,0,2,,,,,,,,,,,,,,,0,,,46,33
7080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
7080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
7080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0
7080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,46,0
7200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,58,53
7200,control_change,0,0,2,,,,,,,,,,,,,,,0,64,127,,
7200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,53
7200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,53
7200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,46,49
7200,set_tempo,240,1,0,,,,,,,,,,,,526316,,,,,,,
7314,control_change,114,0,2,,,,,,,,,,,,,,,0,64,0,,
7440,set_tempo,240,1,0,,,,,,,,,,,,560748,,,,,,,
7440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,43
7440,note_on,126,0,2,,,,,,,,,,,,,,,0,,,46,0
7440,note_on,240,0,1,,,,,,,,,,,,,,,0,,,65,0
7440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
7440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
7440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,49
7440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,49
7440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,49
7451,control_change,11,0,2,,,,,,,,,,,,,,,0,64,127,,
7514,control_change,63,0,2,,,,,,,,,,,,,,,0,64,0,,
7620,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
7620,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
7620,note_on,180,0,1,,,,,,,,,,,,,,,0,,,67,0
7620,note_on,106,0,2,,,,,,,,,,,,,,,0,,,51,0
7680,note_on,60,0,2,,,,,,,,,,,,,,,0,,,51,50
7680,note_on,60,0,1,,,,,,,,,,,,,,,0,,,58,58
7680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,58
7680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,58
7680,set_tempo,240,1,0,,,,,,,,,,,,540541,,,,,,,
7703,control_change,23,0,2,,,,,,,,,,,,,,,0,64,127,,
7829,control_change,126,0,2,,,,,,,,,,,,,,,0,64,0,,
7920,note_on,91,0,2,,,,,,,,,,,,,,,0,,,51,0
7920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,47
7920,set_tempo,240,1,0,,,,,,,,,,,,572902,,,,,,,
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
7920,note_on,240,0,1,,,,,,,,,,,,,,,0,,,63,0
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,53
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,53
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,53
7943,control_change,23,0,2,,,,,,,,,,,,,,,0,64,127,,
8022,control_change,79,0,2,,,,,,,,,,,,,,,0,64,0,,
8100,note_on,180,0,1,,,,,,,,,,,,,,,0,,,69,0
8100,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
8100,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
8100,note_on,78,0,2,,,,,,,,,,,,,,,0,,,50,0
8160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,56
8160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,63
8160,note_on,60,0,1,,,,,,,,,,,,,,,0,,,69,63
8160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,63
8160,control_change,60,0,2,,,,,,,,,,,,,,,0,64,127,,
8160,set_tempo,240,1,0,,,,,,,,,,,,555556,,,,,,,
8286,control_change,126,0,2,,,,,,,,,,,,,,,0,64,0,,
8366,control_change,80,0,2,,,,,,,,,,,,,,,0,64,127,,
8400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,54
8400,note_on,34,0,2,,,,,,,,,,,,,,,0,,,50,0
8400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,58
8400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,0
8400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
8400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,58
8400,set_tempo,240,1,0,,,,,,,,,,,,571429,,,,,,,
8400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,58
8400,note_on,240,0,1,,,,,,,,,,,,,,,0,,,62,0
8478,control_change,78,0,2,,,,,,,,,,,,,,,0,64,0,,
8580,note_on,180,0,1,,,,,,,,,,,,,,,0,,,70,0
8580,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
8580,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
8580,note_on,102,0,2,,,,,,,,,,,,,,,0,,,55,0
8640,note_on,60,0,1,,,,,,,,,,,,,,,0,,,70,68
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,68
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,68
8640,control_change,60,0,2,,,,,,,,,,,,,,,0,64,127,,
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,59
8800,control_change,160,0,2,,,,,,,,,,,,,,,0,64,0,,
8880,note_on,80,0,2,,,,,,,,,,,,,,,0,,,55,0
8880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,57
8880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,57
8880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,57
8880,set_tempo,480,1,0,,,,,,,,,,,,619643,,,,,,,
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,66
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
8880,note_on,240,0,1,,,,,,,,,,,,,,,0,,,67,0
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,66
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,66
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
8949,control_change,69,0,2,,,,,,,,,,,,,,,0,64,127,,
9063,control_change,114,0,2,,,,,,,,,,,,,,,0,64,0,,
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,0
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,0
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,71
9120,set_tempo,240,1,0,,,,,,,,,,,,652955,,,,,,,
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,61
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,71
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,61
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,61
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,71
9120,note_on,57,0,2,,,,,,,,,,,,,,,0,,,53,0
9120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
9120,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,0
9211,control_change,91,0,2,,,,,,,,,,,,,,,0,64,127,,
9840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,54
9840,set_tempo,720,1,0,,,,,,,,,,,,714456,,,,,,,
9840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,54
9840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,54
9840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
9840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
9840,note_on,720,0,1,,,,,,,,,,,,,,,0,,,71,0
9840,note_on,629,0,2,,,,,,,,,,,,,,,0,,,55,0
9840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,0
9840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,0
9840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,48
9840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,48
9840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,48
9977,control_change,137,0,2,,,,,,,,,,,,,,,0,64,0,,
10080,set_tempo,240,1,0,,,,,,,,,,,,589565,,,,,,,
10080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,0
10080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,0
10080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,48
10080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,48
10080,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,0
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,0
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,54
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,54
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,54
10080,note_on,103,0,2,,,,,,,,,,,,,,,0,,,55,0
11520,note_on,1440,0,1,,,,,,,,,,,,,,,0,,,76,0
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,60
11520,set_tempo,1440,1,0,,,,,,,,,,,,542201,,,,,,,
11520,marker,0,1,0,,,,,,,,,,,,,,,,,,,
11520,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,54
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,0
11520,note_on,1440,0,2,,,,,,,,,,,,,,,0,,,48,0
11541,control_change,21,0,2,,,,,,,,,,,,,,,0,64,127,,
11862,control_change,321,0,2,,,,,,,,,,,,,,,0,64,0,,
11940,note_on,420,0,1,,,,,,,,,,,,,,,0,,,67,0
11940,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,50
11940,note_on,78,0,2,,,,,,,,,,,,,,,0,,,55,0
11940,note_on,0,0,2,,,,,,,,,,,,,,,0,,,57,44
12000,note_on,60,0,1,,,,,,,,,,,,,,,0,,,69,0
12000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,60
12000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,54
12000,note_on,60,0,2,,,,,,,,,,,,,,,0,,,57,0
12000,set_tempo,480,1,0,,,,,,,,,,,,526316,,,,,,,
12018,control_change,18,0,2,,,,,,,,,,,,,,,0,64,127,,
12160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,52,50
12160,note_on,160,0,1,,,,,,,,,,,,,,,0,,,67,0
12160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,57
12160,note_on,142,0,2,,,,,,,,,,,,,,,0,,,55,0
12160,set_tempo,160,1,0,,,,,,,,,,,,526316,,,,,,,
12200,set_tempo,40,1,0,,,,,,,,,,,,508475,,,,,,,
12320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,47
12320,note_on,160,0,2,,,,,,,,,,,,,,,0,,,52,0
12320,note_on,160,0,1,,,,,,,,,,,,,,,0,,,64,0
12320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,53
12335,control_change,15,0,2,,,,,,,,,,,,,,,0,64,0,,
12480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,54
12480,note_on,145,0,2,,,,,,,,,,,,,,,0,,,48,0
12480,note_on,160,0,1,,,,,,,,,,,,,,,0,,,60,0
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,60
12480,set_tempo,280,1,0,,,,,,,,,,,,557103,,,,,,,
12515,control_change,35,0,2,,,,,,,,,,,,,,,0,64,127,,
12800,set_tempo,320,1,0,,,,,,,,,,,,639250,,,,,,,
12826,control_change,311,0,2,,,,,,,,,,,,,,,0,64,0,,
12840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,64,51
12840,note_on,14,0,2,,,,,,,,,,,,,,,0,,,55,0
12840,note_on,360,0,1,,,,,,,,,,,,,,,0,,,67,0
12840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,56
12960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,64,0
12960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,60
12960,set_tempo,160,1,0,,,,,,,,,,,,589565,,,,,,,
12960,control_change,0,0,2,,,,,,,,,,,,,,,0,64,127,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,64,54
12960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,76,0
13920,note_on,960,0,1,,,,,,,,,,,,,,,0,,,76,0
13920,note_on,960,0,2,,,,,,,,,,,,,,,0,,,64,0
13920,control_change,0,0,2,,,,,,,,,,,,,,,0,64,0,,
13920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,40
13920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,44
14160,note_on,240,0,2,,,,,,,,,,,,,,,0,,,60,0
14160,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0
14400,set_tempo,1440,1,0,,,,,,,,,,,,542201,,,,,,,
14400,note_on,240,0,1,,,,,,,,,,,,,,,0,,,67,59
14820,note_on,420,0,1,,,,,,,,,,,,,,,0,,,67,0
