tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
240,note_on,,,,,0,0,1,,,,,0,,,61,0
240,note_on,,,,,0,0,1,,,,,0,,,63,40
320,set_tempo,,,,,320,1,0,,1898734,,,,,,,
330,note_on,,,,,90,0,1,,,,,0,,,63,0
330,note_on,,,,,0,0,1,,,,,0,,,63,32
330,control_change,,,,,0,0,1,,,,,0,64,0,,
330,set_tempo,,,,,10,1,0,,1910828,,,,,,,
330,note_on,,,,,90,0,2,,,,,0,,,48,0
330,note_on,,,,,0,0,2,,,,,0,,,49,38
337,note_on,,,,,7,0,1,,,,,0,,,63,0
338,note_on,,,,,1,0,1,,,,,0,,,65,33
340,set_tempo,,,,,10,1,0,,1916932,,,,,,,
345,note_on,,,,,0,0,1,,,,,0,,,67,35
345,note_on,,,,,7,0,1,,,,,0,,,65,0
350,set_tempo,,,,,10,1,0,,1923076,,,,,,,
352,note_on,,,,,7,0,1,,,,,0,,,67,0
352,note_on,,,,,0,0,1,,,,,0,,,65,36
359,note_on,,,,,7,0,1,,,,,0,,,65,0
360,note_on,,,,,1,0,1,,,,,0,,,63,38
360,set_tempo,,,,,10,1,0,,1941747,,,,,,,
360,note_on,,,,,30,0,2,,,,,0,,,49,0
360,note_on,,,,,0,0,2,,,,,0,,,48,34
370,set_tempo,,,,,10,1,0,,1948051,,,,,,,
380,set_tempo,,,,,10,1,0,,1954397,,,,,,,
390,set_tempo,,,,,10,1,0,,1967213,,,,,,,
400,set_tempo,,,,,10,1,0,,1980198,,,,,,,
410,set_tempo,,,,,10,1,0,,1986754,,,,,,,
412,note_on,,,,,52,0,2,,,,,0,,,48,0
412,note_on,,,,,0,0,1,,,,,0,,,68,0
412,note_on,,,,,52,0,1,,,,,0,,,63,0
412,note_on,,,,,0,0,2,,,,,0,,,51,0
420,note_on,,,,,8,0,1,,,,,0,,,63,41
420,note_on,,,,,8,0,2,,,,,0,,,51,37
420,note_on,,,,,0,0,2,,,,,0,,,43,37
420,note_on,,,,,0,0,1,,,,,0,,,70,41
420,set_tempo,,,,,10,1,0,,1993355,,,,,,,
430,set_tempo,,,,,10,1,0,,2000000,,,,,,,
440,set_tempo,,,,,10,1,0,,1973684,,,,,,,
450,set_tempo,,,,,10,1,0,,1960784,,,,,,,
470,set_tempo,,,,,20,1,0,,1948051,,,,,,,
480,note_on,,,,,0,0,1,,,,,0,,,72,47
480,set_tempo,,,,,10,1,0,,1935483,,,,,,,
480,note_on,,,,,0,0,2,,,,,0,,,51,41
480,note_on,,,,,0,0,2,,,,,0,,,44,41
480,note_on,,,,,0,0,2,,,,,0,,,51,0
480,note_on,,,,,60,0,2,,,,,0,,,43,0
480,note_on,,,,,60,0,1,,,,,0,,,70,0
480,note_on,,,,,0,0,1,,,,,0,,,63,0
480,note_on,,,,,0,0,1,,,,,0,,,63,47
480,control_change,,,,,0,0,1,,,,,0,64,96,,
490,set_tempo,,,,,10,1,0,,1923076,,,,,,,
500,set_tempo,,,,,10,1,0,,1916932,,,,,,,
510,set_tempo,,,,,10,1,0,,1910828,,,,,,,
520,set_tempo,,,,,10,1,0,,1892744,,,,,,,
530,set_tempo,,,,,10,1,0,,1886792,,,,,,,
540,note_on,,,,,0,0,1,,,,,0,,,63,0
540,note_on,,,,,0,0,1,,,,,0,,,60,40
540,note_on,,,,,0,0,1,,,,,0,,,70,40
540,note_on,,,,,0,0,2,,,,,0,,,52,39
540,note_on,,,,,0,0,1,,,,,0,,,72,40
540,set_tempo,,,,,10,1,0,,1875000,,,,,,,
540,note_on,,,,,60,0,2,,,,,0,,,51,0
540,note_on,,,,,0,0,2,,,,,0,,,44,0
540,note_on,,,,,0,0,2,,,,,0,,,43,39
540,note_on,,,,,60,0,1,,,,,0,,,72,0
560,set_tempo,,,,,20,1,0,,1851851,,,,,,,
570,set_tempo,,,,,10,1,0,,1846153,,,,,,,
580,set_tempo,,,,,10,1,0,,1840490,,,,,,,
590,set_tempo,,,,,10,1,0,,1829268,,,,,,,
600,note_on,,,,,60,0,2,,,,,0,,,52,0
600,note_on,,,,,0,0,1,,,,,0,,,60,0
600,note_on,,,,,0,0,1,,,,,0,,,60,35
600,note_on,,,,,0,0,1,,,,,0,,,68,35
600,note_on,,,,,0,0,1,,,,,0,,,72,35
600,note_on,,,,,0,0,2,,,,,0,,,53,37
600,note_on,,,,,0,0,2,,,,,0,,,41,37
600,note_on,,,,,0,0,2,,,,,0,,,43,0
600,note_on,,,,,0,0,1,,,,,0,,,70,0
600,note_on,,,,,60,0,1,,,,,0,,,72,0
600,set_tempo,,,,,10,1,0,,1829268,,,,,,,
620,set_tempo,,,,,20,1,0,,1823708,,,,,,,
640,set_tempo,,,,,20,1,0,,1812688,,,,,,,
650,set_tempo,,,,,10,1,0,,1807228,,,,,,,
660,note_on,,,,,0,0,2,,,,,0,,,37,42
660,set_tempo,,,,,10,1,0,,1796407,,,,,,,
660,note_on,,,,,60,0,2,,,,,0,,,53,0
660,note_on,,,,,0,0,2,,,,,0,,,41,0
660,note_on,,,,,0,0,2,,,,,0,,,49,42
660,note_on,,,,,0,0,1,,,,,0,,,73,43
660,note_on,,,,,60,0,1,,,,,0,,,72,0
660,note_on,,,,,0,0,1,,,,,0,,,65,43
660,note_on,,,,,0,0,1,,,,,0,,,60,0
660,note_on,,,,,0,0,1,,,,,0,,,68,0
660,note_on,,,,,0,0,1,,,,,0,,,70,43
717,control_change,,,,,57,0,1,,,,,0,64,0,,
720,note_on,,,,,3,0,1,,,,,0,,,73,0
720,note_on,,,,,0,0,1,,,,,0,,,63,49
720,note_on,,,,,0,0,1,,,,,0,,,68,49
720,note_on,,,,,0,0,1,,,,,0,,,72,49
720,control_change,,,,,0,0,1,,,,,0,64,96,,
720,note_on,,,,,0,0,2,,,,,0,,,51,50
720,note_on,,,,,0,0,1,,,,,0,,,65,0
720,note_on,,,,,60,0,2,,,,,0,,,49,0
720,note_on,,,,,0,0,2,,,,,0,,,37,0
720,note_on,,,,,0,0,2,,,,,0,,,39,50
720,set_tempo,,,,,60,1,0,,1785714,,,,,,,
720,note_on,,,,,0,0,1,,,,,0,,,70,0
730,set_tempo,,,,,10,1,0,,1780415,,,,,,,
760,set_tempo,,,,,30,1,0,,1791044,,,,,,,
770,set_tempo,,,,,10,1,0,,1801801,,,,,,,
780,set_tempo,,,,,10,1,0,,1823708,,,,,,,
790,set_tempo,,,,,10,1,0,,1829268,,,,,,,
800,set_tempo,,,,,10,1,0,,1840490,,,,,,,
810,set_tempo,,,,,10,1,0,,1857585,,,,,,,
820,set_tempo,,,,,10,1,0,,1863354,,,,,,,
830,set_tempo,,,,,10,1,0,,1869158,,,,,,,
840,note_on,,,,,0,0,1,,,,,0,,,63,0
840,set_tempo,,,,,10,1,0,,1875000,,,,,,,
840,note_on,,,,,0,0,1,,,,,0,,,68,0
840,note_on,,,,,120,0,1,,,,,0,,,72,0
840,note_on,,,,,0,0,1,,,,,0,,,70,32
840,note_on,,,,,0,0,1,,,,,0,,,67,32
840,note_on,,,,,0,0,1,,,,,0,,,63,32
850,set_tempo,,,,,10,1,0,,1898734,,,,,,,
860,set_tempo,,,,,10,1,0,,1904761,,,,,,,
870,set_tempo,,,,,10,1,0,,1916932,,,,,,,
880,set_tempo,,,,,10,1,0,,1929260,,,,,,,
885,control_change,,,,,0,0,1,,,,,0,64,0,,
885,note_on,,,,,0,0,1,,,,,0,,,63,0
885,note_on,,,,,0,0,1,,,,,0,,,67,0
885,note_on,,,,,45,0,1,,,,,0,,,70,0
885,note_on,,,,,165,0,2,,,,,0,,,51,0
885,note_on,,,,,0,0,2,,,,,0,,,39,0
890,set_tempo,,,,,10,1,0,,1941747,,,,,,,
900,set_tempo,,,,,10,1,0,,1954397,,,,,,,
900,note_on,,,,,15,0,1,,,,,0,,,71,43
930,set_tempo,,,,,30,1,0,,1948051,,,,,,,
940,set_tempo,,,,,10,1,0,,1929260,,,,,,,
950,set_tempo,,,,,10,1,0,,1923076,,,,,,,
960,note_on,,,,,60,0,1,,,,,0,,,71,0
960,set_tempo,,,,,10,1,0,,1916932,,,,,,,
960,control_change,,,,,0,0,1,,,,,0,64,96,,
960,note_on,,,,,0,0,2,,,,,0,,,55,44
960,note_on,,,,,75,0,2,,,,,0,,,48,44
960,note_on,,,,,0,0,1,,,,,0,,,72,39
960,note_on,,,,,0,0,1,,,,,0,,,64,39
970,set_tempo,,,,,10,1,0,,1910828,,,,,,,
990,set_tempo,,,,,20,1,0,,1904761,,,,,,,
1020,set_tempo,,,,,30,1,0,,1898734,,,,,,,
1030,set_tempo,,,,,10,1,0,,1892744,,,,,,,
1060,set_tempo,,,,,30,1,0,,1886792,,,,,,,
1077,control_change,,,,,117,0,1,,,,,0,64,0,,
1080,note_on,,,,,3,0,1,,,,,0,,,72,0
1080,note_on,,,,,0,0,1,,,,,0,,,64,0
1080,note_on,,,,,0,0,1,,,,,0,,,65,37
1080,control_change,,,,,0,0,1,,,,,0,64,95,,
1080,note_on,,,,,0,0,1,,,,,0,,,68,37
1080,note_on,,,,,120,0,2,,,,,0,,,55,0
1080,note_on,,,,,0,0,2,,,,,0,,,48,0
1080,note_on,,,,,0,0,2,,,,,0,,,41,39
1080,note_on,,,,,0,0,2,,,,,0,,,56,39
1090,set_tempo,,,,,30,1,0,,1875000,,,,,,,
1130,set_tempo,,,,,40,1,0,,1869158,,,,,,,
1150,set_tempo,,,,,20,1,0,,1863354,,,,,,,
1170,note_on,,,,,0,0,1,,,,,0,,,67,33
1170,note_on,,,,,0,0,1,,,,,0,,,63,33
1170,note_on,,,,,0,0,1,,,,,0,,,65,0
1170,note_on,,,,,90,0,2,,,,,0,,,41,0
1170,note_on,,,,,90,0,1,,,,,0,,,68,0
1170,note_on,,,,,0,0,2,,,,,0,,,43,53
1185,note_on,,,,,0,0,2,,,,,0,,,44,53
1185,control_change,,,,,15,0,1,,,,,0,64,0,,
1185,note_on,,,,,15,0,2,,,,,0,,,43,0
1190,set_tempo,,,,,40,1,0,,1857585,,,,,,,
1200,note_on,,,,,0,0,2,,,,,0,,,56,54
1200,note_on,,,,,15,0,2,,,,,0,,,44,0
1200,note_on,,,,,15,0,1,,,,,0,,,67,0
1200,note_on,,,,,0,0,1,,,,,0,,,63,0
1200,note_on,,,,,0,0,1,,,,,0,,,63,41
1200,note_on,,,,,0,0,1,,,,,0,,,67,41
1200,note_on,,,,,0,0,2,,,,,0,,,56,0
1200,note_on,,,,,0,0,2,,,,,0,,,46,54
1220,set_tempo,,,,,30,1,0,,1851851,,,,,,,
1260,note_on,,,,,0,0,1,,,,,0,,,62,36
1260,note_on,,,,,0,0,1,,,,,0,,,63,0
1260,note_on,,,,,0,0,1,,,,,0,,,65,36
1260,note_on,,,,,60,0,1,,,,,0,,,67,0
1280,set_tempo,,,,,60,1,0,,1846153,,,,,,,
1310,set_tempo,,,,,30,1,0,,1840490,,,,,,,
1340,set_tempo,,,,,30,1,0,,1834862,,,,,,,
1360,set_tempo,,,,,20,1,0,,1829268,,,,,,,
1365,note_on,,,,,165,0,2,,,,,0,,,46,0
1365,note_on,,,,,0,0,2,,,,,0,,,56,0
1365,note_on,,,,,0,0,1,,,,,0,,,65,0
1365,note_on,,,,,105,0,1,,,,,0,,,62,0
1380,set_tempo,,,,,20,1,0,,1823708,,,,,,,
1380,note_on,,,,,15,0,1,,,,,0,,,62,35
1380,note_on,,,,,0,0,1,,,,,0,,,65,35
1380,note_on,,,,,0,0,2,,,,,0,,,56,38
1380,note_on,,,,,15,0,2,,,,,0,,,46,38
1420,set_tempo,,,,,40,1,0,,1818181,,,,,,,
1440,note_on,,,,,60,0,1,,,,,0,,,65,0
1440,control_change,,,,,0,0,1,,,,,0,64,95,,
1440,note_on,,,,,0,0,1,,,,,0,,,67,43
1440,note_on,,,,,0,0,1,,,,,0,,,63,43
1440,note_on,,,,,60,0,2,,,,,0,,,56,0
1440,note_on,,,,,0,0,2,,,,,0,,,46,0
1440,note_on,,,,,0,0,2,,,,,0,,,55,45
1440,note_on,,,,,0,0,2,,,,,0,,,46,45
1440,note_on,,,,,0,0,1,,,,,0,,,62,0
1450,set_tempo,,,,,30,1,0,,1812688,,,,,,,
1490,set_tempo,,,,,40,1,0,,1807228,,,,,,,
1495,control_change,,,,,55,0,1,,,,,0,64,0,,
1500,note_on,,,,,5,0,1,,,,,0,,,63,0
1500,note_on,,,,,0,0,2,,,,,0,,,46,47
1500,note_on,,,,,0,0,2,,,,,0,,,60,47
1500,note_on,,,,,0,0,2,,,,,0,,,55,0
1500,note_on,,,,,60,0,2,,,,,0,,,46,0
1500,note_on,,,,,0,0,1,,,,,0,,,67,0
1500,note_on,,,,,0,0,1,,,,,0,,,68,47
1500,note_on,,,,,0,0,1,,,,,0,,,63,47
1500,control_change,,,,,0,0,1,,,,,0,64,96,,
1540,set_tempo,,,,,50,1,0,,1801801,,,,,,,
1545,note_on,,,,,0,0,1,,,,,0,,,72,53
1545,note_on,,,,,0,0,2,,,,,0,,,56,52
1545,note_on,,,,,45,0,1,,,,,0,,,68,0
1545,note_on,,,,,45,0,2,,,,,0,,,60,0
1555,control_change,,,,,10,0,1,,,,,0,64,0,,
1560,note_on,,,,,0,0,1,,,,,0,,,63,0
1560,note_on,,,,,0,0,1,,,,,0,,,70,53
1560,note_on,,,,,0,0,1,,,,,0,,,63,53
1560,control_change,,,,,0,0,1,,,,,0,64,96,,
1560,note_on,,,,,5,0,1,,,,,0,,,72,0
1560,note_on,,,,,15,0,2,,,,,0,,,56,0
1560,note_on,,,,,0,0,2,,,,,0,,,46,0
1560,note_on,,,,,0,0,2,,,,,0,,,55,52
1560,note_on,,,,,0,0,2,,,,,0,,,46,52
1615,control_change,,,,,55,0,1,,,,,0,64,0,,
1620,note_on,,,,,60,0,2,,,,,0,,,46,0
1620,note_on,,,,,0,0,2,,,,,0,,,55,0
1620,note_on,,,,,0,0,2,,,,,0,,,46,40
1620,note_on,,,,,0,0,2,,,,,0,,,53,40
1620,note_on,,,,,5,0,1,,,,,0,,,63,0
1620,note_on,,,,,0,0,1,,,,,0,,,70,0
1620,note_on,,,,,0,0,1,,,,,0,,,74,44
1620,note_on,,,,,0,0,1,,,,,0,,,68,44
1620,control_change,,,,,0,0,1,,,,,0,64,96,,
1660,set_tempo,,,,,120,1,0,,1807228,,,,,,,
1665,note_on,,,,,0,0,1,,,,,0,,,77,34
1665,note_on,,,,,45,0,1,,,,,0,,,74,0
1665,note_on,,,,,45,0,2,,,,,0,,,53,0
1665,note_on,,,,,0,0,2,,,,,0,,,50,36
1670,set_tempo,,,,,10,1,0,,1812688,,,,,,,
1677,control_change,,,,,12,0,1,,,,,0,64,0,,
1680,note_on,,,,,0,0,1,,,,,0,,,75,33
1680,note_on,,,,,0,0,2,,,,,0,,,51,32
1680,note_on,,,,,0,0,2,,,,,0,,,39,32
1680,note_on,,,,,0,0,2,,,,,0,,,46,0
1680,note_on,,,,,15,0,2,,,,,0,,,50,0
1680,control_change,,,,,0,0,1,,,,,0,64,95,,
1680,note_on,,,,,0,0,1,,,,,0,,,67,33
1680,note_on,,,,,0,0,1,,,,,0,,,68,0
1680,note_on,,,,,3,0,1,,,,,0,,,77,0
1690,set_tempo,,,,,20,1,0,,1829268,,,,,,,
1700,set_tempo,,,,,10,1,0,,1846153,,,,,,,
1710,set_tempo,,,,,10,1,0,,1851851,,,,,,,
1720,set_tempo,,,,,10,1,0,,1863354,,,,,,,
1730,set_tempo,,,,,10,1,0,,1875000,,,,,,,
1740,set_tempo,,,,,10,1,0,,1904761,,,,,,,
1750,set_tempo,,,,,10,1,0,,1910828,,,,,,,
1760,set_tempo,,,,,10,1,0,,1916932,,,,,,,
1770,note_on,,,,,0,0,1,,,,,0,,,74,35
1770,set_tempo,,,,,10,1,0,,1929260,,,,,,,
1770,note_on,,,,,90,0,1,,,,,0,,,75,0
1780,set_tempo,,,,,10,1,0,,1948051,,,,,,,
1790,set_tempo,,,,,10,1,0,,1948051,,,,,,,
1797,control_change,,,,,27,0,1,,,,,0,64,0,,
1800,note_on,,,,,0,0,2,,,,,0,,,63,44
1800,set_tempo,,,,,10,1,0,,1973684,,,,,,,
1800,note_on,,,,,120,0,2,,,,,0,,,51,0
1800,note_on,,,,,0,0,2,,,,,0,,,39,0
1800,note_on,,,,,3,0,1,,,,,0,,,74,0
1800,note_on,,,,,0,0,1,,,,,0,,,67,0
1800,note_on,,,,,0,0,1,,,,,0,,,67,36
1800,note_on,,,,,0,0,1,,,,,0,,,73,36
1800,control_change,,,,,0,0,1,,,,,0,64,95,,
1810,set_tempo,,,,,10,1,0,,1993355,,,,,,,
1830,set_tempo,,,,,20,1,0,,2000000,,,,,,,
1840,set_tempo,,,,,10,1,0,,2013422,,,,,,,
1860,note_on,,,,,60,0,1,,,,,0,,,73,0
1860,note_on,,,,,0,0,1,,,,,0,,,72,32
1860,set_tempo,,,,,20,1,0,,2040816,,,,,,,
1870,set_tempo,,,,,10,1,0,,2076124,,,,,,,
1880,set_tempo,,,,,10,1,0,,2097902,,,,,,,
1890,set_tempo,,,,,10,1,0,,2120141,,,,,,,
1890,note_on,,,,,0,0,1,,,,,0,,,70,31
1890,note_on,,,,,0,0,2,,,,,0,,,61,32
1890,note_on,,,,,30,0,1,,,,,0,,,72,0
1890,note_on,,,,,90,0,2,,,,,0,,,63,0
1900,set_tempo,,,,,10,1,0,,2264150,,,,,,,
1910,set_tempo,,,,,10,1,0,,2597402,,,,,,,
1917,control_change,,,,,27,0,1,,,,,0,64,0,,
1920,note_on,,,,,0,0,2,,,,,0,,,60,31
1920,note_on,,,,,0,0,2,,,,,0,,,56,31
1920,note_on,,,,,30,0,2,,,,,0,,,61,0
1920,control_change,,,,,0,0,1,,,,,0,91,96,,
1920,set_tempo,,,,,10,1,0,,1875000,,,,,,,
1920,control_change,,,,,0,0,1,,,,,0,64,95,,
1920,note_on,,,,,0,0,1,,,,,0,,,68,29
1920,note_on,,,,,0,0,1,,,,,0,,,63,29
1920,note_on,,,,,0,0,1,,,,,0,,,67,0
1920,note_on,,,,,3,0,1,,,,,0,,,70,0
2025,note_on,,,,,0,0,1,,,,,0,,,63,0
2025,note_on,,,,,105,0,1,,,,,0,,,68,0
2025,note_on,,,,,105,0,2,,,,,0,,,60,0
2025,note_on,,,,,0,0,2,,,,,0,,,56,0
2037,control_change,,,,,12,0,1,,,,,0,64,0,,
2040,note_on,,,,,15,0,2,,,,,0,,,58,33
2040,note_on,,,,,0,0,1,,,,,0,,,68,32
2040,note_on,,,,,3,0,1,,,,,0,,,63,32
2040,control_change,,,,,0,0,1,,,,,0,64,95,,
2040,note_on,,,,,0,0,2,,,,,0,,,61,33
2070,note_on,,,,,30,0,1,,,,,0,,,68,0
2070,note_on,,,,,0,0,1,,,,,0,,,67,27
2100,note_on,,,,,30,0,1,,,,,0,,,67,0
2100,note_on,,,,,0,0,1,,,,,0,,,70,34
2130,note_on,,,,,30,0,1,,,,,0,,,70,0
2130,note_on,,,,,0,0,1,,,,,0,,,67,27
2157,control_change,,,,,27,0,1,,,,,0,64,0,,
2160,note_on,,,,,3,0,1,,,,,0,,,67,0
2160,note_on,,,,,0,0,1,,,,,0,,,63,0
2160,note_on,,,,,0,0,1,,,,,0,,,68,35
2160,note_on,,,,,0,0,1,,,,,0,,,63,35
2160,control_change,,,,,0,0,1,,,,,0,64,95,,
2160,note_on,,,,,120,0,2,,,,,0,,,61,0
2160,note_on,,,,,0,0,2,,,,,0,,,58,0
2160,note_on,,,,,0,0,2,,,,,0,,,60,35
2250,note_on,,,,,90,0,1,,,,,0,,,63,0
2250,note_on,,,,,90,0,2,,,,,0,,,60,0
2250,note_on,,,,,0,0,2,,,,,0,,,61,31
2250,note_on,,,,,0,0,1,,,,,0,,,63,26
2250,control_change,,,,,0,0,1,,,,,0,64,0,,
2257,note_on,,,,,7,0,1,,,,,0,,,63,0
2258,note_on,,,,,1,0,1,,,,,0,,,65,26
2265,note_on,,,,,7,0,1,,,,,0,,,65,0
2265,note_on,,,,,0,0,1,,,,,0,,,67,26
2272,note_on,,,,,0,0,1,,,,,0,,,65,27
2272,note_on,,,,,7,0,1,,,,,0,,,67,0
2279,note_on,,,,,7,0,1,,,,,0,,,65,0
2280,note_on,,,,,30,0,2,,,,,0,,,61,0
2280,note_on,,,,,0,0,2,,,,,0,,,60,31
2280,note_on,,,,,1,0,1,,,,,0,,,63,28
2332,note_on,,,,,52,0,2,,,,,0,,,60,0
2332,note_on,,,,,0,0,1,,,,,0,,,68,0
2332,note_on,,,,,52,0,1,,,,,0,,,63,0
2340,note_on,,,,,0,0,1,,,,,0,,,70,32
2340,note_on,,,,,8,0,1,,,,,0,,,63,32
2340,note_on,,,,,8,0,2,,,,,0,,,55,31
2390,set_tempo,,,,,470,1,0,,1875000,,,,,,,
2400,note_on,,,,,60,0,2,,,,,0,,,55,0
2400,control_change,,,,,0,0,1,,,,,0,64,96,,
2400,note_on,,,,,0,0,2,,,,,0,,,56,36
2400,note_on,,,,,0,0,1,,,,,0,,,63,0
2400,note_on,,,,,0,0,1,,,,,0,,,63,38
2400,note_on,,,,,0,0,1,,,,,0,,,72,38
2400,set_tempo,,,,,10,1,0,,1880877,,,,,,,
2400,note_on,,,,,60,0,1,,,,,0,,,70,0
2410,set_tempo,,,,,10,1,0,,1886792,,,,,,,
2420,set_tempo,,,,,10,1,0,,1892744,,,,,,,
2430,set_tempo,,,,,10,1,0,,1898734,,,,,,,
2435,set_tempo,,,,,5,1,0,,1910828,,,,,,,
2440,set_tempo,,,,,5,1,0,,1916932,,,,,,,
2445,set_tempo,,,,,5,1,0,,1923076,,,,,,,
2455,set_tempo,,,,,10,1,0,,1935483,,,,,,,
2460,note_on,,,,,60,0,1,,,,,0,,,72,0
2460,set_tempo,,,,,5,1,0,,1941747,,,,,,,
2460,note_on,,,,,60,0,2,,,,,0,,,56,0
2460,note_on,,,,,0,0,2,,,,,0,,,55,46
2460,note_on,,,,,0,0,1,,,,,0,,,63,0
2460,note_on,,,,,0,0,1,,,,,0,,,70,51
2460,note_on,,,,,0,0,1,,,,,0,,,60,51
2460,note_on,,,,,0,0,1,,,,,0,,,72,51
2490,set_tempo,,,,,30,1,0,,1960784,,,,,,,
2500,set_tempo,,,,,10,1,0,,1967213,,,,,,,
2505,set_tempo,,,,,5,1,0,,1973684,,,,,,,
2510,set_tempo,,,,,5,1,0,,1986754,,,,,,,
2520,note_on,,,,,0,0,1,,,,,0,,,60,0
2520,note_on,,,,,0,0,1,,,,,0,,,70,0
2520,note_on,,,,,60,0,1,,,,,0,,,72,0
2520,note_on,,,,,0,0,1,,,,,0,,,72,60
2520,note_on,,,,,0,0,1,,,,,0,,,68,60
2520,note_on,,,,,0,0,2,,,,,0,,,53,56
2520,note_on,,,,,0,0,1,,,,,0,,,60,60
2520,note_on,,,,,60,0,2,,,,,0,,,55,0
2540,set_tempo,,,,,30,1,0,,1993355,,,,,,,
2545,set_tempo,,,,,5,1,0,,2006688,,,,,,,
2555,set_tempo,,,,,10,1,0,,2020202,,,,,,,
2565,set_tempo,,,,,10,1,0,,2061855,,,,,,,
2570,set_tempo,,,,,5,1,0,,2068965,,,,,,,
2580,note_on,,,,,0,0,2,,,,,0,,,51,60
2580,note_on,,,,,0,0,1,,,,,0,,,72,70
2580,note_on,,,,,0,0,1,,,,,0,,,68,70
2580,note_on,,,,,0,0,1,,,,,0,,,66,70
2580,note_on,,,,,0,0,1,,,,,0,,,60,0
2580,note_on,,,,,0,0,1,,,,,0,,,68,0
2580,note_on,,,,,60,0,1,,,,,0,,,72,0
2580,note_on,,,,,60,0,2,,,,,0,,,53,0
2580,set_tempo,,,,,10,1,0,,2083333,,,,,,,
2585,set_tempo,,,,,5,1,0,,2097902,,,,,,,
2590,set_tempo,,,,,5,1,0,,2112676,,,,,,,
2600,set_tempo,,,,,10,1,0,,2127659,,,,,,,
2605,set_tempo,,,,,5,1,0,,2173913,,,,,,,
2610,set_tempo,,,,,5,1,0,,2181818,,,,,,,
2620,set_tempo,,,,,10,1,0,,2197802,,,,,,,
2625,set_tempo,,,,,5,1,0,,2214022,,,,,,,
2635,set_tempo,,,,,10,1,0,,2264150,,,,,,,
2637,control_change,,,,,57,0,1,,,,,0,64,0,,
2640,note_on,,,,,0,0,1,,,,,0,,,68,78
2640,note_on,,,,,0,0,1,,,,,0,,,73,78
2640,control_change,,,,,0,0,1,,,,,0,64,95,,
2640,note_on,,,,,0,0,1,,,,,0,,,68,0
2640,note_on,,,,,60,0,2,,,,,0,,,51,0
2640,note_on,,,,,0,0,2,,,,,0,,,49,77
