tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,300000,,,,,,,,
3,control_change,3,0,7,,,,,,,,,11,121,0,,,
3,control_change,3,0,1,,,,,,,,,0,121,0,,,
4,control_change,4,0,4,,,,,,,,,4,121,0,,,
5,program_change,5,0,6,,,,,,,,48,10,,,,,
5,control_change,5,0,2,,,,,,,,,1,121,0,,,
6,control_change,6,0,8,,,,,,,,,12,121,0,,,
6,control_change,6,0,5,,,,,,,,,5,121,0,,,
8,program_change,5,0,1,,,,,,,,73,0,,,,,
8,program_change,5,0,7,,,,,,,,48,11,,,,,
9,program_change,5,0,4,,,,,,,,60,4,,,,,
10,pitchwheel,5,0,6,,,,,,,,,10,,,300,,
10,program_change,5,0,2,,,,,,,,68,1,,,,,
11,program_change,5,0,8,,,,,,,,48,12,,,,,
11,control_change,11,0,9,,,,,,,,,13,121,0,,,
11,program_change,5,0,5,,,,,,,,60,5,,,,,
12,control_change,12,0,3,,,,,,,,,3,121,0,,,
13,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
13,pitchwheel,5,0,7,,,,,,,,,11,,,-300,,
13,control_change,13,0,10,,,,,,,,,14,121,0,,,
14,pitchwheel,5,0,4,,,,,,,,,4,,,100,,
15,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
15,control_change,5,0,6,,,,,,,,,10,11,47,,,
16,pitchwheel,5,0,8,,,,,,,,,12,,,300,,
16,pitchwheel,5,0,5,,,,,,,,,5,,,-100,,
16,program_change,5,0,9,,,,,,,,48,13,,,,,
17,program_change,5,0,3,,,,,,,,70,3,,,,,
18,program_change,5,0,10,,,,,,,,48,14,,,,,
18,control_change,5,0,7,,,,,,,,,11,11,47,,,
18,control_change,5,0,1,,,,,,,,,0,11,47,,,
19,control_change,5,0,4,,,,,,,,,4,11,47,,,
20,control_change,5,0,6,,,,,,,,,10,7,127,,,
20,control_change,5,0,2,,,,,,,,,1,11,47,,,
21,control_change,5,0,8,,,,,,,,,12,11,47,,,
21,control_change,5,0,5,,,,,,,,,5,11,47,,,
21,pitchwheel,5,0,9,,,,,,,,,13,,,-300,,
22,pitchwheel,5,0,3,,,,,,,,,3,,,0,,
23,control_change,5,0,1,,,,,,,,,0,7,127,,,
23,pitchwheel,5,0,10,,,,,,,,,14,,,300,,
23,control_change,5,0,7,,,,,,,,,11,7,127,,,
24,control_change,5,0,4,,,,,,,,,4,7,127,,,
25,control_change,5,0,2,,,,,,,,,1,7,127,,,
25,control_change,5,0,6,,,,,,,,,10,91,15,,,
26,control_change,5,0,9,,,,,,,,,13,11,47,,,
26,control_change,5,0,8,,,,,,,,,12,7,127,,,
26,control_change,5,0,5,,,,,,,,,5,7,127,,,
27,control_change,5,0,3,,,,,,,,,3,11,47,,,
28,control_change,5,0,1,,,,,,,,,0,91,30,,,
28,control_change,5,0,10,,,,,,,,,14,11,47,,,
28,control_change,5,0,7,,,,,,,,,11,91,10,,,
29,control_change,5,0,4,,,,,,,,,4,91,40,,,
30,control_change,5,0,2,,,,,,,,,1,91,30,,,
30,control_change,5,0,6,,,,,,,,,10,93,20,,,
31,control_change,5,0,5,,,,,,,,,5,91,40,,,
31,control_change,5,0,8,,,,,,,,,12,91,10,,,
31,control_change,5,0,9,,,,,,,,,13,7,127,,,
32,control_change,5,0,3,,,,,,,,,3,7,127,,,
33,control_change,5,0,1,,,,,,,,,0,93,15,,,
33,control_change,5,0,10,,,,,,,,,14,7,127,,,
33,control_change,5,0,7,,,,,,,,,11,93,20,,,
34,control_change,5,0,4,,,,,,,,,4,93,15,,,
35,control_change,5,0,2,,,,,,,,,1,93,15,,,
35,control_change,5,0,6,,,,,,,,,10,1,15,,,
36,control_change,5,0,5,,,,,,,,,5,93,20,,,
36,control_change,5,0,9,,,,,,,,,13,91,10,,,
36,control_change,5,0,8,,,,,,,,,12,93,17,,,
37,control_change,5,0,3,,,,,,,,,3,91,25,,,
38,control_change,5,0,7,,,,,,,,,11,1,15,,,
38,control_change,5,0,10,,,,,,,,,14,91,5,,,
41,control_change,5,0,8,,,,,,,,,12,1,15,,,
41,control_change,5,0,9,,,,,,,,,13,93,15,,,
42,control_change,5,0,3,,,,,,,,,3,93,15,,,
43,control_change,5,0,10,,,,,,,,,14,93,5,,,
46,control_change,5,0,9,,,,,,,,,13,1,15,,,
48,control_change,5,0,10,,,,,,,,,14,1,15,,,
120,set_tempo,120,1,0,,,,,,382166,,,,,,,,
180,note_on,0,0,6,,,,,,,,,10,,,,65,92
180,control_change,145,0,6,,,,,,,,,10,11,47,,,
230,note_on,50,0,6,,,,,,,,,10,,,,65,0
240,note_on,10,0,6,,,,,,,,,10,,,,65,100
240,set_tempo,120,1,0,,,,,,355030,,,,,,,,
240,marker,0,1,0,,,,,,,,,,,,,,
243,control_change,205,0,7,,,,,,,,,11,11,47,,,
243,note_on,0,0,7,,,,,,,,,11,,,,58,67
246,note_on,0,0,8,,,,,,,,,12,,,,53,54
246,control_change,205,0,8,,,,,,,,,12,11,47,,,
251,note_on,0,0,9,,,,,,,,,13,,,,50,45
251,control_change,205,0,9,,,,,,,,,13,11,47,,,
253,note_on,0,0,10,,,,,,,,,14,,,,38,33
253,control_change,205,0,10,,,,,,,,,14,11,47,,,
300,note_on,0,0,6,,,,,,,,,10,,,,67,100
300,note_on,60,0,6,,,,,,,,,10,,,,65,0
350,note_on,50,0,6,,,,,,,,,10,,,,67,0
360,set_tempo,120,1,0,,,,,,382166,,,,,,,,
360,note_on,10,0,6,,,,,,,,,10,,,,69,100
363,note_on,120,0,7,,,,,,,,,11,,,,58,0
366,note_on,120,0,8,,,,,,,,,12,,,,53,0
371,note_on,120,0,9,,,,,,,,,13,,,,50,0
373,note_on,120,0,10,,,,,,,,,14,,,,38,0
390,note_on,30,0,6,,,,,,,,,10,,,,69,0
420,note_on,30,0,6,,,,,,,,,10,,,,70,100
450,note_on,30,0,6,,,,,,,,,10,,,,70,0
480,set_tempo,120,1,0,,,,,,355030,,,,,,,,
480,note_on,30,0,6,,,,,,,,,10,,,,70,100
483,note_on,120,0,7,,,,,,,,,11,,,,60,73
486,note_on,120,0,8,,,,,,,,,12,,,,53,60
491,note_on,120,0,9,,,,,,,,,13,,,,51,51
493,note_on,120,0,10,,,,,,,,,14,,,,39,38
540,note_on,0,0,6,,,,,,,,,10,,,,69,100
540,note_on,60,0,6,,,,,,,,,10,,,,70,0
590,note_on,50,0,6,,,,,,,,,10,,,,69,0
600,set_tempo,120,1,0,,,,,,382166,,,,,,,,
600,note_on,10,0,6,,,,,,,,,10,,,,67,100
603,note_on,120,0,7,,,,,,,,,11,,,,60,0
606,note_on,120,0,8,,,,,,,,,12,,,,53,0
611,note_on,120,0,9,,,,,,,,,13,,,,51,0
613,note_on,120,0,10,,,,,,,,,14,,,,39,0
630,note_on,30,0,6,,,,,,,,,10,,,,67,0
660,note_on,30,0,6,,,,,,,,,10,,,,65,100
690,note_on,30,0,6,,,,,,,,,10,,,,65,0
720,set_tempo,120,1,0,,,,,,355030,,,,,,,,
720,note_on,30,0,6,,,,,,,,,10,,,,70,100
723,note_on,120,0,7,,,,,,,,,11,,,,65,80
726,note_on,120,0,8,,,,,,,,,12,,,,58,66
731,note_on,120,0,9,,,,,,,,,13,,,,50,57
733,note_on,120,0,10,,,,,,,,,14,,,,38,43
750,note_on,30,0,6,,,,,,,,,10,,,,70,0
780,note_on,30,0,6,,,,,,,,,10,,,,70,100
783,note_on,60,0,7,,,,,,,,,11,,,,65,0
786,note_on,60,0,8,,,,,,,,,12,,,,58,0
791,note_on,60,0,9,,,,,,,,,13,,,,50,0
793,note_on,60,0,10,,,,,,,,,14,,,,38,0
810,note_on,30,0,6,,,,,,,,,10,,,,70,0
840,note_on,30,0,6,,,,,,,,,10,,,,74,100
840,set_tempo,120,1,0,,,,,,382166,,,,,,,,
843,note_on,60,0,7,,,,,,,,,11,,,,69,80
846,note_on,60,0,8,,,,,,,,,12,,,,60,66
851,note_on,60,0,9,,,,,,,,,13,,,,53,57
853,note_on,60,0,10,,,,,,,,,14,,,,41,43
870,note_on,30,0,6,,,,,,,,,10,,,,74,0
870,note_on,0,0,6,,,,,,,,,10,,,,72,100
890,note_on,20,0,6,,,,,,,,,10,,,,72,0
900,note_on,10,0,6,,,,,,,,,10,,,,70,100
903,note_on,60,0,7,,,,,,,,,11,,,,69,0
906,note_on,60,0,8,,,,,,,,,12,,,,60,0
911,note_on,60,0,9,,,,,,,,,13,,,,53,0
913,note_on,60,0,10,,,,,,,,,14,,,,41,0
915,note_on,15,0,6,,,,,,,,,10,,,,70,0
930,note_on,15,0,6,,,,,,,,,10,,,,72,100
945,note_on,15,0,6,,,,,,,,,10,,,,72,0
960,set_tempo,120,1,0,,,,,,355030,,,,,,,,
960,note_on,15,0,6,,,,,,,,,10,,,,74,100
963,note_on,60,0,7,,,,,,,,,11,,,,70,80
966,note_on,60,0,8,,,,,,,,,12,,,,62,66
971,note_on,60,0,9,,,,,,,,,13,,,,58,57
973,note_on,60,0,10,,,,,,,,,14,,,,46,43
1080,set_tempo,120,1,0,,,,,,382166,,,,,,,,
1080,note_on,120,0,6,,,,,,,,,10,,,,74,0
1080,note_on,0,0,6,,,,,,,,,10,,,,70,100
1083,note_on,120,0,7,,,,,,,,,11,,,,70,0
1086,note_on,120,0,8,,,,,,,,,12,,,,62,0
1091,note_on,120,0,9,,,,,,,,,13,,,,58,0
1093,note_on,120,0,10,,,,,,,,,14,,,,46,0
1130,note_on,50,0,6,,,,,,,,,10,,,,70,0
1140,note_on,10,0,6,,,,,,,,,10,,,,77,100
1190,note_on,50,0,6,,,,,,,,,10,,,,77,0
1200,note_on,10,0,6,,,,,,,,,10,,,,74,115
1200,set_tempo,120,1,0,,,,,,355030,,,,,,,,
1203,note_on,120,0,7,,,,,,,,,11,,,,68,92
1206,note_on,120,0,8,,,,,,,,,12,,,,65,75
1211,note_on,120,0,9,,,,,,,,,13,,,,59,66
1213,note_on,120,0,10,,,,,,,,,14,,,,47,52
1320,set_tempo,120,1,0,,,,,,382166,,,,,,,,
1320,note_on,120,0,6,,,,,,,,,10,,,,74,0
1320,note_on,0,0,6,,,,,,,,,10,,,,75,100
1323,note_on,0,0,7,,,,,,,,,11,,,,67,80
1323,note_on,120,0,7,,,,,,,,,11,,,,68,0
1326,note_on,0,0,8,,,,,,,,,12,,,,63,66
1326,note_on,120,0,8,,,,,,,,,12,,,,65,0
1331,note_on,0,0,9,,,,,,,,,13,,,,60,57
1331,note_on,120,0,9,,,,,,,,,13,,,,59,0
1333,note_on,120,0,10,,,,,,,,,14,,,,47,0
1333,note_on,0,0,10,,,,,,,,,14,,,,48,43
1370,note_on,50,0,6,,,,,,,,,10,,,,75,0
1380,note_on,10,0,6,,,,,,,,,10,,,,75,100
1383,note_on,60,0,7,,,,,,,,,11,,,,67,0
1386,note_on,60,0,8,,,,,,,,,12,,,,63,0
1391,note_on,60,0,9,,,,,,,,,13,,,,60,0
1393,note_on,60,0,10,,,,,,,,,14,,,,48,0
1430,note_on,50,0,6,,,,,,,,,10,,,,75,0
1440,note_on,10,0,6,,,,,,,,,10,,,,72,115
1440,set_tempo,120,1,0,,,,,,355030,,,,,,,,
1443,note_on,60,0,7,,,,,,,,,11,,,,66,92
1446,note_on,60,0,8,,,,,,,,,12,,,,63,75
1451,note_on,60,0,9,,,,,,,,,13,,,,57,66
1453,note_on,60,0,10,,,,,,,,,14,,,,45,52
1560,note_on,0,0,6,,,,,,,,,10,,,,74,100
1560,note_on,120,0,6,,,,,,,,,10,,,,72,0
1560,set_tempo,120,1,0,,,,,,382166,,,,,,,,
1563,note_on,0,0,7,,,,,,,,,11,,,,65,80
1563,note_on,120,0,7,,,,,,,,,11,,,,66,0
1566,note_on,120,0,8,,,,,,,,,12,,,,63,0
1566,note_on,0,0,8,,,,,,,,,12,,,,62,66
1571,note_on,120,0,9,,,,,,,,,13,,,,57,0
1571,note_on,0,0,9,,,,,,,,,13,,,,58,57
1573,note_on,0,0,10,,,,,,,,,14,,,,46,43
1573,note_on,120,0,10,,,,,,,,,14,,,,45,0
1610,note_on,50,0,6,,,,,,,,,10,,,,74,0
1620,note_on,10,0,6,,,,,,,,,10,,,,70,100
1623,note_on,60,0,7,,,,,,,,,11,,,,65,0
1626,note_on,60,0,8,,,,,,,,,12,,,,62,0
1631,note_on,60,0,9,,,,,,,,,13,,,,58,0
1633,note_on,60,0,10,,,,,,,,,14,,,,46,0
1670,note_on,50,0,6,,,,,,,,,10,,,,70,0
1680,set_tempo,120,1,0,,,,,,355030,,,,,,,,
1680,note_on,10,0,6,,,,,,,,,10,,,,67,100
1683,note_on,60,0,7,,,,,,,,,11,,,,58,80
1686,note_on,60,0,8,,,,,,,,,12,,,,55,66
1691,note_on,60,0,9,,,,,,,,,13,,,,51,57
1693,note_on,60,0,10,,,,,,,,,14,,,,39,43
1710,note_on,30,0,6,,,,,,,,,10,,,,67,0
1740,note_on,30,0,6,,,,,,,,,10,,,,69,100
1743,note_on,60,0,7,,,,,,,,,11,,,,58,0
1746,note_on,60,0,8,,,,,,,,,12,,,,55,0
1751,note_on,60,0,9,,,,,,,,,13,,,,51,0
1753,note_on,60,0,10,,,,,,,,,14,,,,39,0
1770,note_on,30,0,6,,,,,,,,,10,,,,69,0
1800,set_tempo,120,1,0,,,,,,382166,,,,,,,,
1800,note_on,30,0,6,,,,,,,,,10,,,,70,100
1803,note_on,60,0,7,,,,,,,,,11,,,,60,80
1806,note_on,60,0,8,,,,,,,,,12,,,,55,66
1811,note_on,60,0,9,,,,,,,,,13,,,,52,57
1813,note_on,60,0,10,,,,,,,,,14,,,,40,43
1830,note_on,30,0,6,,,,,,,,,10,,,,70,0
1860,note_on,30,0,6,,,,,,,,,10,,,,72,100
1863,note_on,60,0,7,,,,,,,,,11,,,,60,0
1866,note_on,60,0,8,,,,,,,,,12,,,,55,0
1871,note_on,60,0,9,,,,,,,,,13,,,,52,0
1873,note_on,60,0,10,,,,,,,,,14,,,,40,0
1890,note_on,30,0,6,,,,,,,,,10,,,,72,0
1920,note_on,30,0,6,,,,,,,,,10,,,,65,100
1920,set_tempo,120,1,0,,,,,,359281,,,,,,,,
1923,note_on,60,0,7,,,,,,,,,11,,,,57,80
1926,note_on,60,0,8,,,,,,,,,12,,,,53,66
1931,note_on,60,0,9,,,,,,,,,13,,,,53,57
1933,note_on,60,0,10,,,,,,,,,14,,,,41,43
1956,note_on,30,0,8,,,,,,,,,12,,,,53,0
1961,note_on,30,0,9,,,,,,,,,13,,,,53,0
1963,note_on,30,0,10,,,,,,,,,14,,,,41,0
1986,note_on,30,0,8,,,,,,,,,12,,,,65,98
1991,note_on,30,0,9,,,,,,,,,13,,,,53,89
1993,note_on,30,0,10,,,,,,,,,14,,,,41,73
2040,set_tempo,120,1,0,,,,,,400000,,,,,,,,
2040,note_on,120,0,6,,,,,,,,,10,,,,65,0
2043,note_on,120,0,7,,,,,,,,,11,,,,57,0
2046,note_on,0,0,8,,,,,,,,,12,,,,64,98
2046,note_on,60,0,8,,,,,,,,,12,,,,65,0
2051,note_on,0,0,9,,,,,,,,,13,,,,52,89
2051,note_on,60,0,9,,,,,,,,,13,,,,53,0
2053,note_on,0,0,10,,,,,,,,,14,,,,40,73
2053,note_on,60,0,10,,,,,,,,,14,,,,41,0
2100,note_on,60,0,6,,,,,,,,,10,,,,77,80
2103,control_change,2070,0,1,,,,,,,,,0,11,47,,,
2103,note_on,0,0,1,,,,,,,,,0,,,,77,82
2103,note_on,60,0,7,,,,,,,,,11,,,,65,100
2106,note_on,60,0,8,,,,,,,,,12,,,,64,0
2106,note_on,0,0,8,,,,,,,,,12,,,,63,98
2111,note_on,0,0,9,,,,,,,,,13,,,,51,89
2111,note_on,60,0,9,,,,,,,,,13,,,,52,0
2113,note_on,0,0,10,,,,,,,,,14,,,,39,73
2113,note_on,60,0,10,,,,,,,,,14,,,,40,0
2150,note_on,50,0,6,,,,,,,,,10,,,,77,0
2153,note_on,50,0,1,,,,,,,,,0,,,,77,0
2153,note_on,50,0,7,,,,,,,,,11,,,,65,0
2156,note_on,50,0,8,,,,,,,,,12,,,,63,0
2160,set_tempo,120,1,0,,,,,,368098,,,,,,,,
2160,note_on,10,0,6,,,,,,,,,10,,,,77,80
2161,note_on,50,0,9,,,,,,,,,13,,,,51,0
2163,note_on,10,0,1,,,,,,,,,0,,,,77,82
2163,note_on,10,0,7,,,,,,,,,11,,,,65,100
2163,note_on,50,0,10,,,,,,,,,14,,,,39,0
2165,control_change,2130,0,2,,,,,,,,,1,11,47,,,
2165,note_on,0,0,2,,,,,,,,,1,,,,77,81
2165,note_on,0,0,2,,,,,,,,,1,,,,65,81
2166,note_on,10,0,8,,,,,,,,,12,,,,62,98
2171,note_on,10,0,9,,,,,,,,,13,,,,50,89
2172,control_change,2130,0,3,,,,,,,,,3,11,47,,,
2172,note_on,0,0,3,,,,,,,,,3,,,,58,81
2172,note_on,0,0,3,,,,,,,,,3,,,,50,81
2173,note_on,10,0,10,,,,,,,,,14,,,,38,73
2220,note_on,60,0,6,,,,,,,,,10,,,,77,0
2220,note_on,0,0,6,,,,,,,,,10,,,,79,80
2223,note_on,0,0,7,,,,,,,,,11,,,,67,100
2223,note_on,0,0,1,,,,,,,,,0,,,,79,82
2223,note_on,60,0,7,,,,,,,,,11,,,,65,0
2223,note_on,60,0,1,,,,,,,,,0,,,,77,0
2270,note_on,50,0,6,,,,,,,,,10,,,,79,0
2273,note_on,50,0,7,,,,,,,,,11,,,,67,0
2273,note_on,50,0,1,,,,,,,,,0,,,,79,0
2280,set_tempo,120,1,0,,,,,,382166,,,,,,,,
2280,note_on,10,0,6,,,,,,,,,10,,,,81,80
2283,note_on,10,0,1,,,,,,,,,0,,,,81,82
2283,note_on,10,0,7,,,,,,,,,11,,,,69,100
2286,note_on,120,0,8,,,,,,,,,12,,,,62,0
2291,note_on,120,0,9,,,,,,,,,13,,,,50,0
2292,note_on,0,0,3,,,,,,,,,3,,,,58,0
2292,note_on,120,0,3,,,,,,,,,3,,,,50,0
2293,note_on,120,0,10,,,,,,,,,14,,,,38,0
2310,note_on,30,0,6,,,,,,,,,10,,,,81,0
2313,note_on,30,0,7,,,,,,,,,11,,,,69,0
2313,note_on,30,0,1,,,,,,,,,0,,,,81,0
2340,note_on,30,0,6,,,,,,,,,10,,,,82,80
2343,note_on,30,0,7,,,,,,,,,11,,,,70,100
2343,note_on,30,0,1,,,,,,,,,0,,,,82,82
2370,note_on,30,0,6,,,,,,,,,10,,,,82,0
2373,note_on,30,0,1,,,,,,,,,0,,,,82,0
2373,note_on,30,0,7,,,,,,,,,11,,,,70,0
2400,note_on,30,0,6,,,,,,,,,10,,,,82,80
2400,set_tempo,120,1,0,,,,,,355030,,,,,,,,
2403,note_on,30,0,7,,,,,,,,,11,,,,70,100
2403,note_on,30,0,1,,,,,,,,,0,,,,82,82
2406,note_on,120,0,8,,,,,,,,,12,,,,63,98
2411,note_on,120,0,9,,,,,,,,,13,,,,51,89
2412,note_on,120,0,3,,,,,,,,,3,,,,60,81
2412,note_on,0,0,3,,,,,,,,,3,,,,51,81
2413,note_on,120,0,10,,,,,,,,,14,,,,39,73
2460,note_on,60,0,6,,,,,,,,,10,,,,82,0
2460,note_on,0,0,6,,,,,,,,,10,,,,81,80
2463,note_on,0,0,1,,,,,,,,,0,,,,81,82
2463,note_on,60,0,7,,,,,,,,,11,,,,70,0
2463,note_on,0,0,7,,,,,,,,,11,,,,69,100
2463,note_on,60,0,1,,,,,,,,,0,,,,82,0
2510,note_on,50,0,6,,,,,,,,,10,,,,81,0
2513,note_on,50,0,1,,,,,,,,,0,,,,81,0
2513,note_on,50,0,7,,,,,,,,,11,,,,69,0
2520,note_on,10,0,6,,,,,,,,,10,,,,79,80
2520,set_tempo,120,1,0,,,,,,382166,,,,,,,,
2523,note_on,10,0,1,,,,,,,,,0,,,,79,82
2523,note_on,10,0,7,,,,,,,,,11,,,,67,100
2526,note_on,120,0,8,,,,,,,,,12,,,,63,0
2531,note_on,120,0,9,,,,,,,,,13,,,,51,0
2532,note_on,0,0,3,,,,,,,,,3,,,,60,0
2532,note_on,120,0,3,,,,,,,,,3,,,,51,0
2533,note_on,120,0,10,,,,,,,,,14,,,,39,0
2550,note_on,30,0,6,,,,,,,,,10,,,,79,0
2553,note_on,30,0,7,,,,,,,,,11,,,,67,0
2553,note_on,30,0,1,,,,,,,,,0,,,,79,0
2580,note_on,30,0,6,,,,,,,,,10,,,,77,80
2583,note_on,30,0,7,,,,,,,,,11,,,,65,100
2583,note_on,30,0,1,,,,,,,,,0,,,,77,82
2610,note_on,30,0,6,,,,,,,,,10,,,,77,0
2613,note_on,30,0,1,,,,,,,,,0,,,,77,0
2613,note_on,30,0,7,,,,,,,,,11,,,,65,0
2640,note_on,30,0,6,,,,,,,,,10,,,,82,80
2640,set_tempo,120,1,0,,,,,,355030,,,,,,,,
2643,note_on,30,0,1,,,,,,,,,0,,,,82,82
2643,note_on,30,0,7,,,,,,,,,11,,,,70,100
2646,note_on,120,0,8,,,,,,,,,12,,,,62,98
2651,note_on,120,0,9,,,,,,,,,13,,,,50,89
2652,note_on,0,0,3,,,,,,,,,3,,,,58,81
2652,note_on,120,0,3,,,,,,,,,3,,,,50,81
2653,note_on,120,0,10,,,,,,,,,14,,,,38,73
2670,note_on,30,0,6,,,,,,,,,10,,,,82,0
2673,note_on,30,0,1,,,,,,,,,0,,,,82,0
2673,note_on,30,0,7,,,,,,,,,11,,,,70,0
2700,note_on,30,0,6,,,,,,,,,10,,,,82,80
2703,note_on,30,0,1,,,,,,,,,0,,,,82,82
2703,note_on,30,0,7,,,,,,,,,11,,,,70,100
2706,note_on,60,0,8,,,,,,,,,12,,,,62,0
2711,note_on,60,0,9,,,,,,,,,13,,,,50,0
2712,note_on,60,0,3,,,,,,,,,3,,,,58,0
2712,note_on,0,0,3,,,,,,,,,3,,,,50,0
2713,note_on,60,0,10,,,,,,,,,14,,,,38,0
2730,note_on,30,0,6,,,,,,,,,10,,,,82,0
2733,note_on,30,0,7,,,,,,,,,11,,,,70,0
2733,note_on,30,0,1,,,,,,,,,0,,,,82,0
2760,set_tempo,120,1,0,,,,,,382166,,,,,,,,
2760,note_on,30,0,6,,,,,,,,,10,,,,86,80
2763,note_on,30,0,1,,,,,,,,,0,,,,86,82
2763,note_on,30,0,7,,,,,,,,,11,,,,74,100
2766,note_on,60,0,8,,,,,,,,,12,,,,69,98
2771,note_on,60,0,9,,,,,,,,,13,,,,53,89
2772,note_on,60,0,3,,,,,,,,,3,,,,60,81
2772,note_on,0,0,3,,,,,,,,,3,,,,53,81
2773,note_on,60,0,10,,,,,,,,,14,,,,41,73
