tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
1440,control_change,0,0,4,,,,,,,,3,10,19,,
1440,control_change,0,0,4,,,,,,,,3,93,35,,
1440,control_change,0,0,4,,,,,,,,3,7,99,,
1440,note_on,0,0,4,,,,,,,,3,,,24,32
1488,control_change,48,0,4,,,,,,,,3,91,75,,
1488,control_change,0,0,4,,,,,,,,3,93,34,,
1494,note_on,6,0,4,,,,,,,,3,,,24,0
1500,note_on,6,0,4,,,,,,,,3,,,36,32
1554,note_on,54,0,4,,,,,,,,3,,,36,0
1560,note_on,6,0,4,,,,,,,,3,,,24,32
1614,note_on,54,0,4,,,,,,,,3,,,24,0
1620,note_on,6,0,4,,,,,,,,3,,,36,32
1674,note_on,54,0,4,,,,,,,,3,,,36,0
1680,note_on,6,0,4,,,,,,,,3,,,24,32
1734,note_on,54,0,4,,,,,,,,3,,,24,0
1740,note_on,6,0,4,,,,,,,,3,,,36,32
1794,note_on,54,0,4,,,,,,,,3,,,36,0
1800,note_on,6,0,4,,,,,,,,3,,,24,32
1854,note_on,54,0,4,,,,,,,,3,,,24,0
1860,note_on,6,0,4,,,,,,,,3,,,36,32
1914,note_on,54,0,4,,,,,,,,3,,,36,0
1920,note_on,6,0,4,,,,,,,,3,,,24,32
1989,control_change,69,0,4,,,,,,,,3,64,0,,
2136,note_on,147,0,4,,,,,,,,3,,,24,0
2400,note_on,264,0,4,,,,,,,,3,,,24,32
2616,note_on,216,0,4,,,,,,,,3,,,24,0
2880,control_change,2832,0,1,,,,,,,,0,64,127,,
2880,note_on,0,0,1,,,,,,,,0,,,69,30
2880,note_on,0,0,4,,,,,,,,3,,,24,64
2880,control_change,264,0,4,,,,,,,,3,64,127,,
2933,note_on,53,0,1,,,,,,,,0,,,69,0
2933,note_on,0,0,1,,,,,,,,0,,,72,30
2934,note_on,54,0,4,,,,,,,,3,,,24,0
2940,note_on,6,0,4,,,,,,,,3,,,36,32
2986,note_on,0,0,1,,,,,,,,0,,,75,30
2986,note_on,53,0,1,,,,,,,,0,,,72,0
2994,note_on,54,0,4,,,,,,,,3,,,36,0
3000,note_on,6,0,4,,,,,,,,3,,,24,32
3039,note_on,53,0,1,,,,,,,,0,,,75,0
3040,note_on,1,0,1,,,,,,,,0,,,78,30
3054,note_on,54,0,4,,,,,,,,3,,,24,0
3060,note_on,6,0,4,,,,,,,,3,,,36,32
3093,note_on,53,0,1,,,,,,,,0,,,78,0
3093,note_on,0,0,1,,,,,,,,0,,,81,30
3114,note_on,54,0,4,,,,,,,,3,,,36,0
3120,note_on,6,0,4,,,,,,,,3,,,24,32
3146,note_on,53,0,1,,,,,,,,0,,,81,0
3146,note_on,0,0,1,,,,,,,,0,,,78,30
3174,note_on,54,0,4,,,,,,,,3,,,24,0
3180,note_on,6,0,4,,,,,,,,3,,,36,32
3199,note_on,53,0,1,,,,,,,,0,,,78,0
3200,control_change,3152,0,2,,,,,,,,1,64,127,,
3200,note_on,1,0,1,,,,,,,,0,,,75,30
3234,note_on,54,0,4,,,,,,,,3,,,36,0
3240,note_on,6,0,4,,,,,,,,3,,,24,32
3253,note_on,53,0,1,,,,,,,,0,,,75,0
3253,note_on,0,0,1,,,,,,,,0,,,72,30
3294,note_on,54,0,4,,,,,,,,3,,,24,0
3300,note_on,6,0,4,,,,,,,,3,,,36,32
3306,note_on,0,0,1,,,,,,,,0,,,69,30
3306,note_on,53,0,1,,,,,,,,0,,,72,0
3354,note_on,54,0,4,,,,,,,,3,,,36,0
3359,note_on,53,0,1,,,,,,,,0,,,69,0
3360,note_on,0,0,2,,,,,,,,1,,,69,64
3360,note_on,0,0,2,,,,,,,,1,,,66,64
3360,note_on,6,0,4,,,,,,,,3,,,24,32
3360,note_on,0,0,2,,,,,,,,1,,,63,64
3360,note_on,160,0,2,,,,,,,,1,,,60,64
3376,control_change,16,0,4,,,,,,,,3,64,0,,
3576,note_on,200,0,4,,,,,,,,3,,,24,0
3576,note_on,216,0,2,,,,,,,,1,,,69,0
3576,note_on,0,0,2,,,,,,,,1,,,66,0
3576,note_on,0,0,2,,,,,,,,1,,,60,0
3576,note_on,0,0,2,,,,,,,,1,,,63,0
3600,note_on,24,0,2,,,,,,,,1,,,57,48
3708,note_on,108,0,2,,,,,,,,1,,,57,0
3800,control_change,3752,0,3,,,,,,,,2,64,127,,
3840,note_on,0,0,3,,,,,,,,2,,,48,64
3840,note_on,264,0,4,,,,,,,,3,,,24,32
3840,control_change,481,0,1,,,,,,,,0,64,0,,
3840,note_on,40,0,3,,,,,,,,2,,,57,64
3840,note_on,0,0,3,,,,,,,,2,,,54,64
3840,note_on,0,0,3,,,,,,,,2,,,51,64
3880,note_on,40,0,4,,,,,,,,3,,,27,32
3920,note_on,40,0,4,,,,,,,,3,,,30,32
3960,note_on,40,0,4,,,,,,,,3,,,33,32
4000,note_on,40,0,4,,,,,,,,3,,,37,32
4036,note_on,36,0,4,,,,,,,,3,,,37,0
4040,note_on,4,0,4,,,,,,,,3,,,36,32
4056,note_on,216,0,3,,,,,,,,2,,,48,0
4056,note_on,0,0,3,,,,,,,,2,,,51,0
4056,note_on,0,0,3,,,,,,,,2,,,54,0
4056,note_on,0,0,3,,,,,,,,2,,,57,0
4080,note_on,24,0,3,,,,,,,,2,,,45,47
4148,note_on,0,0,4,,,,,,,,3,,,33,0
4148,note_on,0,0,4,,,,,,,,3,,,24,0
4148,note_on,0,0,4,,,,,,,,3,,,27,0
4148,note_on,0,0,4,,,,,,,,3,,,30,0
4148,note_on,108,0,4,,,,,,,,3,,,36,0
4160,control_change,452,0,2,,,,,,,,1,64,0,,
4188,note_on,108,0,3,,,,,,,,2,,,45,0
4320,note_on,0,0,4,,,,,,,,3,,,24,32
4320,control_change,172,0,4,,,,,,,,3,64,127,,
4320,control_change,480,0,1,,,,,,,,0,64,127,,
4320,note_on,0,0,1,,,,,,,,0,,,69,31
4373,note_on,0,0,1,,,,,,,,0,,,72,31
4373,note_on,53,0,1,,,,,,,,0,,,69,0
4374,note_on,54,0,4,,,,,,,,3,,,24,0
4380,note_on,6,0,4,,,,,,,,3,,,36,32
4426,note_on,0,0,1,,,,,,,,0,,,75,31
4426,note_on,53,0,1,,,,,,,,0,,,72,0
4434,note_on,54,0,4,,,,,,,,3,,,36,0
4440,note_on,6,0,4,,,,,,,,3,,,24,32
4479,note_on,53,0,1,,,,,,,,0,,,75,0
4480,note_on,1,0,1,,,,,,,,0,,,78,31
4494,note_on,54,0,4,,,,,,,,3,,,24,0
4500,note_on,6,0,4,,,,,,,,3,,,36,32
4533,note_on,0,0,1,,,,,,,,0,,,81,31
4533,note_on,53,0,1,,,,,,,,0,,,78,0
4554,note_on,54,0,4,,,,,,,,3,,,36,0
4560,note_on,6,0,4,,,,,,,,3,,,24,32
4586,note_on,0,0,1,,,,,,,,0,,,78,32
4586,note_on,53,0,1,,,,,,,,0,,,81,0
4614,note_on,54,0,4,,,,,,,,3,,,24,0
4620,note_on,6,0,4,,,,,,,,3,,,36,32
4639,note_on,53,0,1,,,,,,,,0,,,78,0
4640,note_on,1,0,1,,,,,,,,0,,,75,32
4664,control_change,504,0,2,,,,,,,,1,64,127,,
4674,note_on,54,0,4,,,,,,,,3,,,36,0
4680,note_on,6,0,4,,,,,,,,3,,,24,32
4693,note_on,53,0,1,,,,,,,,0,,,75,0
4693,note_on,0,0,1,,,,,,,,0,,,72,32
4734,note_on,54,0,4,,,,,,,,3,,,24,0
4740,note_on,6,0,4,,,,,,,,3,,,36,32
4746,note_on,0,0,1,,,,,,,,0,,,69,32
4746,note_on,53,0,1,,,,,,,,0,,,72,0
4760,control_change,572,0,3,,,,,,,,2,64,0,,
4794,note_on,54,0,4,,,,,,,,3,,,36,0
4799,note_on,53,0,1,,,,,,,,0,,,69,0
4800,note_on,136,0,2,,,,,,,,1,,,60,64
4800,note_on,0,0,2,,,,,,,,1,,,63,64
4800,note_on,0,0,2,,,,,,,,1,,,66,64
4800,note_on,0,0,2,,,,,,,,1,,,69,64
4800,note_on,6,0,4,,,,,,,,3,,,24,32
4824,control_change,24,0,4,,,,,,,,3,64,0,,
5016,note_on,0,0,2,,,,,,,,1,,,66,0
5016,note_on,0,0,2,,,,,,,,1,,,63,0
5016,note_on,0,0,2,,,,,,,,1,,,60,0
5016,note_on,216,0,2,,,,,,,,1,,,69,0
5016,note_on,192,0,4,,,,,,,,3,,,24,0
5040,note_on,24,0,2,,,,,,,,1,,,57,48
5148,note_on,108,0,2,,,,,,,,1,,,57,0
5264,control_change,504,0,3,,,,,,,,2,64,127,,
5280,note_on,16,0,3,,,,,,,,2,,,57,64
5280,note_on,0,0,3,,,,,,,,2,,,48,64
5280,note_on,264,0,4,,,,,,,,3,,,24,32
5280,control_change,481,0,1,,,,,,,,0,64,0,,
5280,note_on,0,0,3,,,,,,,,2,,,51,64
5280,note_on,0,0,3,,,,,,,,2,,,54,64
5320,note_on,40,0,4,,,,,,,,3,,,27,32
5360,note_on,40,0,4,,,,,,,,3,,,30,32
5400,note_on,40,0,4,,,,,,,,3,,,33,32
5440,note_on,40,0,4,,,,,,,,3,,,37,32
5476,note_on,36,0,4,,,,,,,,3,,,37,0
5480,note_on,4,0,4,,,,,,,,3,,,36,32
5496,note_on,0,0,3,,,,,,,,2,,,51,0
5496,note_on,0,0,3,,,,,,,,2,,,54,0
5496,note_on,0,0,3,,,,,,,,2,,,57,0
5496,note_on,216,0,3,,,,,,,,2,,,48,0
5520,note_on,24,0,3,,,,,,,,2,,,45,49
5588,note_on,0,0,4,,,,,,,,3,,,33,0
5588,note_on,0,0,4,,,,,,,,3,,,30,0
5588,note_on,108,0,4,,,,,,,,3,,,36,0
5588,note_on,0,0,4,,,,,,,,3,,,27,0
5588,note_on,0,0,4,,,,,,,,3,,,24,0
5624,control_change,476,0,2,,,,,,,,1,64,0,,
5628,note_on,108,0,3,,,,,,,,2,,,45,0
5760,note_on,0,0,4,,,,,,,,3,,,24,32
5760,control_change,136,0,2,,,,,,,,1,64,127,,
5760,control_change,172,0,4,,,,,,,,3,64,127,,
5760,control_change,480,0,1,,,,,,,,0,64,127,,
5760,note_on,0,0,1,,,,,,,,0,,,69,33
5813,note_on,53,0,1,,,,,,,,0,,,69,0
5813,note_on,0,0,1,,,,,,,,0,,,72,33
5814,note_on,54,0,4,,,,,,,,3,,,24,0
5820,note_on,6,0,4,,,,,,,,3,,,36,32
5866,note_on,0,0,1,,,,,,,,0,,,75,33
5866,note_on,53,0,1,,,,,,,,0,,,72,0
5874,note_on,54,0,4,,,,,,,,3,,,36,0
5880,note_on,6,0,4,,,,,,,,3,,,24,32
5919,note_on,53,0,1,,,,,,,,0,,,75,0
5920,note_on,1,0,1,,,,,,,,0,,,78,33
5934,note_on,54,0,4,,,,,,,,3,,,24,0
5940,note_on,6,0,4,,,,,,,,3,,,36,32
5973,note_on,0,0,1,,,,,,,,0,,,81,33
5973,note_on,53,0,1,,,,,,,,0,,,78,0
5994,note_on,54,0,4,,,,,,,,3,,,36,0
6000,note_on,6,0,4,,,,,,,,3,,,24,32
6026,note_on,0,0,1,,,,,,,,0,,,78,33
6026,note_on,53,0,1,,,,,,,,0,,,81,0
6054,note_on,54,0,4,,,,,,,,3,,,24,0
6060,note_on,6,0,4,,,,,,,,3,,,36,32
6079,note_on,53,0,1,,,,,,,,0,,,78,0
6080,note_on,1,0,1,,,,,,,,0,,,75,33
6114,note_on,54,0,4,,,,,,,,3,,,36,0
6120,note_on,6,0,4,,,,,,,,3,,,24,32
6133,note_on,0,0,1,,,,,,,,0,,,72,33
6133,note_on,53,0,1,,,,,,,,0,,,75,0
6174,note_on,54,0,4,,,,,,,,3,,,24,0
6180,note_on,6,0,4,,,,,,,,3,,,36,32
6186,note_on,0,0,1,,,,,,,,0,,,69,33
6186,note_on,53,0,1,,,,,,,,0,,,72,0
6224,control_change,596,0,3,,,,,,,,2,64,0,,
6234,note_on,54,0,4,,,,,,,,3,,,36,0
6239,note_on,53,0,1,,,,,,,,0,,,69,0
6240,note_on,6,0,4,,,,,,,,3,,,24,32
6240,note_on,0,0,2,,,,,,,,1,,,66,64
6240,note_on,0,0,2,,,,,,,,1,,,63,64
6240,note_on,0,0,2,,,,,,,,1,,,69,64
6240,note_on,480,0,2,,,,,,,,1,,,60,64
6248,control_change,8,0,4,,,,,,,,3,64,0,,
6456,note_on,0,0,2,,,,,,,,1,,,66,0
6456,note_on,0,0,2,,,,,,,,1,,,63,0
6456,note_on,0,0,2,,,,,,,,1,,,60,0
6456,note_on,216,0,2,,,,,,,,1,,,69,0
6456,note_on,208,0,4,,,,,,,,3,,,24,0
6480,note_on,24,0,2,,,,,,,,1,,,57,47
6588,note_on,108,0,2,,,,,,,,1,,,57,0
6664,control_change,440,0,3,,,,,,,,2,64,127,,
6720,control_change,132,0,2,,,,,,,,1,64,0,,
6720,control_change,481,0,1,,,,,,,,0,64,0,,
6720,note_on,0,0,3,,,,,,,,2,,,48,64
6720,note_on,0,0,3,,,,,,,,2,,,51,64
6720,note_on,0,0,3,,,,,,,,2,,,54,64
6720,note_on,56,0,3,,,,,,,,2,,,57,64
6720,note_on,264,0,4,,,,,,,,3,,,24,33
6760,note_on,40,0,4,,,,,,,,3,,,27,33
6800,note_on,40,0,4,,,,,,,,3,,,30,33
6840,note_on,40,0,4,,,,,,,,3,,,33,33
6880,note_on,40,0,4,,,,,,,,3,,,37,33
6916,note_on,36,0,4,,,,,,,,3,,,37,0
6920,note_on,4,0,4,,,,,,,,3,,,36,33
6936,note_on,0,0,3,,,,,,,,2,,,54,0
6936,note_on,0,0,3,,,,,,,,2,,,57,0
6936,note_on,216,0,3,,,,,,,,2,,,48,0
6936,note_on,0,0,3,,,,,,,,2,,,51,0
6960,note_on,24,0,3,,,,,,,,2,,,45,47
7028,note_on,0,0,4,,,,,,,,3,,,33,0
7028,note_on,0,0,4,,,,,,,,3,,,24,0
7028,note_on,0,0,4,,,,,,,,3,,,27,0
7028,note_on,0,0,4,,,,,,,,3,,,30,0
7028,note_on,108,0,4,,,,,,,,3,,,36,0
7068,note_on,108,0,3,,,,,,,,2,,,45,0
7200,note_on,172,0,4,,,,,,,,3,,,24,36
7254,note_on,54,0,4,,,,,,,,3,,,24,0
7260,note_on,6,0,4,,,,,,,,3,,,36,41
7286,control_change,26,0,4,,,,,,,,3,64,127,,
7314,note_on,28,0,4,,,,,,,,3,,,36,0
7320,note_on,6,0,4,,,,,,,,3,,,24,46
7374,note_on,54,0,4,,,,,,,,3,,,24,0
7380,note_on,6,0,4,,,,,,,,3,,,36,50
7434,note_on,54,0,4,,,,,,,,3,,,36,0
7440,note_on,6,0,4,,,,,,,,3,,,24,55
7494,note_on,54,0,4,,,,,,,,3,,,24,0
7500,note_on,6,0,4,,,,,,,,3,,,36,59
7554,note_on,54,0,4,,,,,,,,3,,,36,0
7560,note_on,6,0,4,,,,,,,,3,,,24,64
7614,note_on,54,0,4,,,,,,,,3,,,24,0
7620,note_on,6,0,4,,,,,,,,3,,,36,69
7624,control_change,556,0,3,,,,,,,,2,64,0,,
7674,note_on,54,0,4,,,,,,,,3,,,36,0
7680,note_on,6,0,4,,,,,,,,3,,,24,73
7734,note_on,54,0,4,,,,,,,,3,,,24,0
7740,note_on,6,0,4,,,,,,,,3,,,36,78
7794,note_on,54,0,4,,,,,,,,3,,,36,0
7800,note_on,6,0,4,,,,,,,,3,,,24,83
7854,note_on,54,0,4,,,,,,,,3,,,24,0
7860,note_on,6,0,4,,,,,,,,3,,,36,87
7914,note_on,54,0,4,,,,,,,,3,,,36,0
7920,note_on,6,0,4,,,,,,,,3,,,24,92
7974,note_on,54,0,4,,,,,,,,3,,,24,0
7980,note_on,6,0,4,,,,,,,,3,,,36,93
8034,note_on,54,0,4,,,,,,,,3,,,36,0
8040,note_on,6,0,4,,,,,,,,3,,,24,87
8094,note_on,54,0,4,,,,,,,,3,,,24,0
8100,note_on,6,0,4,,,,,,,,3,,,36,81
8154,note_on,54,0,4,,,,,,,,3,,,36,0
8160,note_on,6,0,4,,,,,,,,3,,,24,75
8214,note_on,54,0,4,,,,,,,,3,,,24,0
8220,note_on,6,0,4,,,,,,,,3,,,36,69
8274,note_on,54,0,4,,,,,,,,3,,,36,0
8280,note_on,6,0,4,,,,,,,,3,,,24,63
8334,note_on,54,0,4,,,,,,,,3,,,24,0
8340,note_on,6,0,4,,,,,,,,3,,,36,57
8394,note_on,54,0,4,,,,,,,,3,,,36,0
8400,note_on,6,0,4,,,,,,,,3,,,24,51
8454,note_on,54,0,4,,,,,,,,3,,,24,0
8460,note_on,6,0,4,,,,,,,,3,,,36,45
8514,note_on,54,0,4,,,,,,,,3,,,36,0
8520,note_on,6,0,4,,,,,,,,3,,,24,39
8574,note_on,54,0,4,,,,,,,,3,,,24,0
8580,note_on,6,0,4,,,,,,,,3,,,36,33
8634,note_on,54,0,4,,,,,,,,3,,,36,0
8640,note_on,0,0,4,,,,,,,,3,,,24,27
8640,control_change,6,0,4,,,,,,,,3,64,0,,
8856,note_on,216,0,4,,,,,,,,3,,,24,0
9120,note_on,264,0,4,,,,,,,,3,,,24,64
9336,note_on,216,0,4,,,,,,,,3,,,24,0
9813,control_change,477,0,4,,,,,,,,3,64,127,,
9933,control_change,2309,0,3,,,,,,,,2,64,127,,
9960,note_on,27,0,3,,,,,,,,2,,,48,49
9960,control_change,3240,0,2,,,,,,,,1,64,127,,
9960,note_on,0,0,4,,,,,,,,3,,,39,46
9960,note_on,0,0,2,,,,,,,,1,,,55,46
9960,note_on,147,0,4,,,,,,,,3,,,24,46
10068,note_on,108,0,2,,,,,,,,1,,,55,0
10068,note_on,108,0,4,,,,,,,,3,,,39,0
10068,note_on,0,0,4,,,,,,,,3,,,24,0
10068,note_on,108,0,3,,,,,,,,2,,,48,0
10080,marker,10080,1,0,,,,,,,,,,,,
10080,note_on,0,0,1,,,,,,,,0,,,55,64
10080,note_on,0,0,4,,,,,,,,3,,,39,52
10080,note_on,12,0,4,,,,,,,,3,,,24,52
10080,note_on,12,0,2,,,,,,,,1,,,55,48
10080,control_change,3360,0,1,,,,,,,,0,64,127,,
10080,note_on,12,0,3,,,,,,,,2,,,48,49
10200,control_change,120,0,4,,,,,,,,3,64,0,,
10234,control_change,154,0,2,,,,,,,,1,64,0,,
10251,control_change,171,0,3,,,,,,,,2,64,0,,
10296,note_on,0,0,4,,,,,,,,3,,,24,0
10296,note_on,96,0,4,,,,,,,,3,,,39,0
10296,note_on,45,0,3,,,,,,,,2,,,48,0
10512,note_on,278,0,2,,,,,,,,1,,,55,0
10800,control_change,504,0,3,,,,,,,,2,64,127,,
10919,note_on,839,0,1,,,,,,,,0,,,55,0
10920,note_on,0,0,4,,,,,,,,3,,,39,52
10920,note_on,624,0,4,,,,,,,,3,,,24,52
10920,note_on,1,0,1,,,,,,,,0,,,55,55
10920,note_on,120,0,3,,,,,,,,2,,,48,49
10937,control_change,17,0,4,,,,,,,,3,64,127,,
11028,note_on,108,0,3,,,,,,,,2,,,48,0
11028,note_on,0,0,4,,,,,,,,3,,,24,0
11028,note_on,91,0,4,,,,,,,,3,,,39,0
11039,note_on,119,0,1,,,,,,,,0,,,55,0
11040,note_on,1,0,1,,,,,,,,0,,,55,64
11040,note_on,0,0,4,,,,,,,,3,,,39,52
11040,note_on,12,0,4,,,,,,,,3,,,27,52
11040,note_on,12,0,3,,,,,,,,2,,,48,49
11057,control_change,17,0,1,,,,,,,,0,64,0,,
11091,control_change,51,0,3,,,,,,,,2,64,0,,
11177,control_change,137,0,4,,,,,,,,3,64,0,,
11256,note_on,0,0,4,,,,,,,,3,,,27,0
11256,note_on,79,0,4,,,,,,,,3,,,39,0
11256,note_on,165,0,3,,,,,,,,2,,,48,0
11314,control_change,58,0,4,,,,,,,,3,64,127,,
11383,control_change,127,0,3,,,,,,,,2,64,127,,
11399,note_on,342,0,1,,,,,,,,0,,,55,0
11400,note_on,86,0,4,,,,,,,,3,,,24,51
11400,note_on,1,0,1,,,,,,,,0,,,55,55
11400,note_on,0,0,4,,,,,,,,3,,,39,51
11400,note_on,17,0,3,,,,,,,,2,,,48,50
11508,note_on,108,0,3,,,,,,,,2,,,48,0
11508,note_on,108,0,4,,,,,,,,3,,,39,0
11508,note_on,0,0,4,,,,,,,,3,,,24,0
11508,note_on,108,0,1,,,,,,,,0,,,55,0
11520,note_on,0,0,3,,,,,,,,2,,,38,50
11520,note_on,12,0,3,,,,,,,,2,,,31,50
11520,control_change,1008,0,2,,,,,,,,1,64,127,,
11520,note_on,0,0,2,,,,,,,,1,,,47,48
11520,note_on,0,0,1,,,,,,,,0,,,56,64
11520,control_change,12,0,1,,,,,,,,0,64,127,,
11520,note_on,12,0,4,,,,,,,,3,,,43,51
11520,note_on,0,0,4,,,,,,,,3,,,50,51
11640,control_change,120,0,4,,,,,,,,3,64,0,,
11700,control_change,180,0,2,,,,,,,,1,64,0,,
11715,control_change,195,0,3,,,,,,,,2,64,0,,
11736,note_on,96,0,4,,,,,,,,3,,,50,0
11736,note_on,0,0,3,,,,,,,,2,,,31,0
11736,note_on,36,0,2,,,,,,,,1,,,47,0
11736,note_on,0,0,4,,,,,,,,3,,,43,0
11736,note_on,21,0,3,,,,,,,,2,,,38,0
11759,note_on,239,0,1,,,,,,,,0,,,56,0
11760,note_on,1,0,1,,,,,,,,0,,,55,64
12285,control_change,549,0,3,,,,,,,,2,64,127,,
12285,control_change,549,0,4,,,,,,,,3,64,127,,
12300,control_change,564,0,2,,,,,,,,1,64,127,,
12360,note_on,75,0,4,,,,,,,,3,,,43,47
12360,note_on,75,0,3,,,,,,,,2,,,31,50
12360,note_on,0,0,3,,,,,,,,2,,,38,50
12360,note_on,0,0,4,,,,,,,,3,,,50,47
12360,note_on,60,0,2,,,,,,,,1,,,47,46
12468,note_on,108,0,3,,,,,,,,2,,,38,0
12468,note_on,0,0,4,,,,,,,,3,,,43,0
12468,note_on,108,0,4,,,,,,,,3,,,50,0
12468,note_on,0,0,3,,,,,,,,2,,,31,0
12468,note_on,108,0,2,,,,,,,,1,,,47,0
12480,note_on,0,0,3,,,,,,,,2,,,41,50
12480,note_on,12,0,4,,,,,,,,3,,,53,51
12480,note_on,0,0,4,,,,,,,,3,,,44,51
12480,note_on,12,0,2,,,,,,,,1,,,48,48
12480,note_on,12,0,3,,,,,,,,2,,,32,50
12525,control_change,765,0,1,,,,,,,,0,64,0,,
12600,control_change,120,0,3,,,,,,,,2,64,0,,
12600,control_change,120,0,4,,,,,,,,3,64,0,,
12600,control_change,120,0,2,,,,,,,,1,64,0,,
12696,note_on,96,0,2,,,,,,,,1,,,48,0
12696,note_on,0,0,3,,,,,,,,2,,,32,0
12696,note_on,96,0,3,,,,,,,,2,,,41,0
12696,note_on,0,0,4,,,,,,,,3,,,53,0
12696,note_on,96,0,4,,,,,,,,3,,,44,0
12765,control_change,69,0,2,,,,,,,,1,64,127,,
12780,control_change,84,0,4,,,,,,,,3,64,127,,
12839,note_on,314,0,1,,,,,,,,0,,,55,0
12840,note_on,75,0,2,,,,,,,,1,,,53,48
12840,note_on,0,0,4,,,,,,,,3,,,44,47
12840,note_on,144,0,3,,,,,,,,2,,,29,49
12840,note_on,0,0,3,,,,,,,,2,,,32,49
12840,note_on,1,0,1,,,,,,,,0,,,53,56
12840,note_on,60,0,4,,,,,,,,3,,,41,47
12948,note_on,108,0,2,,,,,,,,1,,,53,0
12948,note_on,0,0,3,,,,,,,,2,,,29,0
12948,note_on,108,0,4,,,,,,,,3,,,44,0
12948,note_on,0,0,4,,,,,,,,3,,,41,0
12948,note_on,108,0,3,,,,,,,,2,,,32,0
12948,note_on,108,0,1,,,,,,,,0,,,53,0
12960,note_on,0,0,4,,,,,,,,3,,,48,47
12960,note_on,12,0,4,,,,,,,,3,,,36,47
