tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
11845,set_tempo,,,,,5,1,0,,363856,,,,,,,
11850,note_on,,,,,90,0,2,,,,,0,,,66,0
11860,set_tempo,,,,,15,1,0,,357355,,,,,,,
11870,set_tempo,,,,,10,1,0,,351082,,,,,,,
11875,set_tempo,,,,,5,1,0,,351082,,,,,,,
11880,note_on,,,,,30,0,2,,,,,0,,,57,48
11880,control_change,,,,,120,0,1,,,,,0,64,96,,
11945,set_tempo,,,,,70,1,0,,352112,,,,,,,
11950,set_tempo,,,,,5,1,0,,353148,,,,,,,
11955,set_tempo,,,,,5,1,0,,354191,,,,,,,
11965,set_tempo,,,,,10,1,0,,355239,,,,,,,
11975,set_tempo,,,,,10,1,0,,356294,,,,,,,
11985,set_tempo,,,,,10,1,0,,357355,,,,,,,
12000,note_on,,,,,0,0,1,,,,,0,,,69,46
12000,note_on,,,,,0,0,1,,,,,0,,,69,0
12000,note_on,,,,,120,0,1,,,,,0,,,81,0
12000,note_on,,,,,120,0,2,,,,,0,,,61,45
12000,note_on,,,,,0,0,1,,,,,0,,,81,46
12000,set_tempo,,,,,15,1,0,,358422,,,,,,,
12005,set_tempo,,,,,5,1,0,,359496,,,,,,,
12020,set_tempo,,,,,15,1,0,,360576,,,,,,,
12030,set_tempo,,,,,10,1,0,,361663,,,,,,,
12045,note_on,,,,,0,0,1,,,,,0,,,69,0
12045,note_on,,,,,45,0,1,,,,,0,,,81,0
12045,set_tempo,,,,,15,1,0,,362756,,,,,,,
12055,set_tempo,,,,,10,1,0,,363856,,,,,,,
12060,set_tempo,,,,,5,1,0,,364963,,,,,,,
12060,note_on,,,,,15,0,1,,,,,0,,,71,47
12060,note_on,,,,,0,0,1,,,,,0,,,83,47
12065,control_change,,,,,5,0,1,,,,,0,64,0,,
12080,set_tempo,,,,,20,1,0,,366076,,,,,,,
12105,note_on,,,,,0,0,1,,,,,0,,,71,0
12105,note_on,,,,,40,0,1,,,,,0,,,83,0
12105,set_tempo,,,,,25,1,0,,367197,,,,,,,
12120,note_on,,,,,0,0,2,,,,,0,,,64,41
12120,note_on,,,,,120,0,2,,,,,0,,,61,0
12120,note_on,,,,,15,0,1,,,,,0,,,79,55
12120,note_on,,,,,0,0,1,,,,,0,,,67,55
12210,note_on,,,,,90,0,2,,,,,0,,,64,0
12210,note_on,,,,,0,0,1,,,,,0,,,79,0
12210,note_on,,,,,90,0,1,,,,,0,,,67,0
12240,note_on,,,,,0,0,1,,,,,0,,,78,46
12240,control_change,,,,,0,0,1,,,,,0,64,96,,
12240,note_on,,,,,0,0,2,,,,,0,,,62,39
12240,note_on,,,,,30,0,2,,,,,0,,,57,0
12240,note_on,,,,,0,0,2,,,,,0,,,50,39
12240,note_on,,,,,30,0,1,,,,,0,,,66,46
12255,set_tempo,,,,,150,1,0,,364963,,,,,,,
12260,set_tempo,,,,,5,1,0,,362756,,,,,,,
12275,set_tempo,,,,,15,1,0,,359496,,,,,,,
12285,set_tempo,,,,,10,1,0,,358422,,,,,,,
12295,set_tempo,,,,,10,1,0,,356294,,,,,,,
12310,set_tempo,,,,,15,1,0,,355239,,,,,,,
12345,set_tempo,,,,,35,1,0,,356294,,,,,,,
12360,note_on,,,,,120,0,2,,,,,0,,,62,0
12360,set_tempo,,,,,15,1,0,,357355,,,,,,,
12360,note_on,,,,,0,0,2,,,,,0,,,54,35
12390,set_tempo,,,,,30,1,0,,358422,,,,,,,
12395,set_tempo,,,,,5,1,0,,359496,,,,,,,
12405,set_tempo,,,,,10,1,0,,360576,,,,,,,
12415,set_tempo,,,,,10,1,0,,361663,,,,,,,
12420,set_tempo,,,,,5,1,0,,362756,,,,,,,
12425,control_change,,,,,185,0,1,,,,,0,64,0,,
12450,note_on,,,,,25,0,1,,,,,0,,,78,0
12450,set_tempo,,,,,30,1,0,,364963,,,,,,,
12450,note_on,,,,,0,0,2,,,,,0,,,50,0
12450,note_on,,,,,90,0,2,,,,,0,,,54,0
12450,note_on,,,,,0,0,1,,,,,0,,,66,0
12465,set_tempo,,,,,15,1,0,,366076,,,,,,,
12470,set_tempo,,,,,5,1,0,,367197,,,,,,,
12475,set_tempo,,,,,5,1,0,,353148,,,,,,,
12480,note_on,,,,,30,0,1,,,,,0,,,57,53
12480,note_on,,,,,0,0,1,,,,,0,,,66,53
12480,control_change,,,,,0,0,1,,,,,0,64,0,,
12490,set_tempo,,,,,15,1,0,,355239,,,,,,,
12530,set_tempo,,,,,40,1,0,,356294,,,,,,,
12540,set_tempo,,,,,10,1,0,,357355,,,,,,,
12570,set_tempo,,,,,30,1,0,,358422,,,,,,,
12580,set_tempo,,,,,10,1,0,,364963,,,,,,,
12590,set_tempo,,,,,10,1,0,,366076,,,,,,,
12600,note_on,,,,,120,0,1,,,,,0,,,73,45
12600,control_change,,,,,0,0,1,,,,,0,64,96,,
12600,note_on,,,,,150,0,2,,,,,0,,,45,44
12610,set_tempo,,,,,20,1,0,,367197,,,,,,,
12620,set_tempo,,,,,10,1,0,,368324,,,,,,,
12630,set_tempo,,,,,10,1,0,,370599,,,,,,,
12690,set_tempo,,,,,60,1,0,,375234,,,,,,,
12710,set_tempo,,,,,20,1,0,,376411,,,,,,,
12720,control_change,,,,,0,0,1,,,,,0,64,0,,
12720,note_on,,,,,0,0,1,,,,,0,,,66,33
12720,note_on,,,,,0,0,1,,,,,0,,,57,33
12720,note_on,,,,,0,0,1,,,,,0,,,57,0
12720,note_on,,,,,120,0,1,,,,,0,,,66,0
12730,set_tempo,,,,,20,1,0,,378787,,,,,,,
12740,set_tempo,,,,,10,1,0,,379987,,,,,,,
12765,note_on,,,,,45,0,1,,,,,0,,,66,0
12765,note_on,,,,,0,0,1,,,,,0,,,57,0
12780,note_on,,,,,0,0,1,,,,,0,,,67,36
12780,note_on,,,,,15,0,1,,,,,0,,,59,36
12800,set_tempo,,,,,60,1,0,,387346,,,,,,,
12820,set_tempo,,,,,20,1,0,,389863,,,,,,,
12825,note_on,,,,,0,0,1,,,,,0,,,59,0
12825,note_on,,,,,45,0,1,,,,,0,,,67,0
12840,set_tempo,,,,,20,1,0,,391134,,,,,,,
12840,note_on,,,,,0,0,1,,,,,0,,,64,39
12840,note_on,,,,,15,0,1,,,,,0,,,55,39
12860,set_tempo,,,,,20,1,0,,392413,,,,,,,
12870,set_tempo,,,,,10,1,0,,393700,,,,,,,
12880,set_tempo,,,,,10,1,0,,394996,,,,,,,
12890,set_tempo,,,,,10,1,0,,397614,,,,,,,
12950,set_tempo,,,,,60,1,0,,400266,,,,,,,
12960,note_on,,,,,360,0,2,,,,,0,,,45,0
12960,note_on,,,,,0,0,2,,,,,0,,,50,39
12960,control_change,,,,,0,0,1,,,,,0,64,95,,
12960,note_on,,,,,0,0,1,,,,,0,,,74,35
12960,note_on,,,,,120,0,1,,,,,0,,,64,0
12960,note_on,,,,,0,0,1,,,,,0,,,54,35
12960,note_on,,,,,0,0,1,,,,,0,,,73,0
12960,note_on,,,,,0,0,1,,,,,0,,,55,0
12960,note_on,,,,,0,0,1,,,,,0,,,62,35
13010,set_tempo,,,,,60,1,0,,402955,,,,,,,
13020,set_tempo,,,,,10,1,0,,405679,,,,,,,
13080,set_tempo,,,,,60,1,0,,408441,,,,,,,
13090,set_tempo,,,,,10,1,0,,409836,,,,,,,
13100,set_tempo,,,,,10,1,0,,411240,,,,,,,
13120,set_tempo,,,,,20,1,0,,741656,,,,,,,
13170,control_change,,,,,0,0,1,,,,,0,64,0,,
13170,note_on,,,,,0,0,1,,,,,0,,,54,0
13170,note_on,,,,,0,0,1,,,,,0,,,62,0
13170,note_on,,,,,210,0,1,,,,,0,,,74,0
13170,note_on,,,,,210,0,2,,,,,0,,,50,0
13190,set_tempo,,,,,70,1,0,,402955,,,,,,,
13200,note_on,,,,,30,0,1,,,,,0,,,74,113
13200,note_on,,,,,0,0,1,,,,,0,,,62,113
13200,note_on,,,,,30,0,2,,,,,0,,,50,113
13200,note_on,,,,,0,0,2,,,,,0,,,38,113
13305,note_on,,,,,0,0,2,,,,,0,,,50,0
13305,note_on,,,,,0,0,1,,,,,0,,,74,0
13305,note_on,,,,,105,0,1,,,,,0,,,62,0
13305,note_on,,,,,105,0,2,,,,,0,,,38,0
13320,note_on,,,,,15,0,2,,,,,0,,,38,120
13320,note_on,,,,,0,0,1,,,,,0,,,74,120
13320,note_on,,,,,15,0,1,,,,,0,,,62,120
13320,note_on,,,,,0,0,2,,,,,0,,,50,120
13320,set_tempo,,,,,130,1,0,,355239,,,,,,,
13330,set_tempo,,,,,10,1,0,,391134,,,,,,,
13350,set_tempo,,,,,20,1,0,,383631,,,,,,,
13370,set_tempo,,,,,20,1,0,,381194,,,,,,,
13380,set_tempo,,,,,10,1,0,,378787,,,,,,,
13400,set_tempo,,,,,20,1,0,,376411,,,,,,,
13440,set_tempo,,,,,40,1,0,,374064,,,,,,,
13440,note_on,,,,,0,0,2,,,,,0,,,50,100
13440,note_on,,,,,0,0,1,,,,,0,,,74,100
13440,note_on,,,,,0,0,1,,,,,0,,,62,100
13440,note_on,,,,,0,0,1,,,,,0,,,62,0
13440,note_on,,,,,120,0,1,,,,,0,,,74,0
13440,note_on,,,,,0,0,2,,,,,0,,,38,100
13440,note_on,,,,,120,0,2,,,,,0,,,50,0
13440,note_on,,,,,0,0,2,,,,,0,,,38,0
13460,set_tempo,,,,,20,1,0,,371747,,,,,,,
13480,set_tempo,,,,,20,1,0,,370599,,,,,,,
13485,note_on,,,,,0,0,2,,,,,0,,,38,0
13485,note_on,,,,,45,0,2,,,,,0,,,50,0
13485,note_on,,,,,0,0,1,,,,,0,,,62,0
13485,note_on,,,,,45,0,1,,,,,0,,,74,0
13500,note_on,,,,,15,0,2,,,,,0,,,38,105
13500,note_on,,,,,0,0,2,,,,,0,,,50,105
13500,note_on,,,,,0,0,1,,,,,0,,,74,105
13500,note_on,,,,,15,0,1,,,,,0,,,62,105
13500,set_tempo,,,,,20,1,0,,368324,,,,,,,
13545,note_on,,,,,0,0,1,,,,,0,,,62,0
13545,note_on,,,,,45,0,2,,,,,0,,,50,0
13545,note_on,,,,,0,0,2,,,,,0,,,38,0
13545,note_on,,,,,45,0,1,,,,,0,,,74,0
13560,note_on,,,,,0,0,1,,,,,0,,,74,110
13560,note_on,,,,,15,0,2,,,,,0,,,38,110
13560,note_on,,,,,0,0,2,,,,,0,,,50,110
13560,set_tempo,,,,,60,1,0,,367197,,,,,,,
13560,note_on,,,,,15,0,1,,,,,0,,,62,110
13570,set_tempo,,,,,10,1,0,,364963,,,,,,,
13605,note_on,,,,,0,0,2,,,,,0,,,38,0
13605,note_on,,,,,45,0,2,,,,,0,,,50,0
13605,note_on,,,,,0,0,1,,,,,0,,,62,0
13605,note_on,,,,,45,0,1,,,,,0,,,74,0
13620,note_on,,,,,15,0,2,,,,,0,,,38,118
13620,note_on,,,,,0,0,2,,,,,0,,,50,118
13620,note_on,,,,,0,0,1,,,,,0,,,74,118
13620,note_on,,,,,15,0,1,,,,,0,,,62,118
13630,set_tempo,,,,,60,1,0,,363856,,,,,,,
13640,set_tempo,,,,,10,1,0,,362756,,,,,,,
13665,note_on,,,,,45,0,2,,,,,0,,,50,0
13665,note_on,,,,,0,0,2,,,,,0,,,38,0
13665,note_on,,,,,0,0,1,,,,,0,,,74,119
13665,note_on,,,,,0,0,1,,,,,0,,,62,0
13665,note_on,,,,,45,0,1,,,,,0,,,74,0
13670,set_tempo,,,,,30,1,0,,594648,,,,,,,
13680,note_on,,,,,15,0,1,,,,,0,,,74,0
13680,note_on,,,,,0,0,1,,,,,0,,,62,122
13680,note_on,,,,,0,0,1,,,,,0,,,72,122
13680,note_on,,,,,0,0,1,,,,,0,,,74,122
13680,note_on,,,,,0,0,2,,,,,0,,,50,122
13680,note_on,,,,,0,0,2,,,,,0,,,48,122
13680,note_on,,,,,15,0,2,,,,,0,,,38,122
13680,set_tempo,,,,,10,1,0,,362756,,,,,,,
13740,set_tempo,,,,,60,1,0,,360576,,,,,,,
13780,set_tempo,,,,,40,1,0,,361663,,,,,,,
13785,note_on,,,,,105,0,1,,,,,0,,,74,0
13785,note_on,,,,,0,0,2,,,,,0,,,38,0
13785,note_on,,,,,0,0,2,,,,,0,,,48,0
13785,note_on,,,,,105,0,2,,,,,0,,,50,0
13785,note_on,,,,,0,0,1,,,,,0,,,72,0
13785,note_on,,,,,0,0,1,,,,,0,,,62,0
13800,note_on,,,,,15,0,2,,,,,0,,,38,115
13800,note_on,,,,,0,0,1,,,,,0,,,74,115
13800,note_on,,,,,0,0,2,,,,,0,,,48,115
13800,note_on,,,,,0,0,2,,,,,0,,,50,115
13800,note_on,,,,,15,0,1,,,,,0,,,62,115
13800,note_on,,,,,0,0,1,,,,,0,,,72,115
13905,note_on,,,,,0,0,1,,,,,0,,,72,0
13905,note_on,,,,,105,0,1,,,,,0,,,74,0
13905,note_on,,,,,0,0,2,,,,,0,,,38,0
13905,note_on,,,,,0,0,2,,,,,0,,,48,0
13905,note_on,,,,,105,0,2,,,,,0,,,50,0
13905,note_on,,,,,0,0,1,,,,,0,,,62,0
13920,set_tempo,,,,,140,1,0,,362756,,,,,,,
13920,note_on,,,,,15,0,1,,,,,0,,,62,105
13920,note_on,,,,,0,0,2,,,,,0,,,48,105
13920,note_on,,,,,0,0,2,,,,,0,,,50,105
13920,note_on,,,,,0,0,1,,,,,0,,,72,105
13920,note_on,,,,,0,0,1,,,,,0,,,74,105
13920,note_on,,,,,15,0,2,,,,,0,,,38,105
13940,set_tempo,,,,,20,1,0,,363856,,,,,,,
14000,set_tempo,,,,,60,1,0,,364963,,,,,,,
14025,note_on,,,,,105,0,2,,,,,0,,,50,0
14025,note_on,,,,,0,0,2,,,,,0,,,48,0
14025,note_on,,,,,0,0,2,,,,,0,,,38,0
14025,note_on,,,,,105,0,1,,,,,0,,,74,0
14025,note_on,,,,,0,0,1,,,,,0,,,72,119
14025,note_on,,,,,0,0,1,,,,,0,,,62,0
14025,note_on,,,,,0,0,1,,,,,0,,,72,0
14030,set_tempo,,,,,30,1,0,,600600,,,,,,,
14040,set_tempo,,,,,10,1,0,,366076,,,,,,,
14040,note_on,,,,,15,0,1,,,,,0,,,72,0
14040,note_on,,,,,0,0,1,,,,,0,,,70,101
14040,note_on,,,,,0,0,1,,,,,0,,,74,101
14040,note_on,,,,,0,0,2,,,,,0,,,50,101
14040,note_on,,,,,0,0,2,,,,,0,,,46,101
14040,note_on,,,,,15,0,2,,,,,0,,,38,101
14040,note_on,,,,,0,0,1,,,,,0,,,62,101
14080,set_tempo,,,,,40,1,0,,366076,,,,,,,
14140,set_tempo,,,,,60,1,0,,367197,,,,,,,
14145,note_on,,,,,0,0,2,,,,,0,,,46,0
14145,note_on,,,,,105,0,1,,,,,0,,,74,0
14145,note_on,,,,,0,0,1,,,,,0,,,70,0
14145,note_on,,,,,0,0,1,,,,,0,,,62,0
14145,note_on,,,,,105,0,2,,,,,0,,,50,0
14145,note_on,,,,,0,0,2,,,,,0,,,38,0
14145,note_on,,,,,0,0,1,,,,,0,,,70,119
14150,set_tempo,,,,,10,1,0,,597609,,,,,,,
14160,note_on,,,,,0,0,1,,,,,0,,,74,104
14160,note_on,,,,,0,0,1,,,,,0,,,69,104
14160,note_on,,,,,0,0,1,,,,,0,,,62,104
14160,note_on,,,,,15,0,1,,,,,0,,,70,0
14160,set_tempo,,,,,10,1,0,,367197,,,,,,,
14160,note_on,,,,,0,0,2,,,,,0,,,50,104
14160,note_on,,,,,0,0,2,,,,,0,,,45,104
14160,note_on,,,,,15,0,2,,,,,0,,,38,104
14265,note_on,,,,,0,0,1,,,,,0,,,69,119
14265,note_on,,,,,105,0,2,,,,,0,,,50,0
14265,note_on,,,,,105,0,1,,,,,0,,,74,0
14265,note_on,,,,,0,0,1,,,,,0,,,69,0
14265,note_on,,,,,0,0,1,,,,,0,,,62,0
14265,note_on,,,,,0,0,2,,,,,0,,,38,0
14265,note_on,,,,,0,0,2,,,,,0,,,45,0
14270,set_tempo,,,,,110,1,0,,594648,,,,,,,
14280,note_on,,,,,0,0,1,,,,,0,,,74,108
14280,note_on,,,,,0,0,1,,,,,0,,,67,108
14280,note_on,,,,,0,0,1,,,,,0,,,62,108
14280,note_on,,,,,15,0,1,,,,,0,,,69,0
14280,set_tempo,,,,,10,1,0,,367197,,,,,,,
14280,note_on,,,,,15,0,2,,,,,0,,,38,108
14280,note_on,,,,,0,0,2,,,,,0,,,43,108
14280,note_on,,,,,0,0,2,,,,,0,,,50,108
14320,set_tempo,,,,,40,1,0,,370599,,,,,,,
14385,note_on,,,,,105,0,1,,,,,0,,,74,0
14385,note_on,,,,,0,0,2,,,,,0,,,43,0
14385,note_on,,,,,0,0,1,,,,,0,,,67,0
14385,note_on,,,,,0,0,2,,,,,0,,,38,0
14385,note_on,,,,,0,0,1,,,,,0,,,67,119
14385,note_on,,,,,105,0,2,,,,,0,,,50,0
14385,note_on,,,,,0,0,1,,,,,0,,,62,0
14390,set_tempo,,,,,70,1,0,,600600,,,,,,,
14400,note_on,,,,,15,0,2,,,,,0,,,38,113
14400,note_on,,,,,0,0,2,,,,,0,,,41,113
14400,note_on,,,,,0,0,2,,,,,0,,,50,113
14400,set_tempo,,,,,10,1,0,,372902,,,,,,,
14400,note_on,,,,,0,0,1,,,,,0,,,74,113
14400,note_on,,,,,0,0,1,,,,,0,,,65,113
14400,note_on,,,,,15,0,1,,,,,0,,,67,0
14410,set_tempo,,,,,10,1,0,,371747,,,,,,,
14505,note_on,,,,,0,0,2,,,,,0,,,38,0
14505,note_on,,,,,105,0,2,,,,,0,,,50,0
14505,note_on,,,,,0,0,2,,,,,0,,,41,0
14505,note_on,,,,,0,0,1,,,,,0,,,65,119
14505,note_on,,,,,105,0,1,,,,,0,,,74,0
14505,note_on,,,,,0,0,1,,,,,0,,,65,0
14510,set_tempo,,,,,100,1,0,,600600,,,,,,,
14520,note_on,,,,,0,0,1,,,,,0,,,64,119
14520,note_on,,,,,15,0,1,,,,,0,,,65,0
14520,note_on,,,,,0,0,2,,,,,0,,,50,119
14520,note_on,,,,,0,0,2,,,,,0,,,40,119
14520,note_on,,,,,15,0,2,,,,,0,,,38,119
14520,set_tempo,,,,,10,1,0,,371747,,,,,,,
14520,note_on,,,,,0,0,1,,,,,0,,,74,119
14625,note_on,,,,,105,0,1,,,,,0,,,74,0
14625,note_on,,,,,0,0,2,,,,,0,,,40,0
14625,note_on,,,,,105,0,2,,,,,0,,,50,0
14625,note_on,,,,,0,0,1,,,,,0,,,64,0
14625,note_on,,,,,0,0,1,,,,,0,,,64,119
14625,note_on,,,,,0,0,2,,,,,0,,,38,0
14630,set_tempo,,,,,110,1,0,,600600,,,,,,,
14640,note_on,,,,,0,0,1,,,,,0,,,74,127
14640,note_on,,,,,15,0,1,,,,,0,,,64,0
14640,note_on,,,,,15,0,2,,,,,0,,,38,127
14640,note_on,,,,,0,0,2,,,,,0,,,50,127
14640,set_tempo,,,,,10,1,0,,372902,,,,,,,
14640,note_on,,,,,0,0,1,,,,,0,,,62,127
14730,set_tempo,,,,,90,1,0,,428877,,,,,,,
14745,note_on,,,,,105,0,2,,,,,0,,,50,0
14745,note_on,,,,,0,0,1,,,,,0,,,62,0
14745,note_on,,,,,105,0,1,,,,,0,,,74,0
14745,note_on,,,,,0,0,2,,,,,0,,,38,0
14750,set_tempo,,,,,20,1,0,,597609,,,,,,,
14760,note_on,,,,,15,0,1,,,,,0,,,62,125
14760,note_on,,,,,15,0,2,,,,,0,,,34,122
14760,note_on,,,,,0,0,1,,,,,0,,,68,125
14760,note_on,,,,,0,0,1,,,,,0,,,74,125
14760,control_change,,,,,0,0,1,,,,,0,64,95,,
14760,set_tempo,,,,,10,1,0,,359496,,,,,,,
14760,note_on,,,,,0,0,2,,,,,0,,,46,122
14770,set_tempo,,,,,10,1,0,,371747,,,,,,,
14800,set_tempo,,,,,30,1,0,,378787,,,,,,,
14810,set_tempo,,,,,10,1,0,,381194,,,,,,,
14820,set_tempo,,,,,10,1,0,,388601,,,,,,,
14830,set_tempo,,,,,10,1,0,,389863,,,,,,,
14850,set_tempo,,,,,20,1,0,,397614,,,,,,,
14850,note_on,,,,,90,0,2,,,,,0,,,46,0
14850,note_on,,,,,0,0,2,,,,,0,,,34,0
14850,note_on,,,,,0,0,1,,,,,0,,,62,0
14850,note_on,,,,,0,0,1,,,,,0,,,68,0
14850,note_on,,,,,90,0,1,,,,,0,,,74,0
14860,set_tempo,,,,,10,1,0,,407055,,,,,,,
14870,set_tempo,,,,,10,1,0,,409836,,,,,,,
14880,set_tempo,,,,,10,1,0,,412654,,,,,,,
14880,note_on,,,,,30,0,2,,,,,0,,,34,122
14880,note_on,,,,,0,0,1,,,,,0,,,74,123
14880,note_on,,,,,0,0,1,,,,,0,,,68,123
14880,note_on,,,,,30,0,1,,,,,0,,,62,123
14880,note_on,,,,,0,0,2,,,,,0,,,46,122
14890,set_tempo,,,,,10,1,0,,419874,,,,,,,
14900,set_tempo,,,,,10,1,0,,425833,,,,,,,
14910,set_tempo,,,,,10,1,0,,430416,,,,,,,
14920,set_tempo,,,,,10,1,0,,439882,,,,,,,
14925,note_on,,,,,0,0,1,,,,,0,,,62,0
14925,note_on,,,,,0,0,1,,,,,0,,,68,0
14925,note_on,,,,,45,0,1,,,,,0,,,74,0
14925,note_on,,,,,45,0,2,,,,,0,,,46,0
14925,note_on,,,,,0,0,2,,,,,0,,,34,0
14930,set_tempo,,,,,10,1,0,,446428,,,,,,,
14940,note_on,,,,,0,0,1,,,,,0,,,74,127
14940,note_on,,,,,0,0,1,,,,,0,,,68,127
14940,note_on,,,,,15,0,1,,,,,0,,,62,127
14940,note_on,,,,,0,0,2,,,,,0,,,46,125
14940,note_on,,,,,15,0,2,,,,,0,,,34,125
14940,set_tempo,,,,,10,1,0,,454890,,,,,,,
14950,set_tempo,,,,,10,1,0,,461893,,,,,,,
14960,set_tempo,,,,,10,1,0,,472813,,,,,,,
14970,set_tempo,,,,,10,1,0,,476568,,,,,,,
14980,set_tempo,,,,,10,1,0,,492206,,,,,,,
14985,note_on,,,,,0,0,2,,,,,0,,,34,0
14985,note_on,,,,,45,0,2,,,,,0,,,46,0
14985,note_on,,,,,0,0,1,,,,,0,,,62,0
14985,note_on,,,,,45,0,1,,,,,0,,,74,0
14985,note_on,,,,,0,0,1,,,,,0,,,68,0
14990,set_tempo,,,,,10,1,0,,498338,,,,,,,
15000,set_tempo,,,,,10,1,0,,511073,,,,,,,
15000,note_on,,,,,15,0,2,,,,,0,,,34,126
15000,note_on,,,,,0,0,2,,,,,0,,,46,126
15000,note_on,,,,,15,0,1,,,,,0,,,62,127
15000,note_on,,,,,0,0,1,,,,,0,,,68,127
15000,note_on,,,,,0,0,1,,,,,0,,,74,127
15010,set_tempo,,,,,10,1,0,,515463,,,,,,,
15020,set_tempo,,,,,10,1,0,,513259,,,,,,,
15030,set_tempo,,,,,10,1,0,,524475,,,,,,,
15040,set_tempo,,,,,10,1,0,,553505,,,,,,,
15045,note_on,,,,,0,0,2,,,,,0,,,34,0
15045,note_on,,,,,45,0,2,,,,,0,,,46,0
15045,note_on,,,,,45,0,1,,,,,0,,,74,0
15045,note_on,,,,,0,0,1,,,,,0,,,68,0
15045,note_on,,,,,0,0,1,,,,,0,,,62,0
15050,set_tempo,,,,,10,1,0,,638977,,,,,,,
15060,note_on,,,,,15,0,1,,,,,0,,,62,127
15060,note_on,,,,,0,0,1,,,,,0,,,68,127
15060,note_on,,,,,0,0,1,,,,,0,,,74,127
15060,note_on,,,,,15,0,2,,,,,0,,,34,127
15060,note_on,,,,,0,0,2,,,,,0,,,46,127
15060,set_tempo,,,,,10,1,0,,635593,,,,,,,
15100,set_tempo,,,,,40,1,0,,864553,,,,,,,
15105,note_on,,,,,45,0,1,,,,,0,,,74,0
15105,note_on,,,,,0,0,1,,,,,0,,,68,0
15105,note_on,,,,,0,0,1,,,,,0,,,62,0
15105,note_on,,,,,45,0,2,,,,,0,,,46,0
15105,note_on,,,,,0,0,2,,,,,0,,,34,0
15110,control_change,,,,,5,0,1,,,,,0,64,0,,
15120,note_on,,,,,0,0,1,,,,,0,,,69,127
15120,note_on,,,,,10,0,1,,,,,0,,,64,127
15120,note_on,,,,,15,0,2,,,,,0,,,33,127
15120,note_on,,,,,0,0,2,,,,,0,,,45,127
15120,note_on,,,,,0,0,1,,,,,0,,,73,127
15120,control_change,,,,,0,0,1,,,,,0,64,96,,
15120,note_on,,,,,0,0,1,,,,,0,,,76,127
15130,set_tempo,,,,,30,1,0,,597609,,,,,,,
15330,set_tempo,,,,,200,1,0,,352112,,,,,,,
15390,note_on,,,,,270,0,1,,,,,0,,,76,0
15390,control_change,,,,,0,0,1,,,,,0,64,0,,
15390,note_on,,,,,0,0,1,,,,,0,,,73,0
15390,note_on,,,,,0,0,1,,,,,0,,,69,0
15390,note_on,,,,,0,0,1,,,,,0,,,64,0
15390,note_on,,,,,270,0,2,,,,,0,,,45,0
15390,note_on,,,,,0,0,2,,,,,0,,,33,0
15430,set_tempo,,,,,100,1,0,,790513,,,,,,,
15440,set_tempo,,,,,10,1,0,,795755,,,,,,,
15460,set_tempo,,,,,20,1,0,,801068,,,,,,,
15480,note_on,,,,,90,0,2,,,,,0,,,46,56
15480,note_on,,,,,0,0,2,,,,,0,,,50,56
15480,note_on,,,,,0,0,1,,,,,0,,,65,55
15480,control_change,,,,,0,0,1,,,,,0,64,95,,
15480,set_tempo,,,,,20,1,0,,375234,,,,,,,
15480,note_on,,,,,90,0,1,,,,,0,,,56,55
15490,set_tempo,,,,,10,1,0,,376411,,,,,,,
15520,set_tempo,,,,,30,1,0,,386100,,,,,,,
15580,set_tempo,,,,,60,1,0,,393700,,,,,,,
15590,set_tempo,,,,,10,1,0,,394996,,,,,,,
15595,control_change,,,,,115,0,1,,,,,0,64,0,,
15600,note_on,,,,,0,0,1,,,,,0,,,64,45
15600,note_on,,,,,0,0,1,,,,,0,,,56,0
15600,note_on,,,,,5,0,1,,,,,0,,,65,0
15600,note_on,,,,,120,0,2,,,,,0,,,50,0
15600,note_on,,,,,0,0,2,,,,,0,,,46,0
15600,note_on,,,,,0,0,2,,,,,0,,,52,48
15600,note_on,,,,,0,0,2,,,,,0,,,46,48
15600,note_on,,,,,0,0,1,,,,,0,,,56,45
15620,set_tempo,,,,,30,1,0,,397614,,,,,,,
15630,set_tempo,,,,,10,1,0,,400266,,,,,,,
15640,set_tempo,,,,,10,1,0,,402955,,,,,,,
15645,note_on,,,,,45,0,1,,,,,0,,,64,0
15645,note_on,,,,,0,0,2,,,,,0,,,52,0
15645,note_on,,,,,45,0,2,,,,,0,,,46,0
15645,note_on,,,,,0,0,1,,,,,0,,,56,0
15650,set_tempo,,,,,10,1,0,,404312,,,,,,,
15660,note_on,,,,,0,0,2,,,,,0,,,46,46
15660,note_on,,,,,15,0,1,,,,,0,,,56,43
15660,note_on,,,,,15,0,2,,,,,0,,,52,46
15660,note_on,,,,,0,0,1,,,,,0,,,64,43
15670,set_tempo,,,,,20,1,0,,405679,,,,,,,
15680,set_tempo,,,,,10,1,0,,408441,,,,,,,
15700,set_tempo,,,,,20,1,0,,411240,,,,,,,
15705,note_on,,,,,45,0,1,,,,,0,,,64,0
15705,note_on,,,,,0,0,1,,,,,0,,,56,0
15705,note_on,,,,,45,0,2,,,,,0,,,46,0
15705,note_on,,,,,0,0,2,,,,,0,,,52,0
15720,note_on,,,,,15,0,1,,,,,0,,,56,37
15720,note_on,,,,,15,0,2,,,,,0,,,53,42
15720,note_on,,,,,0,0,2,,,,,0,,,46,42
15720,set_tempo,,,,,20,1,0,,422832,,,,,,,
