tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,67
360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,70
360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,70
480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,0
480,set_tempo,240,1,0,,,,,,,,,,,,485830,,,,,,,
480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0
480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,76
600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,44,0
600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,56,0
720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,73
720,text,0,1,1,,,,,,,,,,,,,,,,,,,
720,set_tempo,240,1,0,,,,,,,,,,,,415225,,,,,,,
720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,85
720,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,70
840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,67
840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,0
840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0
960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,70
960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,75
960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
960,set_tempo,240,1,0,,,,,,,,,,,,427046,,,,,,,
1080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
1080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,70
1080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
1080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,67
1200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,0
1200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0
1200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,56,76
1200,set_tempo,240,1,0,,,,,,,,,,,,476190,,,,,,,
1200,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,70
1320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,56,0
1320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,44,0
1440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,72
1440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,61
1440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,61
1440,control_change,120,0,2,,,,,,,,,,,,,,,0,64,127,,
1440,set_tempo,240,1,0,,,,,,,,,,,,436364,,,,,,,
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,75
1440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,75
1800,note_on,360,0,1,,,,,,,,,,,,,,,0,,,75,0
1800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
1800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
1800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,56
1800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,67
1800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
1800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
1800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,72
1800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,72
1800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,85
1800,note_on,360,0,2,,,,,,,,,,,,,,,0,,,56,0
1800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,56
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,75
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
1920,set_tempo,480,1,0,,,,,,,,,,,,476190,,,,,,,
1920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,73
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,62
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,62
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
1920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,75
2040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
2040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
2040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
2040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
2040,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
2040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
2040,control_change,0,0,2,,,,,,,,,,,,,,,0,64,0,,
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,75
2160,set_tempo,240,1,0,,,,,,,,,,,,436364,,,,,,,
2160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,75
2160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,44,61
2160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,61
2160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,72
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
2238,control_change,78,0,2,,,,,,,,,,,,,,,0,64,127,,
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
2520,note_on,360,0,1,,,,,,,,,,,,,,,0,,,75,0
2520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,67
2520,note_on,282,0,2,,,,,,,,,,,,,,,0,,,56,0
2520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,56
2520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
2520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,72
2520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,56
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,85
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,72
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
2640,set_tempo,480,1,0,,,,,,,,,,,,474308,,,,,,,
2640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,62
2640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,62
2640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,73
2640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
2640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
2640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,75
2640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,75
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
2760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
2760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
2760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
2760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
2760,control_change,0,0,2,,,,,,,,,,,,,,,0,64,0,,
2760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
2760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,56,0
2880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,74
2880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,62
2880,set_tempo,240,1,0,,,,,,,,,,,,413793,,,,,,,
2880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,68
2880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,68
2880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,80
2880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,44,62
3000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
3000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
3000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,73
3000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
3120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
3120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
3120,note_on,240,0,2,,,,,,,,,,,,,,,0,,,56,0
3120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
3120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,73
3120,set_tempo,240,1,0,,,,,,,,,,,,427046,,,,,,,
3240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
3240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,73
3360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
3360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,80
3360,set_tempo,240,1,0,,,,,,,,,,,,465116,,,,,,,
3480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0
3600,set_tempo,240,1,0,,,,,,,,,,,,418118,,,,,,,
3600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,84
3720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
3720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,74
3840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,74
3840,set_tempo,240,1,0,,,,,,,,,,,,427046,,,,,,,
3840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
3960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,74
3960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0
4080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,79
4080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
4080,set_tempo,240,1,0,,,,,,,,,,,,474308,,,,,,,
4200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,80,0
4320,set_tempo,240,1,0,,,,,,,,,,,,506329,,,,,,,
4320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,65
4320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,62
4320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,62
4320,note_on,1200,0,2,,,,,,,,,,,,,,,0,,,63,74
4320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,81,77
4380,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,0
4380,note_on,60,0,1,,,,,,,,,,,,,,,0,,,69,0
4380,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,0
4380,note_on,60,0,2,,,,,,,,,,,,,,,0,,,55,0
4380,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
4560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,86
4560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,62
4560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,62
4560,note_on,180,0,1,,,,,,,,,,,,,,,0,,,70,73
4560,note_on,180,0,2,,,,,,,,,,,,,,,0,,,63,74
4560,set_tempo,240,1,0,,,,,,,,,,,,456274,,,,,,,
5040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,85
5040,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
5040,text,0,1,1,,,,,,,,,,,,,,,,,,,
5040,note_on,480,0,1,,,,,,,,,,,,,,,0,,,82,0
5040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
5040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
5040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,0
5040,note_on,480,0,2,,,,,,,,,,,,,,,0,,,55,0
5040,set_tempo,480,1,0,,,,,,,,,,,,415225,,,,,,,
5040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,73
5160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,50,0
5160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,70
5160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0
5160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,67
5280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
5280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,75
5280,set_tempo,240,1,0,,,,,,,,,,,,427046,,,,,,,
5280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,70
5280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
5400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,67
5400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,46,0
5400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,58,0
5400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,70
5520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,43,0
5520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,0
5520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,51,76
5520,set_tempo,240,1,0,,,,,,,,,,,,476190,,,,,,,
5520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,39,70
5640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,39,0
5640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,51,0
5760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,75
5760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,75
5760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
5760,set_tempo,240,1,0,,,,,,,,,,,,436364,,,,,,,
5760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,72
5760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,61
5760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,61
5760,control_change,120,0,2,,,,,,,,,,,,,,,0,64,127,,
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
6120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
6120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,56
6120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,56
6120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,67
6120,note_on,360,0,2,,,,,,,,,,,,,,,0,,,58,0
6120,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,72
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,72
6120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,85
6120,note_on,360,0,1,,,,,,,,,,,,,,,0,,,75,0
6240,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,73
6240,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,62
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
6240,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
6240,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
6240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,58,0
6240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,75
6240,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,62
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,75
6240,set_tempo,480,1,0,,,,,,,,,,,,476190,,,,,,,
6360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
6360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
6360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
6360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,58,0
6360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
6360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
6360,control_change,0,0,2,,,,,,,,,,,,,,,0,64,0,,
6480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,75
6480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,75
6480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
6480,set_tempo,240,1,0,,,,,,,,,,,,436364,,,,,,,
6480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,72
6480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,46,61
6480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,61
6558,control_change,78,0,2,,,,,,,,,,,,,,,0,64,127,,
6840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,72
6840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,85
6840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,72
6840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
6840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
6840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,67
6840,note_on,360,0,1,,,,,,,,,,,,,,,0,,,75,0
6840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,56
6840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
6840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
6840,note_on,282,0,2,,,,,,,,,,,,,,,0,,,58,0
6840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,56
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,75
6960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,89
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,75
6960,set_tempo,480,1,0,,,,,,,,,,,,474308,,,,,,,
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
6960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,73
6960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,62
6960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,62
6960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
6960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
6960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,58,0
7080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
7080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
7080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
7080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
7080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
7080,control_change,0,0,2,,,,,,,,,,,,,,,0,64,0,,
7080,note_on,120,0,2,,,,,,,,,,,,,,,0,,,58,0
7200,set_tempo,240,1,0,,,,,,,,,,,,413793,,,,,,,
7200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,46,62
7200,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,62
7200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,68
7200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,68
7200,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,74
7200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,80
7320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
7320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
7320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,73
7320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
7440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
7440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
7440,set_tempo,240,1,0,,,,,,,,,,,,427046,,,,,,,
7440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
7440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,73
7440,note_on,240,0,2,,,,,,,,,,,,,,,0,,,58,0
7560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,73
7560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
7680,set_tempo,240,1,0,,,,,,,,,,,,465116,,,,,,,
7680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,80
7680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0
7800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
7920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,84
7920,set_tempo,240,1,0,,,,,,,,,,,,418118,,,,,,,
8040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,74
8040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0
8160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,74
8160,set_tempo,240,1,0,,,,,,,,,,,,427046,,,,,,,
8160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0
8280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,74
8280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,73,0
8400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,79
8400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0
8400,set_tempo,240,1,0,,,,,,,,,,,,474308,,,,,,,
8520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,79,0
8640,set_tempo,240,1,0,,,,,,,,,,,,506329,,,,,,,
8640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,65
8640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,83,77
8640,note_on,1200,0,2,,,,,,,,,,,,,,,0,,,67,74
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,62
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,62
8700,note_on,60,0,2,,,,,,,,,,,,,,,0,,,56,0
8700,note_on,0,0,2,,,,,,,,,,,,,,,0,,,67,0
8700,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
8700,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0
8700,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,0
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,86
8880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,62
8880,note_on,180,0,2,,,,,,,,,,,,,,,0,,,68,74
8880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,62
8880,set_tempo,240,1,0,,,,,,,,,,,,456274,,,,,,,
8880,note_on,180,0,1,,,,,,,,,,,,,,,0,,,72,73
9360,note_on,480,0,2,,,,,,,,,,,,,,,0,,,56,0
9360,note_on,480,0,1,,,,,,,,,,,,,,,0,,,84,0
9360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
9360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,85
9360,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
9360,text,0,1,1,,,,,,,,,,,,,,,,,,,
9360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,68,0
9360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
9360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,73
9360,set_tempo,480,1,0,,,,,,,,,,,,415225,,,,,,,
9480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,0
9480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,70
9480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0
9480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,67
9600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,75
9600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,68,0
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,70
