tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,,
0,control_change,,,,,0,0,1,,,0,7,80,,
0,control_change,,,,,0,0,1,,,0,91,96,,
0,note_on,,,,,0,0,1,,,0,,,69,112
0,note_on,,,,,0,0,1,,,0,,,61,112
0,note_on,,,,,0,0,1,,,0,,,57,112
0,track_name,,,,,0,1,8,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,
0,program_change,,,,,0,0,2,,0,0,,,,
0,control_change,,,,,0,0,2,,,0,7,80,,
0,program_change,,,,,0,0,1,,0,0,,,,
0,note_on,,,,,0,0,2,,,0,,,45,113
0,end_of_track,,,,,0,1,3,,,,,,,
0,track_name,,,,,0,1,4,,,,,,,
0,end_of_track,,,,,0,1,4,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,
0,end_of_track,,,,,0,1,5,,,,,,,
0,track_name,,,,,0,1,6,,,,,,,
0,end_of_track,,,,,0,1,6,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,
0,end_of_track,,,,,0,1,7,,,,,,,
0,note_on,,,,,0,0,2,,,0,,,49,113
0,track_name,,,,,0,1,1,,,,,,,
0,end_of_track,,,,,0,1,8,,,,,,,
0,set_tempo,,,,,0,1,0,461538,,,,,,
0,marker,,,,,0,1,0,,,,,,,
180,note_off,,,,,180,0,2,,,0,,,49,64
180,note_off,,,,,0,0,2,,,0,,,45,64
240,note_on,,,,,60,0,2,,,0,,,33,127
420,note_off,,,,,180,0,2,,,0,,,33,64
840,note_on,,,,,420,0,2,,,0,,,45,103
840,note_on,,,,,0,0,2,,,0,,,49,103
900,note_off,,,,,0,0,1,,,0,,,69,64
900,note_off,,,,,0,0,1,,,0,,,61,64
900,note_off,,,,,900,0,1,,,0,,,57,64
930,note_off,,,,,90,0,2,,,0,,,49,64
930,note_off,,,,,0,0,2,,,0,,,45,64
960,note_on,,,,,0,0,1,,,0,,,57,112
960,note_on,,,,,0,0,1,,,0,,,59,112
960,note_on,,,,,60,0,1,,,0,,,69,112
960,note_on,,,,,0,0,1,,,0,,,62,112
960,note_on,,,,,0,0,2,,,0,,,50,115
960,note_on,,,,,30,0,2,,,0,,,47,115
1140,note_off,,,,,180,0,2,,,0,,,50,64
1140,note_off,,,,,0,0,2,,,0,,,47,64
1200,note_on,,,,,60,0,2,,,0,,,33,127
1380,note_off,,,,,180,0,2,,,0,,,33,64
1800,note_on,,,,,0,0,2,,,0,,,50,100
1800,note_on,,,,,420,0,2,,,0,,,47,100
1860,note_off,,,,,0,0,1,,,0,,,69,64
1860,note_off,,,,,0,0,1,,,0,,,62,64
1860,note_off,,,,,0,0,1,,,0,,,59,64
1860,note_off,,,,,900,0,1,,,0,,,57,64
1890,note_off,,,,,90,0,2,,,0,,,50,64
1890,note_off,,,,,0,0,2,,,0,,,47,64
1920,note_on,,,,,0,0,1,,,0,,,57,115
1920,note_on,,,,,60,0,1,,,0,,,69,115
1920,note_on,,,,,0,0,1,,,0,,,61,115
1920,note_on,,,,,0,0,1,,,0,,,64,115
1920,note_on,,,,,0,0,2,,,0,,,52,111
1920,note_on,,,,,30,0,2,,,0,,,49,111
2100,note_off,,,,,0,0,2,,,0,,,49,64
2100,note_off,,,,,180,0,2,,,0,,,52,64
2140,set_tempo,,,,,2140,1,0,454545,,,,,,
2160,note_on,,,,,60,0,2,,,0,,,33,127
2340,note_off,,,,,0,0,1,,,0,,,69,64
2340,note_off,,,,,0,0,1,,,0,,,64,64
2340,note_off,,,,,0,0,1,,,0,,,61,64
2340,note_off,,,,,420,0,1,,,0,,,57,64
2340,note_off,,,,,180,0,2,,,0,,,33,64
2400,note_on,,,,,0,0,1,,,0,,,66,97
2400,note_on,,,,,0,0,1,,,0,,,57,97
2400,note_on,,,,,60,0,2,,,0,,,54,94
2400,note_on,,,,,0,0,2,,,0,,,50,94
2400,note_on,,,,,60,0,1,,,0,,,69,97
2400,note_on,,,,,0,0,1,,,0,,,62,97
2460,set_tempo,,,,,320,1,0,447761,,,,,,
2490,note_off,,,,,90,0,2,,,0,,,50,64
2490,note_off,,,,,0,0,2,,,0,,,54,64
2520,note_on,,,,,30,0,2,,,0,,,45,121
2610,note_off,,,,,90,0,2,,,0,,,45,64
2640,note_on,,,,,0,0,1,,,0,,,57,111
2640,note_on,,,,,0,0,2,,,0,,,55,103
2640,note_on,,,,,30,0,2,,,0,,,52,103
2640,note_off,,,,,240,0,1,,,0,,,57,64
2640,note_off,,,,,0,0,1,,,0,,,62,64
2640,note_off,,,,,0,0,1,,,0,,,66,64
2640,note_off,,,,,0,0,1,,,0,,,69,64
2640,note_on,,,,,0,0,1,,,0,,,69,111
2640,note_on,,,,,0,0,1,,,0,,,67,111
2640,note_on,,,,,0,0,1,,,0,,,64,111
2730,note_off,,,,,0,0,2,,,0,,,52,64
2730,note_off,,,,,90,0,2,,,0,,,55,64
2760,set_tempo,,,,,300,1,0,437956,,,,,,
2760,note_on,,,,,30,0,2,,,0,,,45,122
2850,note_off,,,,,90,0,2,,,0,,,45,64
2880,note_on,,,,,30,0,2,,,0,,,50,115
2880,note_on,,,,,0,0,2,,,0,,,54,115
2880,note_off,,,,,0,0,1,,,0,,,64,64
2880,note_off,,,,,0,0,1,,,0,,,67,64
2880,note_off,,,,,240,0,1,,,0,,,57,64
2880,note_off,,,,,0,0,1,,,0,,,69,64
2880,note_on,,,,,0,0,1,,,0,,,69,120
2880,note_on,,,,,0,0,1,,,0,,,62,120
2880,note_on,,,,,0,0,1,,,0,,,57,120
2880,set_tempo,,,,,120,1,0,447761,,,,,,
2880,note_on,,,,,0,0,1,,,0,,,66,120
3000,note_off,,,,,120,0,2,,,0,,,54,64
3000,note_off,,,,,0,0,2,,,0,,,50,64
3120,note_off,,,,,0,0,1,,,0,,,62,64
3120,note_on,,,,,0,0,1,,,0,,,64,91
3120,note_on,,,,,0,0,1,,,0,,,61,91
3120,note_on,,,,,0,0,1,,,0,,,57,91
3120,note_on,,,,,120,0,2,,,0,,,49,96
3120,note_on,,,,,0,0,2,,,0,,,52,96
3120,note_off,,,,,240,0,1,,,0,,,57,64
3120,note_on,,,,,0,0,1,,,0,,,69,91
3120,note_off,,,,,0,0,1,,,0,,,69,64
3120,note_off,,,,,0,0,1,,,0,,,66,64
3120,set_tempo,,,,,240,1,0,458015,,,,,,
3240,note_off,,,,,0,0,2,,,0,,,49,64
3240,note_off,,,,,120,0,2,,,0,,,52,64
3360,note_off,,,,,0,0,1,,,0,,,61,64
3360,note_on,,,,,0,0,2,,,0,,,49,88
3360,note_off,,,,,0,0,1,,,0,,,69,64
3360,note_on,,,,,0,0,1,,,0,,,69,85
3360,note_on,,,,,0,0,1,,,0,,,61,85
3360,note_on,,,,,0,0,1,,,0,,,57,85
3360,note_off,,,,,240,0,1,,,0,,,57,64
3360,set_tempo,,,,,240,1,0,480000,,,,,,
3360,note_off,,,,,0,0,1,,,0,,,64,64
3360,note_on,,,,,120,0,2,,,0,,,45,88
3464,note_off,,,,,104,0,2,,,0,,,49,64
3464,note_off,,,,,0,0,1,,,0,,,69,64
3464,note_off,,,,,0,0,1,,,0,,,61,64
3464,note_off,,,,,0,0,2,,,0,,,45,64
3464,note_off,,,,,104,0,1,,,0,,,57,64
3480,note_on,,,,,16,0,1,,,0,,,69,94
3480,note_on,,,,,0,0,1,,,0,,,59,94
3480,note_on,,,,,16,0,2,,,0,,,50,93
3480,note_on,,,,,0,0,2,,,0,,,47,93
3480,note_on,,,,,0,0,1,,,0,,,62,94
3584,note_off,,,,,0,0,1,,,0,,,62,64
3584,note_off,,,,,104,0,1,,,0,,,59,64
3584,note_off,,,,,0,0,1,,,0,,,69,64
3584,note_off,,,,,0,0,2,,,0,,,50,64
3584,note_off,,,,,104,0,2,,,0,,,47,64
3600,note_on,,,,,16,0,2,,,0,,,49,102
3600,set_tempo,,,,,240,1,0,500000,,,,,,
3600,note_on,,,,,0,0,2,,,0,,,45,102
3600,note_on,,,,,16,0,1,,,0,,,69,101
3600,note_on,,,,,0,0,1,,,0,,,61,101
3600,note_on,,,,,0,0,1,,,0,,,57,101
3704,note_off,,,,,0,0,2,,,0,,,49,64
3704,note_off,,,,,104,0,1,,,0,,,57,64
3704,note_off,,,,,0,0,1,,,0,,,61,64
3704,note_off,,,,,0,0,1,,,0,,,69,64
3704,note_off,,,,,104,0,2,,,0,,,45,64
3720,note_on,,,,,16,0,2,,,0,,,50,108
3720,note_on,,,,,0,0,1,,,0,,,59,110
3720,note_on,,,,,0,0,1,,,0,,,62,110
3720,note_on,,,,,16,0,1,,,0,,,69,110
3720,note_on,,,,,0,0,2,,,0,,,47,108
3780,set_tempo,,,,,180,1,0,550459,,,,,,
3824,note_off,,,,,0,0,1,,,0,,,69,64
3824,note_off,,,,,0,0,1,,,0,,,62,64
3824,note_off,,,,,104,0,1,,,0,,,59,64
3824,note_off,,,,,104,0,2,,,0,,,47,64
3824,note_off,,,,,0,0,2,,,0,,,50,64
3840,note_on,,,,,0,0,1,,,0,,,61,121
3840,note_on,,,,,0,0,1,,,0,,,64,121
3840,note_on,,,,,16,0,1,,,0,,,69,121
3840,note_on,,,,,16,0,2,,,0,,,52,120
3840,note_on,,,,,0,0,2,,,0,,,49,120
3860,set_tempo,,,,,80,1,0,487805,,,,,,
4320,note_off,,,,,0,0,2,,,0,,,52,64
4320,note_on,,,,,0,0,2,,,0,,,50,127
4320,note_on,,,,,0,0,2,,,0,,,54,127
4320,note_off,,,,,480,0,2,,,0,,,49,64
4320,note_off,,,,,0,0,1,,,0,,,64,64
4320,note_off,,,,,480,0,1,,,0,,,61,64
4320,note_off,,,,,0,0,1,,,0,,,69,64
4320,note_on,,,,,0,0,1,,,0,,,66,121
4320,note_on,,,,,0,0,1,,,0,,,62,121
4320,note_on,,,,,0,0,1,,,0,,,57,121
4320,note_on,,,,,0,0,1,,,0,,,69,121
4720,set_tempo,,,,,860,1,0,1224490,,,,,,
4800,note_off,,,,,480,0,1,,,0,,,57,64
4800,note_off,,,,,0,0,1,,,0,,,62,64
4800,note_off,,,,,0,0,1,,,0,,,66,64
4800,note_off,,,,,0,0,1,,,0,,,69,64
4800,note_on,,,,,0,0,1,,,0,,,57,112
4800,note_on,,,,,0,0,2,,,0,,,64,118
4800,note_on,,,,,0,0,2,,,0,,,62,118
4800,note_on,,,,,0,0,2,,,0,,,40,118
4800,note_on,,,,,0,0,2,,,0,,,47,118
4800,note_on,,,,,0,0,2,,,0,,,50,118
4800,note_on,,,,,0,0,2,,,0,,,52,118
4800,note_on,,,,,0,0,1,,,0,,,69,112
4800,note_off,,,,,0,0,2,,,0,,,50,64
4800,note_off,,,,,480,0,2,,,0,,,54,64
4820,set_tempo,,,,,100,1,0,491803,,,,,,
5020,set_tempo,,,,,200,1,0,594059,,,,,,
5040,note_on,,,,,0,0,1,,,0,,,56,85
5040,note_off,,,,,0,0,1,,,0,,,69,64
5040,note_off,,,,,240,0,1,,,0,,,57,64
5040,note_on,,,,,0,0,1,,,0,,,68,85
5140,set_tempo,,,,,120,1,0,714286,,,,,,
5160,note_off,,,,,0,0,1,,,0,,,68,64
5160,note_off,,,,,120,0,1,,,0,,,56,64
5160,note_on,,,,,0,0,1,,,0,,,54,78
5160,note_on,,,,,0,0,1,,,0,,,66,78
5280,note_off,,,,,0,0,1,,,0,,,66,64
5280,note_on,,,,,0,0,1,,,0,,,68,59
5280,note_on,,,,,0,0,1,,,0,,,56,59
5280,note_off,,,,,120,0,1,,,0,,,54,64
5320,set_tempo,,,,,180,1,0,895522,,,,,,
5700,set_tempo,,,,,380,1,0,1463415,,,,,,
5700,note_off,,,,,0,0,2,,,0,,,62,64
5700,note_off,,,,,0,0,2,,,0,,,40,64
5700,note_off,,,,,0,0,2,,,0,,,47,64
5700,note_off,,,,,0,0,2,,,0,,,50,64
5700,note_off,,,,,900,0,2,,,0,,,52,64
5700,note_off,,,,,0,0,2,,,0,,,64,64
5700,note_off,,,,,0,0,1,,,0,,,68,64
5700,note_off,,,,,420,0,1,,,0,,,56,64
5760,set_tempo,,,,,60,1,0,750000,,,,,,
5760,note_on,,,,,60,0,1,,,0,,,86,69
5780,set_tempo,,,,,20,1,0,625000,,,,,,
5800,set_tempo,,,,,20,1,0,517241,,,,,,
5832,note_off,,,,,72,0,1,,,0,,,86,64
5840,note_on,,,,,8,0,1,,,0,,,83,48
5880,set_tempo,,,,,80,1,0,483871,,,,,,
5912,note_off,,,,,72,0,1,,,0,,,83,64
5920,note_on,,,,,8,0,1,,,0,,,80,45
5980,set_tempo,,,,,100,1,0,472441,,,,,,
5992,note_off,,,,,72,0,1,,,0,,,80,64
6000,note_on,,,,,8,0,1,,,0,,,74,46
6072,note_off,,,,,72,0,1,,,0,,,74,64
6080,note_on,,,,,8,0,1,,,0,,,71,49
6152,note_off,,,,,72,0,1,,,0,,,71,64
6160,note_on,,,,,8,0,1,,,0,,,68,51
6180,set_tempo,,,,,200,1,0,465116,,,,,,
6232,note_off,,,,,72,0,1,,,0,,,68,64
6240,note_on,,,,,8,0,1,,,0,,,62,53
6312,note_off,,,,,72,0,1,,,0,,,62,64
6320,note_on,,,,,8,0,1,,,0,,,59,55
6392,note_off,,,,,72,0,1,,,0,,,59,64
6400,note_on,,,,,8,0,1,,,0,,,56,57
6472,note_off,,,,,72,0,1,,,0,,,56,64
6480,note_on,,,,,8,0,1,,,0,,,50,58
6560,note_off,,,,,80,0,1,,,0,,,50,64
6560,note_on,,,,,0,0,1,,,0,,,47,61
6560,set_tempo,,,,,380,1,0,461538,,,,,,
6640,note_off,,,,,80,0,1,,,0,,,47,64
6640,note_on,,,,,0,0,1,,,0,,,44,62
6720,set_tempo,,,,,160,1,0,447761,,,,,,
6720,note_on,,,,,1020,0,2,,,0,,,40,67
6720,note_off,,,,,80,0,1,,,0,,,44,64
6840,note_off,,,,,120,0,2,,,0,,,40,64
6960,note_on,,,,,120,0,2,,,0,,,52,61
6960,note_on,,,,,0,0,2,,,0,,,56,61
6960,note_on,,,,,240,0,1,,,0,,,74,63
6960,note_on,,,,,0,0,1,,,0,,,62,63
6960,note_on,,,,,0,0,1,,,0,,,68,63
7000,set_tempo,,,,,280,1,0,576923,,,,,,
7080,note_off,,,,,0,0,1,,,0,,,68,64
7080,note_off,,,,,0,0,1,,,0,,,74,64
7080,note_off,,,,,0,0,2,,,0,,,52,64
7080,note_off,,,,,120,0,2,,,0,,,56,64
7080,note_off,,,,,120,0,1,,,0,,,62,64
7200,note_on,,,,,120,0,1,,,0,,,74,74
7200,note_on,,,,,0,0,1,,,0,,,69,74
7200,set_tempo,,,,,200,1,0,461538,,,,,,
7200,note_on,,,,,0,0,1,,,0,,,62,74
7200,note_on,,,,,0,0,2,,,0,,,57,74
7200,note_on,,,,,120,0,2,,,0,,,53,74
7620,note_off,,,,,0,0,2,,,0,,,53,64
7620,note_off,,,,,420,0,2,,,0,,,57,64
7620,note_off,,,,,420,0,1,,,0,,,62,64
7620,note_off,,,,,0,0,1,,,0,,,69,64
7620,note_off,,,,,0,0,1,,,0,,,74,64
7680,set_tempo,,,,,480,1,0,517241,,,,,,
7680,note_on,,,,,60,0,1,,,0,,,86,70
7740,set_tempo,,,,,60,1,0,512821,,,,,,
7752,note_off,,,,,72,0,1,,,0,,,86,64
7760,note_on,,,,,8,0,1,,,0,,,81,58
7800,set_tempo,,,,,60,1,0,483871,,,,,,
7832,note_off,,,,,72,0,1,,,0,,,81,64
7840,note_on,,,,,8,0,1,,,0,,,77,52
7900,set_tempo,,,,,100,1,0,472441,,,,,,
7912,note_off,,,,,72,0,1,,,0,,,77,64
7920,note_on,,,,,8,0,1,,,0,,,74,52
7992,note_off,,,,,72,0,1,,,0,,,74,64
8000,note_on,,,,,8,0,1,,,0,,,69,53
8072,note_off,,,,,72,0,1,,,0,,,69,64
8080,note_on,,,,,8,0,1,,,0,,,65,55
8100,set_tempo,,,,,200,1,0,465116,,,,,,
8152,note_off,,,,,72,0,1,,,0,,,65,64
8160,note_on,,,,,8,0,1,,,0,,,62,58
8232,note_off,,,,,72,0,1,,,0,,,62,64
8240,note_on,,,,,8,0,1,,,0,,,57,61
8312,note_off,,,,,72,0,1,,,0,,,57,64
8320,note_on,,,,,8,0,1,,,0,,,53,63
8392,note_off,,,,,72,0,1,,,0,,,53,64
8400,note_on,,,,,8,0,1,,,0,,,50,65
8480,note_on,,,,,0,0,1,,,0,,,45,68
8480,note_off,,,,,80,0,1,,,0,,,50,64
8480,set_tempo,,,,,380,1,0,461538,,,,,,
8560,note_on,,,,,0,0,1,,,0,,,40,70
8560,note_off,,,,,80,0,1,,,0,,,45,64
8640,note_on,,,,,1020,0,2,,,0,,,41,72
8640,set_tempo,,,,,160,1,0,447761,,,,,,
8640,note_off,,,,,80,0,1,,,0,,,40,64
8760,note_off,,,,,120,0,2,,,0,,,41,64
8880,note_on,,,,,0,0,1,,,0,,,69,76
8880,note_on,,,,,120,0,2,,,0,,,53,79
8880,note_on,,,,,0,0,1,,,0,,,62,76
8880,note_on,,,,,0,0,2,,,0,,,57,79
8880,note_on,,,,,240,0,1,,,0,,,74,76
8960,set_tempo,,,,,320,1,0,659341,,,,,,
9000,note_off,,,,,0,0,1,,,0,,,69,64
9000,note_off,,,,,120,0,1,,,0,,,62,64
9000,note_off,,,,,120,0,2,,,0,,,57,64
9000,note_off,,,,,0,0,2,,,0,,,53,64
9000,note_off,,,,,0,0,1,,,0,,,74,64
9120,note_on,,,,,120,0,1,,,0,,,74,82
9120,note_on,,,,,0,0,1,,,0,,,72,82
9120,note_on,,,,,0,0,1,,,0,,,62,82
9120,note_on,,,,,120,0,2,,,0,,,54,82
9120,note_on,,,,,0,0,2,,,0,,,57,82
9120,set_tempo,,,,,160,1,0,461538,,,,,,
9540,note_off,,,,,420,0,2,,,0,,,57,64
9540,note_off,,,,,0,0,2,,,0,,,54,64
9540,set_tempo,,,,,420,1,0,458015,,,,,,
9540,note_off,,,,,0,0,1,,,0,,,72,64
9540,note_off,,,,,0,0,1,,,0,,,74,64
9540,note_off,,,,,420,0,1,,,0,,,62,64
9600,note_on,,,,,60,0,1,,,0,,,86,81
9680,note_off,,,,,80,0,1,,,0,,,86,64
9680,note_on,,,,,0,0,1,,,0,,,83,70
9760,note_off,,,,,80,0,1,,,0,,,83,64
9760,note_on,,,,,0,0,1,,,0,,,79,76
9840,note_off,,,,,80,0,1,,,0,,,79,64
9840,note_on,,,,,0,0,1,,,0,,,74,82
9840,note_on,,,,,300,0,2,,,0,,,43,80
9920,note_on,,,,,0,0,1,,,0,,,71,85
9920,note_off,,,,,80,0,1,,,0,,,74,64
10000,note_on,,,,,0,0,1,,,0,,,67,91
10000,note_off,,,,,80,0,1,,,0,,,71,64
10060,set_tempo,,,,,520,1,0,451128,,,,,,
10080,note_on,,,,,0,0,1,,,0,,,62,95
10080,note_on,,,,,0,0,2,,,0,,,50,87
10080,note_off,,,,,80,0,1,,,0,,,67,64
10080,note_on,,,,,0,0,2,,,0,,,44,87
10080,note_on,,,,,0,0,2,,,0,,,53,87
10080,note_on,,,,,0,0,2,,,0,,,62,87
10080,note_off,,,,,240,0,2,,,0,,,43,64
10320,note_off,,,,,240,0,1,,,0,,,62,64
10320,note_on,,,,,0,0,1,,,0,,,74,80
10500,note_off,,,,,0,0,2,,,0,,,50,64
10500,note_off,,,,,0,0,2,,,0,,,53,64
10500,set_tempo,,,,,440,1,0,545455,,,,,,
10500,note_off,,,,,180,0,1,,,0,,,74,64
10500,note_off,,,,,420,0,2,,,0,,,44,64
10500,note_off,,,,,0,0,2,,,0,,,62,64
10560,set_tempo,,,,,60,1,0,451128,,,,,,
10560,note_on,,,,,60,0,1,,,0,,,86,100
10640,note_off,,,,,80,0,1,,,0,,,86,64
10640,note_on,,,,,0,0,1,,,0,,,81,81
10720,note_off,,,,,80,0,1,,,0,,,81,64
10720,note_on,,,,,0,0,1,,,0,,,77,86
10800,note_on,,,,,300,0,2,,,0,,,45,99
10800,note_on,,,,,0,0,2,,,0,,,50,99
10800,note_on,,,,,0,0,2,,,0,,,53,99
10800,set_tempo,,,,,240,1,0,447761,,,,,,
10800,note_off,,,,,80,0,1,,,0,,,77,64
10800,note_on,,,,,0,0,1,,,0,,,74,92
10880,note_on,,,,,0,0,1,,,0,,,69,98
10880,note_off,,,,,80,0,1,,,0,,,74,64
10960,note_on,,,,,0,0,1,,,0,,,65,103
10960,note_off,,,,,80,0,1,,,0,,,69,64
11010,note_off,,,,,0,0,2,,,0,,,50,64
11010,note_off,,,,,210,0,2,,,0,,,53,64
11010,note_off,,,,,0,0,2,,,0,,,45,64
11020,set_tempo,,,,,220,1,0,441176,,,,,,
11040,note_off,,,,,80,0,1,,,0,,,65,64
11040,note_on,,,,,0,0,1,,,0,,,62,110
11040,note_on,,,,,0,0,2,,,0,,,46,104
11040,note_on,,,,,30,0,2,,,0,,,53,104
11040,note_on,,,,,0,0,2,,,0,,,50,104
11120,note_off,,,,,80,0,1,,,0,,,62,64
11120,note_on,,,,,0,0,1,,,0,,,74,104
11200,note_on,,,,,0,0,1,,,0,,,73,99
11200,note_off,,,,,80,0,1,,,0,,,74,64
11250,note_off,,,,,210,0,2,,,0,,,46,64
11250,note_off,,,,,0,0,2,,,0,,,50,64
11250,note_off,,,,,0,0,2,,,0,,,53,64
11280,note_on,,,,,0,0,2,,,0,,,47,111
11280,note_on,,,,,0,0,2,,,0,,,50,111
11280,set_tempo,,,,,260,1,0,437956,,,,,,
11280,note_off,,,,,80,0,1,,,0,,,73,64
11280,note_on,,,,,0,0,1,,,0,,,74,102
11280,note_on,,,,,30,0,2,,,0,,,53,111
11360,note_off,,,,,80,0,1,,,0,,,74,64
11360,note_on,,,,,0,0,1,,,0,,,86,113
11440,note_off,,,,,80,0,1,,,0,,,86,64
11440,note_on,,,,,0,0,1,,,0,,,85,122
11490,note_off,,,,,0,0,2,,,0,,,50,64
11490,note_off,,,,,210,0,2,,,0,,,47,64
11490,note_off,,,,,0,0,2,,,0,,,53,64
11494,note_off,,,,,54,0,1,,,0,,,85,64
11500,set_tempo,,,,,220,1,0,431655,,,,,,
11520,note_on,,,,,30,0,2,,,0,,,56,118
11520,note_on,,,,,0,0,2,,,0,,,52,118
11520,note_on,,,,,0,0,2,,,0,,,50,118
11520,note_on,,,,,0,0,2,,,0,,,47,118
11520,note_on,,,,,26,0,1,,,0,,,86,126
11600,note_off,,,,,80,0,1,,,0,,,86,64
11600,note_on,,,,,0,0,1,,,0,,,85,118
11680,note_off,,,,,80,0,1,,,0,,,85,64
11680,note_on,,,,,0,0,1,,,0,,,88,106
11760,note_off,,,,,80,0,1,,,0,,,88,64
11760,note_on,,,,,0,0,1,,,0,,,86,96
11840,note_off,,,,,80,0,1,,,0,,,86,64
11840,note_on,,,,,0,0,1,,,0,,,85,88
11920,note_on,,,,,0,0,1,,,0,,,83,84
11920,note_off,,,,,80,0,1,,,0,,,85,64
12000,note_off,,,,,80,0,1,,,0,,,83,64
12000,note_on,,,,,0,0,1,,,0,,,81,80
12000,set_tempo,,,,,500,1,0,434783,,,,,,
12080,note_on,,,,,0,0,1,,,0,,,80,78
12080,note_off,,,,,80,0,1,,,0,,,81,64
12160,note_off,,,,,80,0,1,,,0,,,80,64
12160,note_on,,,,,0,0,1,,,0,,,83,75
12240,note_off,,,,,80,0,1,,,0,,,83,64
12240,note_on,,,,,0,0,1,,,0,,,81,75
12260,set_tempo,,,,,260,1,0,437956,,,,,,
12320,note_off,,,,,80,0,1,,,0,,,81,64
12320,note_on,,,,,0,0,1,,,0,,,80,73
12400,note_on,,,,,0,0,1,,,0,,,78,70
12400,note_off,,,,,80,0,1,,,0,,,80,64
12480,set_tempo,,,,,220,1,0,447761,,,,,,
12480,note_on,,,,,0,0,1,,,0,,,76,67
12480,note_off,,,,,80,0,1,,,0,,,78,64
12560,note_on,,,,,0,0,1,,,0,,,75,67
12560,note_off,,,,,80,0,1,,,0,,,76,64
12640,note_on,,,,,0,0,1,,,0,,,78,67
12640,note_off,,,,,80,0,1,,,0,,,75,64
12720,note_off,,,,,80,0,1,,,0,,,78,64
12720,note_on,,,,,0,0,1,,,0,,,76,67
12720,note_off,,,,,1200,0,2,,,0,,,47,64
12720,note_off,,,,,0,0,2,,,0,,,50,64
12720,note_off,,,,,0,0,2,,,0,,,52,64
12720,note_off,,,,,0,0,2,,,0,,,56,64
12800,note_off,,,,,80,0,1,,,0,,,76,64
12800,note_on,,,,,0,0,1,,,0,,,74,67
12880,note_off,,,,,80,0,1,,,0,,,74,64
12880,note_on,,,,,0,0,1,,,0,,,73,67
12960,note_off,,,,,80,0,1,,,0,,,73,64
12960,note_on,,,,,0,0,1,,,0,,,71,70
12960,note_on,,,,,0,0,1,,,0,,,59,70
13040,note_off,,,,,80,0,1,,,0,,,59,64
13040,note_off,,,,,0,0,1,,,0,,,71,64
13040,note_on,,,,,0,0,1,,,0,,,70,73
13040,note_on,,,,,0,0,1,,,0,,,58,73
13120,note_on,,,,,0,0,1,,,0,,,62,79
13120,note_off,,,,,80,0,1,,,0,,,58,64
13120,note_off,,,,,0,0,1,,,0,,,70,64
13120,note_on,,,,,0,0,1,,,0,,,74,79
13200,note_on,,,,,0,0,1,,,0,,,61,81
13200,note_off,,,,,0,0,1,,,0,,,74,64
13200,note_on,,,,,0,0,1,,,0,,,73,81
13200,note_off,,,,,80,0,1,,,0,,,62,64
13280,note_off,,,,,80,0,1,,,0,,,61,64
13280,note_off,,,,,0,0,1,,,0,,,73,64
13280,note_on,,,,,0,0,1,,,0,,,71,85
13280,note_on,,,,,0,0,1,,,0,,,59,85
13340,set_tempo,,,,,860,1,0,441176,,,,,,
13360,note_off,,,,,80,0,1,,,0,,,59,64
13360,note_off,,,,,0,0,1,,,0,,,71,64
13360,note_on,,,,,0,0,1,,,0,,,69,89
13360,note_on,,,,,0,0,1,,,0,,,57,89
13440,note_off,,,,,0,0,1,,,0,,,69,64
13440,note_on,,,,,0,0,1,,,0,,,56,89
13440,note_off,,,,,80,0,1,,,0,,,57,64
13440,note_on,,,,,0,0,1,,,0,,,68,89
13520,note_off,,,,,80,0,1,,,0,,,56,64
13520,note_off,,,,,0,0,1,,,0,,,68,64
13520,note_on,,,,,0,0,1,,,0,,,69,92
13520,note_on,,,,,0,0,1,,,0,,,57,92
13600,note_off,,,,,80,0,1,,,0,,,57,64
13600,note_off,,,,,0,0,1,,,0,,,69,64
13600,note_on,,,,,0,0,1,,,0,,,71,94
13600,note_on,,,,,0,0,1,,,0,,,59,94
13620,set_tempo,,,,,280,1,0,437956,,,,,,
13680,note_off,,,,,80,0,1,,,0,,,59,64
13680,note_off,,,,,0,0,1,,,0,,,71,64
13680,note_on,,,,,0,0,1,,,0,,,69,97
13680,note_on,,,,,0,0,1,,,0,,,57,97
13760,note_off,,,,,80,0,1,,,0,,,57,64
13760,note_off,,,,,0,0,1,,,0,,,69,64
13760,note_on,,,,,0,0,1,,,0,,,68,100
13760,note_on,,,,,0,0,1,,,0,,,56,100
13840,note_off,,,,,0,0,1,,,0,,,68,64
13840,note_on,,,,,0,0,1,,,0,,,66,103
13840,note_on,,,,,0,0,1,,,0,,,54,103
13840,note_off,,,,,80,0,1,,,0,,,56,64
13860,set_tempo,,,,,240,1,0,434783,,,,,,
13920,note_off,,,,,80,0,1,,,0,,,54,64
13920,note_on,,,,,0,0,1,,,0,,,64,106
13920,note_off,,,,,0,0,1,,,0,,,66,64
13920,note_on,,,,,0,0,1,,,0,,,52,106
14000,note_on,,,,,0,0,1,,,0,,,66,109
14000,note_on,,,,,0,0,1,,,0,,,54,109
14000,note_off,,,,,80,0,1,,,0,,,52,64
