tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
2400,note_on,160,0,1,,,,,,,,,0,,,75,0
2400,note_on,0,0,1,,,,,,,,,0,,,74,54
2560,note_on,0,0,1,,,,,,,,,0,,,72,50
2560,note_on,160,0,1,,,,,,,,,0,,,74,0
2720,note_on,160,0,1,,,,,,,,,0,,,72,0
2720,note_on,0,0,1,,,,,,,,,0,,,70,47
2880,note_on,0,0,2,,,,,,,,,0,,,53,41
2880,note_on,0,0,2,,,,,,,,,0,,,51,0
2880,note_on,960,0,2,,,,,,,,,0,,,58,0
2880,set_tempo,960,1,0,,,,,,305344,,,,,,,
2880,note_on,160,0,1,,,,,,,,,0,,,70,0
2880,note_on,0,0,1,,,,,,,,,0,,,68,54
3040,note_on,160,0,1,,,,,,,,,0,,,68,0
3040,note_on,0,0,1,,,,,,,,,0,,,67,50
3200,note_on,160,0,1,,,,,,,,,0,,,67,0
3200,note_on,0,0,1,,,,,,,,,0,,,65,50
3360,note_on,0,0,1,,,,,,,,,0,,,63,54
3360,note_on,160,0,1,,,,,,,,,0,,,65,0
3360,note_on,480,0,2,,,,,,,,,0,,,58,35
3360,set_tempo,480,1,0,,,,,,300000,,,,,,,
3520,note_on,160,0,1,,,,,,,,,0,,,63,0
3520,note_on,0,0,1,,,,,,,,,0,,,62,48
3680,note_on,160,0,1,,,,,,,,,0,,,62,0
3680,note_on,0,0,1,,,,,,,,,0,,,60,48
3840,note_on,160,0,1,,,,,,,,,0,,,60,0
3840,note_on,0,0,1,,,,,,,,,0,,,58,54
4000,note_on,160,0,1,,,,,,,,,0,,,58,0
4000,note_on,0,0,1,,,,,,,,,0,,,60,49
4160,note_on,160,0,1,,,,,,,,,0,,,60,0
4160,note_on,0,0,1,,,,,,,,,0,,,62,46
4320,note_on,160,0,1,,,,,,,,,0,,,62,0
4320,note_on,0,0,1,,,,,,,,,0,,,63,54
4320,note_on,960,0,2,,,,,,,,,0,,,58,0
4320,set_tempo,960,1,0,,,,,,306905,,,,,,,
4320,note_on,0,0,2,,,,,,,,,0,,,53,0
4320,note_on,0,0,2,,,,,,,,,0,,,55,44
4480,note_on,0,0,1,,,,,,,,,0,,,62,49
4480,note_on,160,0,1,,,,,,,,,0,,,63,0
4640,note_on,0,0,1,,,,,,,,,0,,,63,49
4640,note_on,160,0,1,,,,,,,,,0,,,62,0
4800,set_tempo,480,1,0,,,,,,300000,,,,,,,
4800,note_on,480,0,2,,,,,,,,,0,,,58,35
4800,note_on,0,0,1,,,,,,,,,0,,,64,59
4800,note_on,160,0,1,,,,,,,,,0,,,63,0
4960,note_on,160,0,1,,,,,,,,,0,,,64,0
4960,note_on,0,0,1,,,,,,,,,0,,,63,56
5120,note_on,0,0,1,,,,,,,,,0,,,64,55
5120,note_on,160,0,1,,,,,,,,,0,,,63,0
5280,note_on,160,0,1,,,,,,,,,0,,,64,0
5280,note_on,0,0,1,,,,,,,,,0,,,65,62
5440,note_on,0,0,1,,,,,,,,,0,,,64,55
5440,note_on,160,0,1,,,,,,,,,0,,,65,0
5600,note_on,0,0,1,,,,,,,,,0,,,65,56
5600,note_on,160,0,1,,,,,,,,,0,,,64,0
5760,set_tempo,960,1,0,,,,,,305344,,,,,,,
5760,note_on,160,0,1,,,,,,,,,0,,,65,0
5760,note_on,960,0,2,,,,,,,,,0,,,58,0
5760,note_on,0,0,1,,,,,,,,,0,,,66,67
5760,note_on,0,0,2,,,,,,,,,0,,,50,44
5760,note_on,0,0,2,,,,,,,,,0,,,55,0
5920,note_on,160,0,1,,,,,,,,,0,,,66,0
5920,note_on,0,0,1,,,,,,,,,0,,,65,59
6080,note_on,0,0,1,,,,,,,,,0,,,66,59
6080,note_on,160,0,1,,,,,,,,,0,,,65,0
6240,note_on,0,0,1,,,,,,,,,0,,,67,61
6240,set_tempo,480,1,0,,,,,,300000,,,,,,,
6240,note_on,480,0,2,,,,,,,,,0,,,58,34
6240,note_on,160,0,1,,,,,,,,,0,,,66,0
6400,note_on,160,0,1,,,,,,,,,0,,,67,0
6400,note_on,0,0,1,,,,,,,,,0,,,66,57
6560,note_on,160,0,1,,,,,,,,,0,,,66,0
6560,note_on,0,0,1,,,,,,,,,0,,,67,56
6720,note_on,0,0,1,,,,,,,,,0,,,68,54
6720,note_on,160,0,1,,,,,,,,,0,,,67,0
6880,note_on,0,0,1,,,,,,,,,0,,,67,50
6880,note_on,160,0,1,,,,,,,,,0,,,68,0
7040,note_on,0,0,1,,,,,,,,,0,,,68,54
7040,note_on,160,0,1,,,,,,,,,0,,,67,0
7200,note_on,0,0,2,,,,,,,,,0,,,51,45
7200,note_on,960,0,2,,,,,,,,,0,,,58,0
7200,note_on,0,0,2,,,,,,,,,0,,,50,0
7200,set_tempo,960,1,0,,,,,,304569,,,,,,,
7200,note_on,160,0,1,,,,,,,,,0,,,68,0
7200,note_on,0,0,1,,,,,,,,,0,,,67,54
7360,note_on,160,0,1,,,,,,,,,0,,,67,0
7360,note_on,0,0,1,,,,,,,,,0,,,70,57
7520,note_on,160,0,1,,,,,,,,,0,,,70,0
7520,note_on,0,0,1,,,,,,,,,0,,,68,57
7680,note_on,160,0,1,,,,,,,,,0,,,68,0
7680,note_on,0,0,1,,,,,,,,,0,,,67,56
7680,note_on,480,0,2,,,,,,,,,0,,,58,35
7680,set_tempo,480,1,0,,,,,,300000,,,,,,,
7840,note_on,160,0,1,,,,,,,,,0,,,67,0
7840,note_on,0,0,1,,,,,,,,,0,,,68,53
8000,note_on,160,0,1,,,,,,,,,0,,,68,0
8000,note_on,0,0,1,,,,,,,,,0,,,70,53
8160,note_on,160,0,1,,,,,,,,,0,,,70,0
8160,note_on,0,0,1,,,,,,,,,0,,,72,55
8320,note_on,160,0,1,,,,,,,,,0,,,72,0
8320,note_on,0,0,1,,,,,,,,,0,,,74,52
8480,note_on,160,0,1,,,,,,,,,0,,,74,0
8480,note_on,0,0,1,,,,,,,,,0,,,75,52
8640,note_on,160,0,1,,,,,,,,,0,,,75,0
8640,note_on,0,0,1,,,,,,,,,0,,,77,54
8640,note_on,0,0,2,,,,,,,,,0,,,44,45
8640,note_on,0,0,2,,,,,,,,,0,,,51,0
8640,note_on,960,0,2,,,,,,,,,0,,,58,0
8640,set_tempo,960,1,0,,,,,,306905,,,,,,,
8800,note_on,160,0,1,,,,,,,,,0,,,77,0
8800,note_on,0,0,1,,,,,,,,,0,,,84,55
8960,note_on,160,0,1,,,,,,,,,0,,,84,0
8960,note_on,0,0,1,,,,,,,,,0,,,82,55
9120,note_on,480,0,2,,,,,,,,,0,,,44,0
9120,note_on,0,0,2,,,,,,,,,0,,,56,32
9120,note_on,160,0,1,,,,,,,,,0,,,82,0
9120,note_on,0,0,1,,,,,,,,,0,,,80,54
9120,note_on,0,0,2,,,,,,,,,0,,,60,36
9120,set_tempo,480,1,0,,,,,,300000,,,,,,,
9280,note_on,160,0,1,,,,,,,,,0,,,80,0
9280,note_on,0,0,1,,,,,,,,,0,,,79,51
9440,note_on,160,0,1,,,,,,,,,0,,,79,0
9440,note_on,0,0,1,,,,,,,,,0,,,77,48
9600,note_on,0,0,1,,,,,,,,,0,,,75,54
9600,note_on,160,0,1,,,,,,,,,0,,,77,0
9760,note_on,160,0,1,,,,,,,,,0,,,75,0
9760,note_on,0,0,1,,,,,,,,,0,,,74,51
9920,note_on,160,0,1,,,,,,,,,0,,,74,0
9920,note_on,0,0,1,,,,,,,,,0,,,72,48
10080,set_tempo,960,1,0,,,,,,305344,,,,,,,
10080,note_on,0,0,2,,,,,,,,,0,,,46,54
10080,note_on,0,0,2,,,,,,,,,0,,,60,0
10080,note_on,960,0,2,,,,,,,,,0,,,56,0
10080,note_on,160,0,1,,,,,,,,,0,,,72,0
10080,note_on,0,0,1,,,,,,,,,0,,,70,53
10240,note_on,160,0,1,,,,,,,,,0,,,70,0
10240,note_on,0,0,1,,,,,,,,,0,,,77,54
10400,note_on,160,0,1,,,,,,,,,0,,,77,0
10400,note_on,0,0,1,,,,,,,,,0,,,75,50
10560,note_on,0,0,2,,,,,,,,,0,,,56,37
10560,note_on,0,0,1,,,,,,,,,0,,,74,54
10560,note_on,160,0,1,,,,,,,,,0,,,75,0
10560,note_on,0,0,2,,,,,,,,,0,,,58,37
10560,set_tempo,480,1,0,,,,,,300000,,,,,,,
10560,note_on,480,0,2,,,,,,,,,0,,,46,0
10560,note_on,0,0,2,,,,,,,,,0,,,62,42
10720,note_on,160,0,1,,,,,,,,,0,,,74,0
10720,note_on,0,0,1,,,,,,,,,0,,,72,51
10880,note_on,0,0,1,,,,,,,,,0,,,70,48
10880,note_on,160,0,1,,,,,,,,,0,,,72,0
11040,note_on,0,0,1,,,,,,,,,0,,,68,54
11040,note_on,160,0,1,,,,,,,,,0,,,70,0
11200,note_on,160,0,1,,,,,,,,,0,,,68,0
11200,note_on,0,0,1,,,,,,,,,0,,,67,48
11360,note_on,160,0,1,,,,,,,,,0,,,67,0
11360,note_on,0,0,1,,,,,,,,,0,,,65,51
11520,note_on,160,0,1,,,,,,,,,0,,,65,0
11520,note_on,0,0,1,,,,,,,,,0,,,63,54
11520,note_on,0,0,2,,,,,,,,,0,,,62,0
11520,note_on,0,0,2,,,,,,,,,0,,,58,0
11520,note_on,960,0,2,,,,,,,,,0,,,56,0
11520,note_on,0,0,2,,,,,,,,,0,,,51,54
11520,set_tempo,960,1,0,,,,,,310078,,,,,,,
11680,note_on,160,0,1,,,,,,,,,0,,,63,0
11680,note_on,0,0,1,,,,,,,,,0,,,65,51
11840,note_on,0,0,1,,,,,,,,,0,,,67,48
11840,note_on,160,0,1,,,,,,,,,0,,,65,0
12000,note_on,160,0,1,,,,,,,,,0,,,67,0
12000,note_on,0,0,1,,,,,,,,,0,,,68,58
12000,note_on,480,0,2,,,,,,,,,0,,,51,0
12000,note_on,0,0,2,,,,,,,,,0,,,55,31
12000,note_on,0,0,2,,,,,,,,,0,,,63,42
12000,set_tempo,480,1,0,,,,,,300000,,,,,,,
12000,note_on,0,0,2,,,,,,,,,0,,,58,31
12160,note_on,160,0,1,,,,,,,,,0,,,68,0
12160,note_on,0,0,1,,,,,,,,,0,,,70,57
12320,note_on,160,0,1,,,,,,,,,0,,,70,0
12320,note_on,0,0,1,,,,,,,,,0,,,72,62
12480,note_on,160,0,1,,,,,,,,,0,,,72,0
12480,note_on,0,0,1,,,,,,,,,0,,,74,66
12640,note_on,160,0,1,,,,,,,,,0,,,74,0
12640,note_on,0,0,1,,,,,,,,,0,,,75,62
12800,note_on,160,0,1,,,,,,,,,0,,,75,0
12800,note_on,0,0,1,,,,,,,,,0,,,77,65
12960,set_tempo,960,1,0,,,,,,332410,,,,,,,
12960,note_on,960,0,2,,,,,,,,,0,,,63,0
12960,note_on,0,0,2,,,,,,,,,0,,,51,62
12960,note_on,0,0,2,,,,,,,,,0,,,58,0
12960,note_on,0,0,2,,,,,,,,,0,,,55,0
12960,note_on,160,0,1,,,,,,,,,0,,,77,0
12960,note_on,0,0,1,,,,,,,,,0,,,79,73
13120,note_on,160,0,1,,,,,,,,,0,,,79,0
13120,note_on,0,0,1,,,,,,,,,0,,,82,68
13280,note_on,160,0,1,,,,,,,,,0,,,82,0
13280,note_on,0,0,1,,,,,,,,,0,,,80,65
13440,note_on,160,0,1,,,,,,,,,0,,,80,0
13440,note_on,0,0,1,,,,,,,,,0,,,79,71
13440,note_on,480,0,2,,,,,,,,,0,,,58,52
13440,set_tempo,480,1,0,,,,,,300000,,,,,,,
13600,note_on,160,0,1,,,,,,,,,0,,,79,0
13600,note_on,0,0,1,,,,,,,,,0,,,77,64
13760,note_on,160,0,1,,,,,,,,,0,,,77,0
13760,note_on,0,0,1,,,,,,,,,0,,,75,60
13920,note_on,0,0,1,,,,,,,,,0,,,74,72
13920,note_on,160,0,1,,,,,,,,,0,,,75,0
14080,note_on,0,0,1,,,,,,,,,0,,,72,66
14080,note_on,160,0,1,,,,,,,,,0,,,74,0
14240,note_on,160,0,1,,,,,,,,,0,,,72,0
14240,note_on,0,0,1,,,,,,,,,0,,,70,65
14400,set_tempo,960,1,0,,,,,,303797,,,,,,,
14400,note_on,0,0,2,,,,,,,,,0,,,53,63
14400,note_on,0,0,2,,,,,,,,,0,,,51,0
14400,note_on,960,0,2,,,,,,,,,0,,,58,0
14400,note_on,160,0,1,,,,,,,,,0,,,70,0
14400,note_on,0,0,1,,,,,,,,,0,,,68,70
14560,note_on,0,0,1,,,,,,,,,0,,,67,66
14560,note_on,160,0,1,,,,,,,,,0,,,68,0
14720,note_on,0,0,1,,,,,,,,,0,,,65,60
14720,note_on,160,0,1,,,,,,,,,0,,,67,0
14880,set_tempo,480,1,0,,,,,,300000,,,,,,,
14880,note_on,160,0,1,,,,,,,,,0,,,65,0
14880,note_on,480,0,2,,,,,,,,,0,,,58,51
14880,note_on,0,0,1,,,,,,,,,0,,,63,70
15040,note_on,0,0,1,,,,,,,,,0,,,62,59
15040,note_on,160,0,1,,,,,,,,,0,,,63,0
15200,note_on,0,0,1,,,,,,,,,0,,,60,57
15200,note_on,160,0,1,,,,,,,,,0,,,62,0
15360,note_on,0,0,1,,,,,,,,,0,,,58,70
15360,note_on,160,0,1,,,,,,,,,0,,,60,0
15520,note_on,0,0,1,,,,,,,,,0,,,60,60
15520,note_on,160,0,1,,,,,,,,,0,,,58,0
15680,note_on,0,0,1,,,,,,,,,0,,,62,57
15680,note_on,160,0,1,,,,,,,,,0,,,60,0
15840,note_on,0,0,2,,,,,,,,,0,,,53,0
15840,note_on,960,0,2,,,,,,,,,0,,,58,0
15840,note_on,0,0,2,,,,,,,,,0,,,55,63
15840,note_on,160,0,1,,,,,,,,,0,,,62,0
15840,set_tempo,960,1,0,,,,,,305344,,,,,,,
15840,note_on,0,0,1,,,,,,,,,0,,,63,70
16000,note_on,0,0,1,,,,,,,,,0,,,62,62
16000,note_on,160,0,1,,,,,,,,,0,,,63,0
16160,note_on,0,0,1,,,,,,,,,0,,,63,57
16160,note_on,160,0,1,,,,,,,,,0,,,62,0
16320,note_on,480,0,2,,,,,,,,,0,,,58,50
16320,set_tempo,480,1,0,,,,,,300000,,,,,,,
16320,note_on,0,0,1,,,,,,,,,0,,,64,71
16320,note_on,160,0,1,,,,,,,,,0,,,63,0
16480,note_on,160,0,1,,,,,,,,,0,,,64,0
16480,note_on,0,0,1,,,,,,,,,0,,,63,63
16640,note_on,0,0,1,,,,,,,,,0,,,64,60
16640,note_on,160,0,1,,,,,,,,,0,,,63,0
16800,note_on,0,0,1,,,,,,,,,0,,,65,71
16800,note_on,160,0,1,,,,,,,,,0,,,64,0
16960,note_on,160,0,1,,,,,,,,,0,,,65,0
16960,note_on,0,0,1,,,,,,,,,0,,,64,66
17120,note_on,160,0,1,,,,,,,,,0,,,64,0
17120,note_on,0,0,1,,,,,,,,,0,,,65,62
17280,set_tempo,960,1,0,,,,,,303797,,,,,,,
17280,note_on,960,0,2,,,,,,,,,0,,,58,0
17280,note_on,0,0,2,,,,,,,,,0,,,55,0
17280,note_on,0,0,1,,,,,,,,,0,,,66,76
17280,note_on,160,0,1,,,,,,,,,0,,,65,0
17280,note_on,0,0,2,,,,,,,,,0,,,50,64
17440,note_on,0,0,1,,,,,,,,,0,,,65,68
17440,note_on,160,0,1,,,,,,,,,0,,,66,0
17600,note_on,0,0,1,,,,,,,,,0,,,66,66
17600,note_on,160,0,1,,,,,,,,,0,,,65,0
17760,note_on,160,0,1,,,,,,,,,0,,,66,0
17760,note_on,0,0,1,,,,,,,,,0,,,67,72
17760,note_on,480,0,2,,,,,,,,,0,,,58,52
17760,set_tempo,480,1,0,,,,,,300000,,,,,,,
17920,note_on,160,0,1,,,,,,,,,0,,,67,0
17920,note_on,0,0,1,,,,,,,,,0,,,66,68
18080,note_on,160,0,1,,,,,,,,,0,,,66,0
18080,note_on,0,0,1,,,,,,,,,0,,,67,66
18240,note_on,0,0,1,,,,,,,,,0,,,68,70
18240,note_on,160,0,1,,,,,,,,,0,,,67,0
18400,note_on,160,0,1,,,,,,,,,0,,,68,0
18400,note_on,0,0,1,,,,,,,,,0,,,67,67
18560,note_on,0,0,1,,,,,,,,,0,,,68,64
18560,note_on,160,0,1,,,,,,,,,0,,,67,0
18720,set_tempo,960,1,0,,,,,,305344,,,,,,,
18720,note_on,160,0,1,,,,,,,,,0,,,68,0
18720,note_on,0,0,1,,,,,,,,,0,,,67,70
18720,note_on,0,0,2,,,,,,,,,0,,,51,63
18720,note_on,960,0,2,,,,,,,,,0,,,58,0
18720,note_on,0,0,2,,,,,,,,,0,,,50,0
18880,note_on,160,0,1,,,,,,,,,0,,,67,0
18880,note_on,0,0,1,,,,,,,,,0,,,70,67
19040,note_on,0,0,1,,,,,,,,,0,,,68,65
19040,note_on,160,0,1,,,,,,,,,0,,,70,0
19200,note_on,0,0,1,,,,,,,,,0,,,67,70
19200,set_tempo,480,1,0,,,,,,300000,,,,,,,
19200,note_on,160,0,1,,,,,,,,,0,,,68,0
19200,note_on,480,0,2,,,,,,,,,0,,,58,50
19360,note_on,0,0,1,,,,,,,,,0,,,68,67
19360,note_on,160,0,1,,,,,,,,,0,,,67,0
19520,note_on,0,0,1,,,,,,,,,0,,,70,67
19520,note_on,160,0,1,,,,,,,,,0,,,68,0
19680,note_on,160,0,1,,,,,,,,,0,,,70,0
19680,note_on,0,0,1,,,,,,,,,0,,,72,70
19840,note_on,160,0,1,,,,,,,,,0,,,72,0
19840,note_on,0,0,1,,,,,,,,,0,,,74,65
20000,note_on,160,0,1,,,,,,,,,0,,,74,0
20000,note_on,0,0,1,,,,,,,,,0,,,75,65
20160,note_on,160,0,1,,,,,,,,,0,,,75,0
20160,note_on,0,0,1,,,,,,,,,0,,,77,70
20160,note_on,0,0,2,,,,,,,,,0,,,44,60
20160,note_on,0,0,2,,,,,,,,,0,,,51,0
20160,set_tempo,960,1,0,,,,,,307692,,,,,,,
20160,note_on,960,0,2,,,,,,,,,0,,,58,0
20320,note_on,160,0,1,,,,,,,,,0,,,77,0
20320,note_on,0,0,1,,,,,,,,,0,,,84,72
20480,note_on,160,0,1,,,,,,,,,0,,,84,0
20480,note_on,0,0,1,,,,,,,,,0,,,82,65
20640,note_on,0,0,2,,,,,,,,,0,,,56,38
20640,note_on,160,0,1,,,,,,,,,0,,,82,0
20640,note_on,0,0,1,,,,,,,,,0,,,80,72
20640,note_on,0,0,2,,,,,,,,,0,,,60,50
20640,set_tempo,480,1,0,,,,,,300000,,,,,,,
20640,note_on,480,0,2,,,,,,,,,0,,,44,0
20800,note_on,0,0,1,,,,,,,,,0,,,79,68
20800,note_on,160,0,1,,,,,,,,,0,,,80,0
20960,note_on,0,0,1,,,,,,,,,0,,,77,64
20960,note_on,160,0,1,,,,,,,,,0,,,79,0
21120,note_on,160,0,1,,,,,,,,,0,,,77,0
21120,note_on,0,0,1,,,,,,,,,0,,,75,70
21280,note_on,160,0,1,,,,,,,,,0,,,75,0
21280,note_on,0,0,1,,,,,,,,,0,,,74,67
21440,note_on,0,0,1,,,,,,,,,0,,,72,64
21440,note_on,160,0,1,,,,,,,,,0,,,74,0
21600,note_on,0,0,1,,,,,,,,,0,,,70,69
21600,note_on,160,0,1,,,,,,,,,0,,,72,0
21600,note_on,0,0,2,,,,,,,,,0,,,60,0
21600,note_on,960,0,2,,,,,,,,,0,,,56,0
21600,set_tempo,960,1,0,,,,,,305344,,,,,,,
21600,note_on,0,0,2,,,,,,,,,0,,,46,62
21760,note_on,0,0,1,,,,,,,,,0,,,77,70
21760,note_on,160,0,1,,,,,,,,,0,,,70,0
21920,note_on,160,0,1,,,,,,,,,0,,,77,0
21920,note_on,0,0,1,,,,,,,,,0,,,75,65
22080,note_on,0,0,2,,,,,,,,,0,,,56,35
22080,note_on,0,0,2,,,,,,,,,0,,,62,47
22080,note_on,0,0,2,,,,,,,,,0,,,58,35
22080,note_on,160,0,1,,,,,,,,,0,,,75,0
22080,set_tempo,480,1,0,,,,,,300000,,,,,,,
22080,note_on,0,0,1,,,,,,,,,0,,,74,70
22080,note_on,480,0,2,,,,,,,,,0,,,46,0
22240,note_on,0,0,1,,,,,,,,,0,,,75,66
22240,note_on,160,0,1,,,,,,,,,0,,,74,0
22400,note_on,0,0,1,,,,,,,,,0,,,77,66
22400,note_on,160,0,1,,,,,,,,,0,,,75,0
22560,note_on,160,0,1,,,,,,,,,0,,,77,0
22560,note_on,0,0,1,,,,,,,,,0,,,79,70
22720,note_on,160,0,1,,,,,,,,,0,,,79,0
22720,note_on,0,0,1,,,,,,,,,0,,,80,66
22880,note_on,0,0,1,,,,,,,,,0,,,82,66
22880,note_on,160,0,1,,,,,,,,,0,,,80,0
23040,note_on,0,0,1,,,,,,,,,0,,,75,70
23040,note_on,160,0,1,,,,,,,,,0,,,82,0
23040,note_on,0,0,2,,,,,,,,,0,,,62,0
23040,note_on,0,0,2,,,,,,,,,0,,,51,65
23040,set_tempo,960,1,0,,,,,,306905,,,,,,,
23040,note_on,960,0,2,,,,,,,,,0,,,58,0
23040,note_on,0,0,2,,,,,,,,,0,,,56,0
23200,note_on,160,0,1,,,,,,,,,0,,,75,0
23200,note_on,0,0,1,,,,,,,,,0,,,77,66
23360,note_on,0,0,1,,,,,,,,,0,,,79,66
23360,note_on,160,0,1,,,,,,,,,0,,,77,0
23520,note_on,0,0,2,,,,,,,,,0,,,63,53
23520,note_on,0,0,2,,,,,,,,,0,,,58,39
23520,note_on,0,0,2,,,,,,,,,0,,,55,39
23520,note_on,0,0,1,,,,,,,,,0,,,80,70
23520,note_on,160,0,1,,,,,,,,,0,,,79,0
23520,note_on,480,0,2,,,,,,,,,0,,,51,0
23520,set_tempo,480,1,0,,,,,,300000,,,,,,,
23680,note_on,160,0,1,,,,,,,,,0,,,80,0
23680,note_on,0,0,1,,,,,,,,,0,,,82,65
23840,note_on,0,0,1,,,,,,,,,0,,,84,65
23840,note_on,160,0,1,,,,,,,,,0,,,82,0
24000,note_on,160,0,1,,,,,,,,,0,,,84,0
24000,note_on,0,0,1,,,,,,,,,0,,,86,70
24160,note_on,0,0,1,,,,,,,,,0,,,87,65
24160,note_on,160,0,1,,,,,,,,,0,,,86,0
24320,note_on,160,0,1,,,,,,,,,0,,,87,0
24320,note_on,0,0,1,,,,,,,,,0,,,89,65
24480,note_on,160,0,1,,,,,,,,,0,,,89,0
24480,note_on,0,0,1,,,,,,,,,0,,,91,75
24480,note_on,0,0,2,,,,,,,,,0,,,51,63
24480,set_tempo,960,1,0,,,,,,334262,,,,,,,
24480,note_on,960,0,2,,,,,,,,,0,,,55,0
24480,note_on,0,0,2,,,,,,,,,0,,,58,0
24480,note_on,0,0,2,,,,,,,,,0,,,63,0
24640,note_on,160,0,1,,,,,,,,,0,,,91,0
24640,note_on,0,0,1,,,,,,,,,0,,,94,70
24800,note_on,160,0,1,,,,,,,,,0,,,94,0
24800,note_on,0,0,1,,,,,,,,,0,,,92,68
24960,note_on,0,0,1,,,,,,,,,0,,,91,75
24960,note_on,160,0,1,,,,,,,,,0,,,92,0
24960,set_tempo,480,1,0,,,,,,300752,,,,,,,
24960,note_on,480,0,2,,,,,,,,,0,,,58,50
25120,note_on,160,0,1,,,,,,,,,0,,,91,0
25120,note_on,0,0,1,,,,,,,,,0,,,89,70
25280,note_on,160,0,1,,,,,,,,,0,,,89,0
25280,note_on,0,0,1,,,,,,,,,0,,,87,66
25440,note_on,160,0,1,,,,,,,,,0,,,87,0
25440,note_on,0,0,1,,,,,,,,,0,,,86,72
25600,note_on,0,0,1,,,,,,,,,0,,,84,66
25600,note_on,160,0,1,,,,,,,,,0,,,86,0
25760,note_on,160,0,1,,,,,,,,,0,,,84,0
25760,note_on,0,0,1,,,,,,,,,0,,,82,63
25920,set_tempo,960,1,0,,,,,,307692,,,,,,,
25920,note_on,960,0,2,,,,,,,,,0,,,58,0
25920,note_on,0,0,2,,,,,,,,,0,,,51,0
25920,note_on,160,0,1,,,,,,,,,0,,,82,0
25920,note_on,0,0,1,,,,,,,,,0,,,80,70
25920,note_on,0,0,2,,,,,,,,,0,,,53,63
26080,note_on,160,0,1,,,,,,,,,0,,,80,0
26080,note_on,0,0,1,,,,,,,,,0,,,79,66
26240,note_on,160,0,1,,,,,,,,,0,,,79,0
26240,note_on,0,0,1,,,,,,,,,0,,,77,64
26400,note_on,0,0,1,,,,,,,,,0,,,75,70
26400,set_tempo,480,1,0,,,,,,300000,,,,,,,
