tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
840,note_on,0,0,4,,,,,,,,,0,,,52,60
840,note_on,30,0,1,,,,,,,,,0,,,70,0
840,note_on,360,0,4,,,,,,,,,0,,,56,0
840,note_on,0,0,1,,,,,,,,,0,,,67,60
930,note_on,0,0,1,,,,,,,,,0,,,68,60
930,note_on,90,0,1,,,,,,,,,0,,,67,0
945,control_change,105,0,5,,,,,,,,,0,64,0,,
960,note_on,30,0,1,,,,,,,,,0,,,68,0
960,note_on,0,0,1,,,,,,,,,0,,,65,60
960,note_on,120,0,4,,,,,,,,,0,,,43,0
960,note_on,0,0,4,,,,,,,,,0,,,52,0
960,note_on,0,0,4,,,,,,,,,0,,,48,0
960,note_on,0,0,4,,,,,,,,,0,,,44,60
960,note_on,0,0,4,,,,,,,,,0,,,53,60
960,control_change,15,0,5,,,,,,,,,0,64,127,,
1050,note_on,90,0,1,,,,,,,,,0,,,65,0
1050,note_on,0,0,1,,,,,,,,,0,,,66,60
1080,note_on,0,0,1,,,,,,,,,0,,,63,60
1080,note_on,30,0,1,,,,,,,,,0,,,66,0
1080,note_on,120,0,4,,,,,,,,,0,,,44,0
1080,note_on,0,0,4,,,,,,,,,0,,,45,60
1080,control_change,120,0,5,,,,,,,,,0,64,0,,
1170,note_on,90,0,1,,,,,,,,,0,,,63,0
1170,note_on,0,0,1,,,,,,,,,0,,,65,60
1200,note_on,120,0,4,,,,,,,,,0,,,45,0
1200,note_on,30,0,1,,,,,,,,,0,,,65,0
1200,note_on,0,0,1,,,,,,,,,0,,,61,60
1200,note_on,0,0,4,,,,,,,,,0,,,46,60
1290,note_on,90,0,1,,,,,,,,,0,,,61,0
1290,note_on,0,0,1,,,,,,,,,0,,,63,60
1320,note_on,120,0,4,,,,,,,,,0,,,46,0
1320,note_on,30,0,1,,,,,,,,,0,,,63,0
1320,note_on,0,0,1,,,,,,,,,0,,,60,60
1320,note_on,0,0,4,,,,,,,,,0,,,48,60
1410,note_on,0,0,1,,,,,,,,,0,,,61,60
1410,note_on,90,0,1,,,,,,,,,0,,,60,0
1440,note_on,0,0,4,,,,,,,,,0,,,49,60
1440,note_on,0,0,4,,,,,,,,,0,,,53,60
1440,note_on,0,0,4,,,,,,,,,0,,,53,0
1440,note_on,120,0,4,,,,,,,,,0,,,48,0
1440,note_on,1440,0,2,,,,,,,,,0,,,58,60
1440,note_on,30,0,1,,,,,,,,,0,,,61,0
1530,note_on,0,0,2,,,,,,,,,0,,,60,68
1530,note_on,90,0,2,,,,,,,,,0,,,58,0
1560,note_on,30,0,2,,,,,,,,,0,,,60,0
1560,note_on,0,0,2,,,,,,,,,0,,,56,70
1560,note_on,120,0,4,,,,,,,,,0,,,49,0
1560,note_on,0,0,4,,,,,,,,,0,,,48,70
1650,note_on,90,0,2,,,,,,,,,0,,,56,0
1650,note_on,0,0,2,,,,,,,,,0,,,58,79
1680,note_on,120,0,4,,,,,,,,,0,,,48,0
1680,note_on,0,0,4,,,,,,,,,0,,,53,0
1680,note_on,0,0,4,,,,,,,,,0,,,41,0
1680,note_on,0,0,4,,,,,,,,,0,,,49,81
1680,note_on,0,0,4,,,,,,,,,0,,,46,81
1680,note_on,30,0,2,,,,,,,,,0,,,58,0
1680,note_on,0,0,2,,,,,,,,,0,,,54,81
1770,note_on,0,0,2,,,,,,,,,0,,,56,89
1770,note_on,90,0,2,,,,,,,,,0,,,54,0
1800,note_on,30,0,2,,,,,,,,,0,,,56,0
1800,note_on,0,0,4,,,,,,,,,0,,,44,92
1800,note_on,0,0,2,,,,,,,,,0,,,53,92
1800,note_on,0,0,4,,,,,,,,,0,,,49,0
1800,note_on,120,0,4,,,,,,,,,0,,,46,0
1800,note_on,0,0,4,,,,,,,,,0,,,48,92
1890,note_on,90,0,2,,,,,,,,,0,,,53,0
1890,note_on,0,0,2,,,,,,,,,0,,,55,100
1920,note_on,120,0,4,,,,,,,,,0,,,44,0
1920,note_on,0,0,4,,,,,,,,,0,,,43,100
1920,note_on,0,0,4,,,,,,,,,0,,,46,100
1920,note_on,30,0,2,,,,,,,,,0,,,55,0
1920,note_on,0,0,4,,,,,,,,,0,,,48,0
1920,note_on,0,0,2,,,,,,,,,0,,,52,100
1950,note_on,30,0,2,,,,,,,,,0,,,52,0
1950,note_on,0,0,4,,,,,,,,,0,,,46,0
1950,note_on,30,0,4,,,,,,,,,0,,,43,0
2040,note_on,0,0,4,,,,,,,,,0,,,58,110
2040,note_on,0,0,4,,,,,,,,,0,,,52,110
2040,note_on,90,0,4,,,,,,,,,0,,,61,110
2040,note_on,600,0,1,,,,,,,,,0,,,73,110
2040,note_on,0,0,1,,,,,,,,,0,,,70,110
2040,note_on,0,0,1,,,,,,,,,0,,,67,110
2040,note_on,0,0,4,,,,,,,,,0,,,55,110
2070,note_on,0,0,1,,,,,,,,,0,,,70,0
2070,note_on,30,0,4,,,,,,,,,0,,,52,0
2070,note_on,0,0,1,,,,,,,,,0,,,73,0
2070,note_on,0,0,4,,,,,,,,,0,,,61,0
2070,note_on,30,0,1,,,,,,,,,0,,,67,0
2070,note_on,0,0,4,,,,,,,,,0,,,58,0
2070,note_on,0,0,4,,,,,,,,,0,,,55,0
2235,note_on,165,0,1,,,,,,,,,0,,,72,60
2250,note_on,0,0,1,,,,,,,,,0,,,73,60
2250,note_on,15,0,1,,,,,,,,,0,,,72,0
2265,note_on,0,0,1,,,,,,,,,0,,,75,60
2265,note_on,15,0,1,,,,,,,,,0,,,73,0
2280,note_on,0,0,1,,,,,,,,,0,,,73,60
2280,note_on,15,0,1,,,,,,,,,0,,,75,0
2370,note_on,90,0,1,,,,,,,,,0,,,73,0
2370,note_on,0,0,1,,,,,,,,,0,,,72,60
2400,note_on,30,0,1,,,,,,,,,0,,,72,0
2400,note_on,0,0,1,,,,,,,,,0,,,72,60
2400,note_on,0,0,4,,,,,,,,,0,,,53,60
2400,note_on,330,0,4,,,,,,,,,0,,,56,60
2400,set_tempo,2400,1,0,,,,,,500042,,,,,,,
2414,set_tempo,14,1,0,,,,,,501295,,,,,,,
2428,set_tempo,14,1,0,,,,,,502555,,,,,,,
2442,set_tempo,14,1,0,,,,,,503821,,,,,,,
2449,set_tempo,7,1,0,,,,,,505093,,,,,,,
2463,set_tempo,14,1,0,,,,,,506372,,,,,,,
2477,set_tempo,14,1,0,,,,,,507657,,,,,,,
2484,set_tempo,7,1,0,,,,,,508949,,,,,,,
2498,set_tempo,14,1,0,,,,,,510247,,,,,,,
2512,set_tempo,14,1,0,,,,,,511553,,,,,,,
2520,note_on,0,0,4,,,,,,,,,0,,,56,0
2520,note_on,0,0,1,,,,,,,,,0,,,77,70
2520,note_on,120,0,1,,,,,,,,,0,,,72,0
2520,note_on,120,0,4,,,,,,,,,0,,,53,0
2527,set_tempo,15,1,0,,,,,,512864,,,,,,,
2534,set_tempo,7,1,0,,,,,,514183,,,,,,,
2548,set_tempo,14,1,0,,,,,,515508,,,,,,,
2562,set_tempo,14,1,0,,,,,,516840,,,,,,,
2569,set_tempo,7,1,0,,,,,,518179,,,,,,,
2583,set_tempo,14,1,0,,,,,,519526,,,,,,,
2597,set_tempo,14,1,0,,,,,,520879,,,,,,,
2611,set_tempo,14,1,0,,,,,,522239,,,,,,,
2618,set_tempo,7,1,0,,,,,,523606,,,,,,,
2632,set_tempo,14,1,0,,,,,,524980,,,,,,,
2640,note_on,120,0,4,,,,,,,,,0,,,46,60
2640,note_on,0,0,4,,,,,,,,,0,,,49,60
2640,note_on,0,0,4,,,,,,,,,0,,,55,60
2647,set_tempo,15,1,0,,,,,,526362,,,,,,,
2654,set_tempo,7,1,0,,,,,,527751,,,,,,,
2668,set_tempo,14,1,0,,,,,,529147,,,,,,,
2680,note_on,160,0,1,,,,,,,,,0,,,77,0
2680,note_on,0,0,1,,,,,,,,,0,,,67,60
2682,set_tempo,14,1,0,,,,,,530551,,,,,,,
2696,set_tempo,14,1,0,,,,,,531962,,,,,,,
2703,set_tempo,7,1,0,,,,,,533381,,,,,,,
2717,set_tempo,14,1,0,,,,,,534807,,,,,,,
2720,note_on,40,0,1,,,,,,,,,0,,,67,0
2720,note_on,0,0,1,,,,,,,,,0,,,70,60
2731,set_tempo,14,1,0,,,,,,536241,,,,,,,
2738,set_tempo,7,1,0,,,,,,537683,,,,,,,
2752,set_tempo,14,1,0,,,,,,539132,,,,,,,
2760,note_on,120,0,4,,,,,,,,,0,,,55,0
2760,note_on,0,0,4,,,,,,,,,0,,,46,0
2760,note_on,0,0,1,,,,,,,,,0,,,73,60
2760,note_on,40,0,1,,,,,,,,,0,,,70,0
2760,note_on,0,0,4,,,,,,,,,0,,,49,0
2767,set_tempo,15,1,0,,,,,,540589,,,,,,,
2774,set_tempo,7,1,0,,,,,,542054,,,,,,,
2788,set_tempo,14,1,0,,,,,,543527,,,,,,,
2800,note_on,40,0,1,,,,,,,,,0,,,73,0
2800,note_on,0,0,1,,,,,,,,,0,,,70,60
2802,set_tempo,14,1,0,,,,,,545009,,,,,,,
2816,set_tempo,14,1,0,,,,,,546498,,,,,,,
2823,set_tempo,7,1,0,,,,,,547995,,,,,,,
2837,set_tempo,14,1,0,,,,,,549501,,,,,,,
2840,note_on,40,0,1,,,,,,,,,0,,,70,0
2840,note_on,0,0,1,,,,,,,,,0,,,67,60
2851,set_tempo,14,1,0,,,,,,551015,,,,,,,
2858,set_tempo,7,1,0,,,,,,552537,,,,,,,
2872,set_tempo,14,1,0,,,,,,554068,,,,,,,
2880,note_on,120,0,4,,,,,,,,,0,,,48,70
2880,note_on,0,0,1,,,,,,,,,0,,,65,70
2880,note_on,40,0,1,,,,,,,,,0,,,67,0
2887,set_tempo,15,1,0,,,,,,555607,,,,,,,
2901,set_tempo,14,1,0,,,,,,557155,,,,,,,
2908,set_tempo,7,1,0,,,,,,558711,,,,,,,
2920,note_on,40,0,4,,,,,,,,,0,,,53,60
2922,set_tempo,14,1,0,,,,,,560276,,,,,,,
2936,set_tempo,14,1,0,,,,,,561850,,,,,,,
2943,set_tempo,7,1,0,,,,,,563433,,,,,,,
2957,set_tempo,14,1,0,,,,,,565025,,,,,,,
2960,note_on,0,0,4,,,,,,,,,0,,,56,60
2960,note_on,40,0,4,,,,,,,,,0,,,53,0
2971,set_tempo,14,1,0,,,,,,566626,,,,,,,
2985,set_tempo,14,1,0,,,,,,568236,,,,,,,
2992,set_tempo,7,1,0,,,,,,569855,,,,,,,
3000,note_on,0,0,4,,,,,,,,,0,,,60,60
3000,note_on,40,0,4,,,,,,,,,0,,,56,0
3007,set_tempo,15,1,0,,,,,,571483,,,,,,,
3021,set_tempo,14,1,0,,,,,,573121,,,,,,,
3028,set_tempo,7,1,0,,,,,,574768,,,,,,,
3040,note_on,40,0,4,,,,,,,,,0,,,60,0
3040,note_on,0,0,4,,,,,,,,,0,,,58,60
3042,set_tempo,14,1,0,,,,,,576424,,,,,,,
3056,set_tempo,14,1,0,,,,,,578090,,,,,,,
3063,set_tempo,7,1,0,,,,,,579766,,,,,,,
3077,set_tempo,14,1,0,,,,,,581452,,,,,,,
3080,note_on,0,0,4,,,,,,,,,0,,,56,60
3080,note_on,40,0,4,,,,,,,,,0,,,58,0
3091,set_tempo,14,1,0,,,,,,583147,,,,,,,
3105,set_tempo,14,1,0,,,,,,584852,,,,,,,
3112,set_tempo,7,1,0,,,,,,586568,,,,,,,
3120,note_on,240,0,1,,,,,,,,,0,,,65,0
3120,note_on,0,0,1,,,,,,,,,0,,,64,70
3120,note_on,40,0,4,,,,,,,,,0,,,56,0
3120,note_on,0,0,4,,,,,,,,,0,,,55,60
3127,set_tempo,15,1,0,,,,,,588293,,,,,,,
3141,set_tempo,14,1,0,,,,,,590029,,,,,,,
3148,set_tempo,7,1,0,,,,,,591774,,,,,,,
3150,note_on,30,0,4,,,,,,,,,0,,,55,0
3150,note_on,30,0,1,,,,,,,,,0,,,64,0
3162,set_tempo,14,1,0,,,,,,593531,,,,,,,
3176,set_tempo,14,1,0,,,,,,595297,,,,,,,
3180,note_on,30,0,1,,,,,,,,,0,,,78,71
3180,note_on,30,0,4,,,,,,,,,0,,,48,0
3190,set_tempo,14,1,0,,,,,,597074,,,,,,,
3197,set_tempo,7,1,0,,,,,,598862,,,,,,,
3210,note_on,30,0,1,,,,,,,,,0,,,78,0
3210,note_on,0,0,1,,,,,,,,,0,,,79,77
3211,set_tempo,14,1,0,,,,,,600661,,,,,,,
3225,set_tempo,14,1,0,,,,,,602470,,,,,,,
3232,set_tempo,7,1,0,,,,,,604290,,,,,,,
3240,note_on,30,0,1,,,,,,,,,0,,,79,0
3240,note_on,0,0,1,,,,,,,,,0,,,80,83
3247,set_tempo,15,1,0,,,,,,606122,,,,,,,
3261,set_tempo,14,1,0,,,,,,607964,,,,,,,
3270,note_on,30,0,1,,,,,,,,,0,,,80,0
3270,note_on,0,0,1,,,,,,,,,0,,,81,89
3275,set_tempo,14,1,0,,,,,,609818,,,,,,,
3282,set_tempo,7,1,0,,,,,,611683,,,,,,,
3296,set_tempo,14,1,0,,,,,,613560,,,,,,,
3300,note_on,0,0,1,,,,,,,,,0,,,82,95
3300,note_on,30,0,1,,,,,,,,,0,,,81,0
3310,set_tempo,14,1,0,,,,,,615448,,,,,,,
3317,set_tempo,7,1,0,,,,,,617347,,,,,,,
3330,note_on,0,0,1,,,,,,,,,0,,,83,100
3330,note_on,30,0,1,,,,,,,,,0,,,82,0
3331,set_tempo,14,1,0,,,,,,619259,,,,,,,
3345,set_tempo,14,1,0,,,,,,621182,,,,,,,
3352,set_tempo,7,1,0,,,,,,623118,,,,,,,
3360,note_on,180,0,4,,,,,,,,,0,,,56,100
3360,note_on,0,0,4,,,,,,,,,0,,,48,100
3360,control_change,2280,0,5,,,,,,,,,0,64,127,,
3360,note_on,0,0,1,,,,,,,,,0,,,72,100
3360,note_on,30,0,1,,,,,,,,,0,,,83,0
3360,note_on,0,0,4,,,,,,,,,0,,,41,100
3360,set_tempo,8,1,0,,,,,,500000,,,,,,,
3375,note_on,0,0,1,,,,,,,,,0,,,77,100
3375,note_on,15,0,1,,,,,,,,,0,,,72,0
3390,note_on,15,0,1,,,,,,,,,0,,,77,0
3390,note_on,0,0,1,,,,,,,,,0,,,80,100
3405,note_on,15,0,1,,,,,,,,,0,,,80,0
3405,note_on,0,0,1,,,,,,,,,0,,,84,100
3570,note_on,165,0,1,,,,,,,,,0,,,84,0
3570,note_on,0,0,1,,,,,,,,,0,,,82,60
3600,note_on,0,0,1,,,,,,,,,0,,,80,60
3600,note_on,30,0,1,,,,,,,,,0,,,82,0
3612,note_on,0,0,1,,,,,,,,,0,,,82,60
3612,note_on,12,0,1,,,,,,,,,0,,,80,0
3624,note_on,0,0,1,,,,,,,,,0,,,80,60
3624,note_on,12,0,1,,,,,,,,,0,,,82,0
3636,note_on,0,0,1,,,,,,,,,0,,,79,60
3636,note_on,12,0,1,,,,,,,,,0,,,80,0
3648,note_on,12,0,1,,,,,,,,,0,,,79,0
3648,note_on,0,0,1,,,,,,,,,0,,,80,60
3690,note_on,0,0,1,,,,,,,,,0,,,82,60
3690,note_on,42,0,1,,,,,,,,,0,,,80,0
3705,control_change,345,0,5,,,,,,,,,0,64,0,,
3720,note_on,30,0,1,,,,,,,,,0,,,82,0
3720,note_on,0,0,1,,,,,,,,,0,,,79,60
3720,note_on,360,0,4,,,,,,,,,0,,,56,0
3720,note_on,0,0,4,,,,,,,,,0,,,52,60
3720,control_change,15,0,5,,,,,,,,,0,64,127,,
3720,note_on,0,0,4,,,,,,,,,0,,,43,60
3732,note_on,12,0,1,,,,,,,,,0,,,79,0
3732,note_on,0,0,1,,,,,,,,,0,,,80,60
3744,note_on,12,0,1,,,,,,,,,0,,,80,0
3744,note_on,0,0,1,,,,,,,,,0,,,79,60
3756,note_on,0,0,1,,,,,,,,,0,,,77,60
3756,note_on,12,0,1,,,,,,,,,0,,,79,0
3768,note_on,12,0,1,,,,,,,,,0,,,77,0
3768,note_on,0,0,1,,,,,,,,,0,,,79,60
3810,note_on,42,0,1,,,,,,,,,0,,,79,0
3810,note_on,0,0,1,,,,,,,,,0,,,80,60
3825,control_change,105,0,5,,,,,,,,,0,64,0,,
3840,note_on,30,0,1,,,,,,,,,0,,,80,0
3840,control_change,15,0,5,,,,,,,,,0,64,127,,
3840,note_on,0,0,1,,,,,,,,,0,,,77,60
3840,note_on,120,0,4,,,,,,,,,0,,,43,0
3840,note_on,0,0,4,,,,,,,,,0,,,52,0
3840,note_on,0,0,4,,,,,,,,,0,,,48,0
3840,note_on,0,0,4,,,,,,,,,0,,,44,60
3840,note_on,0,0,4,,,,,,,,,0,,,53,60
3852,note_on,0,0,1,,,,,,,,,0,,,79,60
3852,note_on,12,0,1,,,,,,,,,0,,,77,0
3864,note_on,0,0,1,,,,,,,,,0,,,77,60
3864,note_on,12,0,1,,,,,,,,,0,,,79,0
3876,note_on,12,0,1,,,,,,,,,0,,,77,0
3876,note_on,0,0,1,,,,,,,,,0,,,76,60
3888,note_on,0,0,1,,,,,,,,,0,,,77,60
3888,note_on,12,0,1,,,,,,,,,0,,,76,0
3930,note_on,0,0,1,,,,,,,,,0,,,78,60
3930,note_on,42,0,1,,,,,,,,,0,,,77,0
3960,note_on,30,0,1,,,,,,,,,0,,,78,0
3960,control_change,120,0,5,,,,,,,,,0,64,0,,
3960,note_on,0,0,4,,,,,,,,,0,,,45,60
3960,note_on,120,0,4,,,,,,,,,0,,,44,0
3960,note_on,0,0,1,,,,,,,,,0,,,75,60
3972,note_on,0,0,1,,,,,,,,,0,,,77,60
3972,note_on,12,0,1,,,,,,,,,0,,,75,0
3984,note_on,12,0,1,,,,,,,,,0,,,77,0
3984,note_on,0,0,1,,,,,,,,,0,,,75,60
3996,note_on,12,0,1,,,,,,,,,0,,,75,0
3996,note_on,0,0,1,,,,,,,,,0,,,74,60
4008,note_on,12,0,1,,,,,,,,,0,,,74,0
4008,note_on,0,0,1,,,,,,,,,0,,,75,60
4050,note_on,42,0,1,,,,,,,,,0,,,75,0
4050,note_on,0,0,1,,,,,,,,,0,,,77,60
4080,note_on,30,0,1,,,,,,,,,0,,,77,0
4080,note_on,0,0,1,,,,,,,,,0,,,73,60
4080,note_on,120,0,4,,,,,,,,,0,,,45,0
4080,note_on,0,0,4,,,,,,,,,0,,,46,60
4092,note_on,12,0,1,,,,,,,,,0,,,73,0
4092,note_on,0,0,1,,,,,,,,,0,,,75,60
4104,note_on,12,0,1,,,,,,,,,0,,,75,0
4104,note_on,0,0,1,,,,,,,,,0,,,73,60
4116,note_on,12,0,1,,,,,,,,,0,,,73,0
4116,note_on,0,0,1,,,,,,,,,0,,,72,60
4128,note_on,12,0,1,,,,,,,,,0,,,72,0
4128,note_on,0,0,1,,,,,,,,,0,,,73,60
4170,note_on,42,0,1,,,,,,,,,0,,,73,0
4170,note_on,0,0,1,,,,,,,,,0,,,75,60
4200,note_on,0,0,4,,,,,,,,,0,,,48,60
4200,note_on,120,0,4,,,,,,,,,0,,,46,0
4200,note_on,30,0,1,,,,,,,,,0,,,75,0
4200,note_on,0,0,1,,,,,,,,,0,,,72,60
4212,note_on,12,0,1,,,,,,,,,0,,,72,0
4212,note_on,0,0,1,,,,,,,,,0,,,73,60
4224,note_on,0,0,1,,,,,,,,,0,,,72,60
4224,note_on,12,0,1,,,,,,,,,0,,,73,0
4236,note_on,12,0,1,,,,,,,,,0,,,72,0
4236,note_on,0,0,1,,,,,,,,,0,,,71,60
4248,note_on,0,0,1,,,,,,,,,0,,,72,60
4248,note_on,12,0,1,,,,,,,,,0,,,71,0
4290,note_on,0,0,1,,,,,,,,,0,,,73,60
4290,note_on,42,0,1,,,,,,,,,0,,,72,0
4320,note_on,0,0,1,,,,,,,,,0,,,70,60
4320,note_on,30,0,1,,,,,,,,,0,,,73,0
4320,note_on,120,0,4,,,,,,,,,0,,,48,0
4320,note_on,0,0,4,,,,,,,,,0,,,49,60
4350,note_on,0,0,1,,,,,,,,,0,,,73,62
4350,note_on,30,0,1,,,,,,,,,0,,,70,0
4380,note_on,30,0,1,,,,,,,,,0,,,73,0
4380,note_on,0,0,1,,,,,,,,,0,,,70,65
4380,note_on,60,0,4,,,,,,,,,0,,,49,0
4380,note_on,0,0,4,,,,,,,,,0,,,53,0
4380,note_on,0,0,4,,,,,,,,,0,,,41,0
4380,note_on,0,0,4,,,,,,,,,0,,,53,65
4380,note_on,0,0,4,,,,,,,,,0,,,49,65
4410,note_on,30,0,1,,,,,,,,,0,,,70,0
4410,note_on,0,0,1,,,,,,,,,0,,,73,68
4410,note_on,30,0,4,,,,,,,,,0,,,49,0
4410,note_on,0,0,4,,,,,,,,,0,,,53,0
4440,note_on,0,0,4,,,,,,,,,0,,,51,70
4440,note_on,30,0,4,,,,,,,,,0,,,48,70
4440,note_on,0,0,1,,,,,,,,,0,,,68,70
4440,note_on,30,0,1,,,,,,,,,0,,,73,0
4470,note_on,30,0,4,,,,,,,,,0,,,51,0
4470,note_on,0,0,4,,,,,,,,,0,,,48,0
4470,note_on,0,0,1,,,,,,,,,0,,,73,73
4470,note_on,30,0,1,,,,,,,,,0,,,68,0
4500,note_on,0,0,4,,,,,,,,,0,,,48,76
4500,note_on,0,0,1,,,,,,,,,0,,,68,76
4500,note_on,30,0,1,,,,,,,,,0,,,73,0
4500,note_on,30,0,4,,,,,,,,,0,,,51,76
4530,note_on,30,0,4,,,,,,,,,0,,,48,0
4530,note_on,0,0,4,,,,,,,,,0,,,51,0
4530,note_on,0,0,1,,,,,,,,,0,,,73,79
4530,note_on,30,0,1,,,,,,,,,0,,,68,0
4560,note_on,30,0,4,,,,,,,,,0,,,46,81
4560,note_on,0,0,4,,,,,,,,,0,,,49,81
4560,note_on,0,0,1,,,,,,,,,0,,,66,81
4560,note_on,30,0,1,,,,,,,,,0,,,73,0
4590,note_on,30,0,1,,,,,,,,,0,,,66,0
4590,note_on,0,0,1,,,,,,,,,0,,,73,84
4590,note_on,30,0,4,,,,,,,,,0,,,49,0
4590,note_on,0,0,4,,,,,,,,,0,,,46,0
4620,note_on,30,0,4,,,,,,,,,0,,,49,87
4620,note_on,0,0,4,,,,,,,,,0,,,46,87
4620,note_on,30,0,1,,,,,,,,,0,,,73,0
4620,note_on,0,0,1,,,,,,,,,0,,,66,87
4650,note_on,30,0,4,,,,,,,,,0,,,46,0
4650,note_on,0,0,4,,,,,,,,,0,,,49,0
4650,note_on,0,0,1,,,,,,,,,0,,,73,89
4650,note_on,30,0,1,,,,,,,,,0,,,66,0
4680,note_on,30,0,1,,,,,,,,,0,,,73,0
4680,note_on,30,0,4,,,,,,,,,0,,,44,92
4680,note_on,0,0,4,,,,,,,,,0,,,48,92
4680,note_on,0,0,1,,,,,,,,,0,,,65,92
4710,note_on,30,0,1,,,,,,,,,0,,,65,0
4710,note_on,0,0,1,,,,,,,,,0,,,73,95
4710,note_on,0,0,4,,,,,,,,,0,,,44,0
4710,note_on,30,0,4,,,,,,,,,0,,,48,0
4740,note_on,0,0,4,,,,,,,,,0,,,44,98
4740,note_on,30,0,4,,,,,,,,,0,,,48,98
4740,note_on,0,0,1,,,,,,,,,0,,,65,98
4740,note_on,30,0,1,,,,,,,,,0,,,73,0
4770,note_on,0,0,1,,,,,,,,,0,,,73,100
4770,note_on,30,0,1,,,,,,,,,0,,,65,0
4770,note_on,0,0,4,,,,,,,,,0,,,48,0
4770,note_on,30,0,4,,,,,,,,,0,,,44,0
4800,note_on,0,0,1,,,,,,,,,0,,,64,100
4800,note_on,30,0,4,,,,,,,,,0,,,43,100
4800,note_on,30,0,1,,,,,,,,,0,,,73,0
4800,note_on,0,0,4,,,,,,,,,0,,,46,100
4830,note_on,30,0,1,,,,,,,,,0,,,64,0
4830,note_on,0,0,4,,,,,,,,,0,,,43,0
4830,note_on,30,0,4,,,,,,,,,0,,,46,0
4920,note_on,0,0,4,,,,,,,,,0,,,55,110
4920,note_on,0,0,1,,,,,,,,,0,,,82,110
4920,note_on,0,0,1,,,,,,,,,0,,,79,110
4920,note_on,0,0,4,,,,,,,,,0,,,52,110
4920,note_on,0,0,4,,,,,,,,,0,,,58,110
4920,note_on,90,0,4,,,,,,,,,0,,,61,110
4920,note_on,90,0,1,,,,,,,,,0,,,85,110
4950,note_on,30,0,1,,,,,,,,,0,,,79,0
4950,note_on,0,0,4,,,,,,,,,0,,,55,0
4950,note_on,0,0,4,,,,,,,,,0,,,61,0
